domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
P,raw,osi_target_t24h,E1_minus_E0,28680,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.013919720788472166,0.0046269008597546344,5.556997417456413,0.00012435944663945724,0.0,0.0,0.0,0
P,aligned,osi_target_t24h,E2_minus_E1,28680,0.013457983985855019,0.004323448245491126,5.194445109394044,-3.454725885927371e-05,0.01356959863965695,0.004306646154289824,5.280963327682771,9.726373453214323e-06,0.00011161465380193046,0.8293564171219403,-0.08651821828872741,27823
P,aligned,osi_target_t24h,E2_minus_E0,28680,0.01345506237010001,0.004326383380307457,5.1921900130325085,-2.415027775787315e-05,0.01356959863965695,0.004306646154289824,5.280963327682771,9.726373453214323e-06,0.00011453626955693942,0.8512503800165439,-0.08877331465026295,27792
P,aligned,osi_target_t24h,E1_minus_E0,28680,0.01345506237010001,0.004326383380307457,5.1921900130325085,-2.415027775787315e-05,0.013457983985855019,0.004323448245491126,5.194445109394044,-3.454725885927371e-05,2.9216157550089605e-06,0.021713877458506836,-0.0022550963615355357,19895
OSI,C0_direct_osi,osi_target_t48h,E2_minus_E1,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t48h,E2_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
OSI,C0_direct_osi,osi_target_t48h,E1_minus_E0,22944,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.007941008803189471,0.0022665477750623154,1.4468399399181604,-0.0002814420207812377,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
OSI,C1_component_osi,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E2_minus_E1,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E2_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
OSI,C2_equal_blend,osi_target_t48h,E1_minus_E0,22944,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.007904265788718098,0.002243387831819192,1.4334818707611976,-0.00029383923575625377,0.0,0.0,0.0,0
OSI,C3_aligned_component,osi_target_t48h,E2_minus_E1,22944,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,5.889457767221072e-05,0.7418983496002785,-0.02153343826184395,9406
OSI,C3_aligned_component,osi_target_t48h,E2_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007997256713663211,0.0022688310906422214,1.467409101280443,-0.0002030595842999163,6.178330691596415e-05,0.7785711544749496,-0.022585540267604287,9390
OSI,C3_aligned_component,osi_target_t48h,E1_minus_E0,22944,0.007935473406747247,0.0022771103343947638,1.4448235610128388,-0.00019870820671576606,0.007938362135991,0.0022739005136613805,1.4458756630185992,-0.00020438671951400096,2.8887292437534268e-06,0.03640273359490909,-0.0010521020057603359,7193
OSI,v18_rule,osi_target_t48h,E2_minus_E1,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E2_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
OSI,v18_rule,osi_target_t48h,E1_minus_E0,22944,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.007895792270846023,0.002249936035520659,1.4304100804473678,-0.0002851312363928788,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E2_minus_E1,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E2_minus_E0,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
P,raw,osi_target_t48h,E1_minus_E0,22944,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.012620150671943798,0.0034690336986761025,3.6542496492319367,-0.00017162511786081785,0.0,0.0,0.0,0
P,aligned,osi_target_t48h,E2_minus_E1,22944,0.012618381283980776,0.003539252111490205,3.653225044653312,-2.928620340265933e-05,0.012763457631427107,0.0035356143487526486,3.737711838672684,-1.8277874114186003e-05,0.0001450763474463313,1.149722331108416,-0.08448679401937209,22264
P,aligned,osi_target_t48h,E2_minus_E0,22944,0.01261049364822613,0.003543778498349159,3.6486592763919767,-1.7967674078478056e-05,0.012763457631427107,0.0035356143487526486,3.737711838672684,-1.8277874114186003e-05,0.00015296398320097798,1.2129896534422757,-0.08905256228070746,22226
P,aligned,osi_target_t48h,E1_minus_E0,22944,0.01261049364822613,0.003543778498349159,3.6486592763919767,-1.7967674078478056e-05,0.012618381283980776,0.003539252111490205,3.653225044653312,-2.928620340265933e-05,7.887635754646669e-06,0.06254819180497861,-0.004565768261335368,15652
