horizon,rank,feature,importance,importance_fraction
osi_target_t24h,40,outage_pct_max_72h,0.4529632486128073,0.004529632486128069
osi_target_t24h,41,min_t2m_next_24h,0.41926839413614897,0.004192683941361486
osi_target_t24h,42,last_N_t,0.4098833011732787,0.004098833011732784
osi_target_t24h,43,t2m_at_t24h,0.40276153321464847,0.004027615332146481
osi_target_t24h,44,gust_x_hso,0.3683236496178139,0.003683236496178136
osi_target_t24h,45,log_customers,0.3542806313859577,0.003542806313859574
osi_target_t24h,46,gust_gt40_next_24h,0.33138352864533555,0.0033138352864533526
osi_target_t24h,47,d2m_t,0.32926085510509573,0.0032926085510509547
osi_target_t24h,48,wind_speed_max_next_24h,0.2820235597024299,0.0028202355970242967
osi_target_t24h,49,storm_onset_max_osi,0.2531753901395583,0.002531753901395581
osi_target_t24h,50,wind_speed_max_next_6h,0.24468719294738348,0.0024468719294738327
osi_target_t24h,51,osi_trend_last6h,0.24134387806728483,0.002413438780672846
osi_target_t24h,52,gust_mean_next_6h,0.2069767628286712,0.00206976762828671
osi_target_t24h,53,dewpoint_c_t,0.19853004978465522,0.0019853004978465506
osi_target_t24h,54,t2m_at_t6h,0.19605539303261837,0.0019605539303261823
osi_target_t24h,55,pre_event_max_outage_pct,0.18059559893955396,0.001805955989395538
osi_target_t24h,56,min_t2m_next_6h,0.17831222064663657,0.0017831222064663642
osi_target_t24h,57,t2m_at_t48h,0.17341845584351304,0.0017341845584351288
osi_target_t24h,58,pct_water,0.17242627636751137,0.0017242627636751121
osi_target_t24h,59,n_utilities,0.1673496403228157,0.0016734964032281557
osi_target_t24h,60,pct_agriculture,0.16442358168138563,0.0016442358168138548
osi_target_t24h,61,gust_max_next_6h,0.1558582540149552,0.0015585825401495507
osi_target_t24h,62,soil_moist_t,0.14668624360481017,0.0014668624360481004
osi_target_t24h,63,gust_trend_last6h_obs,0.14488105110448504,0.0014488105110448493
osi_target_t24h,64,gust_max_obs,0.14171707896929783,0.0014171707896929772
osi_target_t24h,65,gust_mean_next_48h,0.14030219498725072,0.001403021949872506
osi_target_t24h,66,temp_change_6h,0.13967487198932949,0.0013967487198932936
osi_target_t24h,67,osi_max_72h,0.1364470612526814,0.001364470612526813
osi_target_t24h,68,osi_std_72h,0.13242088973469235,0.0013242088973469224
osi_target_t24h,69,gust_at_t24h,0.12860837246291676,0.0012860837246291665
osi_target_t24h,70,days_since_onset,0.11975305764516267,0.0011975305764516256
osi_target_t24h,71,gust_max_next_48h,0.10726054880311833,0.0010726054880311824
osi_target_t24h,72,wind_sin_t,0.1050107057977637,0.0010501070579776361
osi_target_t24h,73,wind_speed_at_t48h,0.10229676735649962,0.0010229676735649953
osi_target_t24h,74,tp_at_t6h,0.10001923095692786,0.0010001923095692778
osi_target_t24h,75,hours_since_peak,0.09863422041686289,0.000986342204168628
osi_target_t24h,76,cumul_gust_obs,0.09797267158266097,0.000979726715826609
osi_target_t24h,77,R_t_mean_72h,0.08898284870469765,0.0008898284870469757
osi_target_t24h,78,N_t_max_72h,0.08553452414072822,0.0008553452414072815
osi_target_t24h,79,gust_peak4h_mean_next_6h,0.08074282648316014,0.0008074282648316007
osi_target_t24h,80,R_t_max_72h,0.08056044019046166,0.0008056044019046158
osi_target_t24h,81,tp_rate_next_6h,0.07319366230986708,0.0007319366230986702
osi_target_t24h,82,soil_gust_x_phase,0.06993899108935872,0.0006993899108935866
osi_target_t24h,83,t2m_t,0.06633613265260073,0.0006633613265260068
osi_target_t24h,84,gust_at_t48h,0.0621342958687122,0.0006213429586871214
osi_target_t24h,85,outage_pct_mean_72h,0.058433453604559295,0.0005843345360455924
osi_target_t24h,86,gust_gt30_frac_next_24h,0.057556182977440855,0.0005755618297744081
osi_target_t24h,87,direct_rad_t,0.05739313346433649,0.0005739313346433644
osi_target_t24h,88,wind_speed_max_next_1h,0.056677706066776225,0.0005667770606677618
osi_target_t24h,89,gust_gt30_next_48h,0.05503402763909799,0.0005503402763909794
osi_target_t24h,90,wind_speed_at_t6h,0.05429659600160594,0.0005429659600160589
osi_target_t24h,91,osi_mean_72h,0.05224457800078862,0.0005224457800078857
osi_target_t24h,92,gust_gt40_next_48h,0.050671990676304075,0.0005067199067630403
osi_target_t24h,93,total_tp_next_6h,0.048728758134389843,0.00048728758134389803
osi_target_t24h,94,tp_at_t24h,0.04335836873689361,0.0004335836873689357
osi_target_t24h,95,tp_at_t48h,0.04121295083137372,0.0004121295083137368
osi_target_t24h,96,pressure_change_3h,0.040120454040750715,0.00040120454040750683
osi_target_t24h,97,gust_at_t1h,0.03968229944509152,0.0003968229944509149
osi_target_t24h,98,diffuse_rad_t,0.03922730044432703,0.00039227300444327
osi_target_t24h,99,gust_mean_next_1h,0.03653825402801619,0.0003653825402801616
osi_target_t24h,100,gust_gt30_frac_next_48h,0.036215592229228974,0.00036215592229228943
osi_target_t24h,101,blh_t,0.034477794252014506,0.00034477794252014477
osi_target_t24h,102,r2_t,0.03323729832678378,0.0003323729832678375
osi_target_t24h,103,hour_of_day,0.031202968488662053,0.00031202968488662025
osi_target_t24h,104,gust_t,0.028602762025780677,0.00028602762025780655
osi_target_t24h,105,min_t2m_next_1h,0.02762385118091419,0.00027623851180914167
osi_target_t24h,106,rural_urban_code,0.02752279663939871,0.0002752279663939869
osi_target_t24h,107,gust_mean_obs,0.027298197230585776,0.0002729819723058575
osi_target_t24h,108,rain_t,0.026448107465377457,0.0002644810746537743
osi_target_t24h,109,gust_gt40_obs,0.02577851049290541,0.00025778510492905385
osi_target_t24h,110,hour_cos,0.02533952611068304,0.0002533952611068302
osi_target_t24h,111,t2m_at_t1h,0.02476677586618798,0.0002476677586618796
osi_target_t24h,112,gust_at_t6h,0.024204837895172603,0.00024204837895172582
osi_target_t24h,113,vpd_t,0.022756514532844194,0.00022756514532844174
osi_target_t24h,114,wind_speed_t,0.022642868819266054,0.00022642868819266034
osi_target_t24h,115,storm_phase,0.020004772964754662,0.00020004772964754645
osi_target_t24h,116,hour_sin,0.0198136138750969,0.00019813613875096882
osi_target_t24h,117,gust_max_next_1h,0.017684745190658827,0.00017684745190658813
osi_target_t24h,118,wind_speed_at_t24h,0.017416918911777737,0.00017416918911777722
osi_target_t24h,119,tp_at_t1h,0.016977600050162862,0.00016977600050162848
osi_target_t24h,120,gust_gt30_obs,0.01480810127060441,0.00014808101270604397
osi_target_t24h,121,gust_gt30_next_6h,0.014674846480949954,0.00014674846480949941
osi_target_t24h,122,sdswrf_t,0.014548244033593753,0.00014548244033593742
osi_target_t24h,123,gust_peak4h_mean_next_1h,0.013108400398219281,0.0001310840039821927
osi_target_t24h,124,temp_c_t,0.012892759302166143,0.00012892759302166133
osi_target_t24h,125,gust_exceed30_x_hso,0.011949546347731004,0.00011949546347730994
osi_target_t24h,126,et0_t,0.011822557347423716,0.00011822557347423705
osi_target_t24h,127,soil_moist_x_gust,0.010109435063337504,0.00010109435063337495
osi_target_t24h,128,wind_speed_at_t1h,0.007679549413555883,7.679549413555876e-05
osi_target_t24h,129,gust_exceed_30,0.006890517912972992,6.890517912972987e-05
osi_target_t24h,130,lcc_t,0.006066366732838254,6.0663667328382486e-05
osi_target_t24h,131,mcc_t,0.0056256792457137295,5.625679245713725e-05
osi_target_t24h,132,hcc_t,0.0044177697612785205,4.4177697612785166e-05
osi_target_t24h,133,gust_gt40_next_6h,0.004180892806665718,4.1808928066657145e-05
osi_target_t24h,134,gust_change_1h,0.0030978664450647514,3.097866445064749e-05
osi_target_t24h,135,tp_rate_next_1h,0.0029058631279667317,2.9058631279667292e-05
osi_target_t24h,136,wind_change_1h,0.0027955378522969147,2.7955378522969122e-05
osi_target_t24h,137,wind_cos_t,0.0017576118753643108,1.7576118753643094e-05
osi_target_t24h,138,sdwe_t,0.0008979001549152588,8.97900154915258e-06
osi_target_t24h,139,gust_change_3h,0.0008117249419846824,8.117249419846817e-06
osi_target_t24h,140,csnow_t,0.00038041195381714364,3.804119538171433e-06
osi_target_t24h,141,tcc_t,0.0,0.0
osi_target_t24h,142,tp_t,0.0,0.0
osi_target_t24h,143,icing_risk_t,0.0,0.0
osi_target_t24h,144,is_snowing,0.0,0.0
osi_target_t24h,145,gust_gt40_next_1h,0.0,0.0
osi_target_t24h,146,gust_gt30_next_1h,0.0,0.0
osi_target_t24h,147,total_tp_next_1h,0.0,0.0
osi_target_t24h,148,is_worsening,0.0,0.0
osi_target_t24h,149,has_weather_at_t1h,0.0,0.0
osi_target_t24h,150,window_len_next_6h,0.0,0.0
osi_target_t24h,151,window_len_next_1h,0.0,0.0
osi_target_t24h,152,is_metro,0.0,0.0
osi_target_t24h,153,gust_gt30_frac_next_6h,0.0,0.0
osi_target_t24h,154,is_full_next_6h,0.0,0.0
osi_target_t24h,155,window_len_next_24h,0.0,0.0
osi_target_t24h,156,has_weather_at_t6h,0.0,0.0
osi_target_t24h,157,is_full_next_24h,0.0,0.0
osi_target_t24h,158,has_weather_at_t24h,0.0,0.0
osi_target_t24h,159,gust_gt30_frac_next_1h,0.0,0.0
osi_target_t24h,160,is_full_next_1h,0.0,0.0
osi_target_t24h,161,is_full_next_48h,0.0,0.0
osi_target_t24h,162,window_len_next_48h,0.0,0.0
osi_target_t24h,163,has_weather_at_t48h,0.0,0.0
osi_target_t48h,1,pct_forest,15.875000552739236,0.1587500055273924
osi_target_t48h,2,last_osi,7.6207706142629865,0.07620770614262988
osi_target_t48h,3,hours_since_obs,7.198288831064433,0.07198288831064435
osi_target_t48h,4,last_D_t,6.300466062762518,0.06300466062762519
osi_target_t48h,5,t2m_at_t48h,4.75865514398815,0.04758655143988152
osi_target_t48h,6,min_t2m_next_48h,4.69055498205163,0.04690554982051631
osi_target_t48h,7,pct_wetland,3.529474806537441,0.035294748065374415
osi_target_t48h,8,gust_mean_next_48h,3.490683595988149,0.0349068359598815
osi_target_t48h,9,cumul_gust_since_onset,3.3601339361532885,0.033601339361532895
osi_target_t48h,10,tree_canopy_pct,2.8318061616215826,0.028318061616215834
osi_target_t48h,11,gust_peak4h_mean_next_24h,2.7197784084416843,0.02719778408441685
osi_target_t48h,12,min_t2m_next_24h,2.56197466253594,0.02561974662535941
osi_target_t48h,13,frac_zero_72h,2.365519104423981,0.023655191044239816
osi_target_t48h,14,tp_rate_next_48h,2.3147782841511835,0.02314778284151184
osi_target_t48h,15,last_P_t,1.7504501230705345,0.01750450123070535
osi_target_t48h,16,gust_gt30_next_24h,1.6943147751209846,0.01694314775120985
osi_target_t48h,17,osi_std_72h,1.339503393872058,0.013395033938720583
osi_target_t48h,18,osi_trend_last6h,1.1982626444546216,0.011982626444546219
osi_target_t48h,19,pre_event_mean_osi,1.1029267518841752,0.011029267518841755
osi_target_t48h,20,pct_forest_classified,1.090276275643007,0.010902762756430075
osi_target_t48h,21,total_tp_next_48h,1.0899458157399737,0.01089945815739974
osi_target_t48h,22,wind_speed_max_next_24h,1.078951924350575,0.010789519243505753
osi_target_t48h,23,last_N_t,1.076001458450927,0.010760014584509273
osi_target_t48h,24,min_t2m_next_6h,1.001259718387572,0.010012597183875723
osi_target_t48h,25,N_t_mean_72h,0.8636147358016681,0.008636147358016684
osi_target_t48h,26,mslma_t,0.8321863486171751,0.008321863486171753
osi_target_t48h,27,gust_last_obs,0.8087923016371434,0.008087923016371438
osi_target_t48h,28,pct_unmapped,0.7472380553809695,0.007472380553809698
osi_target_t48h,29,gust_max_next_48h,0.6237996613503757,0.006237996613503758
osi_target_t48h,30,n_utilities,0.5468273309798016,0.005468273309798018
osi_target_t48h,31,cumul_tp_since_onset,0.5459796924483628,0.005459796924483629
osi_target_t48h,32,gust_gt30_frac_next_24h,0.5459786692965648,0.00545978669296565
osi_target_t48h,33,pct_developed,0.515071075903063,0.005150710759030631
osi_target_t48h,34,gust_mean_next_24h,0.4266969123295631,0.004266969123295632
osi_target_t48h,35,t2m_at_t24h,0.38160568800033995,0.0038160568800034004
osi_target_t48h,36,log_customers,0.3734948320668902,0.0037349483206689034
osi_target_t48h,37,storm_onset_mean_osi,0.3620631804093957,0.003620631804093958
osi_target_t48h,38,gust_gt30_frac_next_48h,0.3598116907207864,0.003598116907207865
osi_target_t48h,39,vpd_t,0.3588732208102291,0.003588732208102292
osi_target_t48h,40,last_outage_pct,0.3568003511142369,0.0035680035111423703
osi_target_t48h,41,pop_density,0.3560985966227481,0.003560985966227482
osi_target_t48h,42,pressure_change_6h,0.34305726916774837,0.0034305726916774846
osi_target_t48h,43,R_t_mean_72h,0.33265799729404993,0.0033265799729405004
osi_target_t48h,44,gust_max_next_24h,0.324215542031913,0.0032421554203191307
osi_target_t48h,45,pct_agriculture,0.3161148211649358,0.0031611482116493585
osi_target_t48h,46,cumul_gust_obs,0.30049586291746094,0.0030049586291746103
osi_target_t48h,47,t2m_at_t6h,0.2990904047414486,0.002990904047414487
osi_target_t48h,48,gust_max_last6h_obs,0.2897269799957226,0.002897269799957227
osi_target_t48h,49,rural_urban_code,0.2871151170694581,0.0028711511706945815
osi_target_t48h,50,blh_t,0.2791645685513161,0.002791645685513162
osi_target_t48h,51,forest_x_customers,0.2707732790647761,0.0027077327906477617
osi_target_t48h,52,gust_gt40_next_24h,0.27008226894831555,0.002700822689483156
osi_target_t48h,53,gust_trend_last6h_obs,0.2572832726699186,0.0025728327266991867
osi_target_t48h,54,gust_gt30_since_onset,0.24655985835808708,0.0024655985835808714
osi_target_t48h,55,soil_moist_t,0.24049524228803917,0.0024049524228803923
osi_target_t48h,56,sp_t,0.2357301547233943,0.0023573015472339435
osi_target_t48h,57,storm_onset_max_osi,0.23127090048965165,0.0023127090048965173
osi_target_t48h,58,wind_speed_max_next_6h,0.23114444308229323,0.002311444430822933
osi_target_t48h,59,t2m_at_t1h,0.2288330408695704,0.0022883304086957048
osi_target_t48h,60,pct_water,0.21282879601477583,0.002128287960147759
osi_target_t48h,61,gust_peak4h_mean_next_48h,0.21006478246385527,0.0021006478246385534
osi_target_t48h,62,gust_gt30_next_48h,0.1965586690632788,0.0019655866906327884
osi_target_t48h,63,gust_gt40_next_48h,0.18070675132768546,0.0018070675132768551
osi_target_t48h,64,gust_max_obs,0.17721547218442676,0.0017721547218442681
osi_target_t48h,65,tree_canopy_std,0.17265495283480503,0.0017265495283480508
osi_target_t48h,66,gust_mean_obs,0.16105784560427935,0.001610578456042794
osi_target_t48h,67,outage_pct_mean_72h,0.14759297812002664,0.0014759297812002668
osi_target_t48h,68,gust_x_hso,0.12272572075212983,0.0012272572075212986
osi_target_t48h,69,temp_change_6h,0.11736379667327489,0.0011736379667327491
osi_target_t48h,70,wind_sin_t,0.11519520440470361,0.0011519520440470366
osi_target_t48h,71,r2_t,0.11130003630124911,0.0011130003630124914
osi_target_t48h,72,d2m_t,0.0969419938671033,0.0009694199386710333
osi_target_t48h,73,tp_at_t48h,0.09659253707483166,0.0009659253707483169
osi_target_t48h,74,total_tp_next_24h,0.09578680240065449,0.0009578680240065451
osi_target_t48h,75,wind_speed_max_next_48h,0.09524930938183106,0.0009524930938183109
osi_target_t48h,76,diffuse_rad_t,0.09230891091163293,0.0009230891091163296
osi_target_t48h,77,osi_max_72h,0.09042338417782264,0.0009042338417782267
osi_target_t48h,78,tp_rate_next_24h,0.08459799893184711,0.0008459799893184713
osi_target_t48h,79,osi_mean_72h,0.08342414524745499,0.0008342414524745501
osi_target_t48h,80,last_R_t,0.0828174017258119,0.0008281740172581192
osi_target_t48h,81,hour_of_day,0.0771901959099076,0.0007719019590990762
osi_target_t48h,82,N_t_max_72h,0.0687181620995692,0.0006871816209956922
osi_target_t48h,83,lcc_t,0.06826763392968109,0.0006826763392968111
osi_target_t48h,84,dewpoint_c_t,0.06544792295243347,0.0006544792295243349
osi_target_t48h,85,pre_event_max_outage_pct,0.06250584553382302,0.0006250584553382304
osi_target_t48h,86,R_t_max_72h,0.059157276587278054,0.0005915727658727807
osi_target_t48h,87,hour_cos,0.05114111843512344,0.0005114111843512345
osi_target_t48h,88,gust_max_next_6h,0.04625665489759099,0.00046256654897591
osi_target_t48h,89,gust_at_t48h,0.041216659532647054,0.0004121665953264707
osi_target_t48h,90,wind_speed_at_t48h,0.039311949510601844,0.00039311949510601856
osi_target_t48h,91,hours_since_peak,0.035702347979909975,0.00035702347979909985
osi_target_t48h,92,gust_at_t24h,0.034568336530756874,0.0003456833653075688
osi_target_t48h,93,t2m_t,0.03334617397602606,0.00033346173976026066
osi_target_t48h,94,wind_speed_max_next_1h,0.03301065345028777,0.0003301065345028778
osi_target_t48h,95,outage_pct_max_72h,0.0309733911680744,0.0003097339116807441
osi_target_t48h,96,sdswrf_t,0.030126932802525742,0.0003012693280252575
osi_target_t48h,97,gust_t,0.029591122227569273,0.0002959112222756928
osi_target_t48h,98,gust_gt30_obs,0.029021812349982256,0.00029021812349982264
osi_target_t48h,99,gust_mean_next_6h,0.026563978857739538,0.00026563978857739546
osi_target_t48h,100,is_metro,0.02497527362626146,0.0002497527362626147
osi_target_t48h,101,temp_c_t,0.024665493182608772,0.00024665493182608777
osi_target_t48h,102,days_since_onset,0.02436130283108801,0.00024361302831088017
osi_target_t48h,103,gust_mean_next_1h,0.02238497722257035,0.00022384977222570358
osi_target_t48h,104,min_t2m_next_1h,0.02140874846071573,0.00021408748460715737
osi_target_t48h,105,direct_rad_t,0.02137858125015933,0.00021378581250159338
osi_target_t48h,106,wind_speed_at_t6h,0.020141750775588683,0.00020141750775588688
osi_target_t48h,107,et0_t,0.0197274450258388,0.00019727445025838805
osi_target_t48h,108,soil_gust_x_phase,0.018365725384826993,0.00018365725384826998
osi_target_t48h,109,gust_change_3h,0.016324078163906436,0.00016324078163906442
osi_target_t48h,110,hour_sin,0.015108888251226409,0.00015108888251226413
osi_target_t48h,111,gust_max_next_1h,0.014662871050714898,0.00014662871050714904
osi_target_t48h,112,pressure_change_3h,0.012661185668252263,0.00012661185668252266
osi_target_t48h,113,gust_peak4h_mean_next_6h,0.01252022937986172,0.00012520229379861723
osi_target_t48h,114,soil_moist_x_gust,0.011275620627557418,0.0001127562062755742
osi_target_t48h,115,mcc_t,0.00978935549990378,9.789355499903782e-05
osi_target_t48h,116,gust_at_t6h,0.009451944246363364,9.451944246363366e-05
osi_target_t48h,117,gust_gt30_next_6h,0.006500114212551574,6.500114212551575e-05
osi_target_t48h,118,wind_speed_at_t24h,0.0062816858305100864,6.281685830510088e-05
osi_target_t48h,119,gust_gt40_obs,0.0057789600192857124,5.7789600192857144e-05
osi_target_t48h,120,wind_speed_t,0.00543896285524901,5.4389628552490117e-05
osi_target_t48h,121,gust_x_phase,0.005344051017207804,5.344051017207805e-05
osi_target_t48h,122,hcc_t,0.004469574692910451,4.469574692910452e-05
osi_target_t48h,123,gust_gt30_frac_next_6h,0.004382156609315291,4.3821566093152924e-05
osi_target_t48h,124,is_worsening,0.004357138677207952,4.357138677207953e-05
osi_target_t48h,125,tcc_t,0.004042821535617366,4.042821535617367e-05
osi_target_t48h,126,wind_speed_at_t1h,0.004002977058092002,4.0029770580920036e-05
osi_target_t48h,127,gust_peak4h_mean_next_1h,0.0038986718714724496,3.898671871472451e-05
osi_target_t48h,128,gust_at_t1h,0.0035284445357512597,3.5284445357512604e-05
osi_target_t48h,129,gust_gt40_next_6h,0.002703729215270637,2.7037292152706377e-05
osi_target_t48h,130,wind_change_1h,0.002461936464544935,2.461936464544936e-05
osi_target_t48h,131,storm_phase,0.0024474271384767026,2.447427138476703e-05
osi_target_t48h,132,gust_exceed30_x_hso,0.000732314896579861,7.323148965798612e-06
osi_target_t48h,133,total_tp_next_6h,0.0002425459430972951,2.4254594309729515e-06
osi_target_t48h,134,gust_exceed_30,0.00012253301542874796,1.2253301542874799e-06
osi_target_t48h,135,tp_at_t1h,1.3430954895599251e-05,1.3430954895599256e-07
osi_target_t48h,136,gust_gt40_next_1h,0.0,0.0
osi_target_t48h,137,wind_cos_t,0.0,0.0
osi_target_t48h,138,sdwe_t,0.0,0.0
osi_target_t48h,139,rain_t,0.0,0.0
osi_target_t48h,140,csnow_t,0.0,0.0
osi_target_t48h,141,tp_t,0.0,0.0
osi_target_t48h,142,gust_gt30_next_1h,0.0,0.0
osi_target_t48h,143,icing_risk_t,0.0,0.0
osi_target_t48h,144,is_snowing,0.0,0.0
osi_target_t48h,145,tp_at_t6h,0.0,0.0
osi_target_t48h,146,tp_at_t24h,0.0,0.0
osi_target_t48h,147,gust_change_1h,0.0,0.0
osi_target_t48h,148,total_tp_next_1h,0.0,0.0
osi_target_t48h,149,has_weather_at_t1h,0.0,0.0
osi_target_t48h,150,window_len_next_6h,0.0,0.0
osi_target_t48h,151,window_len_next_1h,0.0,0.0
osi_target_t48h,152,is_full_next_1h,0.0,0.0
osi_target_t48h,153,tp_rate_next_6h,0.0,0.0
osi_target_t48h,154,is_full_next_6h,0.0,0.0
osi_target_t48h,155,window_len_next_24h,0.0,0.0
osi_target_t48h,156,has_weather_at_t6h,0.0,0.0
osi_target_t48h,157,is_full_next_24h,0.0,0.0
osi_target_t48h,158,has_weather_at_t24h,0.0,0.0
osi_target_t48h,159,gust_gt30_frac_next_1h,0.0,0.0
osi_target_t48h,160,tp_rate_next_1h,0.0,0.0
osi_target_t48h,161,is_full_next_48h,0.0,0.0
osi_target_t48h,162,window_len_next_48h,0.0,0.0
osi_target_t48h,163,has_weather_at_t48h,0.0,0.0
