horizon,candidate,fold,candidate_rmse,baseline_rmse,rmse_difference,rmse_change_pct,candidate_mae,baseline_mae
osi_target_t48h,PD__tweedie_p13__dart_huber,0,0.003506750197495229,0.003539081885677486,-3.23316881822573e-05,-0.9135614610417009,0.0014191863961307784,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__dart_huber,1,0.005622863483221902,0.005640082137699659,-1.721865447775698e-05,-0.30529084607940904,0.00172645065354518,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__dart_huber,2,0.01299459212211462,0.01296807009821058,2.6522023904039516e-05,0.2045178943603787,0.00310310362541306,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__dart_huber,3,0.004983703354428151,0.004992649684802682,-8.946330374530811e-06,-0.17919002812800677,0.0018747028070155427,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__dart_huber,4,0.0069022057352677545,0.006861674057187713,4.053167808004167e-05,0.590696639657251,0.0018776877518310987,0.0019289553211435631
osi_target_t48h,PD__tweedie_p13__tweedie_p13,0,0.0034897870650389437,0.003539081885677486,-4.929482063854244e-05,-1.3928703045283153,0.0014001717577814294,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__tweedie_p13,1,0.005625741197812967,0.005640082137699659,-1.4340939886692619e-05,-0.25426828079034847,0.0017156055966913776,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__tweedie_p13,2,0.013266147527868187,0.01296807009821058,0.0002980774296576071,2.298548877359452,0.0031412187980218312,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__tweedie_p13,3,0.004978877065781139,0.004992649684802682,-1.3772619021542795e-05,-0.2758579089469415,0.0018503252248472325,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__tweedie_p13,4,0.006910467568302174,0.006861674057187713,4.879351111446162e-05,0.7111021407866236,0.001841590655943269,0.0019289553211435631
osi_target_t48h,PD__tweedie_p13__tweedie_p15,0,0.0034920301171459996,0.003539081885677486,-4.705176853148649e-05,-1.3294908129111938,0.0014018487797885916,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__tweedie_p15,1,0.005629878108867843,0.005640082137699659,-1.0204028831816044e-05,-0.18091986220573064,0.0017115362124773621,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__tweedie_p15,2,0.013337241187493404,0.01296807009821058,0.0003691710892828239,2.846769692691309,0.0031469547898522617,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__tweedie_p15,3,0.004978324477789249,0.004992649684802682,-1.4325207013432366e-05,-0.286925939487348,0.0018496608393773423,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__tweedie_p15,4,0.0068761344806914995,0.006861674057187713,1.446042350378672e-05,0.2107419178362102,0.0018807344238740821,0.0019289553211435631
osi_target_t48h,PD__tweedie_p13__tweedie_p17,0,0.00348984959840814,0.003539081885677486,-4.923228726934608e-05,-1.391103366909563,0.0013999672803847883,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__tweedie_p17,1,0.0056280330491477295,0.005640082137699659,-1.2049088551929765e-05,-0.2136332106121408,0.0017083177221341108,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__tweedie_p17,2,0.012976922222689705,0.01296807009821058,8.85212447912509e-06,0.06826092403946493,0.003120180240922317,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__tweedie_p17,3,0.004979894103508471,0.004992649684802682,-1.2755581294210394e-05,-0.25548720818602266,0.0018475216759425408,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__tweedie_p17,4,0.006878296468551656,0.006861674057187713,1.66224113639429e-05,0.24225008686518112,0.0018801553803407464,0.0019289553211435631
osi_target_t48h,PD__tweedie_p13__quantile_q50,0,0.0034359151074231232,0.003539081885677486,-0.00010316677825436289,-2.9150718063878256,0.0013511179142368952,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__quantile_q50,1,0.005664525498809627,0.005640082137699659,2.4443361109968177e-05,0.43338661588956384,0.0016950084078706884,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__quantile_q50,2,0.01326424108358271,0.01296807009821058,0.0002961709853721295,2.28384781335349,0.003181041156824308,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__quantile_q50,3,0.004970887732859907,0.004992649684802682,-2.1761951942774957e-05,-0.43587980965331674,0.0018536567462490157,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__quantile_q50,4,0.006877756905918625,0.006861674057187713,1.6082848730912536e-05,0.2343866612851686,0.001842565176956391,0.0019289553211435631
osi_target_t48h,PD__tweedie_p13__quantile_q90,0,0.0034695179988434976,0.003539081885677486,-6.956388683398854e-05,-1.9655913336029451,0.001424573032163373,0.0014438742657880853
osi_target_t48h,PD__tweedie_p13__quantile_q90,1,0.005580179137202027,0.005640082137699659,-5.990300049763236e-05,-1.062094470171393,0.0018018496020368497,0.001741807681507056
osi_target_t48h,PD__tweedie_p13__quantile_q90,2,0.013252404990623816,0.01296807009821058,0.000284334892413236,2.1925767694028098,0.003257974977939156,0.003224491123350797
osi_target_t48h,PD__tweedie_p13__quantile_q90,3,0.004977163314415331,0.004992649684802682,-1.548637038735045e-05,-0.3101833968942369,0.0019967834556074457,0.0018993291074240392
osi_target_t48h,PD__tweedie_p13__quantile_q90,4,0.006835972208767907,0.006861674057187713,-2.5701848419806134e-05,-0.37457110619941725,0.0019428366852703538,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__dart_huber,0,0.003504784468951526,0.003539081885677486,-3.4297416725960136e-05,-0.9691049213854108,0.001416188211468376,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__dart_huber,1,0.005621676343688067,0.005640082137699659,-1.840579401159257e-05,-0.32633911283957984,0.0017241515415431768,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__dart_huber,2,0.012990735787452901,0.01296807009821058,2.266568924232104e-05,0.17478074278336475,0.0030940511403604746,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__dart_huber,3,0.004986018741684545,0.004992649684802682,-6.6309431181361955e-06,-0.13281410747324474,0.0018743240594774886,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__dart_huber,4,0.006907637447007402,0.006861674057187713,4.596338981968911e-05,0.6698567934969368,0.0018742314632924709,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__tweedie_p13,0,0.003487405347723313,0.003539081885677486,-5.167653795417303e-05,-1.4601679086122865,0.0013970818930075556,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__tweedie_p13,1,0.005624707215432697,0.005640082137699659,-1.5374922266961875e-05,-0.2726010347294805,0.0017147925175150498,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__tweedie_p13,2,0.012970933295349731,0.01296807009821058,2.863197139151008e-06,0.02207882219533719,0.003116885742002988,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__tweedie_p13,3,0.004981108527098709,0.004992649684802682,-1.1541157703972606e-05,-0.23116297822983745,0.0018482578032287872,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__tweedie_p13,4,0.006915862113432222,0.006861674057187713,5.41880562445092e-05,0.7897206394953393,0.0018367569889374481,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__tweedie_p15,0,0.003489475165121185,0.003539081885677486,-4.960672055630104e-05,-1.4016833223627123,0.0013985959601430775,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__tweedie_p15,1,0.005628167108227339,0.005640082137699659,-1.1915029472319913e-05,-0.21125631119229826,0.0017099362333474783,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__tweedie_p15,2,0.012971532827556953,0.01296807009821058,3.4627293463724423e-06,0.026701963516151395,0.0031139574865100923,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__tweedie_p15,3,0.004980620269435779,0.004992649684802682,-1.2029415366902538e-05,-0.24094250801371953,0.0018478264895129349,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__tweedie_p15,4,0.006878373250211694,0.006861674057187713,1.6699193023981575e-05,0.24336907997675183,0.0018780024857361509,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__tweedie_p17,0,0.003487487256415528,0.003539081885677486,-5.159462926195794e-05,-1.4578535034964646,0.001397027026476057,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__tweedie_p17,1,0.005625939089561917,0.005640082137699659,-1.4143048137742371e-05,-0.25075961293554716,0.001707067285486762,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__tweedie_p17,2,0.012974168873413544,0.01296807009821058,6.098775202963841e-06,0.04702916591887707,0.0031158291204282135,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__tweedie_p17,3,0.004982207580056451,0.004992649684802682,-1.044210474623105e-05,-0.2091495579594982,0.001846925897814168,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__tweedie_p17,4,0.0068806880742659365,0.006861674057187713,1.901401707822374e-05,0.27710463831061016,0.0018774829885790918,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__quantile_q50,0,0.0034345919870795885,0.003539081885677486,-0.00010448989859789762,-2.9524577834936228,0.001345359808836149,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__quantile_q50,1,0.005659591981580347,0.005640082137699659,1.950984388068757e-05,0.34591418004852326,0.001690808185860931,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__quantile_q50,2,0.013323294883804527,0.01296807009821058,0.000355224785593947,2.73922629121941,0.0031812021725359505,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__quantile_q50,3,0.004972383085834487,0.004992649684802682,-2.0266598968195042e-05,-0.4059287201720774,0.001852510494211802,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__quantile_q50,4,0.006880790046929819,0.006861674057187713,1.9115989742106085e-05,0.2785907576312585,0.0018361443825743937,0.0019289553211435631
osi_target_t48h,PD__tweedie_p15__quantile_q90,0,0.003458212608595547,0.003539081885677486,-8.086927708193933e-05,-2.2850354892666846,0.0014066602557137415,0.0014438742657880853
osi_target_t48h,PD__tweedie_p15__quantile_q90,1,0.005576519160089302,0.005640082137699659,-6.35629776103569e-05,-1.126986736336455,0.0017971106558943043,0.001741807681507056
osi_target_t48h,PD__tweedie_p15__quantile_q90,2,0.01298380229525755,0.01296807009821058,1.573219704696996e-05,0.1213148674230391,0.0032288877533678787,0.003224491123350797
osi_target_t48h,PD__tweedie_p15__quantile_q90,3,0.004980274531054749,0.004992649684802682,-1.2375153747933021e-05,-0.24786745574403302,0.0019718680397142305,0.0018993291074240392
osi_target_t48h,PD__tweedie_p15__quantile_q90,4,0.0068401737899318705,0.006861674057187713,-2.1500267255842274e-05,-0.3133385100582031,0.0019409669913577699,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__dart_huber,0,0.0035025266804485137,0.003539081885677486,-3.655520522897245e-05,-1.0329008033668208,0.00141437247344182,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__dart_huber,1,0.005621840958950932,0.005640082137699659,-1.8241178748727195e-05,-0.3234204450108802,0.0017245951673481937,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__dart_huber,2,0.01300434400773234,0.01296807009821058,3.627390952175985e-05,0.27971709936056577,0.0030804292466822462,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__dart_huber,3,0.004984262397296239,0.004992649684802682,-8.38728750644259e-06,-0.16799271000272897,0.0018620986359056515,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__dart_huber,4,0.006883085534906882,0.006861674057187713,2.1411477719169604e-05,0.3120445177185349,0.0018918444007164845,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__tweedie_p13,0,0.003485697916269736,0.003539081885677486,-5.338396940774998e-05,-1.5084129481093056,0.0013958538005172695,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__tweedie_p13,1,0.005626466282141399,0.005640082137699659,-1.361585555826033e-05,-0.24141236290246004,0.0017164464337712552,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__tweedie_p13,2,0.013350295381621151,0.01296807009821058,0.000382225283410571,2.947433816411227,0.003135990515865789,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__tweedie_p13,3,0.004978443454621079,0.004992649684802682,-1.4206230181602192e-05,-0.28454289963193435,0.0018366180792905654,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__tweedie_p13,4,0.006884466953824713,0.006861674057187713,2.2792896637000536e-05,0.33217690678741807,0.0018754883406435488,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__tweedie_p15,0,0.003487727478534496,0.003539081885677486,-5.135440714299031e-05,-1.4510658075140737,0.0013973515278011821,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__tweedie_p15,1,0.005629138371014022,0.005640082137699659,-1.094376668563709e-05,-0.1940355905898361,0.0017127884233966893,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__tweedie_p15,2,0.01342118049142495,0.01296807009821058,0.0004531103932143704,3.4940464524238823,0.003140781441331153,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__tweedie_p15,3,0.0049778996448730205,0.004992649684802682,-1.4750039929661146e-05,-0.2954351068243266,0.0018362667480908512,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__tweedie_p15,4,0.006881243152936579,0.006861674057187713,1.9569095748865964e-05,0.28519419001500346,0.0018754399837527678,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__tweedie_p17,0,0.0034858257356736935,0.003539081885677486,-5.32561500037926e-05,-1.5048012937852073,0.001395831308322483,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__tweedie_p17,1,0.0056271993452266375,0.005640082137699659,-1.288279247302175e-05,-0.22841497975553127,0.001709402098031337,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__tweedie_p17,2,0.012979349111744379,0.01296807009821058,1.1279013533798538e-05,0.08697526654606325,0.003107726684616256,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__tweedie_p17,3,0.004979002672864415,0.004992649684802682,-1.364701193826666e-05,-0.2733420688378674,0.0018341735036575056,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__tweedie_p17,4,0.006883908816343759,0.006861674057187713,2.2234759156046502e-05,0.3240427768899323,0.0018762017155511549,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__quantile_q50,0,0.0034916120787048983,0.003539081885677486,-4.746980697258778e-05,-1.3413028719311604,0.0014014501715251986,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__quantile_q50,1,0.005665200633017327,0.005640082137699659,2.5118495317668146e-05,0.44535690623670465,0.001696417775187739,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__quantile_q50,2,0.01334717495693617,0.01296807009821058,0.00037910485872559053,2.9233714489089735,0.0031758433389997634,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__quantile_q50,3,0.004969438781274337,0.004992649684802682,-2.3210903528344227e-05,-0.4649015050865013,0.001839180402607248,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__quantile_q50,4,0.006869232466363785,0.006861674057187713,7.558409176071888e-06,0.11015401071339248,0.001875746757905578,0.0019289553211435631
osi_target_t48h,PD__tweedie_p17__quantile_q90,0,0.00344802903861237,0.003539081885677486,-9.105284706511629e-05,-2.572781585913664,0.001397112932573956,0.0014438742657880853
osi_target_t48h,PD__tweedie_p17__quantile_q90,1,0.00557757184014337,0.005640082137699659,-6.25102975562895e-05,-1.1083224681863402,0.0017856537534387256,0.001741807681507056
osi_target_t48h,PD__tweedie_p17__quantile_q90,2,0.013415593233628207,0.01296807009821058,0.0004475231354176268,3.4509617238989154,0.0032436515957489087,0.003224491123350797
osi_target_t48h,PD__tweedie_p17__quantile_q90,3,0.004970140088016081,0.004992649684802682,-2.250959678660059e-05,-0.4508547205929192,0.0019067934681402184,0.0018993291074240392
osi_target_t48h,PD__tweedie_p17__quantile_q90,4,0.006841191149963179,0.006861674057187713,-2.048290722453383e-05,-0.29851180708704295,0.0019271725912145936,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__dart_huber,0,0.0035222612377706873,0.003539081885677486,-1.6820647906798814e-05,-0.47528281204430867,0.001430366691217511,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__dart_huber,1,0.005695428214643046,0.005640082137699659,5.5346076943386946e-05,0.9812991299087637,0.001719646123024444,0.001741807681507056
osi_target_t48h,PD__quantile_q50__dart_huber,2,0.012971801478684174,0.01296807009821058,3.7313804735934764e-06,0.02877359888815434,0.0031861831521019014,0.003224491123350797
osi_target_t48h,PD__quantile_q50__dart_huber,3,0.0049854993454728465,0.004992649684802682,-7.150339329835102e-06,-0.14321732509293694,0.0018825355647560124,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__dart_huber,4,0.006856026445370861,0.006861674057187713,-5.647611816851639e-06,-0.08230661744906831,0.0018910078478906482,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__tweedie_p13,0,0.0034617651662055392,0.003539081885677486,-7.731671947194688e-05,-2.1846547203342337,0.0013677334882419721,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__tweedie_p13,1,0.005702572491210983,0.005640082137699659,6.249035351132363e-05,1.1079688555176048,0.001701780818241754,0.001741807681507056
osi_target_t48h,PD__quantile_q50__tweedie_p13,2,0.013305111540577763,0.01296807009821058,0.00033704144236718254,2.5990100285908424,0.0031756502882649843,0.003224491123350797
osi_target_t48h,PD__quantile_q50__tweedie_p13,3,0.004967929081143997,0.004992649684802682,-2.4720603658684448e-05,-0.4951399601284323,0.0018325408580475904,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__tweedie_p13,4,0.006856649377470799,0.006861674057187713,-5.0246797169140045e-06,-0.0732281900165499,0.0018744686220197393,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__tweedie_p15,0,0.0035086131461255685,0.003539081885677486,-3.046873955191761e-05,-0.8609221412825496,0.001414438674486782,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__tweedie_p15,1,0.005710690128096053,0.005640082137699659,7.060799039639368e-05,1.251896491443505,0.0017018991837208853,0.001741807681507056
osi_target_t48h,PD__quantile_q50__tweedie_p15,2,0.013376294869308842,0.01296807009821058,0.00040822477109826207,3.1479223046040783,0.0031803389563259984,0.003224491123350797
osi_target_t48h,PD__quantile_q50__tweedie_p15,3,0.004968076903138007,0.004992649684802682,-2.4572781664674442e-05,-0.49217916769671577,0.001833576028840216,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__tweedie_p15,4,0.006853963355374719,0.006861674057187713,-7.710701812994186e-06,-0.11237347837758094,0.001874937880022277,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__tweedie_p17,0,0.0035066378123433965,0.003539081885677486,-3.244407333408963e-05,-0.916737006436319,0.0014130354905761968,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__tweedie_p17,1,0.005708722333604148,0.005640082137699659,6.864019590448883e-05,1.2170070262927712,0.0016965504416112049,0.001741807681507056
osi_target_t48h,PD__quantile_q50__tweedie_p17,2,0.01337469132807822,0.01296807009821058,0.0004066212298676399,3.1355570010664024,0.003180261568899425,0.003224491123350797
osi_target_t48h,PD__quantile_q50__tweedie_p17,3,0.004967657477173963,0.004992649684802682,-2.4992207628718628e-05,-0.5005800367847479,0.0018289091478878765,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__tweedie_p17,4,0.006856555877177649,0.006861674057187713,-5.118180010063415e-06,-0.07459083552215917,0.0018752139416421845,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__quantile_q50,0,0.0035123061746078583,0.003539081885677486,-2.6775711069627808e-05,-0.7565722392010144,0.0014184791034123395,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__quantile_q50,1,0.005758012327467646,0.005640082137699659,0.00011793018976798651,2.090930360388077,0.00171003537453853,0.001741807681507056
osi_target_t48h,PD__quantile_q50__quantile_q50,2,0.013306083644864613,0.01296807009821058,0.00033801354665403266,2.6065061654831245,0.003214597053224646,0.003224491123350797
osi_target_t48h,PD__quantile_q50__quantile_q50,3,0.004962175841860289,0.004992649684802682,-3.047384294239258e-05,-0.6103741473220792,0.0018361557067582644,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__quantile_q50,4,0.0068430151660213755,0.006861674057187713,-1.8658891166337295e-05,-0.27192913873242963,0.0018738665150180493,0.0019289553211435631
osi_target_t48h,PD__quantile_q50__quantile_q90,0,0.0035508842082912417,0.003539081885677486,1.1802322613755582e-05,0.3334854347823768,0.0014800150465825172,0.0014438742657880853
osi_target_t48h,PD__quantile_q50__quantile_q90,1,0.005665723296323005,0.005640082137699659,2.5641158623346087e-05,0.45462385116619153,0.0017908859037674759,0.001741807681507056
osi_target_t48h,PD__quantile_q50__quantile_q90,2,0.013336315452997972,0.01296807009821058,0.00036824535478739186,2.83963112474388,0.003325070805077294,0.003224491123350797
osi_target_t48h,PD__quantile_q50__quantile_q90,3,0.004976938970525165,0.004992649684802682,-1.571071427751685e-05,-0.3146768804015876,0.0018958574003560328,0.0018993291074240392
osi_target_t48h,PD__quantile_q50__quantile_q90,4,0.00684528661886551,0.006861674057187713,-1.6387438322202838e-05,-0.2388256595347471,0.0019242506076886162,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__dart_huber,0,0.0036154694243543005,0.003539081885677486,7.638753867681434e-05,2.158399865963867,0.0016227257491783853,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__dart_huber,1,0.00564466698229664,0.005640082137699659,4.58484459698108e-06,0.0812903870022641,0.0019264374514915772,0.001741807681507056
osi_target_t48h,PD__quantile_q90__dart_huber,2,0.01297974152059646,0.01296807009821058,1.1671422385879301e-05,0.09000122838238589,0.0033071077864198547,0.003224491123350797
osi_target_t48h,PD__quantile_q90__dart_huber,3,0.00511512086329344,0.004992649684802682,0.0001224711784907585,2.4530296780796323,0.0029587084578360065,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__dart_huber,4,0.0068469584590984955,0.006861674057187713,-1.4715598089217255e-05,-0.21446075646514018,0.0020194859295985714,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__tweedie_p13,0,0.0034757142419893873,0.003539081885677486,-6.336764368809885e-05,-1.7905108085954469,0.0015140386120503985,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__tweedie_p13,1,0.005594036061912682,0.005640082137699659,-4.6046075786977496e-05,-0.8164078937644259,0.0018931164689398536,0.001741807681507056
osi_target_t48h,PD__quantile_q90__tweedie_p13,2,0.012804568969538707,0.01296807009821058,-0.00016350112867187343,-1.2607976933625142,0.003323187817837017,0.003224491123350797
osi_target_t48h,PD__quantile_q90__tweedie_p13,3,0.004971501784168305,0.004992649684802682,-2.114790063437698e-05,-0.4235807030232852,0.002495178671043045,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__tweedie_p13,4,0.006844367674026045,0.006861674057187713,-1.730638316166811e-05,-0.25221808872630813,0.0019834125999543834,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__tweedie_p15,0,0.003480435233033023,0.003539081885677486,-5.8646652644463084e-05,-1.657114882868449,0.001516416954214062,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__tweedie_p15,1,0.005595142764079828,0.005640082137699659,-4.493937361983117e-05,-0.796785800679134,0.001857780885474892,0.001741807681507056
osi_target_t48h,PD__quantile_q90__tweedie_p15,2,0.012936948323820812,0.01296807009821058,-3.112177438976786e-05,-0.23998770945926617,0.003332381477490664,0.003224491123350797
osi_target_t48h,PD__quantile_q90__tweedie_p15,3,0.004992013617843751,0.004992649684802682,-6.36066958930627e-07,-0.012740067881522599,0.0025088404838745724,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__tweedie_p15,4,0.0068295038342268705,0.006861674057187713,-3.2170222960842265e-05,-0.4688392758490645,0.0019783226457504095,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__tweedie_p17,0,0.0034753023197047236,0.003539081885677486,-6.37795659727625e-05,-1.8021500500136955,0.0015043736564650978,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__tweedie_p17,1,0.005606994612813165,0.005640082137699659,-3.3087524886493865e-05,-0.5866496990412418,0.0017757748019941522,0.001741807681507056
osi_target_t48h,PD__quantile_q90__tweedie_p17,2,0.01294218622097508,0.01296807009821058,-2.588387723550037e-05,-0.1995969873657022,0.003266637103502198,0.003224491123350797
osi_target_t48h,PD__quantile_q90__tweedie_p17,3,0.00498026858241642,0.004992649684802682,-1.2381102386261472e-05,-0.24798660366556202,0.0024850155457334833,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__tweedie_p17,4,0.006855411710267933,0.006861674057187713,-6.262346919780164e-06,-0.09126558428144138,0.0019772401037128568,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__quantile_q50,0,0.003501214406050348,0.003539081885677486,-3.786747962713794e-05,-1.0699803183527923,0.0015459263927099227,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__quantile_q50,1,0.005645707079270746,0.005640082137699659,5.624941571086804e-06,0.09973155414684243,0.0018609692137070799,0.001741807681507056
osi_target_t48h,PD__quantile_q90__quantile_q50,2,0.012823932510799356,0.01296807009821058,-0.0001441375874112246,-1.111480631424977,0.0034062223066346885,0.003224491123350797
osi_target_t48h,PD__quantile_q90__quantile_q50,3,0.004947293600343004,0.004992649684802682,-4.5356084459677835e-05,-0.9084571785146212,0.0025012015169787872,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__quantile_q50,4,0.006776652416478602,0.006861674057187713,-8.5021640709111e-05,-1.2390801428413756,0.0019806470208499727,0.0019289553211435631
osi_target_t48h,PD__quantile_q90__quantile_q90,0,0.0037366022941294585,0.003539081885677486,0.0001975204084519724,5.5811200427808405,0.0017687208404417493,0.0014438742657880853
osi_target_t48h,PD__quantile_q90__quantile_q90,1,0.005708682300423099,0.005640082137699659,6.860016272344002e-05,1.2162972284552431,0.00276018979188446,0.001741807681507056
osi_target_t48h,PD__quantile_q90__quantile_q90,2,0.01274348689198682,0.01296807009821058,-0.0002245832062237607,-1.731816720012569,0.003362212382919872,0.003224491123350797
osi_target_t48h,PD__quantile_q90__quantile_q90,3,0.005160276768565589,0.004992649684802682,0.00016762708376290725,3.3574773786583467,0.003076755646786132,0.0018993291074240392
osi_target_t48h,PD__quantile_q90__quantile_q90,4,0.006772406077550844,0.006861674057187713,-8.926797963686867e-05,-1.300965025340417,0.0021132631595684767,0.0019289553211435631
