horizon,candidate,fipsCode,candidate_rmse,baseline_rmse,rmse_difference,candidate_mae,baseline_mae
osi_target_t48h,P__quantile_q50,18181,0.0008069579001973104,0.0009499732610343176,-0.00014301536083700722,0.0002892859787888402,0.0003401928257529394
osi_target_t48h,P__quantile_q50,18183,0.0024411961521194074,0.0024179961943827993,2.3199957736608125e-05,0.0003994919492707935,0.0004385406839665594
osi_target_t48h,P__quantile_q50,39017,0.0009718963187189823,0.000817287686081624,0.00015460863263735828,0.0003287405020884001,0.00026164383605020627
osi_target_t48h,P__quantile_q50,39023,0.0012797296738958814,0.0011969842305467335,8.274544334914793e-05,0.0008420819944354368,0.0008036812875669283
osi_target_t48h,P__quantile_q50,39025,0.0012612912536061973,0.0012144852739720087,4.680597963418868e-05,0.00040100047107479163,0.0004305951008832252
osi_target_t48h,P__quantile_q50,39027,0.0009156985476122945,0.001036964566927999,-0.00012126601931570439,0.00036467250153754947,0.00041051100272822906
osi_target_t48h,P__quantile_q50,39029,0.002741937691880074,0.0026254592266818978,0.00011647846519817614,0.0014234325673380995,0.0013397162204873282
osi_target_t48h,P__quantile_q50,39031,0.006088600636874111,0.005927143629307527,0.0001614570075665839,0.0036958081328441663,0.0035988879622054354
osi_target_t48h,P__quantile_q50,39033,0.0008012687561033152,0.0008812763221698008,-8.000756606648556e-05,0.0004025316359979331,0.00044119684584168124
osi_target_t48h,P__quantile_q50,39035,0.005442589590132611,0.005351128308239427,9.146128189318342e-05,0.0028574130710873774,0.002763490754124815
osi_target_t48h,P__quantile_q50,39037,0.0005432528458664496,0.0005978319414504754,-5.457909558402574e-05,0.0002283702624169978,0.000247079337791215
osi_target_t48h,P__quantile_q50,39039,0.0004395796123396797,0.0004409332840147426,-1.3536716750628982e-06,0.0002699894417922737,0.00028702354644911607
osi_target_t48h,P__quantile_q50,39045,0.0012452537756061813,0.0011599964785782863,8.525729702789494e-05,0.0006434206188529173,0.0005823731072354962
osi_target_t48h,P__quantile_q50,39049,0.0006746507305259575,0.0008466124988831481,-0.00017196176835719058,0.0003792647118050359,0.00048398352501949094
osi_target_t48h,P__quantile_q50,39051,0.0008190889237065015,0.0007917060842595342,2.738283944696729e-05,0.0003863333614002343,0.0003633092798590646
osi_target_t48h,P__quantile_q50,39053,0.003286439971751606,0.0032501801136072357,3.6259858144370525e-05,0.0013057680155289459,0.0013198737629475366
osi_target_t48h,P__quantile_q50,39055,0.0024987648780968735,0.0024836811488558397,1.5083729241033815e-05,0.0013366356909666293,0.0013823590644395564
osi_target_t48h,P__quantile_q50,39059,0.004137385925827197,0.004155892279594868,-1.850635376767027e-05,0.0023247988454010277,0.002384454802324871
osi_target_t48h,P__quantile_q50,39061,0.0010387605888038832,0.0011885245172319567,-0.0001497639284280736,0.0004744449804368143,0.000530118121564332
osi_target_t48h,P__quantile_q50,39063,0.0012193947310671562,0.00139228974850176,-0.00017289501743460384,0.0004796899147309159,0.0005380882310416658
osi_target_t48h,P__quantile_q50,39065,0.0012142606960864966,0.0013646975108285544,-0.00015043681474205778,0.000577271155443848,0.0007010352496815987
osi_target_t48h,P__quantile_q50,39069,0.000636589842817689,0.0005906699965126966,4.59198463049924e-05,0.0003048040099596025,0.0002876592201960294
osi_target_t48h,P__quantile_q50,39073,0.0018192931029115992,0.001874877781614083,-5.558467870248377e-05,0.0009553969450685958,0.0010436716416065926
osi_target_t48h,P__quantile_q50,39075,0.003340772628366684,0.003333628916174787,7.143712191896856e-06,0.0016737307696521452,0.0016735534155111777
osi_target_t48h,P__quantile_q50,39077,0.0011584891492442293,0.0011779670192986905,-1.9477870054461152e-05,0.0006070709705676621,0.0005871224206293908
osi_target_t48h,P__quantile_q50,39081,0.0017312000975140838,0.002003439449307327,-0.00027223935179324327,0.0011839645188210476,0.0013673882684356365
osi_target_t48h,P__quantile_q50,39085,0.001947913357599396,0.0019457937582450509,2.1195993543450965e-06,0.001013394232039339,0.0009887755565023222
osi_target_t48h,P__quantile_q50,39087,0.0013453910865090562,0.0013336444357074202,1.1746650801636085e-05,0.0008407825827253644,0.0008352459123245733
osi_target_t48h,P__quantile_q50,39089,0.0016959934815300776,0.0015822063401869457,0.00011378714134313182,0.0009052393228020832,0.0008688975845371497
osi_target_t48h,P__quantile_q50,39091,0.006690942644507183,0.006812801687585365,-0.00012185904307818185,0.004224766915437806,0.004373268060819314
osi_target_t48h,P__quantile_q50,39093,0.0008938703119922938,0.0009220342614166806,-2.816394942438676e-05,0.0005655380795694978,0.0005829846617166418
osi_target_t48h,P__quantile_q50,39095,0.00046285439377023794,0.000526748443604714,-6.389404983447606e-05,0.0002474154114226767,0.00030845621198517234
osi_target_t48h,P__quantile_q50,39097,0.0023310076852290436,0.0023482208545878625,-1.7213169358818933e-05,0.0007637468173904466,0.0007667414373728857
osi_target_t48h,P__quantile_q50,39099,0.001177153506864375,0.001254169126029322,-7.701561916494712e-05,0.00048686965197332257,0.0005133282790883467
osi_target_t48h,P__quantile_q50,39101,0.006266390040643485,0.006253650776750414,1.2739263893070917e-05,0.0040118706442197815,0.003995116577024071
osi_target_t48h,P__quantile_q50,39103,0.002477060914085724,0.0025771520898544404,-0.00010009117576871649,0.001340046124542047,0.0014092331107630497
osi_target_t48h,P__quantile_q50,39105,0.004606863894051643,0.004287747844217529,0.00031911604983411376,0.0020821681829264315,0.002062527752447078
osi_target_t48h,P__quantile_q50,39107,0.005782417286233926,0.005803849004249622,-2.1431718015696086e-05,0.003224148370126235,0.003460007435164579
osi_target_t48h,P__quantile_q50,39109,0.0007872013017089517,0.0012024936098867262,-0.00041529230817777447,0.0003896428616378524,0.0006462449146599445
osi_target_t48h,P__quantile_q50,39111,0.003073478576329575,0.0035515797238585985,-0.0004781011475290236,0.0017062229131653676,0.0021352217398047336
osi_target_t48h,P__quantile_q50,39113,0.0014656710228515347,0.0014074478034427301,5.8223219408804535e-05,0.0006271243049277064,0.0006039312726321628
osi_target_t48h,P__quantile_q50,39115,0.0385822858867549,0.038580593801009366,1.692085745533256e-06,0.00861406655261821,0.008543447014187243
osi_target_t48h,P__quantile_q50,39117,0.006676849996687532,0.006504254894764333,0.00017259510192319926,0.005127379186078824,0.005003944216354351
osi_target_t48h,P__quantile_q50,39119,0.005591830512858537,0.004658834271466322,0.0009329962413922145,0.003466159870756262,0.00276863814230744
osi_target_t48h,P__quantile_q50,39121,0.0018626563472126402,0.0019126673152501412,-5.0010968037500925e-05,0.001162252963826234,0.0011859098961388658
osi_target_t48h,P__quantile_q50,39123,0.0006429640302146835,0.0007202637452408276,-7.729971502614405e-05,0.0002534080873216434,0.0002961456645568898
osi_target_t48h,P__quantile_q50,39125,0.012634367468645456,0.012412348199634063,0.0002220192690113934,0.0030588836805320956,0.0029761256343325427
osi_target_t48h,P__quantile_q50,39127,0.003934730076267593,0.004142274041288955,-0.00020754396502136244,0.0019397321697665465,0.0020105185221651837
osi_target_t48h,P__quantile_q50,39129,0.00039374645197135075,0.00034212510250675887,5.162134946459188e-05,0.00016884586743082177,0.00015736888897336472
osi_target_t48h,P__quantile_q50,39131,0.0015897488189164947,0.0015884439921053826,1.304826811112129e-06,0.0008673058883653129,0.0008846173949901209
osi_target_t48h,P__quantile_q50,39133,0.0014385057873092045,0.0014779214066654224,-3.94156193562179e-05,0.0006839559656831303,0.0007577187145114006
osi_target_t48h,P__quantile_q50,39135,0.005238573494652145,0.005083702013743169,0.00015487148090897584,0.002423889544260541,0.0023575645407004245
osi_target_t48h,P__quantile_q50,39137,0.003694672759544475,0.00386920799179067,-0.0001745352322461949,0.001521953193873482,0.0015887456120254266
osi_target_t48h,P__quantile_q50,39139,0.00865123027873835,0.008599471259327807,5.17590194105428e-05,0.005525223954632324,0.005478360126889618
osi_target_t48h,P__quantile_q50,39141,0.0011494298024443447,0.0013451405652849275,-0.00019571076284058278,0.0006879457028994386,0.0008037943075930538
osi_target_t48h,P__quantile_q50,39143,0.0004840453187238849,0.0004894329075012797,-5.387588777394767e-06,0.0002633771281177149,0.00025747256422493914
osi_target_t48h,P__quantile_q50,39145,0.0009794678711039634,0.001031012571011563,-5.15446999075997e-05,0.0005494422985848727,0.0006083385382618511
osi_target_t48h,P__quantile_q50,39147,0.0010083138558341777,0.0009987341111723708,9.579744661806838e-06,0.0004620680606254904,0.00046316697888095225
osi_target_t48h,P__quantile_q50,39149,0.009550730954913128,0.009538262110943333,1.2468843969794946e-05,0.005665138958056537,0.0057463098381155195
osi_target_t48h,P__quantile_q50,39151,0.0008822665766256071,0.0007834895681796271,9.877700844598e-05,0.0004654145343652135,0.00038327355900108197
osi_target_t48h,P__quantile_q50,39153,0.0010757287486959678,0.0011342804959506242,-5.8551747254656375e-05,0.0006634853593354741,0.0006764016158599782
osi_target_t48h,P__quantile_q50,39155,0.0014871474847902681,0.001410769786255405,7.637769853486307e-05,0.00046164691263806215,0.0004327298940897649
osi_target_t48h,P__quantile_q50,39157,0.017999917092139675,0.017421410356837284,0.0005785067353023914,0.010000616007437917,0.009404948303400346
osi_target_t48h,P__quantile_q50,39159,0.0009943104482400143,0.001059130432335787,-6.481998409577278e-05,0.000667796252245647,0.0006995492461360875
osi_target_t48h,P__quantile_q50,39161,0.0034516020308702155,0.00345499055984362,-3.3885289734045775e-06,0.0011054444930679453,0.0011216632796410277
osi_target_t48h,P__quantile_q50,39163,0.0033407193131609675,0.003431470231906536,-9.075091874556846e-05,0.0020262996527300567,0.0020684978207613346
osi_target_t48h,P__quantile_q50,39165,0.000998870063086078,0.0011583837323030516,-0.00015951366921697352,0.0004792488422063077,0.0005714137432574843
osi_target_t48h,P__quantile_q50,39167,0.0037140550857010916,0.003786461444418456,-7.240635871736453e-05,0.0015278688540873522,0.0015758803438127896
osi_target_t48h,P__quantile_q50,39169,0.0017198000131478507,0.0017729803034046052,-5.3180290256754506e-05,0.000928648482104047,0.0009674310323793015
osi_target_t48h,P__quantile_q50,39171,0.0017064630219882672,0.0018531170366198402,-0.00014665401463157305,0.0009140823731420752,0.001004464843493978
osi_target_t48h,P__quantile_q50,39173,0.0006976574615254912,0.0008548446795081826,-0.0001571872179826914,0.00037905885516308465,0.0005129586039099885
osi_target_t48h,P__quantile_q50,39175,0.0019719664301495227,0.0020164251751875603,-4.44587450380376e-05,0.0011955183455205176,0.0012540097423880893
osi_target_t48h,P__quantile_q50,42005,0.00628137678909183,0.006302374731881999,-2.099794279016888e-05,0.0035331904719329617,0.0035394311801855978
osi_target_t48h,P__quantile_q50,42007,0.00302680072177973,0.003024682545942591,2.118175837138858e-06,0.00171381365893905,0.001701861643742297
osi_target_t48h,P__quantile_q50,42009,0.0012001908433061587,0.0012107557258641127,-1.0564882557954035e-05,0.0008091743880614084,0.0008086894389361422
osi_target_t48h,P__quantile_q50,42013,0.0013815301124217967,0.001406657693664491,-2.512758124269439e-05,0.0007953612757429931,0.0008190064933699587
osi_target_t48h,P__quantile_q50,42015,0.0036102418401490655,0.0036022451002756745,7.996739873390984e-06,0.002095012368320751,0.0020941279944145306
osi_target_t48h,P__quantile_q50,42019,0.0026945611783579016,0.002508206425514397,0.00018635475284350467,0.0013487681646211216,0.0012089474297027833
osi_target_t48h,P__quantile_q50,42021,0.0014062181767946962,0.001393392993064063,1.2825183730633084e-05,0.0005705123438148868,0.0005628446943801332
osi_target_t48h,P__quantile_q50,42023,0.00735361177739433,0.008210047574366894,-0.0008564357969725643,0.004869230550182351,0.0053067366296659785
osi_target_t48h,P__quantile_q50,42025,0.001371180593156547,0.001110716875969616,0.000260463717186931,0.0006710088313665839,0.000655823233692363
osi_target_t48h,P__quantile_q50,42027,0.0016809436464639087,0.0016499155319266833,3.102811453722541e-05,0.0008954724603642905,0.0008940523058923725
osi_target_t48h,P__quantile_q50,42029,0.013686251168134095,0.013690039053585476,-3.787885451380507e-06,0.007104016969916506,0.007136614737962022
osi_target_t48h,P__quantile_q50,42031,0.004626720267525777,0.0047850723537139666,-0.0001583520861881899,0.002656601142586538,0.002747578134963601
osi_target_t48h,P__quantile_q50,42033,0.0031321528404860163,0.003167335528982554,-3.518268849653748e-05,0.001878390545821202,0.0019215494922983477
osi_target_t48h,P__quantile_q50,42035,0.002717898361708306,0.0029374851607446156,-0.0002195867990363097,0.0016605702836964386,0.0017726408203027654
osi_target_t48h,P__quantile_q50,42039,0.00998844126525861,0.009611512554143279,0.00037692871111533015,0.004019626945722042,0.0038731238940895745
osi_target_t48h,P__quantile_q50,42041,0.0014654629798004932,0.0014984214146208257,-3.295843482033255e-05,0.0006732773720453546,0.0006980646325399075
osi_target_t48h,P__quantile_q50,42043,0.0011356669073706637,0.0011217487233133065,1.3918184057357163e-05,0.0004486975785150758,0.00044802056473868863
osi_target_t48h,P__quantile_q50,42045,0.003425017159470757,0.0037363930350079217,-0.0003113758755371645,0.0017432103776997769,0.0018964155017280257
osi_target_t48h,P__quantile_q50,42047,0.0021783069661984226,0.0023547521037628073,-0.0001764451375643847,0.0013729132504962382,0.001465394311075996
osi_target_t48h,P__quantile_q50,42049,0.006706104277939108,0.0063989636627636085,0.00030714061517549997,0.003453516900897491,0.0033005947021889606
osi_target_t48h,P__quantile_q50,42051,0.0023484040959411137,0.0024817084275368306,-0.00013330433159571692,0.001521040486392477,0.0016150525617814352
osi_target_t48h,P__quantile_q50,42053,0.0066436012633485815,0.006568717704172714,7.488355917586748e-05,0.003941625753466438,0.0039033942394805896
osi_target_t48h,P__quantile_q50,42055,0.0007104645495071132,0.0006692376566004192,4.1226892906694006e-05,0.00020115342588202737,0.00018638435967620925
osi_target_t48h,P__quantile_q50,42057,0.002058611225457396,0.002151369442242199,-9.275821678480286e-05,0.0011097669463152602,0.0011837967824306196
osi_target_t48h,P__quantile_q50,42059,0.014182257228947634,0.014181203983713305,1.0532452343284954e-06,0.0074629729773365615,0.0074674032224766205
osi_target_t48h,P__quantile_q50,42061,0.0009542315401822637,0.0010568021795780837,-0.00010257063939582,0.0005613094292333488,0.0006050104018157443
osi_target_t48h,P__quantile_q50,42063,0.002361404566952707,0.002371916070048824,-1.051150309611679e-05,0.0013918879399699342,0.0014114258643367246
osi_target_t48h,P__quantile_q50,42065,0.001751891373001534,0.0017094253864708305,4.246598653070348e-05,0.0008557044314531772,0.0008460492635628747
osi_target_t48h,P__quantile_q50,42067,0.0017419437832562916,0.0018770845364437607,-0.00013514075318746916,0.0007707377817603405,0.0008293344645410383
osi_target_t48h,P__quantile_q50,42069,0.0013188018072502361,0.0013633779619228637,-4.457615467262752e-05,0.0006688124183844992,0.0007020380431110363
osi_target_t48h,P__quantile_q50,42075,0.008102066154073655,0.0076807668941378335,0.0004212992599358211,0.0035236048447413633,0.003433010769167267
osi_target_t48h,P__quantile_q50,42077,0.004242837353279578,0.0041735361663723805,6.93011869071971e-05,0.0023253880281293646,0.0023331020461542077
osi_target_t48h,P__quantile_q50,42079,0.000818086876962952,0.0010090827378172978,-0.00019099586085434583,0.0004614336495147025,0.0006439521077467478
osi_target_t48h,P__quantile_q50,42081,0.0018128962924383821,0.001871351826309177,-5.84555338707948e-05,0.0011215436805941741,0.00117204095586382
osi_target_t48h,P__quantile_q50,42083,0.004019953275337762,0.004513026238068633,-0.0004930729627308714,0.0029256611133433807,0.003278459032788113
osi_target_t48h,P__quantile_q50,42085,0.002348853571130183,0.0023938630030074506,-4.500943187726739e-05,0.001140379514493057,0.0011567115635563894
osi_target_t48h,P__quantile_q50,42089,0.0071401443852643276,0.00664117703381159,0.0004989673514527379,0.0036381691438022164,0.003443638988342756
osi_target_t48h,P__quantile_q50,42091,0.004949665520540943,0.004566031452227566,0.00038363406831337654,0.002329618695150981,0.002212235282418509
osi_target_t48h,P__quantile_q50,42095,0.003427664419233546,0.0034639991989549525,-3.6334779721406644e-05,0.0017655270401987749,0.0018253502768565567
osi_target_t48h,P__quantile_q50,42097,0.0020626538105091422,0.002256982517488716,-0.00019432870697957396,0.0009273356705845219,0.0010266733516885995
osi_target_t48h,P__quantile_q50,42101,0.005308880870318849,0.005588974032768186,-0.00028009316244933646,0.003377939740364455,0.003523514903366601
osi_target_t48h,P__quantile_q50,42103,0.002979061272656991,0.0028876414440432282,9.141982861376281e-05,0.0014390314636840505,0.0014694346465473085
osi_target_t48h,P__quantile_q50,42109,0.007010429864744275,0.00692813679978837,8.229306495590501e-05,0.0017223055920872934,0.0018113397220469501
osi_target_t48h,P__quantile_q50,42113,0.004669966703378458,0.00439399239256252,0.0002759743108159381,0.003049725535849084,0.0028913265425127427
osi_target_t48h,P__quantile_q50,42115,0.005465180791511531,0.005416514054386146,4.86667371253852e-05,0.002623768023032441,0.0026050899308941093
osi_target_t48h,P__quantile_q50,42119,0.0029886144514331206,0.003347277149984889,-0.00035866269855176856,0.0013865814528974338,0.0015407568004375078
osi_target_t48h,P__quantile_q50,42121,0.0042074128749572245,0.003947533030761853,0.0002598798441953718,0.0020180466205301454,0.001911304925692853
osi_target_t48h,P__quantile_q50,42125,0.0023612419183373563,0.002607376406011436,-0.0002461344876740798,0.0014870798822186188,0.0016423175867764552
osi_target_t48h,P__quantile_q50,42127,0.004198881258233432,0.004024321088012037,0.00017456017022139496,0.002020342567557565,0.0019938742063940543
osi_target_t48h,P__quantile_q50,42129,0.0011144452100076173,0.0011202538961637355,-5.8086861561181934e-06,0.0006787553488661562,0.000701212804511007
osi_target_t48h,P__quantile_q50,42131,0.003062845484840599,0.0028389099243847004,0.00022393556045589846,0.0014499632736891914,0.0013168463209614226
osi_target_t48h,P__quantile_q50,42133,0.001247238210129244,0.001289444537979369,-4.2206327850125014e-05,0.0006531495963362074,0.0006724854386211754
osi_target_t48h,P__quantile_q50,54007,0.029125456777402983,0.029136875002200815,-1.1418224797832277e-05,0.01701945664725689,0.017046906333658563
osi_target_t48h,P__quantile_q50,54009,0.004189071417109989,0.004279144022973056,-9.007260586306725e-05,0.00267195260295726,0.002707999677151976
osi_target_t48h,P__quantile_q50,54013,0.052484734184107845,0.0489543174872842,0.003530416696823642,0.031833416225549103,0.03015619808784818
osi_target_t48h,P__quantile_q50,54015,0.05903914158007354,0.05685161672902959,0.0021875248510439538,0.034306242868324045,0.033485883163331905
osi_target_t48h,P__quantile_q50,54019,0.007203784078830637,0.006916035074953332,0.00028774900387730507,0.004156910944680722,0.0040000526434125884
osi_target_t48h,P__quantile_q50,54023,0.000720062228337423,0.0007788313612471447,-5.8769132909721714e-05,0.00025692728875776466,0.00035479293830618035
osi_target_t48h,P__quantile_q50,54025,0.0009294376788115288,0.0008898977753052298,3.953990350629897e-05,0.0005192208261624589,0.0004967738416854774
osi_target_t48h,P__quantile_q50,54027,0.0010219748450856405,0.0009758735114330185,4.610133365262202e-05,0.0005665174768984574,0.0005403999279194603
osi_target_t48h,P__quantile_q50,54029,0.0030228240433397883,0.003028056680183352,-5.232636843563541e-06,0.0019033745515362873,0.0019087778858110636
osi_target_t48h,P__quantile_q50,54031,0.0019785940016694274,0.002106965527238514,-0.00012837152556908647,0.0011865181485252326,0.0013989238312332754
osi_target_t48h,P__quantile_q50,54033,0.00428149245320786,0.004974727871917981,-0.0006932354187101216,0.0023922508245592874,0.0027777756728397233
osi_target_t48h,P__quantile_q50,54035,0.003098288603739079,0.003165978942774089,-6.769033903501016e-05,0.0017911514137163912,0.0018700447503252158
osi_target_t48h,P__quantile_q50,54037,0.0033771630339373662,0.0035112413762732044,-0.0001340783423358382,0.0011196387497399093,0.001517541381489137
osi_target_t48h,P__quantile_q50,54039,0.003337801405456979,0.003437084753789351,-9.928334833237198e-05,0.002053581586407506,0.0021919677202915425
osi_target_t48h,P__quantile_q50,54041,0.017397987326701895,0.0173994307851473,-1.443458445403445e-06,0.0046475375525414885,0.004722068906233342
osi_target_t48h,P__quantile_q50,54043,0.009576443305944043,0.009316532354422013,0.0002599109515220299,0.0044200564409334975,0.004522929932438163
osi_target_t48h,P__quantile_q50,54045,0.012474429271629593,0.012367330824578792,0.00010709844705080081,0.007618349153827184,0.007556901110952512
osi_target_t48h,P__quantile_q50,54047,0.006523180684655814,0.006732602575821308,-0.00020942189116549426,0.004026507747537569,0.0041872207581362085
osi_target_t48h,P__quantile_q50,54053,0.0014097803893570926,0.0015568372527974266,-0.000147056863440334,0.0008703227489604719,0.0009674110979455082
osi_target_t48h,P__quantile_q50,54055,0.0013556463094058495,0.0013151862157536477,4.0460093652201854e-05,0.0006827519003220955,0.0006760513669234735
osi_target_t48h,P__quantile_q50,54057,0.000895069175398421,0.0009181023885346082,-2.3033213136187188e-05,0.00027300921758154284,0.0003070237127044957
osi_target_t48h,P__quantile_q50,54059,0.017357585542662674,0.016916736969574055,0.00044084857308861886,0.009142388735564123,0.008752668122754562
osi_target_t48h,P__quantile_q50,54063,0.0016760465447382062,0.001915512226587026,-0.00023946568184881971,0.0010497049851737482,0.001160883094128756
osi_target_t48h,P__quantile_q50,54067,0.005976381271925828,0.0058036604556942345,0.00017272081623159307,0.00264341346188929,0.002493331711417876
osi_target_t48h,P__quantile_q50,54069,0.004025440163888873,0.0040623358737777214,-3.6895709888848556e-05,0.0019944985941166313,0.002029844136762844
osi_target_t48h,P__quantile_q50,54071,0.009732955000706763,0.010188841087479753,-0.00045588608677299067,0.006800581320570158,0.007261697349222049
osi_target_t48h,P__quantile_q50,54073,0.004062361306975504,0.0053295889023726286,-0.001267227595397125,0.0023797914493552427,0.0031642661719270813
osi_target_t48h,P__quantile_q50,54075,0.002835772580479452,0.0025556262943890783,0.00028014628609037383,0.0017946342082537014,0.0015791825400733761
osi_target_t48h,P__quantile_q50,54077,0.0002657673249582991,0.0002542145869361572,1.1552738022141949e-05,8.7125615882611e-05,8.441279121899324e-05
osi_target_t48h,P__quantile_q50,54079,0.0013367440508459697,0.001306082037208186,3.0662013637783704e-05,0.0007683413518866046,0.0007955306872832335
osi_target_t48h,P__quantile_q50,54081,0.0009437038945038183,0.001157828222922469,-0.00021412432841865067,0.0006178456127072951,0.0007700345423142128
osi_target_t48h,P__quantile_q50,54083,0.0036040728115065176,0.0036744892223600258,-7.041641085350813e-05,0.002659971500986801,0.0028306214941871597
osi_target_t48h,P__quantile_q50,54085,0.015808176556184633,0.015791596695641875,1.6579860542757785e-05,0.008611069090757605,0.008653171731369846
osi_target_t48h,P__quantile_q50,54087,0.010326833901782328,0.010343035889839588,-1.6201988057259684e-05,0.005536492138944316,0.005601988830353435
osi_target_t48h,P__quantile_q50,54089,0.0007572806535525109,0.0009544433815548301,-0.0001971627280023192,0.0004956506021097123,0.0006369042052788479
osi_target_t48h,P__quantile_q50,54091,0.0009422091011239931,0.000966957239251303,-2.474813812730983e-05,0.0006369534244129124,0.0006142372965069316
osi_target_t48h,P__quantile_q50,54093,0.0031951367396937614,0.003769183247759281,-0.0005740465080655197,0.002148109481749048,0.0026074313597517183
osi_target_t48h,P__quantile_q50,54095,0.01587804914983417,0.015984846663693358,-0.0001067975138591866,0.007308344021081425,0.007346716691087873
osi_target_t48h,P__quantile_q50,54097,0.0011024005568507397,0.0011112315566497617,-8.830999799022037e-06,0.0006500813968422716,0.0006612273843752942
osi_target_t48h,P__quantile_q50,54099,0.002497043702769404,0.003405854333160057,-0.0009088106303906532,0.0020201642595661456,0.0027147423820225204
osi_target_t48h,P__quantile_q50,54101,0.007462451365016432,0.007890818473946369,-0.00042836710892993693,0.004828210953888534,0.005492135032381368
osi_target_t48h,P__quantile_q50,54103,0.009458182075500827,0.009518955099921166,-6.077302442033909e-05,0.0065410142382410505,0.00672180220144266
osi_target_t48h,P__quantile_q50,54105,0.006870276728702418,0.007523480434028195,-0.0006532037053257776,0.004055245113443376,0.0043509959692027995
osi_target_t48h,P__quantile_q50,54107,0.0010595378263194163,0.0011860239997557778,-0.0001264861734363615,0.0006398405161875513,0.0007056635240297496
osi_target_t48h,P__quantile_q50,54109,0.005892398057340453,0.006358258150229034,-0.0004658600928885816,0.004275445585157626,0.004662352776412009
osi_target_t48h,P__quantile_q90,18009,0.0020533164670554845,0.001372237150051891,0.0006810793170035935,0.0009274627380170397,0.0006255868922146953
osi_target_t48h,P__quantile_q90,18013,0.017657935471179758,0.01747583983586428,0.00018209563531547748,0.009388888189781472,0.007802916182388725
osi_target_t48h,P__quantile_q90,18023,0.002632703880845834,0.000974602448236569,0.0016581014326092647,0.002231229174712766,0.00035146058073767323
osi_target_t48h,P__quantile_q90,18025,0.001718724814022828,0.0014600709251837171,0.0002586538888391108,0.0011004036555078145,0.00087102999229013
osi_target_t48h,P__quantile_q90,18027,0.0005385264281544622,0.000572043432348335,-3.351700419387284e-05,0.00018844541146109152,0.00020501361488500105
osi_target_t48h,P__quantile_q90,18029,0.0017442200011796784,0.0005686982361516071,0.0011755217650280714,0.001693676953472857,0.00022391213875103542
osi_target_t48h,P__quantile_q90,18033,0.0038597033861233424,0.00391885766071218,-5.915427458883741e-05,0.0020341560113799726,0.0013431363522847055
osi_target_t48h,P__quantile_q90,18035,0.0014957242078401695,0.0008339231342849161,0.0006618010735552534,0.0014218517066445638,0.0002811509755987422
osi_target_t48h,P__quantile_q90,18037,0.002284195449756373,0.0016610808530375589,0.000623114596718814,0.0019343294398421647,0.00047774984781845235
osi_target_t48h,P__quantile_q90,18039,0.0010371658140628812,0.000655135480875775,0.00038203033318710616,0.0005377681957829082,0.0002778329984431743
osi_target_t48h,P__quantile_q90,18041,0.003029299965370435,0.003087051975428131,-5.7752010057695886e-05,0.0010690398141416921,0.0010867505696781578
osi_target_t48h,P__quantile_q90,18043,0.002323985798052232,0.0017431074931240332,0.000580878304928199,0.0010072859688131633,0.0007411092550789148
osi_target_t48h,P__quantile_q90,18045,0.0020168472249808855,0.001002490121657728,0.0010143571033231576,0.00191164811841661,0.00033912721836360844
osi_target_t48h,P__quantile_q90,18047,0.0019139525518722285,0.0014004406107753214,0.0005135119410969071,0.000750654948105437,0.0005282029421916585
osi_target_t48h,P__quantile_q90,18051,0.0017546098375821031,0.0005170688866156755,0.0012375409509664276,0.0016911569524061768,0.00020329995358506778
osi_target_t48h,P__quantile_q90,18059,0.0018892582798504538,0.0005960778887566687,0.001293180391093785,0.0018456377845272656,0.00019055681036345574
osi_target_t48h,P__quantile_q90,18061,0.003738791497339319,0.003786118295099968,-4.7326797760649086e-05,0.002430494747495656,0.0013778270493152685
osi_target_t48h,P__quantile_q90,18065,0.0029512270626977075,0.00265219318253311,0.00029903388016459765,0.0019956578719541925,0.0007901149623443978
osi_target_t48h,P__quantile_q90,18067,0.0020369675974705815,0.002090326034094926,-5.335843662434463e-05,0.0003898099594513275,0.00040176217314430115
osi_target_t48h,P__quantile_q90,18069,0.0016034416183510233,0.0007559293947179756,0.0008475122236330478,0.0005965236119574499,0.00027117542227539886
osi_target_t48h,P__quantile_q90,18071,0.002923624367895478,0.0024968758123231996,0.0004267485555722785,0.0012586375256756802,0.0009747098298962002
osi_target_t48h,P__quantile_q90,18073,0.004849997916515567,0.0048171924478927165,3.280546862285093e-05,0.0025218639597350905,0.0024253526964838246
osi_target_t48h,P__quantile_q90,18077,0.0009427825047835984,0.0009404695250640133,2.3129797195850553e-06,0.00038425117830072944,0.0003866826495145467
osi_target_t48h,P__quantile_q90,18083,0.001193558046136278,0.0011664899096929496,2.7068136443328308e-05,0.00046944511133236713,0.00045982264163733243
osi_target_t48h,P__quantile_q90,18085,0.0026085400375786367,0.0013777076230361079,0.0012308324145425288,0.0023076217772572375,0.0007044323900411122
osi_target_t48h,P__quantile_q90,18087,0.002463357017317835,0.0019799123740030567,0.00048344464331477816,0.002152035658711604,0.001481522875734267
osi_target_t48h,P__quantile_q90,18089,0.002778437814743004,0.0012941422353775897,0.0014842955793654142,0.0016364741907098773,0.0008087887401681614
osi_target_t48h,P__quantile_q90,18091,0.001686358925327087,0.0017479766905582061,-6.161776523111906e-05,0.0008782584285374484,0.0008903306351255108
