horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_total_sse_reduction
osi_target_t01h,v18_rule,54069,Ohio County,3,143,0.008179273210236308,0.0053360103272217015,0.009566772965419579,0.003838616319081607,0.008179273210236308,0.0053360103272217015,0.009566772965419579,0.003838616319081607,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54071,Pendleton County,0,143,0.006433592403427043,0.0043147604141779835,0.005918928903521083,0.004297977197394767,0.006433592403427043,0.0043147604141779835,0.005918928903521083,0.004297977197394767,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54073,Pleasants County,2,143,0.005663628264487243,0.0036019700802468286,0.004586965971916726,0.0025588177357762565,0.005663628264487243,0.0036019700802468286,0.004586965971916726,0.0025588177357762565,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54075,Pocahontas County,4,143,0.0034277248638586804,0.0022326472668881977,0.0016801495771510463,0.0018098913297311338,0.0034277248638586804,0.0022326472668881977,0.0016801495771510463,0.0018098913297311338,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54077,Preston County,0,143,0.004215197552441265,0.0019250024940473823,0.0025408083280732767,8.774821859438459e-07,0.004215197552441265,0.0019250024940473823,0.0025408083280732767,8.774821859438459e-07,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54109,Wyoming County,3,143,0.00986670606921546,0.006136752871100689,0.013921320077849925,0.006131158465506283,0.00986670606921546,0.006136752871100689,0.013921320077849925,0.006131158465506283,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54093,Tucker County,2,143,0.005085780200750744,0.0038002932479414423,0.0036987179157998043,0.0036984260574323773,0.005085780200750744,0.0038002932479414423,0.0036987179157998043,0.0036984260574323773,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,54091,Taylor County,1,143,0.0075594934720693875,0.0048798275410254135,0.008171869642259135,0.004863044324242197,0.0075594934720693875,0.0048798275410254135,0.008171869642259135,0.004863044324242197,0.0,0.0,0.0,0,0.0
osi_target_t01h,v18_rule,18177,Wayne County,1,143,0.0019057416954028302,0.0010458482143670686,0.0005193547515723501,0.0008947992633181178,0.0019057612147209853,0.0010458635400215533,0.0005193653904774772,0.0008948145889726024,1.951931815507603e-08,0.0010242373456037512,-1.0638905127095116e-08,1,-4.642726477027809e-07
osi_target_t01h,v18_rule,54037,Jefferson County,1,143,0.0032304401917725473,0.0014335201466166428,0.0014923113680645817,0.0004679397090018896,0.0032314121963964546,0.0014360861855970885,0.0014932095439718254,0.0004705057479823354,9.720046239072855e-07,0.030088921825055515,-8.981759072436771e-07,1,-3.919562225410389e-05
osi_target_t01h,v18_rule,42047,Elk County,4,143,0.013488220855674733,0.005094786986846135,0.026016290564758612,-0.001999318826419512,0.013488494204147761,0.005095124872918397,0.026017345053031868,-0.001998980940347251,2.7334847302849796e-07,0.0020265717469492017,-1.0544882732554939e-06,1,-4.6016959146390615e-05
osi_target_t01h,v18_rule,39085,Lake County,2,143,0.0022665992940260715,0.00120607575298378,0.0007346585474341664,-0.000728979386744155,0.002268304779943973,0.0012109217215991066,0.0007357645401844848,-0.0007241334181288285,1.7054859179016849e-06,0.07524426229181813,-1.1059927503184177e-06,1,-4.826457012222793e-05
osi_target_t01h,v18_rule,39155,Trumbull County,1,143,0.004208311207060445,0.0014431550783266702,0.0025325132998122875,-0.0005369366790387793,0.004209475734807031,0.001444524390049508,0.0025339150925558747,-0.0005355673673159416,1.1645277465856946e-06,0.02767209194585174,-1.4017927435871873e-06,1,-6.117302681253154e-05
osi_target_t01h,v18_rule,39063,Hancock County,0,143,0.002293788732376993,0.001425750240299185,0.0007523897450754904,0.0013712047857537307,0.0022983729249459865,0.0014361348099976533,0.000755400088603842,0.0013815893554521986,4.5841925689934886e-06,0.19985243210445258,-3.010343528351612e-06,1,-0.00013136879629119743
osi_target_t01h,v18_rule,39163,Vinton County,2,143,0.003098672475940141,0.001952313061542313,0.0013730532691803073,0.0007807741728405581,0.0031034745114506945,0.001958761254238478,0.00137731222818105,0.0007872223655367235,4.80203551055363e-06,0.1549707349789209,-4.258959000742572e-06,1,-0.00018585729904635758
osi_target_t01h,v18_rule,42049,Erie County,0,143,0.007940562076753956,0.004323481388432523,0.009016511231553984,-0.0024643505434639975,0.007942690232202117,0.004327517520287234,0.009021344921834807,-0.002460314411609287,2.1281554481618337e-06,0.02680106808046201,-4.833690280823047e-06,1,-0.0002109380766200765
osi_target_t01h,v18_rule,18131,Pulaski County,4,143,0.017574032594450655,0.004470425342214035,0.044165066893206414,-0.003023015588847329,0.017575016910751317,0.0044812873675965075,0.04417001437608685,-0.0029877960498182407,9.843163006617583e-07,0.005600970041297337,-4.947482880435228e-06,2,-0.00021590388756394707
osi_target_t01h,v18_rule,42061,Huntingdon County,2,143,0.001968892589543141,0.0010009289942887795,0.0005543449381695791,0.0007674317078599173,0.0019861462251857843,0.0010175784131738234,0.0005641030863782228,0.0007840811267449615,1.725363564264318e-05,0.8763116756230316,-9.75814820864361e-06,2,-0.00042583717510225836
osi_target_t01h,v18_rule,42083,McKean County,2,143,0.004384243607265554,0.0033158347923347444,0.002748687657122389,0.0021815547749750707,0.004394096307568648,0.003322563852774831,0.0027610557775069452,0.002188283835415157,9.852700303093591e-06,0.22472976380156773,-1.236812038455607e-05,1,-0.0005397341107423192
osi_target_t01h,v18_rule,18121,Parke County,1,143,0.023976366948325653,0.008517743282229559,0.08220586260182908,-0.005884603781551461,0.023978605828292362,0.008527019064620264,0.08222121585801215,-0.005875327999160756,2.2388799667087678e-06,0.009337861618208265,-1.5353256183070485e-05,1,-0.0006700028634355823
osi_target_t01h,v18_rule,18013,Brown County,1,143,0.02903644457539684,0.013504842920406553,0.12056546124195322,-0.008268995810901089,0.029040645430954554,0.013527973143652507,0.12060034944763828,-0.008245865587655131,4.200855557714295e-06,0.014467527340711328,-3.488820568506301e-05,1,-0.0015224912181753872
