case,reference,pair,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
NR_both,N_only,NR_both_minus_N_only,6,54109,Wyoming County,WV,3,138,0.009425958214546183,0.012261118980207153,0.005809197533412814,0.005787458402978032,0.009443414308585914,-1.7456094039731626e-05,-0.18484939312533033,4.5455204690361684e-05
NR_both,R_only,NR_both_minus_R_only,6,18009,Blackford County,IN,0,138,0.00518331032371939,0.0037076054158526888,0.0027524225924858885,0.0017562779434488896,0.005188972600142181,-5.662276422790935e-06,-0.10912133979346095,8.104841160940911e-06
NR_both,R_only,NR_both_minus_R_only,6,18013,Brown County,IN,1,138,0.029249922587725418,0.11806700005153428,0.013267309119771939,-0.009319273833187647,0.029203337035855353,4.65855518700653e-05,0.15952133077417052,-0.00037578467542728755
NR_both,R_only,NR_both_minus_R_only,6,18023,Clinton County,IN,3,138,0.0018345103406603614,0.00046442909021859175,0.0007497360779097273,0.0007019099909532055,0.0018422386722766835,-7.728331616322108e-06,-0.4195076204089876,3.921288718590748e-06
NR_both,R_only,NR_both_minus_R_only,6,18025,Crawford County,IN,2,138,0.012097309528872365,0.020195595901553762,0.002214521048115566,-0.0015497629112732755,0.01206166018388742,3.564934498494557e-05,0.2955591887140674,-0.00011885269951639882
NR_both,R_only,NR_both_minus_R_only,6,18027,Daviess County,IN,2,138,0.004365105824309881,0.0026294725423245185,0.0017918247056888166,0.0017874768796018602,0.00439149090246102,-2.6385078151138636e-05,-0.6008227897353113,3.1884001478391447e-05
NR_both,R_only,NR_both_minus_R_only,6,18029,Dearborn County,IN,1,138,0.001389251554967776,0.0002663427438512929,0.00044378841136522853,-5.345385304269906e-05,0.0013764908341773608,1.27607207904151e-05,0.927047276565518,-4.870415564041321e-06
NR_both,R_only,NR_both_minus_R_only,6,18033,DeKalb County,IN,1,138,0.0033673691698037325,0.001564806167352766,0.0013011254775784516,-0.0010834764734333514,0.003370087568594504,-2.718398790771317e-06,-0.08066255654908261,2.5274830065735374e-06
NR_both,R_only,NR_both_minus_R_only,6,18035,Delaware County,IN,1,138,0.0019148004106033492,0.0005059715645176522,0.000856884213707608,-0.0004421437025057653,0.0019182015559215911,-3.4011453182419132e-06,-0.17730906889019682,1.7990503436696908e-06
NR_both,R_only,NR_both_minus_R_only,6,18037,Dubois County,IN,3,138,0.002337272732396665,0.0007538724479334861,0.0009411192938239352,0.0005773511778819062,0.0024155941308542216,-7.832139845755657e-05,-3.242324422681886,5.137066275890984e-05
NR_both,R_only,NR_both_minus_R_only,6,18039,Elkhart County,IN,4,138,0.0015981322018635384,0.0003524556617793818,0.0011442877007660458,0.001087369747377163,0.0015994379266407845,-1.305724777246088e-06,-0.08163647713346212,5.761702230403236e-07
NR_both,R_only,NR_both_minus_R_only,6,18041,Fayette County,IN,2,138,0.005403230144486986,0.004028895647212413,0.002011694225627144,-0.0019361173393589517,0.0054004323623141354,2.7977821728504895e-06,0.05180663297210675,-4.171228622096811e-06
NR_both,R_only,NR_both_minus_R_only,6,18043,Floyd County,IN,4,138,0.002775575619432937,0.0010631271626482936,0.0011870642213207953,0.0008570653379459335,0.002772188550982337,3.387068450599884e-06,0.1221803058597759,-2.593110665031779e-06
NR_both,R_only,NR_both_minus_R_only,6,18045,Fountain County,IN,3,138,0.0031350521944535368,0.0013563402121488152,0.0012469263332166715,0.0012434804306668996,0.0031267326558000867,8.31953865345009e-06,0.26607771016231574,-7.1891322319756965e-06
NR_both,R_only,NR_both_minus_R_only,6,18047,Franklin County,IN,4,138,0.0031196908889574645,0.0013430810314849018,0.001298499011532776,0.0004328065482141366,0.0031045890892327224,1.5101799724742161e-05,0.4864347355055143,-1.2971700493266333e-05
NR_both,R_only,NR_both_minus_R_only,6,18051,Gibson County,IN,1,138,0.001375323207958226,0.0002610289218360938,0.00046421640265402865,3.646319976714214e-05,0.0013353630270720328,3.99601808861933e-05,2.9924582361555707,-1.4948092694298234e-05
NR_both,R_only,NR_both_minus_R_only,6,18059,Hancock County,IN,3,138,0.0011577780079679645,0.000184982088371329,0.0003367516427347546,0.00013001656392136327,0.001161067786195498,-3.2897782275334835e-06,-0.2833407546611211,1.0527314001172045e-06
NR_both,R_only,NR_both_minus_R_only,6,18061,Harrison County,IN,3,138,0.004032241317841565,0.0022437378662525983,0.0016555196226195705,-0.00039226761879400574,0.004032658248949244,-4.169311076784171e-07,-0.010338865382086837,4.64026036338383e-07
NR_both,R_only,NR_both_minus_R_only,6,18065,Henry County,IN,3,138,0.002116420697521134,0.0006181346465076265,0.0007714878473990854,-0.0002372085177547535,0.0021221524824872164,-5.731784966082291e-06,-0.2700929840519506,3.3526534242519666e-06
NR_both,R_only,NR_both_minus_R_only,6,18067,Howard County,IN,2,138,0.0016948508665386886,0.0003964076854533582,0.0004389763998518793,-0.00020571281947297636,0.0016923920589761352,2.4588075625533914e-06,0.14528593120679556,-1.1493438359615866e-06
NR_both,R_only,NR_both_minus_R_only,6,18069,Huntington County,IN,0,138,0.001175851152137285,0.00019080237861359616,0.0005672872862358492,-8.068785296083585e-05,0.00118478131485432,-8.930162717034817e-06,-0.7537393276777715,2.9091548222583347e-06
NR_both,R_only,NR_both_minus_R_only,6,18071,Jackson County,IN,0,138,0.004508326181416613,0.0028048506842104164,0.001785113009921405,0.001753512329111108,0.0045294579199980775,-2.113173858146484e-05,-0.4665401236683464,2.63558045561804e-05
NR_both,R_only,NR_both_minus_R_only,6,18073,Jasper County,IN,2,138,0.0033488576598729287,0.0015476489724003631,0.0019044869872847723,0.0017085160866480154,0.003317653571103413,3.1204088769515564e-05,0.9405469287481205,-2.8707092336341692e-05
NR_both,R_only,NR_both_minus_R_only,6,18077,Jefferson County,IN,2,138,0.004927658721297479,0.003350891225353916,0.0015177121178144527,-0.0009963287071917692,0.00494623769709101,-1.8578975793531044e-05,-0.3756183372355504,2.5315669791220463e-05
NR_both,R_only,NR_both_minus_R_only,6,18083,Knox County,IN,2,138,0.0032925043666677347,0.001496000730624602,0.0016030212678680947,0.0014928763403318627,0.003330333249844178,-3.782888317644317e-05,-1.1358888236849274,3.4573767967838176e-05
NR_both,R_only,NR_both_minus_R_only,6,18085,Kosciusko County,IN,3,138,0.0026400861503620165,0.0009618675736239997,0.0017867854252859674,0.0015230173093439383,0.002637844783379376,2.2413669826405053e-06,0.08496963114597023,-1.6325096581532462e-06
NR_both,R_only,NR_both_minus_R_only,6,18087,LaGrange County,IN,2,138,0.0028350765359267233,0.0011091969371095933,0.002622201210320754,0.002616982280428259,0.0028118649309843233,2.321160494239997e-05,0.8254879061447173,-1.808829127586593e-05
NR_both,R_only,NR_both_minus_R_only,6,18089,Lake County,IN,4,138,0.002434320254469963,0.0008177762839825335,0.0017129600001319456,0.0011731793441627516,0.0024283538078428415,5.966446627121615e-06,0.2456992308061512,-4.0037781655872335e-06
NR_both,R_only,NR_both_minus_R_only,6,18091,LaPorte County,IN,0,138,0.0014199845514319153,0.0002782571454301311,0.0007416940954727842,-0.00017036193859454698,0.0014217047238730606,-1.7201724411453241e-06,-0.12099365024680342,6.745709897195773e-07
NR_both,R_only,NR_both_minus_R_only,6,18093,Lawrence County,IN,1,138,0.007817004239924047,0.008432566629604694,0.0025318741409763555,-0.0020840899333221126,0.007805056268477096,1.1947971446950659e-05,0.15307988867685474,-2.575796673977629e-05
NR_both,R_only,NR_both_minus_R_only,6,18095,Madison County,IN,0,138,0.0014219350314295708,0.0002790220942377128,0.0006194838073472772,-4.3851654271495784e-05,0.001419150708422247,2.784323007323829e-06,0.196196428666795,-1.0916490539923489e-06
NR_both,R_only,NR_both_minus_R_only,6,18097,Marion County,IN,1,138,0.0005902527396836655,4.807896494516209e-05,0.00025298657186179687,2.2864534898824913e-05,0.0006014314344595629,-1.117869477589733e-05,-1.8586814947479935,1.8383633639779769e-06
NR_both,R_only,NR_both_minus_R_only,6,18099,Marshall County,IN,3,138,0.009007530900252823,0.011196714582823303,0.002830720466627368,-0.0017518655135703165,0.009003738480915246,3.7924193375775406e-06,0.04212049634289006,-9.426267508773692e-06
NR_both,R_only,NR_both_minus_R_only,6,18101,Martin County,IN,4,138,0.00332522073055824,0.00152587882115693,0.001861610475441215,0.0006623302457442921,0.0032938723341383157,3.1348396419924283e-05,0.9517186229418773,-2.863471755988221e-05
NR_both,R_only,NR_both_minus_R_only,6,18103,Miami County,IN,0,138,0.0026966998727633376,0.0010035622481191285,0.0012685531764978439,0.001180815697008728,0.0027081561213262804,-1.1456248562942764e-05,-0.42302762653625425,8.54487357269799e-06
NR_both,R_only,NR_both_minus_R_only,6,18105,Monroe County,IN,3,138,0.0021659229988081857,0.0006473886962737416,0.0007529010119762085,-0.00045920885720754086,0.0021298822572282704,3.60407415799153e-05,1.6921471343123384,-2.1365712981242374e-05
NR_both,R_only,NR_both_minus_R_only,6,18107,Montgomery County,IN,1,138,0.0011128352732436985,0.00017089952366180204,0.0005485643546495423,0.00032838754467831273,0.001096069405226998,1.6765868016700367e-05,1.5296356176667691,-5.110720193498219e-06
NR_both,R_only,NR_both_minus_R_only,6,18109,Morgan County,IN,2,138,0.0030732407147640007,0.0013033835717418743,0.0012571015345037696,0.0009527537084168129,0.00311372179943644,-4.0481084672439396e-05,-1.3000867540499672,3.4562783569552476e-05
NR_both,R_only,NR_both_minus_R_only,6,18111,Newton County,IN,2,138,0.0033447478473280965,0.0015438526663844193,0.002209989306833819,0.0017491492699906255,0.003390940527917073,-4.619268058897669e-05,-1.362238004727001,4.2937251229712434e-05
NR_both,R_only,NR_both_minus_R_only,6,18113,Noble County,IN,1,138,0.00106924329645797,0.00015777280932880228,0.000648061229875859,-6.746457505755752e-05,0.00105866598530152,1.057731115645011e-05,0.9991169361540875,-3.1060430848498498e-06
NR_both,R_only,NR_both_minus_R_only,6,18117,Orange County,IN,4,138,0.01336992125328979,0.024668161616045466,0.0037999482970694984,-0.003614153907570141,0.013322481034254634,4.744021903515562e-05,0.3560914736014942,-0.00017474849073119414
NR_both,R_only,NR_both_minus_R_only,6,18121,Parke County,IN,1,138,0.02478472111006938,0.08477097126954078,0.008649945082773452,-0.006624537918917133,0.024800163298425604,-1.5442188356223907e-05,-0.06226647853243561,0.00010566647920275118
NR_both,R_only,NR_both_minus_R_only,6,18123,Perry County,IN,3,138,0.005399058004876574,0.00402267617292301,0.0021276459572418076,0.002075472044198329,0.005494830887246052,-9.577288236947788e-05,-1.7429632382640614,0.00014398080123877513
NR_both,R_only,NR_both_minus_R_only,6,18125,Pike County,IN,0,138,0.0026765355341481513,0.0009886102602469666,0.0009549494678108587,0.0008442758727407189,0.0027191620486749168,-4.262651452676541e-05,-1.567634210970903,3.173996983268121e-05
NR_both,R_only,NR_both_minus_R_only,6,18127,Porter County,IN,2,138,0.0024354741293043263,0.000818551724362472,0.0017027545019557846,0.0016810153715210018,0.00244565435781017,-1.0180228505843845e-05,-0.4162578605326428,6.857358464398876e-06
NR_both,R_only,NR_both_minus_R_only,6,18129,Posey County,IN,4,138,0.0010472051304138321,0.00015133612475277708,0.0005241911587916522,0.0001745603674214765,0.001015251709531226,3.195342088260604e-05,3.147339776197966,-9.094552101338434e-06
NR_both,R_only,NR_both_minus_R_only,6,18131,Pulaski County,IN,4,138,0.017948890753398287,0.04445844974028486,0.004576762067365604,-0.003212599036096564,0.017936211874778476,1.267887861981093e-05,0.07068872016191552,-6.278763474653476e-05
NR_both,R_only,NR_both_minus_R_only,6,18133,Putnam County,IN,4,138,0.0011626458576254066,0.00018654086385498541,0.0004690892904651753,-0.00021394891821236272,0.0011690776834764164,-6.4318258510098585e-06,-0.5501624008324213,2.0696190853712344e-06
NR_both,R_only,NR_both_minus_R_only,6,18135,Randolph County,IN,0,138,0.0036171815570397404,0.001805592333489205,0.0021771103172257313,0.001883050765657346,0.0036194703349368943,-2.2887778971538396e-06,-0.06323516109695282,2.2857062681657866e-06
NR_both,R_only,NR_both_minus_R_only,6,18137,Ripley County,IN,0,138,0.0037213591758759406,0.001911094947990896,0.0012972236672733467,-0.00013197585709518925,0.003721983622157799,-6.244462818585407e-07,-0.01677724421302873,6.414195474068081e-07
NR_both,R_only,NR_both_minus_R_only,6,18139,Rush County,IN,2,138,0.0030008859259934534,0.0012427336550339312,0.0009695911100526684,-0.0003451833053150763,0.0030140905690231802,-1.3204643029726855e-05,-0.43809708856911156,1.0960735207947003e-05
NR_both,R_only,NR_both_minus_R_only,6,18141,St. Joseph County,IN,4,138,0.0017787047177922973,0.0004366030852873274,0.0012096024928512,0.0011408034840498008,0.0017812352356020229,-2.53051780972559e-06,-0.1420653352879775,1.2431718205993623e-06
NR_both,R_only,NR_both_minus_R_only,6,18143,Scott County,IN,2,138,0.004097934283550694,0.0023174430241374193,0.0018186415977718374,-0.0011175486432528346,0.004127227160702956,-2.9292877152261622e-05,-0.7097471501246955,3.3249532836677944e-05
NR_both,R_only,NR_both_minus_R_only,6,18145,Shelby County,IN,4,138,0.0012947736354037367,0.00023134854983725202,0.0004410356146217049,-0.00029108851186610576,0.0012928969328477678,1.876702555968961e-06,0.14515484632138254,-6.701677397832233e-07
NR_both,R_only,NR_both_minus_R_only,6,18147,Spencer County,IN,0,138,0.0018727971580121433,0.0004840169489180538,0.0007524152957263986,0.0007480674696394422,0.0018862163107546555,-1.3419152742512189e-05,-0.7114323349872498,6.961103073998762e-06
NR_both,R_only,NR_both_minus_R_only,6,18149,Starke County,IN,3,138,0.0041752243777202856,0.0024056848073947448,0.002363379273399826,0.0021705025458507725,0.004227873065540283,-5.2648687819997764e-05,-1.245275981654137,6.105286345355196e-05
NR_both,R_only,NR_both_minus_R_only,6,18151,Steuben County,IN,1,138,0.011723938192179942,0.018968200289299658,0.00889067915448164,-0.008823650356168593,0.011727099669716896,-3.161477536954213e-06,-0.02695873341230781,1.0231310259775639e-05
NR_both,R_only,NR_both_minus_R_only,6,18153,Sullivan County,IN,3,138,0.002291270742301496,0.000724489182804705,0.0009162558247993635,0.0006297895237505348,0.0022278200618231665,6.345068047832955e-05,2.8481061628650384,-3.957003535977983e-05
NR_both,R_only,NR_both_minus_R_only,6,18155,Switzerland County,IN,4,138,0.0030638172949750114,0.0012954027455443435,0.0011161208156106397,0.0010364106706831037,0.0030461770072018482,1.7640287773163128e-05,0.57909595310639,-1.4873923974024561e-05
NR_both,R_only,NR_both_minus_R_only,6,18157,Tippecanoe County,IN,1,138,0.0009458603637463254,0.00012346195222347366,0.0003675289478528356,0.00031170411270580844,0.0009498103811850595,-3.9500174387341195e-06,-0.41587431733539626,1.0333346850796468e-06
NR_both,R_only,NR_both_minus_R_only,6,18159,Tipton County,IN,0,138,0.004207785928254699,0.00244335381368652,0.001783120022488287,0.00096099699450373,0.004194761104360294,1.3024823894405325e-05,0.3105021613952319,-1.5102953960269196e-05
NR_both,R_only,NR_both_minus_R_only,6,18161,Union County,IN,0,138,0.0027703138809851494,0.0010591001818867018,0.001547299971834681,0.0014389692431050858,0.0027338674654650056,3.6446415520143775e-05,1.3331449304161636,-2.7683859902230285e-05
NR_both,R_only,NR_both_minus_R_only,6,18163,Vanderburgh County,IN,4,138,0.0006905458766285444,6.580579786655849e-05,0.000301917542327775,0.00014513610698285817,0.0007229664480292923,-3.2420571400747916e-05,-4.484381189351449,6.324109060142118e-06
NR_both,R_only,NR_both_minus_R_only,6,18165,Vermillion County,IN,4,138,0.014011519942768301,0.02709253137270995,0.0036083581000235843,-0.0015646286085779005,0.014029924531184351,-1.8404588416049902e-05,-0.13118095093912485,7.122059169057532e-05
NR_both,R_only,NR_both_minus_R_only,6,18167,Vigo County,IN,3,138,0.0015247547113698926,0.0003208330163185664,0.0006076108074485601,-0.00013181131773530363,0.0015158491026364554,8.905608733437162e-06,0.5874996870036675,-3.7368230475693406e-06
NR_both,R_only,NR_both_minus_R_only,6,18169,Wabash County,IN,3,138,0.0016022036134803303,0.000354253785828821,0.000501417052352894,0.00017743229127945205,0.0016688075034970297,-6.660389001669938e-05,-3.991106815922696,3.00649649256414e-05
NR_both,R_only,NR_both_minus_R_only,6,18171,Warren County,IN,0,138,0.004801950809840752,0.0031821049580579752,0.002412048307221006,0.0018018618418860423,0.004824902420420732,-2.2951610579980027e-05,-0.4756906685374762,3.0491346530318007e-05
NR_both,R_only,NR_both_minus_R_only,6,18173,Warrick County,IN,3,138,0.001918225717305883,0.0005077834065496464,0.0009323585312797482,0.0007480581099664724,0.0019260465688229198,-7.820851517036749e-06,-0.40605723888682554,4.149036618240399e-06
NR_both,R_only,NR_both_minus_R_only,6,18175,Washington County,IN,4,138,0.004164764960847642,0.0023936468707163885,0.0013734350695106408,-5.967955851929093e-05,0.004146036636882699,1.8728323964943387e-05,0.4517163162124138,-2.1479339092831534e-05
NR_both,R_only,NR_both_minus_R_only,6,18177,Wayne County,IN,1,138,0.0015420092746802373,0.00032813537924158227,0.0007515499279077549,0.0005761876090671751,0.0015344253384980283,7.583936182209037e-06,0.494252538193396,-3.2197447609614497e-06
NR_both,R_only,NR_both_minus_R_only,6,18179,Wells County,IN,0,138,0.00467799726760247,0.003019944864126073,0.0013958194147377946,-0.0007575334799350481,0.004681265544725979,-3.2682771235088837e-06,-0.06981610191267862,4.2212357068568095e-06
NR_both,R_only,NR_both_minus_R_only,6,18181,White County,IN,2,138,0.0018428244590385043,0.00046864827418261677,0.0006941619101754067,0.0004986973858321636,0.001858139254018818,-1.531479498031378e-05,-0.824200605373937,7.821771068317355e-06
NR_both,R_only,NR_both_minus_R_only,6,18183,Whitley County,IN,1,138,0.0028182175989168315,0.0010960443600085482,0.0006370623309330505,-0.0001387705628780108,0.0028165882489405046,1.629349976326952e-06,0.05784835525532994,-1.2669877669244448e-06
NR_both,R_only,NR_both_minus_R_only,6,39017,Butler County,OH,1,138,0.0008386154100810865,9.705206123151471e-05,0.0002909228513902091,-9.619760293544005e-05,0.0008503465431331722,-1.1731133052085693e-05,-1.3795708522388206,2.7342543602432406e-06
NR_both,R_only,NR_both_minus_R_only,6,39023,Clark County,OH,1,138,0.002552144770741826,0.000898855124453829,0.001515249830564715,0.0009601600924127179,0.0025527369039308706,-5.921331890446427e-07,-0.023196013194026754,4.171422414690979e-07
NR_both,R_only,NR_both_minus_R_only,6,39025,Clermont County,OH,1,138,0.0018205300913114886,0.0004573775142451452,0.0006091111256021003,-0.0003447451013925277,0.0018209964847214516,-4.6639340996299135e-07,-0.02561198848411994,2.3437699162286727e-07
NR_both,R_only,NR_both_minus_R_only,6,39027,Clinton County,OH,0,138,0.001103641898076649,0.0001680875106082515,0.0005478283713424129,7.474836913005113e-05,0.0011060239943815734,-2.3820963049245303e-06,-0.21537474024300174,7.263819001408984e-07
NR_both,R_only,NR_both_minus_R_only,6,39029,Columbiana County,OH,2,138,0.0064865732273616155,0.005806437248281579,0.003637971222158874,0.0029037569958879966,0.006476627097173788,9.946130187827792e-06,0.1535695978570173,-1.779284757486444e-05
NR_both,R_only,NR_both_minus_R_only,6,39031,Coshocton County,OH,2,138,0.008678007430709206,0.010392478189507299,0.005455718890900245,-0.002062827806451588,0.00869218480561849,-1.4177374909284807e-05,-0.16310484908375056,3.398439440614742e-05
NR_both,R_only,NR_both_minus_R_only,6,39033,Crawford County,OH,4,138,0.006175282061810439,0.005262506978922656,0.0028149120047451875,-0.0006188636465781378,0.006189497385267774,-1.4215323457334415e-05,-0.22966846211406322,2.4256168825996863e-05
NR_both,R_only,NR_both_minus_R_only,6,39035,Cuyahoga County,OH,4,138,0.005261951535414166,0.0038209624866245543,0.0034222933031150884,-0.0033499806182467366,0.005279550628103659,-1.759909268949332e-05,-0.33334451981218427,2.5601880565389798e-05
NR_both,R_only,NR_both_minus_R_only,6,39037,Darke County,OH,0,138,0.0012549491094990468,0.00021733582290567812,0.0007272124416634115,0.00036879234438995807,0.001262311354272974,-7.362244773927162e-06,-0.5832352492913584,2.557510901774645e-06
NR_both,R_only,NR_both_minus_R_only,6,39039,Defiance County,OH,1,138,0.00844552204539956,0.009843104281467533,0.004443824850107694,-0.0042397516028111525,0.00844703403377229,-1.511988372730061e-06,-0.017899636330154234,3.5247060760808246e-06
NR_both,R_only,NR_both_minus_R_only,6,39045,Fairfield County,OH,2,138,0.004362903277556306,0.0026268196512849945,0.0024145339587707273,0.0021138968163445225,0.004363189920098498,-2.866425421925792e-07,-0.006569563723834992,3.4517519618623704e-07
NR_both,R_only,NR_both_minus_R_only,6,39049,Franklin County,OH,1,138,0.00427124626085704,0.002517609157682164,0.0024159422271349076,-0.0002591561868757441,0.004262391731268513,8.854529588527525e-06,0.20773617599647576,-1.0427466313669888e-05
NR_both,R_only,NR_both_minus_R_only,6,39051,Fulton County,OH,2,138,0.0032165325953555876,0.0014277593073039234,0.0017898122049050439,-0.000641358645297764,0.0032083422903849902,8.19030497059732e-06,0.2552815201527281,-7.26179249027647e-06
NR_both,R_only,NR_both_minus_R_only,6,39053,Gallia County,OH,4,138,0.002767285851476009,0.0010567861957615434,0.0010339109022617149,-0.0005191212841984325,0.0027678273717534094,-5.415202774003251e-07,-0.01956481400996468,4.1363789463587375e-07
NR_both,R_only,NR_both_minus_R_only,6,39055,Geauga County,OH,0,138,0.010704851877095313,0.015813951812056044,0.0037441491642646327,-0.0018710727153944471,0.010725130559916652,-2.027868282133971e-05,-0.1890763259994932,5.997091070557292e-05
NR_both,R_only,NR_both_minus_R_only,6,39059,Guernsey County,OH,0,138,0.018254097350403065,0.04598326567076292,0.011062192399929723,-0.010000666782101233,0.018266544681741447,-1.2447331338382578e-05,-0.06814277990311313,6.273266542491246e-05
NR_both,R_only,NR_both_minus_R_only,6,39061,Hamilton County,OH,2,138,0.0014523793717744116,0.0002910980058587052,0.0006222969127277961,0.0004744708257712745,0.001438383030930105,1.3996340844306615e-05,0.9730607594317986,-5.5834932325659866e-06
NR_both,R_only,NR_both_minus_R_only,6,39063,Hancock County,OH,0,138,0.001604759151305275,0.00035538476685032763,0.0010088460398539336,0.0009581214021727743,0.0016031452746594448,1.6138766458302818e-06,0.1006693948041093,-7.144483608465717e-07
NR_both,R_only,NR_both_minus_R_only,6,39065,Hardin County,OH,3,138,0.00289337280373762,0.0011552816530343722,0.0015506943533530953,0.000626596297415272,0.0029099755796565103,-1.6602775918890447e-05,-0.5705469157528231,1.3296533604847255e-05
NR_both,R_only,NR_both_minus_R_only,6,39069,Henry County,OH,0,138,0.0026266202768768687,0.000952080502888299,0.0011855353367071103,-0.001053197776685677,0.0026351817166560703,-8.561439779201582e-06,-0.32488992030749175,6.2167069238846335e-06
NR_both,R_only,NR_both_minus_R_only,6,39073,Hocking County,OH,2,138,0.003082220900630103,0.001311011823878784,0.0022500713830937097,0.0015577800697554238,0.0031007099625469953,-1.8489061916892192e-05,-0.5962847909097846,1.577568963488608e-05
NR_both,R_only,NR_both_minus_R_only,6,39075,Holmes County,OH,3,138,0.011427611929349997,0.018021463388279486,0.006196262582405433,-0.003148935156880666,0.011418165986443034,9.445942906962865e-06,0.08272732169227748,-2.9780388112368716e-05
NR_both,R_only,NR_both_minus_R_only,6,39077,Huron County,OH,1,138,0.0046860272160844105,0.0030303214476439656,0.0029369225017385828,0.0028056785607171618,0.00469165790052861,-5.630684444199625e-06,-0.1200148127502021,7.286784427802673e-06
NR_both,R_only,NR_both_minus_R_only,6,39081,Jefferson County,OH,4,138,0.01084197840231892,0.016221692403336287,0.006004676465905688,0.001318462861393557,0.01084532931209108,-3.3509097721595715e-06,-0.030897261629703188,1.0028765166581605e-05
NR_both,R_only,NR_both_minus_R_only,6,39085,Lake County,OH,2,138,0.0024542941902180094,0.0008312512761550266,0.0014261705386666844,-0.0003051588495439326,0.0024405798050577817,1.371438516022767e-05,0.5619314366121619,-9.263965844915245e-06
NR_both,R_only,NR_both_minus_R_only,6,39087,Lawrence County,OH,3,138,0.0036924961094090187,0.0018815647974841023,0.001215335452700301,2.0129746545032864e-05,0.003689869509818076,2.6265995909427985e-06,0.07118407802644278,-2.6758915551601536e-06
NR_both,R_only,NR_both_minus_R_only,6,39089,Licking County,OH,1,138,0.019789888709581156,0.05404627792898987,0.007745867298987022,-0.006769237691001507,0.019793494647741296,-3.6059381601401264e-06,-0.018217794403230236,1.96974620926757e-05
NR_both,R_only,NR_both_minus_R_only,6,39091,Logan County,OH,3,138,0.01182641614651329,0.019301248404130417,0.008880508891871345,0.008880508891871345,0.011866320383308353,-3.990423679506305e-05,-0.33628147147614085,0.0001304707984956452
NR_both,R_only,NR_both_minus_R_only,6,39093,Lorain County,OH,3,138,0.0016742309873559636,0.00038682081706516353,0.000996214489974726,-0.0002653461728135376,0.001666403012638825,7.827974717138564e-06,0.4697527943581026,-3.608754991781763e-06
NR_both,R_only,NR_both_minus_R_only,6,39095,Lucas County,OH,1,138,0.0014785766049410737,0.0003016940511817119,0.000909159188671923,-0.0007719333999112571,0.001488096887362701,-9.520282421627375e-06,-0.6397622696798888,3.897612590929311e-06
NR_both,R_only,NR_both_minus_R_only,6,39097,Madison County,OH,4,138,0.0054143990782959525,0.004045568998309185,0.0022634993007002394,-0.0004521199128702889,0.005414299328170311,9.975012564122226e-08,0.0018423459730465552,-1.4906263566798889e-07
NR_both,R_only,NR_both_minus_R_only,6,39099,Mahoning County,OH,0,138,0.001484806054917869,0.0003042415648594657,0.0009834142214305195,0.000793415217191214,0.001489094413265479,-4.28835834760991e-06,-0.2879843151251782,1.759934823881927e-06
NR_both,R_only,NR_both_minus_R_only,6,39101,Marion County,OH,0,138,0.0059517583990686025,0.004888433069641945,0.004526474640066032,-0.0021167790418235937,0.005967404952657428,-1.564655358882519e-05,-0.2622002983366678,2.5736148280109707e-05
NR_both,R_only,NR_both_minus_R_only,6,39103,Medina County,OH,4,138,0.005943791970655489,0.004875355492679154,0.003776214918959893,0.0033453636323327006,0.005946735485655719,-2.9435150002300042e-06,-0.049497997806191574,4.829992538106856e-06
NR_both,R_only,NR_both_minus_R_only,6,39105,Meigs County,OH,1,138,0.0035192875327234143,0.0017091830938415792,0.0015999354625392962,-0.0003805196656647038,0.0035055548741657417,1.3732658557672611e-05,0.39173993991294953,-1.3312827182947054e-05
NR_both,R_only,NR_both_minus_R_only,6,39107,Mercer County,OH,3,138,0.016463612154704196,0.037404972474912285,0.008831675460203501,0.008801240677594805,0.01651709201855679,-5.347986385259226e-05,-0.32378498462385386,0.00024340489251490488
NR_both,R_only,NR_both_minus_R_only,6,39109,Miami County,OH,1,138,0.0015844851381810055,0.0003464618551300743,0.0009641978982476459,0.000566756607512114,0.0015864308869307162,-1.945748749710612e-06,-0.12264944951211332,8.5143321299912e-07
NR_both,R_only,NR_both_minus_R_only,6,39111,Monroe County,OH,2,138,0.016290460689570508,0.03662231710802499,0.008783511522848014,0.008291220860253523,0.01637459023406407,-8.412954449356358e-05,-0.5137810674403887,0.000379237227998902
NR_both,R_only,NR_both_minus_R_only,6,39113,Montgomery County,OH,4,138,0.0014767001389053788,0.0003009287754335568,0.000772297801304992,-0.0007317916471203881,0.0014788601783435006,-2.160039438121788e-06,-0.14606109960586533,8.81009504886726e-07
NR_both,R_only,NR_both_minus_R_only,6,39115,Morgan County,OH,2,138,0.032245776232747755,0.1434910317096367,0.006856620974551751,-0.005489855000167422,0.0322452210299708,5.552027769542556e-07,0.0017218141455277447,-4.94117014609996e-06
NR_both,R_only,NR_both_minus_R_only,6,39117,Morrow County,OH,4,138,0.013944452252613935,0.026833789310309313,0.008767857904289897,0.0010228709456773667,0.013943334802450153,1.1174501637813833e-06,0.008014224571195605,-4.30052328527844e-06
NR_both,R_only,NR_both_minus_R_only,6,39119,Muskingum County,OH,1,138,0.022042326610223678,0.06704925441006493,0.01464222438988252,0.014613238882636142,0.0220611342002017,-1.8807589978020456e-05,-0.08525214437001827,0.0001144682134397168
