case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
NB_P24,osi_target_t01h,18181,White County,IN,2,143,0.0019739948310464623,0.0008180303212689925,0.0005572217497987357,0.0003396256579298586,0.0017395236971627442,0.00023447113388371812,13.479042238180083,-0.00012451194470105946
NB_P24,osi_target_t01h,18183,Whitley County,IN,1,143,0.002768751975273275,0.0006257208833620497,0.0010962362125828918,-0.00013230552926099157,0.0027616596691506915,7.092306122583655e-06,0.2568131838187382,-5.6089422483603275e-06
NB_P24,osi_target_t01h,39017,Butler County,OH,1,143,0.0008361757338834687,0.00028668291084627434,9.998414968478473e-05,-8.76465813655823e-05,0.0008380070890777927,-1.8313551943239213e-06,-0.21853695728747402,4.3844134749815116e-07
NB_P24,osi_target_t01h,39023,Clark County,OH,1,143,0.002710650027037575,0.0016509720995955288,0.0010507101703782693,0.0007369644048947724,0.0026734949507375098,3.715507630006531e-05,1.3897567410709133,-2.8606909396758015e-05
NB_P24,osi_target_t01h,39025,Clermont County,OH,1,143,0.0017892010155521984,0.0005877231226788075,0.0004577773591895816,-0.0003412227806761889,0.0018167509915862775,-2.7549976034079056e-05,-1.5164420529653388,1.4206176466868739e-05
NB_P24,osi_target_t01h,39027,Clinton County,OH,0,143,0.0010947598105032338,0.000553148066442914,0.00017138536310510994,9.032636306960204e-05,0.001082950170396156,1.1809640107077798e-05,1.0905063252132585,-3.6776698718778557e-06
NB_P24,osi_target_t01h,39029,Columbiana County,OH,2,143,0.007140966863418254,0.004101004695698041,0.007292057307454568,0.003392281185923173,0.007145053153787051,-4.0862903687970825e-06,-0.057190482433722156,8.347886118678996e-06
NB_P24,osi_target_t01h,39031,Coshocton County,OH,2,143,0.0090145058969066,0.005689056585251784,0.011620368268847036,-0.0016071135539260854,0.00904033252590348,-2.582662899688025e-05,-0.2856822901467271,6.668027273686733e-05
NB_P24,osi_target_t01h,39033,Crawford County,OH,4,143,0.006695506114585443,0.003254018208049856,0.006410661704654501,-0.0010996996739114518,0.006652730344103521,4.277577048192229e-05,0.642980675142435,-8.165029717062833e-05
NB_P24,osi_target_t01h,39035,Cuyahoga County,OH,4,143,0.005275701739203712,0.0034881936583303352,0.003980123124268302,-0.0034186968732423115,0.005316436992298911,-4.073525309519939e-05,-0.766213408608174,6.170070364275304e-05
NB_P24,osi_target_t01h,39037,Darke County,OH,0,143,0.0012853443966378,0.0007598857530382363,0.00023625176116945116,0.0003009621325087517,0.0012863710987699763,-1.0267021321762933e-06,-0.07981383701468614,3.775751668955022e-07
NB_P24,osi_target_t01h,39039,Defiance County,OH,1,143,0.008612678025250385,0.004624004486160311,0.010607485855628217,-0.0043993873846377325,0.008607031589290643,5.646435959742041e-06,0.06560259366037435,-1.3903888224493094e-05
NB_P24,osi_target_t01h,39045,Fairfield County,OH,2,143,0.004400854789197807,0.0025103755693499557,0.002769555771211554,0.0018496754028111638,0.004396681901900895,4.172887296912363e-06,0.09490992048135638,-5.249691461643724e-06
NB_P24,osi_target_t01h,39049,Franklin County,OH,1,143,0.0046762741465132774,0.0027139674125423096,0.0031270582047488327,-0.0006415035241757777,0.004648263730381561,2.801041613171608e-05,0.6025995459043587,-3.734933862199145e-05
NB_P24,osi_target_t01h,39051,Fulton County,OH,2,143,0.0031861093426190008,0.0018020148995587283,0.0014516348622667435,-0.0006961960746733679,0.0031921477373449674,-6.038394725966633e-06,-0.18916401190719467,5.507564049489705e-06
NB_P24,osi_target_t01h,39053,Gallia County,OH,4,143,0.0027163432318664804,0.0010039280146886662,0.0010551284391228776,-0.0004902160912394577,0.00271086796169295,5.4752701735302604e-06,0.20197480109325205,-4.24930900301719e-06
NB_P24,osi_target_t01h,39055,Geauga County,OH,0,143,0.01084130241409295,0.0040805629080544,0.01680733883883592,-0.0013743514643299293,0.010822454227136822,1.884818695612779e-05,0.174158158219484,-5.839012255446849e-05
NB_P24,osi_target_t01h,39059,Guernsey County,OH,0,143,0.01826179450610963,0.011221714140478936,0.047689518817422755,-0.010078955933213425,0.01817539329376113,8.640121234849973e-05,0.4753746505070655,-0.000450195059668472
NB_P24,osi_target_t01h,39061,Hamilton County,OH,2,143,0.0014145961012327559,0.0006008073978809646,0.00028615474453607656,0.00045535285242641907,0.0014881276953447587,-7.353159411200281e-05,-4.941215350136163,3.0522192848174174e-05
NB_P24,osi_target_t01h,39063,Hancock County,OH,0,143,0.0015951859081717852,0.0010204579225109823,0.00036388038567306756,0.0009715068735599334,0.0016360903698798184,-4.090446170803316e-05,-2.50013461732177,1.890082720006021e-05
NB_P24,osi_target_t01h,39065,Hardin County,OH,3,143,0.003157636044944858,0.0017198291505862203,0.0014258051511039057,0.00039882848924134573,0.0030182999371553697,0.00013933610778948816,4.616377122573412,-0.00012305591608351412
NB_P24,osi_target_t01h,39069,Henry County,OH,0,143,0.0026003967299501776,0.0011915287325321288,0.0009669750308983875,-0.0009635750584897504,0.0026704499673865117,-7.005323743633409e-05,-2.6232746650143413,5.2801302150603255e-05
NB_P24,osi_target_t01h,39073,Hocking County,OH,2,143,0.003040145641475577,0.0022015739605098887,0.0013216754295577611,0.0015327945008162204,0.0029732578181504528,6.688782332512407e-05,2.2496476059628234,-5.751795595119189e-05
NB_P24,osi_target_t01h,39075,Holmes County,OH,3,143,0.011684644099407856,0.006480697240262669,0.019523919805365237,-0.002691472887421759,0.0115964388037069,8.820529570095596e-05,0.7606239915029844,-0.0002936526166441994
NB_P24,osi_target_t01h,39077,Huron County,OH,1,143,0.004624739595390625,0.002905242051132763,0.0030585149344998586,0.0027761577676284287,0.00457746929309785,4.727030229277531e-05,1.032673280060048,-6.220374101657562e-05
NB_P24,osi_target_t01h,39081,Jefferson County,OH,4,143,0.011090598778898788,0.0063612433281675426,0.01758919752225511,0.0018352734486055686,0.011311675984743785,-0.00022107720584499738,-1.954416004694326,0.0007082264202324731
NB_P24,osi_target_t01h,39085,Lake County,OH,2,143,0.0025172516907024383,0.0015107888336728834,0.0009061275186312326,-0.0001396675860345175,0.0025164084648020306,8.432259004076924e-07,0.033509102842499416,-6.06965304227069e-07
NB_P24,osi_target_t01h,39087,Lawrence County,OH,3,143,0.0036243352867927066,0.0011787968189303276,0.0018784202967659803,1.7325546978818322e-05,0.0036066079393911126,1.772734740159397e-05,0.4915241051841823,-1.8330518293482347e-05
NB_P24,osi_target_t01h,39089,Licking County,OH,1,143,0.020018564466913837,0.008347767199566798,0.0573062380341859,-0.007418580992044869,0.02005070939416828,-3.214492725444468e-05,-0.16031815444791375,0.00018418741675660377
NB_P24,osi_target_t01h,39091,Logan County,OH,3,143,0.012685758429234122,0.009309716135163588,0.023012770770258494,0.008541092969109642,0.012741737542517622,-5.597911328350004e-05,-0.4393365747544564,0.00020354744088513926
NB_P24,osi_target_t01h,39093,Lorain County,OH,3,143,0.001679450906995148,0.0010170168714422056,0.000403339414907976,-0.0002518432510791019,0.0016763697423243212,3.081164670826718e-06,0.18379982607861223,-1.4785965517629188e-06
NB_P24,osi_target_t01h,39095,Lucas County,OH,1,143,0.0014767095449588262,0.0009147702425036305,0.000311835964464668,-0.0007823177141869688,0.0014853848980151641,-8.675353056337943e-06,-0.5840474794062023,3.6747017562992895e-06
NB_P24,osi_target_t01h,39097,Madison County,OH,4,143,0.008851898372373353,0.003467590730117596,0.011204922985660122,0.0008546735945994354,0.0088489400746436,2.9582977297531315e-06,0.03343109688616064,-7.488102077533865e-06
NB_P24,osi_target_t01h,39099,Mahoning County,OH,0,143,0.001999120948087934,0.0011583810792081155,0.0005714972928070121,0.0005699165242568442,0.0018041753032529764,0.00019494564483495775,10.805249605371792,-0.0001060253537508925
NB_P24,osi_target_t01h,39101,Marion County,OH,0,143,0.006264542970961692,0.004785288316085612,0.0056119633048086525,-0.0019017650443968646,0.006407604556363999,-0.00014306158540230724,-2.232684369702864,0.0002592443447466926
NB_P24,osi_target_t01h,39103,Medina County,OH,4,143,0.006356345314875512,0.004086731006176498,0.005777646983957402,0.0036717634956205114,0.006428211349646732,-7.186603477122005e-05,-1.1179787169749766,0.000131384881311568
NB_P24,osi_target_t01h,39105,Meigs County,OH,1,143,0.0034582791562706213,0.0015667041667088604,0.001710236345345505,-0.00035004274922059687,0.0034634116768106223,-5.132520540001e-06,-0.14819262100332908,5.080178013243007e-06
NB_P24,osi_target_t01h,39107,Mercer County,OH,3,143,0.01869315190043016,0.010212982789470611,0.04996905170007546,0.010183612160099982,0.018783547322813923,-9.039542238376344e-05,-0.48124787522946244,0.0004844442539843133
NB_P24,osi_target_t01h,39109,Miami County,OH,1,143,0.0015643264112151318,0.0009552594720665856,0.00034993774827800556,0.0005256957502271494,0.0015539567963671543,1.0369614847977526e-05,0.667303934846819,-4.623961606484855e-06
NB_P24,osi_target_t01h,39111,Monroe County,OH,2,143,0.01856703248721622,0.010224548515141282,0.04929706143953198,0.009749776373267164,0.018586369618546525,-1.9337131330305485e-05,-0.10403931336332439,0.00010273695087180401
NB_P24,osi_target_t01h,39113,Montgomery County,OH,4,143,0.0014687553545092151,0.0007771037538016544,0.00030848564767012716,-0.0007364097315741742,0.0014793662639004353,-1.0610909391220186e-05,-0.7172604682253558,4.473361945515561e-06
NB_P24,osi_target_t01h,39115,Morgan County,OH,2,143,0.031686547474853145,0.006742764404077385,0.14357733259528546,-0.005166523458584733,0.03168935177603044,-2.8043011772935222e-06,-0.008849348503914278,2.541469057004697e-05
NB_P24,osi_target_t01h,39117,Morrow County,OH,4,143,0.015593940218989697,0.0097650513217551,0.0347734489321397,-0.0003134050404733544,0.015670871061249887,-7.693084226018977e-05,-0.49091618429827344,0.0003439476418799353
NB_P24,osi_target_t01h,39119,Muskingum County,OH,1,143,0.021970577270443388,0.01478453364538813,0.06902699598030287,0.014752365813220298,0.022293495974922653,-0.000322918704479265,-1.4484884059570935,0.0020439986977937585
NB_P24,osi_target_t01h,39121,Noble County,OH,1,143,0.008237084011537728,0.004767944030166971,0.009702486080877655,-0.004463109499762484,0.008576975820560861,-0.00033989180902313336,-3.962839771663329,0.0008172394535097931
NB_P24,osi_target_t01h,39123,Ottawa County,OH,0,143,0.0014185542688425073,0.000606479588780549,0.000287758358552136,0.00023687894130815934,0.0014271684870648838,-8.614218222376471e-06,-0.603588034661029,3.5054557852269444e-06
NB_P24,osi_target_t01h,39125,Paulding County,OH,1,143,0.01741014657304243,0.009224688790128494,0.04334518812835942,0.0018382852035589352,0.017412723235697557,-2.5766626551258776e-06,-0.014797585766734844,1.2830930709806232e-05
NB_P24,osi_target_t01h,39127,Perry County,OH,0,143,0.012298468891562076,0.007522736154599447,0.021629084201970978,0.005859648869023942,0.01257772038882823,-0.0002792514972661548,-2.220207546624997,0.0009933799737040089
NB_P24,osi_target_t01h,39129,Pickaway County,OH,2,143,0.0010371388017082158,0.0005268642561068693,0.0001538189358432518,-0.00018221497278853363,0.0010307613357640065,6.377465944209333e-06,0.6187141215849179,-1.8858786664939747e-06
NB_P24,osi_target_t01h,39131,Pike County,OH,3,143,0.005377871395033797,0.002035320616287676,0.004135774606037754,-0.001303573953909686,0.005362877607296995,1.4993787736801607e-05,0.27958474600278116,-2.302936502655492e-05
NB_P24,osi_target_t01h,39133,Portage County,OH,0,143,0.005280144205008037,0.003232030589527945,0.003986828964072234,-0.0018242383014196,0.00516528984802599,0.00011485435698204739,2.2235800963994468,-0.0001715576164530233
NB_P24,osi_target_t01h,39135,Preble County,OH,0,143,0.0053370888135717024,0.0025990212661465275,0.004073285931565165,-0.0024936660116445706,0.005314969260385488,2.211955318621485e-05,0.4161746211982953,-3.369348341066437e-05
NB_P24,osi_target_t01h,39137,Putnam County,OH,0,143,0.010004681354046285,0.004751661954846887,0.014313391806428202,-0.001059618057645034,0.010043841650575456,-3.91602965291709e-05,-0.3898936073621462,0.00011227017313410019
NB_P24,osi_target_t01h,39139,Richland County,OH,2,143,0.01131438850972046,0.008213944246396343,0.018306200390891897,-0.007681030111595774,0.011767756135577548,-0.00045336762585708804,-3.8526259435850974,0.0014964516878065957
NB_P24,osi_target_t01h,39141,Ross County,OH,3,143,0.001855614970139054,0.0010984661290172684,0.0004923928891887952,0.0009538538304575965,0.0019106261924279034,-5.501122228884943e-05,-2.879224754003018,2.9627530759596165e-05
NB_P24,osi_target_t01h,39143,Sandusky County,OH,4,143,0.0015232733861598954,0.0010824170540839153,0.0003318117386845738,0.0009328429024560397,0.0015398428698780947,-1.656948371819931e-05,-1.0760502933335747,7.257858455186374e-06
NB_P24,osi_target_t01h,39145,Scioto County,OH,3,143,0.0012987991167781611,0.0006798582737249318,0.0002412237178413536,0.00037537126537234145,0.0013485031066267019,-4.970398984854071e-05,-3.685863948276391,1.881615204585326e-05
NB_P24,osi_target_t01h,39147,Seneca County,OH,4,143,0.0017918811078412868,0.001116290353564072,0.000459149820363308,0.000638061118873525,0.0017748250156720765,1.70560921692103e-05,0.9610013392081784,-8.699271778787713e-06
NB_P24,osi_target_t01h,39149,Shelby County,OH,3,143,0.014097345003710625,0.009561714357015414,0.028419124469971226,0.008610323802271457,0.014188835642961728,-9.149063925110307e-05,-0.644807238263323,0.00037007266715508025
NB_P24,osi_target_t01h,39151,Stark County,OH,4,143,0.002517260780384104,0.001296227102859196,0.0009061340626137784,-0.0009776945861261603,0.002521562285161596,-4.301504777491898e-06,-0.17058887669777478,3.099456572981576e-06
NB_P24,osi_target_t01h,39153,Summit County,OH,0,143,0.0031933653084284834,0.0016397869092614858,0.0014582542250096595,0.0011029749211770121,0.003186020589632188,7.344718796295328e-06,0.23052954586031404,-6.700235758545607e-06
NB_P24,osi_target_t01h,39155,Trumbull County,OH,1,143,0.00432402777246426,0.0013871303834055173,0.002673701913317039,-0.00037303826232596267,0.004327681909015638,-3.6541365513774807e-06,-0.0844363478693988,4.520877586797981e-06
NB_P24,osi_target_t01h,39157,Tuscarawas County,OH,2,143,0.02153899462032531,0.015113515476450259,0.06634174536337958,-0.015034569870079891,0.021847199259120757,-0.0003082046387954465,-1.4107283736462306,0.0019121711485053233
NB_P24,osi_target_t01h,39159,Union County,OH,3,143,0.005120205641441468,0.003799600348791417,0.0037489603309228117,0.003613586362777431,0.004598914467583559,0.0005212911738579091,11.335091738112158,-0.0007245082888614521
NB_P24,osi_target_t01h,39161,Van Wert County,OH,3,143,0.006289896020476415,0.003523631334508293,0.005657479248621922,-0.0007104871352460673,0.0062176352600344644,7.226076044195093e-05,1.1621904055135968,-0.00012924393218611153
NB_P24,osi_target_t01h,39163,Vinton County,OH,2,143,0.003043345222336461,0.001934848588685821,0.0013244588703514972,0.0006949954553192228,0.0030473206436535762,-3.975421317115122e-06,-0.1304562854386293,3.4624536974291013e-06
NB_P24,osi_target_t01h,39165,Warren County,OH,2,143,0.0008071443332272389,0.00042894157550158775,9.31619223765007e-05,5.118972533510223e-05,0.0008071870687958007,-4.273556856180041e-08,-0.00529438220876477,9.865479954691185e-09
NB_P24,osi_target_t01h,39167,Washington County,OH,4,143,0.003037634458595504,0.0012473714855365246,0.0013194929038786926,-0.0003617828553991125,0.0030416154602210064,-3.9810016255023735e-06,-0.13088444866113935,3.4608150446357837e-06
NB_P24,osi_target_t01h,39169,Wayne County,OH,4,143,0.008307706447203316,0.004036335759250261,0.009869572057045207,-0.0035261423952435834,0.008352388959850788,-4.46825126474721e-05,-0.5349668563360388,0.00010645133409393007
NB_P24,osi_target_t01h,39171,Williams County,OH,3,143,0.010101144312082371,0.006174328707320425,0.014590735647132508,0.006146356679348397,0.009972791724170881,0.0001283525879114903,1.287027659470752,-0.00036844545449466436
NB_P24,osi_target_t01h,39173,Wood County,OH,1,143,0.00579979109747486,0.0038581985698375293,0.004810173478731856,0.003852008513559086,0.005993504496691672,-0.00019371339921681226,-3.2320556249476273,0.00032668627098459465
NB_P24,osi_target_t01h,39175,Wyandot County,OH,2,143,0.003246996383614183,0.0020559298919799233,0.0015076469286741127,0.0007657952079300694,0.0031787315587459533,6.826482486822988e-05,2.147549222280376,-6.27271205469633e-05
NB_P24,osi_target_t01h,42005,Armstrong County,PA,3,143,0.01259355851464533,0.007839013918402677,0.022679473396836812,-0.007686917261830093,0.01269167365189733,-9.811513725200074e-05,-0.7730669724345884,0.0003547635554990679
NB_P24,osi_target_t01h,42007,Beaver County,PA,0,143,0.00820346766760152,0.005244050457723646,0.009623454093593845,-0.005227122186029784,0.007882756067031382,0.0003207116005701383,4.068521185267593,-0.0007377425142320766
NB_P24,osi_target_t01h,42009,Bedford County,PA,0,143,0.009200375653970257,0.0060446721749669455,0.012104508440906114,0.0015848521886042692,0.009404667849152162,-0.00020429219518190538,-2.172242533800095,0.0005435237205552029
NB_P24,osi_target_t01h,42013,Blair County,PA,0,143,0.0014431708429553727,0.0010316064522508926,0.00029783211771978253,0.0005311048236714531,0.0013347722515833198,0.00010839859137205289,8.12113012114759,-4.306089192543936e-05
NB_P24,osi_target_t01h,42015,Bradford County,PA,4,143,0.003855303993951781,0.0024508950540555576,0.0021254617506666195,-0.00023458812311116575,0.0038412367202581535,1.4067273693627643e-05,0.366217307551997,-1.5482516295094607e-05
NB_P24,osi_target_t01h,42019,Butler County,PA,1,143,0.003445547062545056,0.002004054965877594,0.0016976666221104396,-0.0011417116307873918,0.0035083748673287772,-6.282780478372111e-05,-1.790795087742636,6.247664987726323e-05
NB_P24,osi_target_t01h,42021,Cambria County,PA,2,143,0.011733917842978097,0.0053273158582174684,0.019688930396243646,0.004334957680572028,0.011737552869930673,-3.6350269525756845e-06,-0.030969206212372313,1.220067829809518e-05
NB_P24,osi_target_t01h,42023,Cameron County,PA,2,143,0.009573568646608884,0.005454060828072067,0.01310640997828057,0.003200666661844976,0.009869222819063765,-0.00029565417245488133,-2.995718891702237,0.0008220129662024657
NB_P24,osi_target_t01h,42025,Carbon County,PA,1,143,0.0009437620632534059,0.00048229173308288604,0.00012736821698119459,0.00013868050981178173,0.0009418649073175386,1.897155935867245e-06,0.20142548269161953,-5.115579612071806e-07
NB_P24,osi_target_t01h,42027,Centre County,PA,0,143,0.0011779416180202893,0.0007514167109739693,0.00019841914313138882,-8.768510450996078e-05,0.0011433344548121222,3.460716320816712e-05,3.026862617715298,-1.1487587526232682e-05
NB_P24,osi_target_t01h,42029,Chester County,PA,1,143,0.010886049630271186,0.004877866273985061,0.01694636894704002,-0.004466740356020373,0.010864004917309482,2.204471296170414e-05,0.20291516001231802,-6.856474044460159e-05
NB_P24,osi_target_t01h,42031,Clarion County,PA,4,143,0.011496557836096398,0.006781741159474065,0.01890043041725546,0.0030583987833481614,0.01139634477958328,0.00010021305651311714,0.8793438462185721,-0.00032806598733114284
NB_P24,osi_target_t01h,42033,Clearfield County,PA,2,143,0.004756742763583486,0.003201801451072937,0.003235604045803252,0.0007955943722034885,0.004861512553782974,-0.00010476979019948766,-2.15508628313551,0.00014410147061103907
NB_P24,osi_target_t01h,42035,Clinton County,PA,3,143,0.004472252112552633,0.0026431528009716126,0.002860148571027103,0.0008150910288583389,0.0046208151281988555,-0.00014856301564622216,-3.215082437286998,0.0001931777691786679
NB_P24,osi_target_t01h,42039,Crawford County,PA,1,143,0.012366943971505966,0.006202646549336512,0.021870606356794588,-0.00546240644197354,0.01255567293161619,-0.00018872896011022482,-1.5031369575977949,0.0006726175987033026
NB_P24,osi_target_t01h,42041,Cumberland County,PA,3,143,0.002070928349922026,0.0009982459148573004,0.0006132904249630393,0.0009329025077992709,0.0020413073589032665,2.962099101875941e-05,1.4510794217032608,-1.7418615070733333e-05
NB_P24,osi_target_t01h,42043,Dauphin County,PA,0,143,0.0013549606097970515,0.0007310152353249773,0.00026253631033652846,0.0004957688160105172,0.0014568583678974006,-0.00010189775810034909,-6.994348959769658,4.097208115158449e-05
NB_P24,osi_target_t01h,42045,Delaware County,PA,2,143,0.002124310926969235,0.0009001234621198179,0.0006453156587650471,0.0007714521334484891,0.002146166057905735,-2.1855130936500235e-05,-1.0183336399340326,1.3346452214202842e-05
NB_P24,osi_target_t01h,42047,Elk County,PA,4,143,0.013122546210100887,0.00512500414296105,0.02462477432218134,-0.0015676275525286227,0.01340686135857356,-0.00028431514847267365,-2.120668968437245,0.0010786078806045048
NB_P24,osi_target_t01h,42049,Erie County,PA,0,143,0.007928180278562047,0.004296774929544669,0.008988414081701365,-0.001889216269939298,0.007919909390148784,8.270888413262553e-06,0.10443160402251461,-1.8744122713500178e-05
NB_P24,osi_target_t01h,42051,Fayette County,PA,4,143,0.003554888764059468,0.0026191599701529933,0.0018071244798515838,0.0022553608333747695,0.003450586674057646,0.0001043020900018221,3.0227349681139826,-0.00010448805934024238
NB_P24,osi_target_t01h,42053,Forest County,PA,3,143,0.09428224787377755,0.03405630563409297,1.2711473437709375,-0.025936946972516566,0.09428587215225846,-3.624278480912624e-06,-0.0038439252861288686,9.772954328268746e-05
NB_P24,osi_target_t01h,42055,Franklin County,PA,1,143,0.0009275845381336047,0.0004880910923078101,0.00012303906977998818,0.00033803782114425054,0.0010188341135497344,-9.124957541612974e-05,-8.956274059003167,2.5398212203384032e-05
NB_P24,osi_target_t01h,42057,Fulton County,PA,4,143,0.002849128747607654,0.0019082330536679955,0.0011608074507235434,0.0009398056996087891,0.0029632835374099773,-0.00011415478980232336,-3.852307359764129,9.488260247761003e-05
NB_P24,osi_target_t01h,42059,Greene County,PA,3,143,0.01135660075131237,0.005608901571272047,0.018443050429333342,-0.004638423429214608,0.011436511457744327,-7.991070643195708e-05,-0.6987332345812947,0.0002604621588724286
NB_P24,osi_target_t01h,42061,Huntingdon County,PA,2,143,0.0029182339901047648,0.0014433476124543051,0.001217800815803397,0.0013212518272338446,0.002912781678711795,5.452311392969977e-06,0.18718572122375932,-4.546329382405486e-06
NB_P24,osi_target_t01h,42063,Indiana County,PA,2,143,0.0075238747309194455,0.004620847555622453,0.008095042808219247,-0.0007552402806798032,0.007538474029870491,-1.4599298951045898e-05,-0.19366384885319832,3.144566174230652e-05
NB_P24,osi_target_t01h,42065,Jefferson County,PA,0,143,0.009374271388274371,0.004506600879745085,0.01256640586072579,0.0032519671597555674,0.009390887708733434,-1.661632045906261e-05,-0.1769408917924764,4.458852927402557e-05
NB_P24,osi_target_t01h,42067,Juniata County,PA,4,143,0.0020238390271280792,0.0009504011931614221,0.0005857171903049223,0.0005364151791754083,0.0020779502961618935,-5.411126903381424e-05,-2.6040694589163804,3.173928265973766e-05
NB_P24,osi_target_t01h,42069,Lackawanna County,PA,2,143,0.002362831130526483,0.0011558994680576785,0.0007983648460480632,0.001140514852673063,0.0022136493335237037,0.00014918179700277928,6.739179270336848,-9.763004387924206e-05
NB_P24,osi_target_t01h,42075,Lebanon County,PA,1,143,0.00613202037571214,0.002287849066367841,0.005377039366005286,-0.0019514540613262557,0.006178452171041326,-4.6431795329185746e-05,-0.7515117709709473,8.173841986258788e-05
NB_P24,osi_target_t01h,42077,Lehigh County,PA,4,143,0.0033103976333405455,0.0017100804990359357,0.0015670987461882157,-0.0011092815158724309,0.0034294687627410363,-0.00011907112940049086,-3.4719992406439637,0.00011476086104194889
NB_P24,osi_target_t01h,42079,Luzerne County,PA,1,143,0.001134316102689962,0.000536450698217843,0.00018399424197750947,0.00048668969294077014,0.0010443428214687294,8.997328122123264e-05,8.615301352356418,-2.8031016165792368e-05
NB_P24,osi_target_t01h,42081,Lycoming County,PA,0,143,0.0020655664246499636,0.0013150537035140062,0.0006101187456136965,0.0012891547541613673,0.002117072091332766,-5.150566668280215e-05,-2.432872592939317,3.0806430692016423e-05
NB_P24,osi_target_t01h,42083,McKean County,PA,2,143,0.005414835918794821,0.003868709435688631,0.004192824067928289,0.0026604965213092515,0.0053377258190758226,7.711009971899871e-05,1.4446245898098509,-0.00011856574842139013
NB_P24,osi_target_t01h,42085,Mercer County,PA,4,143,0.004728862601423862,0.00304852976415879,0.003197786234949771,-0.0004573454851388832,0.004765216789010607,-3.635418758674534e-05,-0.7629073176814161,4.935638466663228e-05
NB_P24,osi_target_t01h,42089,Monroe County,PA,1,143,0.004977771884800474,0.002309063423019131,0.003543284450006739,-0.0017847299082685156,0.005046173458280872,-6.840157348039777e-05,-1.3555137183829724,9.804846965460285e-05
NB_P24,osi_target_t01h,42091,Montgomery County,PA,1,143,0.003145512927968782,0.0014692416803524626,0.00141487797594268,-0.0011430457438948416,0.003136366764036766,9.146163932016206e-06,0.29161653021230194,-8.216079509392902e-06
NB_P24,osi_target_t01h,42095,Northampton County,PA,0,143,0.0031993524881431903,0.0016250042342318774,0.0014637274571044872,-0.0008612315942947556,0.0032598964017471364,-6.054391360394611e-05,-1.8572342842397616,5.59227535632343e-05
NB_P24,osi_target_t01h,42097,Northumberland County,PA,3,143,0.0026971580755989805,0.0011824816721513467,0.0010402766209219377,0.0008303684043522686,0.002730391540474996,-3.323346487601542e-05,-1.217168467722174,2.5793807972593645e-05
NB_P24,osi_target_t01h,42101,Philadelphia County,PA,0,143,0.0041396873700323186,0.001983822655595213,0.0024505926475895286,0.0018789275507001093,0.004340848925414188,-0.00020116155538186901,-4.634152416688286,0.0002439519756480108
NB_P24,osi_target_t01h,42103,Pike County,PA,0,143,0.0028234993970305414,0.0016237480839913106,0.0011400172848395518,-0.00020420604775536085,0.0028923180531220606,-6.881865609151923e-05,-2.379359905361522,5.6249747179905807e-05
NB_P24,osi_target_t01h,42109,Snyder County,PA,2,143,0.005974575444585379,0.001439485699247045,0.005104463899255089,-0.0005681182090211416,0.005959124284111466,1.545116047391333e-05,0.25928575638387574,-2.6367699866449747e-05
NB_P24,osi_target_t01h,42113,Sullivan County,PA,2,143,0.005592559386383281,0.004153405748849436,0.0044725710301019945,0.003784921045366074,0.005571196980612577,2.136240577070396e-05,0.38344373471346227,-3.410331116149735e-05
NB_P24,osi_target_t01h,42115,Susquehanna County,PA,3,143,0.004278524477158791,0.00209905667944967,0.0026177253533355076,-0.0010033722625393394,0.004301606230323522,-2.3081753164730552e-05,-0.5365845204988617,2.8320357652906938e-05
NB_P24,osi_target_t01h,42119,Union County,PA,4,143,0.002999484664634422,0.0013709275786796338,0.001286557880232921,0.0012664111004742566,0.0031498128934892367,-0.0001503282288548148,-4.772608213190955,0.0001321910605177974
NB_P24,osi_target_t01h,42121,Venango County,PA,1,143,0.020114156580807493,0.007960176237588037,0.05785483917888552,-0.006279485287794583,0.020140193678939315,-2.60370981318217e-05,-0.12927928373920317,0.000149879224916237
NB_P24,osi_target_t01h,42125,Washington County,PA,4,143,0.011822111291516623,0.006189206879907446,0.019986011100627688,0.005608572432629899,0.011856758561361215,-3.464726984459161e-05,-0.2922153610979361,0.00011731837165729342
NB_P24,osi_target_t01h,42127,Wayne County,PA,3,143,0.0021782869510387007,0.0012062187489944429,0.0006785255678723635,-7.475941772080133e-05,0.002240122413494915,-6.183546245621448e-05,-2.7603608661609824,3.90696572518831e-05
NB_P24,osi_target_t01h,42129,Westmoreland County,PA,3,143,0.0039342564761129,0.002017214983234063,0.0022134074848365894,-0.0016956023917281424,0.003929321391855876,4.935084257023416e-06,0.12559635023117188,-5.5494609656325106e-06
NB_P24,osi_target_t01h,42131,Wyoming County,PA,3,143,0.015883524257581324,0.003502739583995484,0.036076947026287935,-0.0033120243309361563,0.015883138738186208,3.8551939511577427e-07,0.0024272242500122942,-1.7512730525331976e-06
NB_P24,osi_target_t01h,42133,York County,PA,3,143,0.0026060103868467835,0.0009946678051490467,0.000971154489498525,0.0006313538856343207,0.0025866977816390705,1.9312605207713e-05,0.7466123543615311,-1.4340715362807241e-05
NB_P24,osi_target_t01h,54007,Braxton County,WV,4,143,0.023896510925303482,0.012434587827684078,0.08165918251965026,-0.011152164310005144,0.02394712568908591,-5.06147637824271e-05,-0.21136049661899525,0.0003462879942993241
