pair,horizon,fipsCode,countyName,stateAbbr,improved_splits,worsened_splits,split42_sse_reduction,split20260917_sse_reduction,split20260918_sse_reduction
I1_minus_B0,6,39125,Paulding County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39127,Perry County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39129,Pickaway County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39131,Pike County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39133,Portage County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39135,Preble County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39137,Putnam County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39139,Richland County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39141,Ross County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39143,Sandusky County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39145,Scioto County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39147,Seneca County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39149,Shelby County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39151,Stark County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39153,Summit County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39155,Trumbull County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39157,Tuscarawas County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39159,Union County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39161,Van Wert County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39163,Vinton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39165,Warren County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39167,Washington County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39169,Wayne County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39171,Williams County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39173,Wood County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,39175,Wyandot County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,6,42005,Armstrong County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42007,Beaver County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42009,Bedford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42013,Blair County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42015,Bradford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42019,Butler County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42021,Cambria County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42023,Cameron County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42025,Carbon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42027,Centre County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42029,Chester County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42031,Clarion County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42033,Clearfield County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42035,Clinton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42039,Crawford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42041,Cumberland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42043,Dauphin County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42045,Delaware County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42047,Elk County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42049,Erie County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42051,Fayette County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42053,Forest County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42055,Franklin County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42057,Fulton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42059,Greene County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42061,Huntingdon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42063,Indiana County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42065,Jefferson County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42067,Juniata County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42069,Lackawanna County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42075,Lebanon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42077,Lehigh County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42079,Luzerne County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42081,Lycoming County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42083,McKean County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42085,Mercer County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42089,Monroe County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42091,Montgomery County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42095,Northampton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42097,Northumberland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42101,Philadelphia County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42103,Pike County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42109,Snyder County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42113,Sullivan County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42115,Susquehanna County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42119,Union County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42121,Venango County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42125,Washington County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42127,Wayne County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42129,Westmoreland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42131,Wyoming County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,42133,York County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,6,54007,Braxton County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54009,Brooke County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54013,Calhoun County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54015,Clay County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54019,Fayette County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54023,Grant County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54025,Greenbrier County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54027,Hampshire County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54029,Hancock County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54031,Hardy County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54033,Harrison County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54035,Jackson County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54037,Jefferson County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54039,Kanawha County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54041,Lewis County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54043,Lincoln County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54045,Logan County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54047,McDowell County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54053,Mason County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54055,Mercer County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54057,Mineral County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54059,Mingo County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54063,Monroe County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54067,Nicholas County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54069,Ohio County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54071,Pendleton County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54073,Pleasants County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54075,Pocahontas County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54077,Preston County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54079,Putnam County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54081,Raleigh County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54083,Randolph County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54085,Ritchie County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54087,Roane County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54089,Summers County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54091,Taylor County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54093,Tucker County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54095,Tyler County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54097,Upshur County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54099,Wayne County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54101,Webster County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54103,Wetzel County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54105,Wirt County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54107,Wood County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,6,54109,Wyoming County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,18009,Blackford County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18013,Brown County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18023,Clinton County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18025,Crawford County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18027,Daviess County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18029,Dearborn County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18033,DeKalb County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18035,Delaware County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18037,Dubois County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18039,Elkhart County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18041,Fayette County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18043,Floyd County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18045,Fountain County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18047,Franklin County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18051,Gibson County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18059,Hancock County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18061,Harrison County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18065,Henry County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18067,Howard County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18069,Huntington County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18071,Jackson County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18073,Jasper County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18077,Jefferson County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18083,Knox County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18085,Kosciusko County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18087,LaGrange County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18089,Lake County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18091,LaPorte County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18093,Lawrence County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18095,Madison County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18097,Marion County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18099,Marshall County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18101,Martin County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18103,Miami County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18105,Monroe County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18107,Montgomery County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18109,Morgan County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18111,Newton County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18113,Noble County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18117,Orange County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18121,Parke County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18123,Perry County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18125,Pike County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18127,Porter County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18129,Posey County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18131,Pulaski County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18133,Putnam County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18135,Randolph County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18137,Ripley County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18139,Rush County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18141,St. Joseph County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18143,Scott County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18145,Shelby County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18147,Spencer County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18149,Starke County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18151,Steuben County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18153,Sullivan County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18155,Switzerland County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18157,Tippecanoe County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18159,Tipton County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18161,Union County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18163,Vanderburgh County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18165,Vermillion County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18167,Vigo County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18169,Wabash County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18171,Warren County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18173,Warrick County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18175,Washington County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18177,Wayne County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18179,Wells County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18181,White County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,18183,Whitley County,IN,0,0,0.0,0.0,0.0
I1_minus_B0,24,39017,Butler County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39023,Clark County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39025,Clermont County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39027,Clinton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39029,Columbiana County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39031,Coshocton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39033,Crawford County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39035,Cuyahoga County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39037,Darke County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39039,Defiance County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39045,Fairfield County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39049,Franklin County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39051,Fulton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39053,Gallia County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39055,Geauga County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39059,Guernsey County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39061,Hamilton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39063,Hancock County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39065,Hardin County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39069,Henry County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39073,Hocking County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39075,Holmes County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39077,Huron County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39081,Jefferson County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39085,Lake County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39087,Lawrence County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39089,Licking County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39091,Logan County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39093,Lorain County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39095,Lucas County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39097,Madison County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39099,Mahoning County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39101,Marion County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39103,Medina County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39105,Meigs County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39107,Mercer County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39109,Miami County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39111,Monroe County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39113,Montgomery County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39115,Morgan County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39117,Morrow County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39119,Muskingum County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39121,Noble County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39123,Ottawa County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39125,Paulding County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39127,Perry County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39129,Pickaway County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39131,Pike County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39133,Portage County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39135,Preble County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39137,Putnam County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39139,Richland County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39141,Ross County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39143,Sandusky County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39145,Scioto County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39147,Seneca County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39149,Shelby County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39151,Stark County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39153,Summit County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39155,Trumbull County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39157,Tuscarawas County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39159,Union County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39161,Van Wert County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39163,Vinton County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39165,Warren County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39167,Washington County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39169,Wayne County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39171,Williams County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39173,Wood County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,39175,Wyandot County,OH,0,0,0.0,0.0,0.0
I1_minus_B0,24,42005,Armstrong County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42007,Beaver County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42009,Bedford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42013,Blair County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42015,Bradford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42019,Butler County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42021,Cambria County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42023,Cameron County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42025,Carbon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42027,Centre County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42029,Chester County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42031,Clarion County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42033,Clearfield County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42035,Clinton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42039,Crawford County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42041,Cumberland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42043,Dauphin County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42045,Delaware County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42047,Elk County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42049,Erie County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42051,Fayette County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42053,Forest County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42055,Franklin County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42057,Fulton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42059,Greene County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42061,Huntingdon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42063,Indiana County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42065,Jefferson County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42067,Juniata County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42069,Lackawanna County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42075,Lebanon County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42077,Lehigh County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42079,Luzerne County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42081,Lycoming County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42083,McKean County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42085,Mercer County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42089,Monroe County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42091,Montgomery County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42095,Northampton County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42097,Northumberland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42101,Philadelphia County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42103,Pike County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42109,Snyder County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42113,Sullivan County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42115,Susquehanna County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42119,Union County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42121,Venango County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42125,Washington County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42127,Wayne County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42129,Westmoreland County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42131,Wyoming County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,42133,York County,PA,0,0,0.0,0.0,0.0
I1_minus_B0,24,54007,Braxton County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54009,Brooke County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54013,Calhoun County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54015,Clay County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54019,Fayette County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54023,Grant County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54025,Greenbrier County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54027,Hampshire County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54029,Hancock County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54031,Hardy County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54033,Harrison County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54035,Jackson County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54037,Jefferson County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54039,Kanawha County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54041,Lewis County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54043,Lincoln County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54045,Logan County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54047,McDowell County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54053,Mason County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54055,Mercer County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54057,Mineral County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54059,Mingo County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54063,Monroe County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54067,Nicholas County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54069,Ohio County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54071,Pendleton County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54073,Pleasants County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54075,Pocahontas County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54077,Preston County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54079,Putnam County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54081,Raleigh County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54083,Randolph County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54085,Ritchie County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54087,Roane County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54089,Summers County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54091,Taylor County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54093,Tucker County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54095,Tyler County,WV,0,0,0.0,0.0,0.0
I1_minus_B0,24,54097,Upshur County,WV,0,0,0.0,0.0,0.0
