split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260918,P,aligned,osi_target_t01h,F2_minus_F0,window,77-95,239,,4541,0.029393673129706616,0.009968753253197639,3.9233695990744626,-0.0003809383995699216,0.0291746215206692,0.009755518844122004,3.865110934110171,-0.00034685742505908315,-0.0002190516090374156,-0.7452338742109488,0.05825866496429155,4191
20260918,P,aligned,osi_target_t01h,F2_minus_F0,window,96-143,239,,11472,0.016283313380327888,0.007158538406173315,3.0417582921326245,0.000296132749155004,0.016174438509334428,0.007086994284134536,3.001218153650184,0.0003243612283887053,-0.00010887487099345977,-0.6686284815042187,0.040540138482440646,11211
20260918,P,aligned,osi_target_t01h,F2_minus_F0,window,144-215,239,,17208,0.009468190456183882,0.002342549499128411,1.542639217894747,0.00031930004606039834,0.009449922726573674,0.0023346507449654376,1.5366922883735803,0.00029492233531277514,-1.826772961020795e-05,-0.19293791875802935,0.005946929521166711,16476
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,77-95,239,,4302,0.017960651969441885,0.006383813030756799,1.3877607524582265,-0.00033531620819050016,0.017794613880361264,0.006289705081350098,1.3622209141162291,-0.00032844637424721084,-0.00016603808908062165,-0.9244546877425042,0.025539838341997356,2716
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,96-143,239,,11472,0.009962088397208576,0.00456018547571252,1.1385180504421277,3.7582048408799654e-05,0.009913980134395515,0.0045334298596103745,1.127548488150727,5.120391954401647e-05,-4.8108262813061076e-05,-0.4829134303459992,0.01096956229140078,8902
20260918,OSI,v18_rule,osi_target_t06h,F2_minus_F0,window,144-215,239,,17208,0.005963586029896979,0.0014617127256354417,0.6119914782455854,-2.5592960722028924e-05,0.0059590173365562235,0.001457431534233802,0.6110541461198342,-3.75503195237786e-05,-4.568693340755402e-06,-0.07660983371164942,0.0009373321257512002,4628
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,window,96-143,239,,11472,0.010448911534888689,0.004803986769980263,1.2525101179718037,-1.7868252912179263e-05,0.010448911534888689,0.004803986769980263,1.2525101179718037,-1.7868252912179263e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t24h,F2_minus_F0,window,144-215,239,,17208,0.0060355126760315994,0.0014941903020165234,0.626842927421756,-1.7504713933196572e-05,0.0060355126760315994,0.0014941903020165234,0.626842927421756,-1.7504713933196572e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,window,96-143,239,,5736,0.00938283107875312,0.004299297116050987,0.5049832092846549,5.000420655186036e-05,0.00938283107875312,0.004299297116050987,0.5049832092846549,5.000420655186036e-05,0.0,0.0,0.0,0
20260918,OSI,v18_rule,osi_target_t48h,F2_minus_F0,window,144-215,239,,17208,0.006587280562215493,0.0016092500494186296,0.7466940996535261,-4.35851204502751e-06,0.006587280562215493,0.0016092500494186296,0.7466940996535261,-4.35851204502751e-06,0.0,0.0,0.0,0
