horizon,model,rmse,mae,n,fipsCode
osi_target_t01h,v1.8_rule,0.012929989077363126,0.005469547447017557,143,39055
osi_target_t01h,simple_average,0.010668386073212495,0.004164945741264962,143,39055
osi_target_t01h,tail_protected,0.012929989077363126,0.005469547447017557,143,39055
osi_target_t01h,v1.8_rule,0.014833962957813206,0.008682828798698044,143,39059
osi_target_t01h,simple_average,0.01745220430003071,0.010539512899757674,143,39059
osi_target_t01h,tail_protected,0.014833962957813206,0.008682828798698044,143,39059
osi_target_t01h,v1.8_rule,0.0013034312741725352,0.0006408020318103956,143,39061
osi_target_t01h,simple_average,0.0010244913295821075,0.0004974645118306524,143,39061
osi_target_t01h,tail_protected,0.0013034312741725352,0.0006408020318103956,143,39061
osi_target_t01h,v1.8_rule,0.002398872552815485,0.0015100747983395112,143,39063
osi_target_t01h,simple_average,0.0019474564651145226,0.0010839838886585267,143,39063
osi_target_t01h,tail_protected,0.002398872552815485,0.0015100747983395112,143,39063
osi_target_t01h,v1.8_rule,0.0031514651081357313,0.001806059019425358,143,39065
osi_target_t01h,simple_average,0.0028010345017636306,0.001436912229950646,143,39065
osi_target_t01h,tail_protected,0.0031514651081357313,0.001806059019425358,143,39065
osi_target_t01h,v1.8_rule,0.002573835979059186,0.0011801771877574501,143,39069
osi_target_t01h,simple_average,0.002632625282489699,0.0012438874282173328,143,39069
osi_target_t01h,tail_protected,0.002573835979059186,0.0011801771877574501,143,39069
osi_target_t01h,v1.8_rule,0.0045413668514537086,0.003220274504122414,143,39073
osi_target_t01h,simple_average,0.003510513033827653,0.0025216243766492978,143,39073
osi_target_t01h,tail_protected,0.0045413668514537086,0.003220274504122414,143,39073
osi_target_t01h,v1.8_rule,0.014806957931773154,0.0074048965914274255,143,39075
osi_target_t01h,simple_average,0.017943041175610457,0.008751483886187409,143,39075
osi_target_t01h,tail_protected,0.014806957931773154,0.0074048965914274255,143,39075
osi_target_t01h,v1.8_rule,0.004120983940060237,0.002881478775928158,143,39077
osi_target_t01h,simple_average,0.0040488135573848415,0.002430879857274124,143,39077
osi_target_t01h,tail_protected,0.004120983940060237,0.002881478775928158,143,39077
osi_target_t01h,v1.8_rule,0.011918215662348642,0.006709655947839182,143,39081
osi_target_t01h,simple_average,0.008149386493527314,0.004869479142186989,143,39081
osi_target_t01h,tail_protected,0.011918215662348642,0.006709655947839182,143,39081
osi_target_t01h,v1.8_rule,0.002214541631304371,0.0011730001724847227,143,39085
osi_target_t01h,simple_average,0.002448839907733395,0.0013354098112287093,143,39085
osi_target_t01h,tail_protected,0.002214541631304371,0.0011730001724847227,143,39085
osi_target_t01h,v1.8_rule,0.003498665344986917,0.0011786641831783614,143,39087
osi_target_t01h,simple_average,0.003575110120023986,0.0011467122206583794,143,39087
osi_target_t01h,tail_protected,0.003498665344986917,0.0011786641831783614,143,39087
osi_target_t01h,v1.8_rule,0.026492637610218212,0.012742087645859912,143,39089
osi_target_t01h,simple_average,0.02234996886940475,0.010421272646059382,143,39089
osi_target_t01h,tail_protected,0.026492637610218212,0.012742087645859912,143,39089
osi_target_t01h,v1.8_rule,0.013479259719567926,0.009661907340212154,143,39091
osi_target_t01h,simple_average,0.01661725677960628,0.011692111387041378,143,39091
osi_target_t01h,tail_protected,0.013479259719567926,0.009661907340212154,143,39091
osi_target_t01h,v1.8_rule,0.00365282914228467,0.0017754937746137318,143,39093
osi_target_t01h,simple_average,0.002435067776072101,0.001333170192678895,143,39093
osi_target_t01h,tail_protected,0.00365282914228467,0.0017754937746137318,143,39093
osi_target_t01h,v1.8_rule,0.0023762854260529847,0.001553539506934569,143,39095
osi_target_t01h,simple_average,0.0021520134420086783,0.0014060861557456381,143,39095
