model,fipsCode,outer_fold,horizon,rmse,mae,n,sse,sae,evaluation_status
B5_gru_future,54067,3,osi_target_t06h,0.0051690485072785905,0.0020974235820281992,138,0.0036872306372970343,0.2894444465637207,strict_nested_cv
B5_gru_future,54069,3,osi_target_t06h,0.008459394824972561,0.005446822188220551,138,0.009875467047095299,0.7516614198684692,strict_nested_cv
B5_gru_future,54071,0,osi_target_t06h,0.007477333592166102,0.004789648526059244,138,0.007715650834143162,0.6609715223312378,strict_nested_cv
B5_gru_future,54073,2,osi_target_t06h,0.006532738701539525,0.0039024123945399997,138,0.005889381282031536,0.5385329127311707,strict_nested_cv
B5_gru_future,54075,4,osi_target_t06h,0.003064038407141323,0.0020113329167319193,138,0.0012955897254869342,0.2775639295578003,strict_nested_cv
B5_gru_future,54077,0,osi_target_t06h,0.004208074151320923,0.0016650233266536025,138,0.002443688688799739,0.22977320849895477,strict_nested_cv
B5_gru_future,54079,2,osi_target_t06h,0.0013340936900004844,0.0007774734605872241,138,0.0002456132206134498,0.1072913408279419,strict_nested_cv
B5_gru_future,54081,1,osi_target_t06h,0.0014759787829161178,0.0008451906572757424,138,0.0003006348561029881,0.11663631349802017,strict_nested_cv
B5_gru_future,54083,0,osi_target_t06h,0.007432938593519624,0.004931292852458116,138,0.007624302990734577,0.680518388748169,strict_nested_cv
B5_gru_future,54085,3,osi_target_t06h,0.009078252676280235,0.004673198008474529,138,0.011373225599527359,0.6449012756347656,strict_nested_cv
B5_gru_future,54087,0,osi_target_t06h,0.008663956324105737,0.0042057846198524885,138,0.01035885140299797,0.5803983211517334,strict_nested_cv
B5_gru_future,54089,1,osi_target_t06h,0.0014957177804339077,0.0009679127203750228,138,0.00030872970819473267,0.13357195258140564,strict_nested_cv
B5_gru_future,54091,1,osi_target_t06h,0.007310175764754568,0.004665200827941484,138,0.007374536246061325,0.6437976956367493,strict_nested_cv
B5_gru_future,54093,2,osi_target_t06h,0.005156954480491026,0.0037800452365722185,138,0.0036699967458844185,0.52164626121521,strict_nested_cv
B5_gru_future,54095,4,osi_target_t06h,0.012167181132348487,0.005013790482062968,138,0.020429560914635658,0.6919030547142029,strict_nested_cv
B5_gru_future,54097,3,osi_target_t06h,0.0019438922607297108,0.0010949779459316642,138,0.0005214629927650094,0.15110695362091064,strict_nested_cv
B5_gru_future,54099,1,osi_target_t06h,0.008777596889105305,0.006847290463802115,138,0.010632377117872238,0.9449261426925659,strict_nested_cv
B5_gru_future,54101,1,osi_target_t06h,0.005595973654945036,0.003775055878656491,138,0.004321458749473095,0.5209577083587646,strict_nested_cv
B5_gru_future,54103,3,osi_target_t06h,0.012780250700858389,0.008159902530652302,138,0.022540204226970673,1.1260665655136108,strict_nested_cv
B5_gru_future,54105,2,osi_target_t06h,0.006522851546781924,0.0032101287329366996,138,0.005871567875146866,0.4429978132247925,strict_nested_cv
B5_gru_future,54107,3,osi_target_t06h,0.001523323117406184,0.0009703174696567104,138,0.00032023084349930286,0.13390381634235382,strict_nested_cv
B5_gru_future,54109,3,osi_target_t06h,0.010451094097831277,0.0061564083298435435,138,0.015073100104928017,0.8495843410491943,strict_nested_cv
B5_gru_future,18009,0,osi_target_t24h,0.0030104822532277444,0.0016690011773486428,120,0.0010875604348257184,0.20028012990951538,strict_nested_cv
B5_gru_future,18013,1,osi_target_t24h,0.032188230066560734,0.015222288798637844,120,0.12432984262704849,1.826674461364746,strict_nested_cv
B5_gru_future,18023,3,osi_target_t24h,0.002113338857497816,0.0008332735849156355,120,0.0005359441274777055,0.09999282658100128,strict_nested_cv
B5_gru_future,18025,2,osi_target_t24h,0.013151024457936623,0.002498735058240224,120,0.020753929391503334,0.2998482584953308,strict_nested_cv
B5_gru_future,18027,2,osi_target_t24h,0.0032305679663513108,0.0014418596828666827,120,0.0012523883488029242,0.17302316427230835,strict_nested_cv
B5_gru_future,18029,1,osi_target_t24h,0.0016212086005634938,0.0005917394414306425,120,0.0003153980942443013,0.07100873440504074,strict_nested_cv
B5_gru_future,18033,1,osi_target_t24h,0.0034889987554535475,0.0013062098068985506,120,0.001460773404687643,0.15674516558647156,strict_nested_cv
B5_gru_future,18035,1,osi_target_t24h,0.001960152212855813,0.0007726654042926384,120,0.0004610635805875063,0.09271984547376633,strict_nested_cv
B5_gru_future,18037,3,osi_target_t24h,0.0032112890077780946,0.0015466470355022465,120,0.0012374852085486054,0.18559764325618744,strict_nested_cv
B5_gru_future,18039,4,osi_target_t24h,0.0020527878445544072,0.0013059563789283857,120,0.0005056725349277258,0.1567147672176361,strict_nested_cv
B5_gru_future,18041,2,osi_target_t24h,0.005547483859444142,0.0023241819858715947,120,0.003692949190735817,0.2789018452167511,strict_nested_cv
B5_gru_future,18043,4,osi_target_t24h,0.002193815666233679,0.0010090770190799958,120,0.0005775392637588084,0.12108924239873886,strict_nested_cv
B5_gru_future,18045,3,osi_target_t24h,0.002554741071969358,0.0011065908069213038,120,0.00078320421744138,0.13279089331626892,strict_nested_cv
B5_gru_future,18047,4,osi_target_t24h,0.003418270801560044,0.0014557972208422143,120,0.0014021489769220352,0.1746956706047058,strict_nested_cv
B5_gru_future,18051,1,osi_target_t24h,0.001425657532880173,0.0004583465208876684,120,0.0002438999363221228,0.05500158295035362,strict_nested_cv
B5_gru_future,18059,3,osi_target_t24h,0.0013573035668105382,0.0004354493444528392,120,0.00022107276890892535,0.05225392058491707,strict_nested_cv
B5_gru_future,18061,3,osi_target_t24h,0.004403143190708473,0.001959355558938114,120,0.0023265203926712275,0.2351226508617401,strict_nested_cv
B5_gru_future,18065,3,osi_target_t24h,0.0023863008141881054,0.0009162168268327756,120,0.0006833318038843572,0.10994601249694824,strict_nested_cv
B5_gru_future,18067,2,osi_target_t24h,0.0018661316977893968,0.0005205856396059971,120,0.00041789366514422,0.06247027963399887,strict_nested_cv
B5_gru_future,18069,0,osi_target_t24h,0.001035913311216314,0.00045486490065134905,120,0.00012877397239208221,0.05458378791809082,strict_nested_cv
B5_gru_future,18071,0,osi_target_t24h,0.004744923149231748,0.0020105996513545203,120,0.0027017155662178993,0.2412719577550888,strict_nested_cv
B5_gru_future,18073,2,osi_target_t24h,0.004108886508792146,0.0023303187317045134,120,0.002025953959673643,0.2796383202075958,strict_nested_cv
B5_gru_future,18077,2,osi_target_t24h,0.005161793212851246,0.001713130925054429,120,0.0031972932629287243,0.20557571947574615,strict_nested_cv
B5_gru_future,18083,2,osi_target_t24h,0.0038864548740065257,0.0020445650025067152,120,0.0018125437200069427,0.245347797870636,strict_nested_cv
B5_gru_future,18085,3,osi_target_t24h,0.00468035326066916,0.003673626497159906,120,0.0026286847423762083,0.440835177898407,strict_nested_cv
B5_gru_future,18087,2,osi_target_t24h,0.0016065292013664456,0.0011594646578184135,120,0.0003097123117186129,0.13913574814796448,strict_nested_cv
B5_gru_future,18089,4,osi_target_t24h,0.002714562017453668,0.002033891353069824,120,0.0008842616225592792,0.24406695365905762,strict_nested_cv
B5_gru_future,18091,0,osi_target_t24h,0.0015446906435519553,0.0007886277401970195,120,0.000286328315269202,0.09463533759117126,strict_nested_cv
B5_gru_future,18093,1,osi_target_t24h,0.008304340052282195,0.0029272825526277303,120,0.00827544741332531,0.35127392411231995,strict_nested_cv
B5_gru_future,18095,0,osi_target_t24h,0.0014817033003371102,0.0006159722255688393,120,0.00026345334481447935,0.07391666620969772,strict_nested_cv
B5_gru_future,18097,1,osi_target_t24h,0.0007505416097082276,0.00031516993549303153,120,6.759751704521477e-05,0.03782039135694504,strict_nested_cv
B5_gru_future,18099,3,osi_target_t24h,0.00960437735186023,0.0033687264632438502,120,0.011069285683333874,0.4042472243309021,strict_nested_cv
B5_gru_future,18101,4,osi_target_t24h,0.003525547729260064,0.0015518967749812874,120,0.0014915384817868471,0.18622761964797974,strict_nested_cv
B5_gru_future,18103,0,osi_target_t24h,0.0036431154349947535,0.0017746837476200503,120,0.0015926748747006059,0.2129620462656021,strict_nested_cv
B5_gru_future,18105,3,osi_target_t24h,0.0024491438382415087,0.0008748479975110967,120,0.0007197966333478689,0.10498175024986267,strict_nested_cv
B5_gru_future,18107,1,osi_target_t24h,0.0010312495158785798,0.0005587729399849195,120,0.0001276170660275966,0.06705275177955627,strict_nested_cv
B5_gru_future,18109,2,osi_target_t24h,0.0025052487268714574,0.0011976399525641076,120,0.0007531525334343314,0.14371678233146667,strict_nested_cv
B5_gru_future,18111,2,osi_target_t24h,0.00443240487022721,0.0028969296134164326,120,0.0023575457744300365,0.3476315438747406,strict_nested_cv
B5_gru_future,18113,1,osi_target_t24h,0.0010288553804881722,0.0005575448129093274,120,0.00012702521053142846,0.06690537929534912,strict_nested_cv
B5_gru_future,18117,4,osi_target_t24h,0.01479581232264611,0.004642572587060082,120,0.026269927620887756,0.5571087002754211,strict_nested_cv
B5_gru_future,18121,1,osi_target_t24h,0.02596225920233158,0.008868902724983248,120,0.0808846727013588,1.0642683506011963,strict_nested_cv
B5_gru_future,18123,3,osi_target_t24h,0.005897106837457605,0.0024862471986125457,120,0.00417310418561101,0.29834967851638794,strict_nested_cv
B5_gru_future,18125,0,osi_target_t24h,0.003231284351231574,0.0011523365032796089,120,0.0012529438827186823,0.13828037679195404,strict_nested_cv
B5_gru_future,18127,2,osi_target_t24h,0.0029059014949370863,0.001940446379679391,120,0.0010133115574717522,0.23285356163978577,strict_nested_cv
B5_gru_future,18129,4,osi_target_t24h,0.0012967452117600244,0.0007080706393026049,120,0.00020178576232865453,0.08496847003698349,strict_nested_cv
B5_gru_future,18131,4,osi_target_t24h,0.019434816050312245,0.005027565022040411,120,0.045325446873903275,0.603307843208313,strict_nested_cv
B5_gru_future,18133,4,osi_target_t24h,0.0009981183003337302,0.0004230859179491138,120,0.0001195488148368895,0.050770312547683716,strict_nested_cv
B5_gru_future,18135,0,osi_target_t24h,0.002842489653471513,0.001543985265258622,120,0.0009695696644484997,0.18527823686599731,strict_nested_cv
B5_gru_future,18137,0,osi_target_t24h,0.003595605946533464,0.0014541496346888985,120,0.001551405992358923,0.17449794709682465,strict_nested_cv
B5_gru_future,18139,2,osi_target_t24h,0.003057258140079174,0.0009314639916434923,120,0.001121619250625372,0.11177568137645721,strict_nested_cv
B5_gru_future,18141,4,osi_target_t24h,0.0016063557531962856,0.0010061399886277893,120,0.00030964543111622334,0.12073679268360138,strict_nested_cv
B5_gru_future,18143,2,osi_target_t24h,0.0044536516399758174,0.002127972042641583,120,0.00238020159304142,0.25535666942596436,strict_nested_cv
B5_gru_future,18145,4,osi_target_t24h,0.001434010418819741,0.0005363203844050683,120,0.0002467663143761456,0.06435844302177429,strict_nested_cv
B5_gru_future,18147,0,osi_target_t24h,0.002027214304016702,0.0008394844209760777,120,0.0004931517178192735,0.10073812305927277,strict_nested_cv
B5_gru_future,18149,3,osi_target_t24h,0.005716051133961366,0.0034682316738326334,120,0.003920788876712322,0.4161878228187561,strict_nested_cv
B5_gru_future,18151,1,osi_target_t24h,0.0112147677222759,0.00816357825472854,120,0.015092523768544197,0.979629397392273,strict_nested_cv
B5_gru_future,18153,3,osi_target_t24h,0.0022662224672068848,0.0009324781232256403,120,0.0006162916542962193,0.11189737170934677,strict_nested_cv
B5_gru_future,18155,4,osi_target_t24h,0.003187624677934978,0.001238400569248673,120,0.001219314057379961,0.14860805869102478,strict_nested_cv
B5_gru_future,18157,1,osi_target_t24h,0.0011037129947613841,0.0004535496438620612,120,0.00014618190471082926,0.05442595109343529,strict_nested_cv
B5_gru_future,18159,0,osi_target_t24h,0.004427750356703766,0.0018665099502565379,120,0.00235259672626853,0.22398118674755096,strict_nested_cv
B5_gru_future,18161,0,osi_target_t24h,0.002932831137143257,0.0016407976238648795,120,0.001032179920002818,0.19689571857452393,strict_nested_cv
B5_gru_future,18163,4,osi_target_t24h,0.000773604287932342,0.00042050441279570803,120,7.181563705671579e-05,0.05046052485704422,strict_nested_cv
B5_gru_future,18165,4,osi_target_t24h,0.015096734612603637,0.0038208108500233113,120,0.02734936773777008,0.4584973156452179,strict_nested_cv
B5_gru_future,18167,3,osi_target_t24h,0.001572333242488843,0.0006688507039143588,120,0.0002966678002849221,0.08026208728551865,strict_nested_cv
B5_gru_future,18169,3,osi_target_t24h,0.0017720316264604082,0.0006593818375525491,120,0.0003768115129787475,0.07912582159042358,strict_nested_cv
B5_gru_future,18171,0,osi_target_t24h,0.004380503400108907,0.002049514071707866,120,0.0023026573471724987,0.24594168365001678,strict_nested_cv
B5_gru_future,18173,3,osi_target_t24h,0.0014011023822674907,0.0005798961994514685,120,0.00023557053646072745,0.06958754360675812,strict_nested_cv
B5_gru_future,18175,4,osi_target_t24h,0.0043107209005427425,0.0013982312982989242,120,0.00222987774759531,0.16778776049613953,strict_nested_cv
B5_gru_future,18177,1,osi_target_t24h,0.0018377022857969496,0.0009410077222734496,120,0.00040525797521695495,0.11292093247175217,strict_nested_cv
B5_gru_future,18179,0,osi_target_t24h,0.004903338404056004,0.0014646923349573627,120,0.002885127207264304,0.1757630854845047,strict_nested_cv
B5_gru_future,18181,2,osi_target_t24h,0.0021393987161222134,0.0008682896296401547,120,0.0005492431810125709,0.1041947454214096,strict_nested_cv
B5_gru_future,18183,1,osi_target_t24h,0.0029345996971413824,0.000700055045793609,120,0.001033425098285079,0.08400660753250122,strict_nested_cv
B5_gru_future,39017,1,osi_target_t24h,0.0008291648147172676,0.00033554619082375815,120,8.250171958934516e-05,0.04026554524898529,strict_nested_cv
B5_gru_future,39023,1,osi_target_t24h,0.0014741468372496006,0.0009583422329645448,120,0.0002607730566523969,0.11500106751918793,strict_nested_cv
B5_gru_future,39025,1,osi_target_t24h,0.0019051908145261108,0.0007277989510233359,120,0.0004355702258180827,0.08733586966991425,strict_nested_cv
B5_gru_future,39027,0,osi_target_t24h,0.0012522508555295447,0.0005621789701763191,120,0.00018817587988451123,0.06746147572994232,strict_nested_cv
B5_gru_future,39029,2,osi_target_t24h,0.0039036230616158363,0.0023978894341780688,120,0.001828592736274004,0.28774675726890564,strict_nested_cv
B5_gru_future,39031,2,osi_target_t24h,0.00882041455945912,0.005771008452453922,120,0.009335966780781746,0.6925210952758789,strict_nested_cv
B5_gru_future,39033,4,osi_target_t24h,0.0023953277870961648,0.0013839189447026,120,0.0006885114125907421,0.16607028245925903,strict_nested_cv
B5_gru_future,39035,4,osi_target_t24h,0.005862640526461321,0.0037564025432099395,120,0.0041244663298130035,0.4507683515548706,strict_nested_cv
B5_gru_future,39037,0,osi_target_t24h,0.0009884876029372818,0.00047728056627723464,120,0.00011725293006747961,0.05727366358041763,strict_nested_cv
B5_gru_future,39039,1,osi_target_t24h,0.00506461273167062,0.0024000358196644813,120,0.0030780364759266376,0.2880043387413025,strict_nested_cv
B5_gru_future,39045,2,osi_target_t24h,0.0027618440696468476,0.0016913777301548786,120,0.0009153339196927845,0.20296531915664673,strict_nested_cv
B5_gru_future,39049,1,osi_target_t24h,0.0017034976450079652,0.0010808342338350485,120,0.0003482285246718675,0.12970009446144104,strict_nested_cv
B5_gru_future,39051,2,osi_target_t24h,0.002010883755562251,0.0009500546903533784,120,0.00048523841542191803,0.11400654911994934,strict_nested_cv
B5_gru_future,39053,4,osi_target_t24h,0.0028561437032775553,0.00113577740976325,120,0.0009789068717509508,0.13629329204559326,strict_nested_cv
B5_gru_future,39055,0,osi_target_t24h,0.004387515326428267,0.0024631753850068586,120,0.002310034818947315,0.29558107256889343,strict_nested_cv
B5_gru_future,39059,0,osi_target_t24h,0.01295230245382443,0.006701088798157191,120,0.020131457597017288,0.8041306734085083,strict_nested_cv
B5_gru_future,39061,2,osi_target_t24h,0.0014766671503243572,0.0007299432685006954,120,0.0002616654965095222,0.08759317547082901,strict_nested_cv
B5_gru_future,39063,0,osi_target_t24h,0.0019462459655314348,0.000933641159341884,120,0.00045454478822648525,0.11203693598508835,strict_nested_cv
B5_gru_future,39065,3,osi_target_t24h,0.0017009958107436305,0.0010631633675075136,120,0.000347206398146227,0.12757959961891174,strict_nested_cv
B5_gru_future,39069,0,osi_target_t24h,0.0026608092974569975,0.0010330287259421311,120,0.0008495887741446495,0.12396343797445297,strict_nested_cv
B5_gru_future,39073,2,osi_target_t24h,0.004234195295826571,0.002919749183638487,120,0.002151409164071083,0.350369930267334,strict_nested_cv
B5_gru_future,39075,3,osi_target_t24h,0.010460970714091949,0.0048875174862284135,120,0.013131828978657722,0.586502194404602,strict_nested_cv
B5_gru_future,39077,1,osi_target_t24h,0.0033131606717384087,0.0020079382322364834,120,0.0013172440230846405,0.24095258116722107,strict_nested_cv
B5_gru_future,39081,4,osi_target_t24h,0.008064530257977673,0.003885165016254177,120,0.00780439842492342,0.46621984243392944,strict_nested_cv
B5_gru_future,39085,2,osi_target_t24h,0.0021632142828560664,0.001060712887738191,120,0.0005615395493805408,0.12728554010391235,strict_nested_cv
B5_gru_future,39087,3,osi_target_t24h,0.003988380965566247,0.001546101648818876,120,0.0019088620319962502,0.18553221225738525,strict_nested_cv
B5_gru_future,39089,1,osi_target_t24h,0.0062214908150288045,0.002853373981088225,120,0.004644833970814943,0.34240490198135376,strict_nested_cv
B5_gru_future,39091,3,osi_target_t24h,0.011669721914233348,0.00761726848759281,120,0.016341889277100563,0.9140721559524536,strict_nested_cv
B5_gru_future,39093,3,osi_target_t24h,0.001381298864703951,0.000887081398347315,120,0.00022895839356351644,0.10644976049661636,strict_nested_cv
B5_gru_future,39095,1,osi_target_t24h,0.0015760438831301732,0.000886339724456775,120,0.00029806970269419253,0.10636076331138611,strict_nested_cv
B5_gru_future,39097,4,osi_target_t24h,0.0024009416395907013,0.0010746319404764412,120,0.0006917424616403878,0.12895582616329193,strict_nested_cv
B5_gru_future,39099,0,osi_target_t24h,0.0016068409661862456,0.0009907254706073823,120,0.00030983256874606013,0.11888705939054489,strict_nested_cv
B5_gru_future,39101,0,osi_target_t24h,0.0074196128231599,0.0054841127203568854,120,0.006606078706681728,0.6580935716629028,strict_nested_cv
B5_gru_future,39103,4,osi_target_t24h,0.0036271975796098926,0.0023271993900076875,120,0.0015787874581292272,0.2792639136314392,strict_nested_cv
B5_gru_future,39105,1,osi_target_t24h,0.0037051462005781043,0.0019389041958371915,120,0.0016473729629069567,0.23266850411891937,strict_nested_cv
B5_gru_future,39107,3,osi_target_t24h,0.010454077358788233,0.0064327754691476,120,0.01311452779918909,0.7719330787658691,strict_nested_cv
B5_gru_future,39109,1,osi_target_t24h,0.0020020878283438523,0.0011073145558232985,120,0.000481002643937245,0.13287773728370667,strict_nested_cv
B5_gru_future,39111,2,osi_target_t24h,0.007912387700305496,0.004600119176939188,120,0.007512705400586128,0.5520143508911133,strict_nested_cv
B5_gru_future,39113,4,osi_target_t24h,0.0013152175053955536,0.0005622455381550632,120,0.00020757564925588667,0.06746946275234222,strict_nested_cv
B5_gru_future,39115,2,osi_target_t24h,0.03450906296589957,0.007012130882503698,120,0.14290505647659302,0.8414556980133057,strict_nested_cv
B5_gru_future,39117,4,osi_target_t24h,0.010595851738698503,0.006069305958893286,120,0.013472647406160831,0.7283167839050293,strict_nested_cv
B5_gru_future,39119,1,osi_target_t24h,0.02487580290054532,0.015426463188426472,120,0.07425667345523834,1.8511755466461182,strict_nested_cv
B5_gru_future,39121,1,osi_target_t24h,0.007646941351600474,0.003943964747547094,120,0.007017085328698158,0.4732757806777954,strict_nested_cv
B5_gru_future,39123,0,osi_target_t24h,0.0015186333468577137,0.0005810439772176324,120,0.0002767496625892818,0.06972527503967285,strict_nested_cv
B5_gru_future,39125,1,osi_target_t24h,0.012864511700348996,0.0056035448960149855,120,0.019859477877616882,0.672425389289856,strict_nested_cv
B5_gru_future,39127,0,osi_target_t24h,0.010543442073778152,0.005493568930736122,120,0.013339700177311897,0.6592282652854919,strict_nested_cv
B5_gru_future,39129,2,osi_target_t24h,0.000501877540533505,0.00024019612446863904,120,3.0225726732169278e-05,0.028823532164096832,strict_nested_cv
B5_gru_future,39131,3,osi_target_t24h,0.005801148769335684,0.0021800065486483316,120,0.004038399085402489,0.2616007924079895,strict_nested_cv
B5_gru_future,39133,0,osi_target_t24h,0.0038846515818450828,0.0020455050506522337,120,0.0018108621006831527,0.24546058475971222,strict_nested_cv
B5_gru_future,39135,0,osi_target_t24h,0.005961704810232848,0.0029648647638775096,120,0.004265031311661005,0.3557838201522827,strict_nested_cv
B5_gru_future,39137,0,osi_target_t24h,0.0040779204202626654,0.002105084652551644,120,0.001995532074943185,0.25261014699935913,strict_nested_cv
B5_gru_future,39139,2,osi_target_t24h,0.011522756642914822,0.00813750359363136,120,0.015932869166135788,0.9765004515647888,strict_nested_cv
B5_gru_future,39141,3,osi_target_t24h,0.0022727377411724888,0.0013865380623731957,120,0.0006198404007591307,0.16638454794883728,strict_nested_cv
B5_gru_future,39143,4,osi_target_t24h,0.0012198970115273426,0.0007311284514798899,120,0.00017857784405350685,0.08773540705442429,strict_nested_cv
B5_gru_future,39145,3,osi_target_t24h,0.001382569235600154,0.0007389654664924213,120,0.00022937972971703857,0.088675856590271,strict_nested_cv
B5_gru_future,39147,4,osi_target_t24h,0.0014755921656188556,0.0008370435796071737,120,0.00026128467288799584,0.1004452258348465,strict_nested_cv
B5_gru_future,39149,3,osi_target_t24h,0.011162892807571679,0.007126519573284895,120,0.014953221194446087,0.8551823496818542,strict_nested_cv
B5_gru_future,39151,4,osi_target_t24h,0.0017719899607652487,0.000998953242439408,120,0.00037679384695366025,0.11987438797950745,strict_nested_cv
B5_gru_future,39153,0,osi_target_t24h,0.0015886957763945313,0.0009489751690731888,120,0.00030287454137578607,0.11387701332569122,strict_nested_cv
B5_gru_future,39155,1,osi_target_t24h,0.004423750141617956,0.0012648100934408528,120,0.0023483477998524904,0.1517772078514099,strict_nested_cv
B5_gru_future,39157,2,osi_target_t24h,0.023056955189251303,0.015388311079489844,120,0.06379478424787521,1.84659743309021,strict_nested_cv
B5_gru_future,39159,3,osi_target_t24h,0.0031616448928662912,0.0021482329337838262,120,0.0011995197273790836,0.25778794288635254,strict_nested_cv
B5_gru_future,39161,3,osi_target_t24h,0.0037510052619196097,0.0018181149046843832,120,0.0016884049400687218,0.2181737720966339,strict_nested_cv
B5_gru_future,39163,2,osi_target_t24h,0.003429729943893503,0.0021159206598895253,120,0.0014115656958892941,0.25391048192977905,strict_nested_cv
B5_gru_future,39165,2,osi_target_t24h,0.0011469327038280818,0.0006173583750448112,120,0.00015785456344019622,0.07408300042152405,strict_nested_cv
B5_gru_future,39167,4,osi_target_t24h,0.003201471489192004,0.001328764559427024,120,0.0012299304362386465,0.15945173799991608,strict_nested_cv
B5_gru_future,39169,4,osi_target_t24h,0.003375935040056295,0.001869185883697355,120,0.00136763253249228,0.22430230677127838,strict_nested_cv
B5_gru_future,39171,3,osi_target_t24h,0.006003133295607958,0.00412531317876225,120,0.004324513487517834,0.49503761529922485,strict_nested_cv
B5_gru_future,39173,1,osi_target_t24h,0.0038605755055709516,0.0032381977299034284,120,0.0017884853295981884,0.3885837495326996,strict_nested_cv
B5_gru_future,39175,2,osi_target_t24h,0.002633675014067946,0.0016088986622586768,120,0.000832349294796586,0.19306781888008118,strict_nested_cv
B5_gru_future,42005,3,osi_target_t24h,0.008727604208567698,0.005125314430794485,120,0.009140528738498688,0.615037739276886,strict_nested_cv
B5_gru_future,42007,0,osi_target_t24h,0.006311950873859396,0.0037920138071058317,120,0.00478088716045022,0.45504170656204224,strict_nested_cv
B5_gru_future,42009,0,osi_target_t24h,0.005871879735341608,0.004130580429591646,120,0.0041374764405190945,0.4956696629524231,strict_nested_cv
B5_gru_future,42013,0,osi_target_t24h,0.0012622264710972547,0.0008025955892056421,120,0.000191185885341838,0.09631146490573883,strict_nested_cv
B5_gru_future,42015,4,osi_target_t24h,0.003482393641296007,0.001995332086274478,120,0.0014552478678524494,0.23943984508514404,strict_nested_cv
B5_gru_future,42019,1,osi_target_t24h,0.002752258888962658,0.0016444720447301127,120,0.0009089914383366704,0.19733662903308868,strict_nested_cv
B5_gru_future,42021,2,osi_target_t24h,0.00400964970698172,0.0014026914157511782,120,0.0019292749930173159,0.16832298040390015,strict_nested_cv
B5_gru_future,42023,2,osi_target_t24h,0.00971233065051652,0.004630051260028268,120,0.011319523677229881,0.5556061267852783,strict_nested_cv
B5_gru_future,42025,1,osi_target_t24h,0.0008568341894793587,0.00036929838176244327,120,8.809978317003697e-05,0.04431580752134323,strict_nested_cv
B5_gru_future,42027,0,osi_target_t24h,0.0012440814476741041,0.00077245061135424,120,0.0001857286406448111,0.09269407391548157,strict_nested_cv
B5_gru_future,42029,1,osi_target_t24h,0.011742862510909858,0.00549107140571626,120,0.01654738001525402,0.6589285731315613,strict_nested_cv
B5_gru_future,42031,4,osi_target_t24h,0.006542448717635291,0.00451961185917753,120,0.005136436317116022,0.5423533916473389,strict_nested_cv
B5_gru_future,42033,2,osi_target_t24h,0.004287972391231656,0.002989495504516526,120,0.0022064046934247017,0.3587394952774048,strict_nested_cv
B5_gru_future,42035,3,osi_target_t24h,0.0042623740161717,0.0025830679584032622,120,0.0021801397670060396,0.30996817350387573,strict_nested_cv
B5_gru_future,42039,1,osi_target_t24h,0.011323144953660115,0.0048699868034115445,120,0.015385634265840054,0.5843984484672546,strict_nested_cv
B5_gru_future,42041,3,osi_target_t24h,0.0023320815929895157,0.001105828961650938,120,0.0006526325596496463,0.13269947469234467,strict_nested_cv
B5_gru_future,42043,0,osi_target_t24h,0.0013867806224397816,0.000842099532019347,120,0.00023077927471604198,0.1010519415140152,strict_nested_cv
B5_gru_future,42045,2,osi_target_t24h,0.002102597119399167,0.0009293924486579878,120,0.0005305097438395023,0.11152710020542145,strict_nested_cv
B5_gru_future,42047,4,osi_target_t24h,0.014737239121519202,0.005298022792036742,120,0.02606234699487686,0.6357627511024475,strict_nested_cv
B5_gru_future,42049,0,osi_target_t24h,0.008285443724257588,0.004442566435621605,120,0.008237829431891441,0.5331079959869385,strict_nested_cv
B5_gru_future,42051,4,osi_target_t24h,0.0035118331277883465,0.002519925104813107,120,0.001479956554248929,0.30239105224609375,strict_nested_cv
B5_gru_future,42053,3,osi_target_t24h,0.00968685139194851,0.0073910801390108345,120,0.01126021146774292,0.8869296312332153,strict_nested_cv
B5_gru_future,42055,1,osi_target_t24h,0.0008247758296206231,0.0003998158442603502,120,8.163061283994466e-05,0.04797790199518204,strict_nested_cv
B5_gru_future,42057,4,osi_target_t24h,0.0027618467402718235,0.0016595548076414465,120,0.000915335607714951,0.199146568775177,strict_nested_cv
B5_gru_future,42059,3,osi_target_t24h,0.012434822759192528,0.006156388937840044,120,0.01855497807264328,0.7387666702270508,strict_nested_cv
B5_gru_future,42061,2,osi_target_t24h,0.0008719681009119996,0.0005610377758178705,120,9.12394025363028e-05,0.06732453405857086,strict_nested_cv
B5_gru_future,42063,2,osi_target_t24h,0.005686907081157923,0.0032953127984607514,120,0.0038809096440672874,0.3954375386238098,strict_nested_cv
B5_gru_future,42065,0,osi_target_t24h,0.00345770991716439,0.0018697924654892024,120,0.0014346910174936056,0.22437509894371033,strict_nested_cv
B5_gru_future,42067,4,osi_target_t24h,0.0021681122202560975,0.000930793384698821,120,0.0005640852614305913,0.11169520765542984,strict_nested_cv
B5_gru_future,42069,2,osi_target_t24h,0.0008875142101181946,0.00048266713529301344,120,9.452177619095892e-05,0.05792005732655525,strict_nested_cv
B5_gru_future,42075,1,osi_target_t24h,0.006759371097874283,0.002633776304962036,120,0.005482691805809736,0.3160531520843506,strict_nested_cv
B5_gru_future,42077,4,osi_target_t24h,0.004098431782109827,0.0021562694882959477,120,0.0020156570244580507,0.25875234603881836,strict_nested_cv
B5_gru_future,42079,1,osi_target_t24h,0.0009600322583261866,0.0004576354443997843,120,0.00011059943062718958,0.05491625517606735,strict_nested_cv
