fipsCode,countyName,stateAbbr,target_day,n,true_P_mean,true_P_max,true_P_peak_hour,W0_P_mean,W0_P_max,W0_P_peak_hour,W1_P_mean,W1_P_max,W1_P_peak_hour,true_OSI_mean,true_OSI_max,true_OSI_peak_hour,W0_OSI_mean,W0_OSI_max,W0_OSI_peak_hour,W1_OSI_mean,W1_OSI_max,W1_OSI_peak_hour,rmse,sse,mae,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
42075,Lebanon County,PA,4,24,2.2338125e-05,0.000444315,104,0.00017431950267116775,0.0010963531817934648,114,0.0002657293995042127,0.0013648421616630965,100,1.6666666666666667e-05,0.0002,104,0.0,0.0,96,0.0,0.0,96,4.9999999999999996e-05,6e-08,1.6666666666666667e-05,-1.6666666666666667e-05,4.9999999999999996e-05,0.0,0.0,0.0
42075,Lebanon County,PA,5,24,0.005126859625,0.041673689,142,0.001425070424472336,0.008719132727839949,143,0.0007800504177151879,0.005158258219977255,143,0.003208333333333334,0.0246,142,0.0009874103358481349,0.005299927653013226,143,0.0006535328999360332,0.0038755778498681492,143,0.0064718543283218315,0.0010052375627284326,0.0027809462261189043,-0.0025548004333973006,0.006162585105766336,0.00030926922255549577,5.01849819917477,-9.377863826891871e-05
42075,Lebanon County,PA,6,24,0.016294105083333333,0.045733809,150,0.002310092488586987,0.012114079401045832,145,0.0010968356864183816,0.009742893492986082,145,0.011558333333333332,0.028,151,0.0016436548499019529,0.006978847681721218,145,0.0011121613926106896,0.006030373318497318,145,0.014282850177288732,0.004895995420485042,0.010446171940722643,-0.010446171940722643,0.013804355540323034,0.0004784946369656984,3.466258425233959,-0.00032254985527750864
42075,Lebanon County,PA,7,24,0.000579648625,0.005990593,179,0.0001340058370438392,0.0007227870428897017,185,0.00017422749255274568,0.0008592172035420205,188,0.00045000000000000004,0.0034,180,0.0,0.0,168,0.0,0.0,168,0.001016530045465127,2.48e-05,0.00045000000000000004,-0.00045000000000000004,0.001016530045465127,0.0,0.0,0.0
42075,Lebanon County,PA,8,24,3.1874999999999996e-06,1.53e-05,192,5.1231013945199004e-05,0.0003679490690596583,200,0.00016321976211302797,0.0012774382226374043,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42077,Lehigh County,PA,4,24,4.972499999999999e-06,2.17e-05,96,0.0010068836334010732,0.003317350372100882,110,0.0006443388337710978,0.0019388716456555895,96,0.0,0.0,96,0.0004287111174838644,0.0016042236077272406,110,4.832201860381842e-05,0.0011597284464916421,96,0.00023672857784126227,1.3449700696019177e-06,4.832201860381842e-05,4.832201860381842e-05,0.0007529166264820387,-0.0005161880486407764,-68.55846058980481,1.2260232644792336e-05
42077,Lehigh County,PA,5,24,0.004358440416666667,0.066461425,143,0.005150893629300844,0.0355080880073262,143,0.0040770460381493795,0.03295872711560939,143,0.0028083333333333333,0.0382,143,0.002731661539277157,0.018128512712457485,143,0.0021157384440601778,0.01710876835577076,143,0.005296437279750663,0.0006732539485999824,0.002288951904061285,-0.0006925948892731555,0.005434991533162503,-0.00013855425341184006,-2.5493002623174,3.568524257317176e-05
42077,Lehigh County,PA,6,24,0.021255424625,0.053968065,144,0.015364711651046706,0.038643578272630486,144,0.01397193671843384,0.03897132562834798,144,0.014383333333333333,0.0307,144,0.009469655966515464,0.02035358944557608,144,0.008947907456509951,0.021206258032530685,146,0.005750563508125919,0.0007936555358637475,0.005435425876823381,-0.005435425876823381,0.005289581506975742,0.0004609820011501776,8.714904960671245,-0.00012214339540919325
42077,Lehigh County,PA,7,24,0.0022497986666666667,0.003983783,168,0.0004661275945994008,0.0009234402465342576,168,0.0013589288285517833,0.002194296996621209,181,0.001625,0.0033,168,0.0,0.0,168,0.0,0.0,168,0.0018273386841706895,8.014e-05,0.001625,-0.001625,0.0018273386841706895,0.0,0.0,0.0
42077,Lehigh County,PA,8,24,4.200645833333334e-05,0.000222225,192,0.0002862725102437344,0.0009714576473145709,203,0.00037963223251528407,0.0011175102879429953,203,2.9166666666666666e-05,0.0003,192,0.0,0.0,192,0.0,0.0,192,8.41625411530173e-05,1.6999999999999996e-07,2.9166666666666666e-05,-2.9166666666666666e-05,8.41625411530173e-05,0.0,0.0,0.0
42079,Luzerne County,PA,4,24,1.4716666666666666e-05,7.07e-05,119,0.0014763684961898273,0.00539636750133782,119,0.00136455423759728,0.005555740118135111,119,0.0,0.0,96,0.0004561765765199394,0.002800599102004859,119,0.000219580713236551,0.002864348148723775,119,0.0007635265932022231,1.3991348604647833e-05,0.000219580713236551,0.000219580713236551,0.0009737140093347684,-0.00021018741613254533,-21.586155084298653,8.763506722747117e-06
42079,Luzerne County,PA,5,24,0.000602463,0.004537017,141,0.005024971941658059,0.018866989330485844,143,0.003666266491159,0.016649836930667475,143,0.00036666666666666667,0.0027,142,0.00257138173450685,0.01044977771078102,143,0.0019523089283567437,0.009562916750853672,143,0.0024132996423964805,0.0001397763639357835,0.0016523089283567438,0.001585642261690077,0.0028913040921859636,-0.0004780044497894832,-16.532486191312003,6.0854980548007696e-05
42079,Luzerne County,PA,6,24,0.001983468458333333,0.007236613,155,0.01253386491999997,0.018201729701623783,144,0.008657540596804588,0.017020300315559053,144,0.0015125,0.0042,154,0.00765572844304874,0.010906961690307852,144,0.006095383720720182,0.01043438993588196,144,0.0049549428450674175,0.0005892350063492351,0.0046078837207201824,0.004582883720720183,0.006407066175376465,-0.001452123330309048,-22.664403497029973,0.0003959769210664419
42079,Luzerne County,PA,7,24,0.00011562066666666669,0.000574783,168,0.00016987551520656892,0.0012741596974226864,173,0.0004889869509231212,0.001797608186700152,184,7.083333333333334e-05,0.0003,168,0.0,0.0,168,0.0,0.0,168,0.0001241638702145945,3.6999999999999995e-07,7.083333333333334e-05,-7.083333333333334e-05,0.0001241638702145945,0.0,0.0,0.0
42079,Luzerne County,PA,8,24,5.298750000000001e-06,3.77e-05,203,6.292177493715522e-05,0.0005251039993437975,203,0.00022262089169725356,0.0009519696863417612,203,0.0,0.0,192,0.0,0.0,192,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42081,Lycoming County,PA,4,24,0.0005502705833333333,0.007573118,113,0.0020519489613832955,0.007668019529565447,114,0.0034465828323924502,0.011987247799693847,114,0.0004458333333333334,0.0041,113,0.0013200338270414785,0.004298623012385942,114,0.0019036517328556938,0.006026314320437302,114,0.002228401986728706,0.0001191786099469547,0.001466151732855694,0.001457818399522361,0.0014745731547144137,0.0007538288320142925,51.12183343391257,-6.699382622044865e-05
42081,Lycoming County,PA,5,24,0.00032715933333333336,0.001451901,138,0.004279669729663363,0.008137178991047418,143,0.002661712938204821,0.00726553796794318,120,0.0002375,0.0008,138,0.00288915437536663,0.0061348991063620364,143,0.0021179697401172465,0.004661515961306169,120,0.0023107337347244854,0.00012814776942705045,0.0019221364067839133,0.0018804697401172462,0.0029870049650375895,-0.0006762712303131041,-22.64044547058842,8.59849984407706e-05
42081,Lycoming County,PA,6,24,0.00016019016666666668,0.00029038,145,0.001621337353949727,0.007663621174516727,144,0.000918097761761172,0.003965368139525607,149,0.00012083333333333335,0.0002,145,0.0015623874938108934,0.005323800940301317,144,0.0012298464907839028,0.0038015192560001123,149,0.0016479798893374229,6.518010517585402e-05,0.0011590131574505695,0.0011090131574505696,0.0021911095771463764,-0.0005431296878089535,-24.787883430106973,5.004296312164768e-05
42081,Lycoming County,PA,7,24,1.9333333333333336e-06,2.32e-05,176,0.0002534823511369184,0.0018901216386208615,179,0.00021689775581820717,0.0015980798628517589,179,0.0,0.0,168,0.0,0.0,168,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
42081,Lycoming County,PA,8,24,6.8239375e-05,0.000592376,201,0.00010926809703265651,0.0008262634220536008,202,0.00015003185051061695,0.0008087031186897522,203,5e-05,0.0004,202,0.0,0.0,192,0.0,0.0,192,0.00011547005383792516,3.2e-07,5e-05,-5e-05,0.00011547005383792516,0.0,0.0,0.0
42083,McKean County,PA,4,24,0.011183864208333333,0.060648277,112,0.021594493401568007,0.046056752155837016,115,0.02134074651723597,0.054498317213802,115,0.007445833333333335,0.0342,112,0.013876668378191634,0.02895631744275729,115,0.01377516962445882,0.03233294346594329,115,0.009332960409033059,0.0020904995999178845,0.008007805222141347,0.006329336291125486,0.009436975496192513,-0.00010401508715945397,-1.1022078758328946,4.6856556459825335e-05
42083,McKean County,PA,5,24,0.004651556333333333,0.031345779,121,0.008920872416670602,0.022898578680100864,120,0.009372675057125246,0.026066622129606597,120,0.0036875000000000002,0.0203,120,0.007801992093105892,0.017482555116706957,120,0.00798271314928775,0.01874977249650925,120,0.005323109182898759,0.0006800517929534662,0.004981180369164977,0.004295213149287749,0.005325265828032477,-2.156645133717834e-06,-0.04049835638937349,5.51154387583774e-07
42083,McKean County,PA,6,24,0.00024959508333333337,0.001300269,144,0.005155315726414749,0.013446885097986097,146,0.004854713132583359,0.009009958100277864,147,0.00017083333333333336,0.0008,145,0.004307007569246035,0.008104806485705699,146,0.004241965536703426,0.007750176520716796,157,0.0046436679118909705,0.0005175276402222203,0.004071132203370092,0.004071132203370092,0.0048932797744908,-0.0002496118625998295,-5.1011156954704155,5.713284661235736e-05
42083,McKean County,PA,7,24,0.0019271817500000003,0.007569425,181,0.0007829517352065671,0.00299804646273455,186,0.0006123336436592269,0.0021246430026017637,179,0.0013416666666666666,0.0047,182,0.00036880519110002056,0.0016844126217876547,186,0.0002925974473876996,0.0013954043331468806,179,0.0018884894545768685,8.559341808115293e-05,0.001153945370088538,-0.001049069219278967,0.0023161574214137976,-0.00042766796683692916,-18.464546618592003,4.3156626737332135e-05
42083,McKean County,PA,8,24,7.352575e-05,0.000185753,201,0.0005541259595872069,0.0010419439088161387,195,0.00017164201461601606,0.0004225378937404586,192,5e-05,0.0001,201,0.0,0.0,192,0.0,0.0,192,7.071067811865475e-05,1.2000000000000002e-07,5e-05,-5e-05,7.071067811865475e-05,0.0,0.0,0.0
42085,Mercer County,PA,4,24,0.009135489541666666,0.01754014,114,0.008140359030070675,0.01219074758645173,113,0.009765519207712915,0.018278482931176326,117,0.006375,0.0101,114,0.006150725122541442,0.010445488332971528,113,0.006800789193598338,0.011948984839451079,116,0.0026709291920371707,0.000171212705973032,0.0022533114255954586,0.00042578919359833846,0.002015325523317428,0.0006556036687197426,32.53090685025182,-7.373581881460001e-05
42085,Mercer County,PA,5,24,0.0059141755,0.025577764,134,0.006195252813282898,0.012322119549045793,128,0.007105899502592644,0.012179572921357653,120,0.004325,0.0149,134,0.004945880192345341,0.008109471119953606,128,0.0053101388680692405,0.008304844607062118,120,0.003773529460790077,0.00034174859019481555,0.002743195918975578,0.00098513886806924,0.0036438381956918546,0.00012969126509822237,3.5591938536556844,-2.3087227081626646e-05
42085,Mercer County,PA,6,24,0.0005043522916666666,0.001484166,144,0.002432304810418622,0.005592329566323341,155,0.003252955696206723,0.005773099338644446,156,0.00035833333333333333,0.0009,144,0.0019529332743542444,0.0034102174981605815,155,0.0023106050907958343,0.0034206210115740863,156,0.0020928135171432256,0.00010511684202089757,0.001952271757462501,0.001952271757462501,0.0018077665479500527,0.00028504696919317294,15.767908169138689,-2.668436461560357e-05
42085,Mercer County,PA,7,24,7.229166666666668e-06,5.78e-05,168,0.000987694628354182,0.0029683864918317745,170,0.0012496399508635059,0.003163243864986594,180,0.0,0.0,168,0.0003806402611740255,0.0016684122322193522,179,0.000582651559076672,0.0016371596797573348,180,0.000909290107581851,1.984340399390914e-05,0.000582651559076672,0.000582651559076672,0.0007133794420157914,0.0001959106655660596,27.462336875376756,-7.629558514930853e-06
42085,Mercer County,PA,8,24,7.237500000000001e-06,1.93e-05,207,0.0003852158494687446,0.0014411068779856978,205,0.0009951938057432155,0.003220869321993289,203,0.0,0.0,192,0.0,0.0,192,0.00024781068133638694,0.0012970044298504994,205,0.0005457527067671531,7.148304406648181e-06,0.00024781068133638694,0.00024781068133638694,0.0,0.0005457527067671531,,-7.148304406648181e-06
42089,Monroe County,PA,4,24,7.575e-06,6.06e-05,96,0.0006935671724544843,0.0024228470769986463,96,0.0003670294994445286,0.0015385285954763617,109,0.0,0.0,96,0.000147538755058206,0.0012949251741800054,99,4.7813280237746025e-05,0.0011475187257059046,99,0.00023423627902235305,1.3167992258457032e-06,4.7813280237746025e-05,4.7813280237746025e-05,0.0004185530205025012,-0.00018431674148014813,-44.03665305266784,2.8876799174767095e-06
42089,Monroe County,PA,5,24,0.0071014551249999995,0.0290319,143,0.0046448622997804076,0.024607526306785466,143,0.003978681472746957,0.02125623089925448,143,0.004808333333333334,0.0178,143,0.002610728316864574,0.013286580978402728,143,0.0023231137269491184,0.011946062815390334,143,0.003945469645391669,0.00037360153734496956,0.0030662634836550427,-0.002485219606384215,0.0038717818260492983,7.368781934237066e-05,1.9032017467151663,-1.3824869140354205e-05
42089,Monroe County,PA,6,24,0.020791889166666664,0.045138293,151,0.0075117672798471246,0.025744027524499582,145,0.008569113359321362,0.02435272287302973,145,0.013983333333333334,0.0286,151,0.004467334584081317,0.013688235523299943,145,0.004964134899553898,0.013131713662712003,145,0.011074947705084987,0.002943707200088813,0.009019198433779437,-0.009019198433779437,0.011594568896089563,-0.0005196211910045764,-4.481591300732413,0.0002827094691792084
42089,Monroe County,PA,7,24,0.0005789572916666667,0.003867554,184,0.00014351002609462018,0.0007789559454150893,171,0.00013118125940775468,0.0011522149176015823,184,0.0004666666666666666,0.002,184,0.0,0.0,168,0.0,0.0,168,0.0006409628174343137,9.86e-06,0.0004666666666666666,-0.0004666666666666666,0.0006409628174343137,0.0,0.0,0.0
42089,Monroe County,PA,8,24,7.153291666666666e-06,0.000111079,202,0.00012524983614313996,0.0011664490824689435,204,0.00010204835718466631,0.000891454569492661,204,4.166666666666667e-06,0.0001,202,0.0,0.0,192,0.0,0.0,192,2.0412414523193152e-05,1e-08,4.166666666666667e-06,-4.166666666666667e-06,2.0412414523193152e-05,0.0,0.0,0.0
42091,Montgomery County,PA,4,24,2.525e-05,5.15e-05,117,0.0006575677637463653,0.0020426244410087606,96,0.00015280711057450702,0.0013609672436423498,96,4.166666666666667e-06,0.0001,119,0.00021553511394723757,0.0015147261683064628,105,9.247399155330921e-05,0.0011400215380825368,104,0.0003211084139442191,2.474654724138527e-06,9.664065821997586e-05,8.830732488664254e-05,0.0005316721388508202,-0.00021056372490660115,-39.604054739773076,4.3095515933864125e-06
42091,Montgomery County,PA,5,24,0.002425920125,0.042074621,143,0.0022828274063885746,0.014685077274911982,143,0.001659943243184161,0.01383851467619203,143,0.0016,0.0239,143,0.0015007072285567662,0.008953853404134487,143,0.0012412080838262892,0.008615228364646507,143,0.0033935087428144163,0.0002763816381013891,0.0013434860474234457,-0.0003587919161737111,0.0034574271740273922,-6.391843121297596e-05,-1.8487282015117734,1.050962582748382e-05
42091,Montgomery County,PA,6,24,0.014211455791666666,0.036321316,144,0.0064973687410423255,0.012667381443694514,145,0.005695205014935738,0.011703838193928468,145,0.009604166666666665,0.0215,144,0.004802088621561204,0.009628628910335519,148,0.004443797381657951,0.008760439657325491,148,0.006867309419523976,0.0011318385279235853,0.005160369285008715,-0.005160369285008715,0.006421096699341897,0.00044621272018207855,6.949166802421947,-0.00014230694018839939
