split_seed,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260918,osi_target_t06h,C0_direct_osi,2,6624,0.01409220199965764,0.003445928119306748,1.3154612012872013,-0.0007074555592926716,0.01409220199965764,0.003445928119306748,1.3154612012872013,-0.0007074555592926716,0.0,0.0,0.0,0
20260918,osi_target_t06h,C0_direct_osi,3,6624,0.010181383092389208,0.0035472942859973745,0.6866475605285021,-0.0006759914855270912,0.010181383092389208,0.0035472942859973745,0.6866475605285021,-0.0006759914855270912,0.0,0.0,0.0,0
20260918,osi_target_t06h,C0_direct_osi,4,6624,0.008226608779808813,0.0032522615510621865,0.44829305751416576,0.00024681783653658434,0.008226608779808813,0.0032522615510621865,0.44829305751416576,0.00024681783653658434,0.0,0.0,0.0,0
20260918,osi_target_t06h,C1_component_osi,0,6624,0.007973436005922143,0.003052477272869527,0.4211253158493082,0.0002190378742926788,0.007973436005922143,0.003052477272869527,0.4211253158493082,0.0002190378742926788,0.0,0.0,0.0,0
20260918,osi_target_t06h,C1_component_osi,1,6486,0.008892573952572761,0.003343953642873185,0.5128990745618134,0.0007439252154605693,0.008892573952572761,0.003343953642873185,0.5128990745618134,0.0007439252154605693,0.0,0.0,0.0,0
20260918,osi_target_t06h,C1_component_osi,2,6624,0.0141986794921406,0.0034237672467797957,1.3354149554992176,-0.0007672287544291572,0.0141986794921406,0.0034237672467797957,1.3354149554992176,-0.0007672287544291572,0.0,0.0,0.0,0
20260918,osi_target_t06h,C1_component_osi,3,6624,0.010043721828859518,0.003597860599820661,0.6682049303145727,-0.0005976805458229959,0.010043721828859518,0.003597860599820661,0.6682049303145727,-0.0005976805458229959,0.0,0.0,0.0,0
20260918,osi_target_t06h,C1_component_osi,4,6624,0.008163332851389652,0.003316355933111073,0.4414233814788333,0.000403025363408725,0.008163332851389652,0.003316355933111073,0.4414233814788333,0.000403025363408725,0.0,0.0,0.0,0
20260918,osi_target_t06h,C2_equal_blend,0,6624,0.008052410906088698,0.0030666849001667307,0.4295089129568869,0.00018623913670408413,0.008052410906088698,0.0030666849001667307,0.4295089129568869,0.00018623913670408413,0.0,0.0,0.0,0
20260918,osi_target_t06h,C2_equal_blend,1,6486,0.008856260896780583,0.0033605365278219098,0.5087187539679856,0.0007570548124394817,0.008856260896780583,0.0033605365278219098,0.5087187539679856,0.0007570548124394817,0.0,0.0,0.0,0
20260918,osi_target_t06h,C2_equal_blend,2,6624,0.014128739295394918,0.003412601575519022,1.3222913194876145,-0.0007451164325825879,0.014128739295394918,0.003412601575519022,1.3222913194876145,-0.0007451164325825879,0.0,0.0,0.0,0
20260918,osi_target_t06h,C2_equal_blend,3,6624,0.010086935464870151,0.003546463547912583,0.6739672730879435,-0.0006468784667928104,0.010086935464870151,0.003546463547912583,0.6739672730879435,-0.0006468784667928104,0.0,0.0,0.0,0
20260918,osi_target_t06h,C2_equal_blend,4,6624,0.008162602291757618,0.0032692388426006982,0.441344376572646,0.0003168348549909766,0.008162602291757618,0.0032692388426006982,0.441344376572646,0.0003168348549909766,0.0,0.0,0.0,0
20260918,osi_target_t06h,C3_aligned_component,0,6624,0.00793386137365638,0.0029627777490864363,0.4169553393073318,0.0001220562482944605,0.00793386137365638,0.0029627777490864363,0.4169553393073318,0.0001220562482944605,0.0,0.0,0.0,0
20260918,osi_target_t06h,C3_aligned_component,1,6486,0.008406587032406942,0.0031579269634048426,0.45837019608984364,0.0006673445228271791,0.008406587032406942,0.0031579269634048426,0.45837019608984364,0.0006673445228271791,0.0,0.0,0.0,0
20260918,osi_target_t06h,C3_aligned_component,2,6624,0.014130242512437068,0.00334775928962096,1.3225727029209202,-0.0007271253790627814,0.014130242512437068,0.00334775928962096,1.3225727029209202,-0.0007271253790627814,0.0,0.0,0.0,0
20260918,osi_target_t06h,C3_aligned_component,3,6624,0.01014552344706076,0.0035568992269372672,0.6818192232024304,-0.0006968583617695455,0.01014552344706076,0.0035568992269372672,0.6818192232024304,-0.0006968583617695455,0.0,0.0,0.0,0
20260918,osi_target_t06h,C3_aligned_component,4,6624,0.00801389182230856,0.0032040220943203588,0.4254095892131344,0.0003699304424672517,0.00801389182230856,0.0032040220943203588,0.4254095892131344,0.0003699304424672517,0.0,0.0,0.0,0
20260918,osi_target_t06h,v18_rule,0,6624,0.00793386137365638,0.0029627777490864363,0.4169553393073318,0.0001220562482944605,0.00793386137365638,0.0029627777490864363,0.4169553393073318,0.0001220562482944605,0.0,0.0,0.0,0
20260918,osi_target_t06h,v18_rule,1,6486,0.008406587032406942,0.0031579269634048426,0.45837019608984364,0.0006673445228271791,0.008406587032406942,0.0031579269634048426,0.45837019608984364,0.0006673445228271791,0.0,0.0,0.0,0
20260918,osi_target_t06h,v18_rule,2,6624,0.014130242512437068,0.00334775928962096,1.3225727029209202,-0.0007271253790627814,0.014130242512437068,0.00334775928962096,1.3225727029209202,-0.0007271253790627814,0.0,0.0,0.0,0
20260918,osi_target_t06h,v18_rule,3,6624,0.01014552344706076,0.0035568992269372672,0.6818192232024304,-0.0006968583617695455,0.01014552344706076,0.0035568992269372672,0.6818192232024304,-0.0006968583617695455,0.0,0.0,0.0,0
20260918,osi_target_t06h,v18_rule,4,6624,0.00801389182230856,0.0032040220943203588,0.4254095892131344,0.0003699304424672517,0.00801389182230856,0.0032040220943203588,0.4254095892131344,0.0003699304424672517,0.0,0.0,0.0,0
20260918,osi_target_t24h,C0_direct_osi,0,5760,0.007707442583413415,0.0026926995801396284,0.34217090597729927,-2.942800025894751e-05,0.007707442583413415,0.0026926995801396284,0.34217090597729927,-2.942800025894751e-05,0.0,0.0,0.0,0
20260918,osi_target_t24h,C0_direct_osi,1,5640,0.007100075132077379,0.0028188562644491065,0.28431841720965,0.0007585066116465355,0.007100075132077379,0.0028188562644491065,0.28431841720965,0.0007585066116465355,0.0,0.0,0.0,0
20260918,osi_target_t24h,C0_direct_osi,2,5760,0.009529560442124795,0.002847866195026122,0.5230801279878319,-0.00038021964320504836,0.009529560442124795,0.002847866195026122,0.5230801279878319,-0.00038021964320504836,0.0,0.0,0.0,0
20260918,osi_target_t24h,C0_direct_osi,3,5760,0.009076188491439624,0.003146982155490397,0.47449265778513267,-0.000407788739947909,0.009076188491439624,0.003146982155490397,0.47449265778513267,-0.000407788739947909,0.0,0.0,0.0,0
20260918,osi_target_t24h,C0_direct_osi,4,5760,0.007416327425530075,0.0028420256815174134,0.31681101590017663,0.0002718665476047445,0.007416327425530075,0.0028420256815174134,0.31681101590017663,0.0002718665476047445,0.0,0.0,0.0,0
20260918,osi_target_t24h,C1_component_osi,0,5760,0.007403360038637721,0.0026367235333492893,0.31570410160338,-2.251733606909389e-05,0.007403360038637721,0.0026367235333492893,0.31570410160338,-2.251733606909389e-05,0.0,0.0,0.0,0
20260918,osi_target_t24h,C1_component_osi,1,5640,0.006981552534588351,0.002711953273323958,0.2749053074737441,0.000565145467611487,0.006981552534588351,0.002711953273323958,0.2749053074737441,0.000565145467611487,0.0,0.0,0.0,0
20260918,osi_target_t24h,C1_component_osi,2,5760,0.009578812076181489,0.0028247432042703834,0.5285009709550098,-0.0005148948266206912,0.009578812076181489,0.0028247432042703834,0.5285009709550098,-0.0005148948266206912,0.0,0.0,0.0,0
20260918,osi_target_t24h,C1_component_osi,3,5760,0.008787791362095468,0.0030819896185994245,0.4448175956566256,-0.0004233646267411603,0.008787791362095468,0.0030819896185994245,0.4448175956566256,-0.0004233646267411603,0.0,0.0,0.0,0
20260918,osi_target_t24h,C1_component_osi,4,5760,0.007400087622707585,0.0028329232411362483,0.31542506970479994,0.00031952224913584914,0.007400087622707585,0.0028329232411362483,0.31542506970479994,0.00031952224913584914,0.0,0.0,0.0,0
20260918,osi_target_t24h,C2_equal_blend,0,5760,0.00753416899954178,0.002645134506404523,0.32695892647866076,-3.665785075999651e-05,0.00753416899954178,0.002645134506404523,0.32695892647866076,-3.665785075999651e-05,0.0,0.0,0.0,0
20260918,osi_target_t24h,C2_equal_blend,1,5640,0.007006036593491175,0.002743888536968542,0.27683685494626303,0.0006461657620456654,0.007006036593491175,0.002743888536968542,0.27683685494626303,0.0006461657620456654,0.0,0.0,0.0,0
20260918,osi_target_t24h,C2_equal_blend,2,5760,0.009537578650657042,0.002814897011126505,0.5239607415406216,-0.0004592110222597028,0.009537578650657042,0.002814897011126505,0.5239607415406216,-0.0004592110222597028,0.0,0.0,0.0,0
20260918,osi_target_t24h,C2_equal_blend,3,5760,0.008912764274903512,0.0030938617861699397,0.45755923403517884,-0.00042444391685158916,0.008912764274903512,0.0030938617861699397,0.45755923403517884,-0.00042444391685158916,0.0,0.0,0.0,0
20260918,osi_target_t24h,C2_equal_blend,4,5760,0.007384720239759127,0.002818910473539257,0.3141163757923666,0.0002845159372075172,0.007384720239759127,0.002818910473539257,0.3141163757923666,0.0002845159372075172,0.0,0.0,0.0,0
20260918,osi_target_t24h,C3_aligned_component,0,5760,0.007550393262386408,0.002621629366936937,0.3283686052801348,-0.00017579018088469066,0.007550393262386408,0.002621629366936937,0.3283686052801348,-0.00017579018088469066,0.0,0.0,0.0,0
20260918,osi_target_t24h,C3_aligned_component,1,5640,0.006719908550740384,0.0026522112697598124,0.25468644404696944,0.0006567508796894632,0.006719908550740384,0.0026522112697598124,0.25468644404696944,0.0006567508796894632,0.0,0.0,0.0,0
20260918,osi_target_t24h,C3_aligned_component,2,5760,0.009367718056640202,0.002706592450325689,0.5054638555509285,-0.0004528101623498645,0.009367718056640202,0.002706592450325689,0.5054638555509285,-0.0004528101623498645,0.0,0.0,0.0,0
20260918,osi_target_t24h,C3_aligned_component,3,5760,0.008380941831092338,0.0028461244695608024,0.4045834712226435,-0.0004565115334090247,0.008380941831092338,0.0028461244695608024,0.4045834712226435,-0.0004565115334090247,0.0,0.0,0.0,0
20260918,osi_target_t24h,C3_aligned_component,4,5760,0.006937287222428421,0.0027236557470041224,0.27720549507725933,0.00032928316295463154,0.006937287222428421,0.0027236557470041224,0.27720549507725933,0.00032928316295463154,0.0,0.0,0.0,0
20260918,osi_target_t24h,v18_rule,0,5760,0.007403360038637721,0.0026367235333492893,0.31570410160338,-2.251733606909389e-05,0.007403360038637721,0.0026367235333492893,0.31570410160338,-2.251733606909389e-05,0.0,0.0,0.0,0
20260918,osi_target_t24h,v18_rule,1,5640,0.006981552534588351,0.002711953273323958,0.2749053074737441,0.000565145467611487,0.006981552534588351,0.002711953273323958,0.2749053074737441,0.000565145467611487,0.0,0.0,0.0,0
20260918,osi_target_t24h,v18_rule,2,5760,0.009578812076181489,0.0028247432042703834,0.5285009709550098,-0.0005148948266206912,0.009578812076181489,0.0028247432042703834,0.5285009709550098,-0.0005148948266206912,0.0,0.0,0.0,0
20260918,osi_target_t24h,v18_rule,3,5760,0.008787791362095468,0.0030819896185994245,0.4448175956566256,-0.0004233646267411603,0.008787791362095468,0.0030819896185994245,0.4448175956566256,-0.0004233646267411603,0.0,0.0,0.0,0
20260918,osi_target_t24h,v18_rule,4,5760,0.007400087622707585,0.0028329232411362483,0.31542506970479994,0.00031952224913584914,0.007400087622707585,0.0028329232411362483,0.31542506970479994,0.00031952224913584914,0.0,0.0,0.0,0
20260918,osi_target_t48h,C0_direct_osi,0,4608,0.008704349118463793,0.00253824743516673,0.3491283159986753,-0.00039449298256173394,0.008704349118463793,0.00253824743516673,0.3491283159986753,-0.00039449298256173394,0.0,0.0,0.0,0
20260918,osi_target_t48h,C0_direct_osi,1,4512,0.006113810014427709,0.0022366204767726716,0.16865257209103462,0.0004616200978593761,0.006113810014427709,0.0022366204767726716,0.16865257209103462,0.0004616200978593761,0.0,0.0,0.0,0
20260918,osi_target_t48h,C0_direct_osi,2,4608,0.007554345967651909,0.002117481150910543,0.2629700029392936,0.00011759094316816238,0.007554345967651909,0.002117481150910543,0.2629700029392936,0.00011759094316816238,0.0,0.0,0.0,0
20260918,osi_target_t48h,C0_direct_osi,3,4608,0.008813408584715096,0.002446337289212634,0.3579317954202459,-0.0006223946534959229,0.008813408584715096,0.002446337289212634,0.3579317954202459,-0.0006223946534959229,0.0,0.0,0.0,0
20260918,osi_target_t48h,C0_direct_osi,4,4608,0.005133580082821605,0.0020503534678200644,0.12143759370275026,0.00024288105814153582,0.005133580082821605,0.0020503534678200644,0.12143759370275026,0.00024288105814153582,0.0,0.0,0.0,0
20260918,osi_target_t48h,C1_component_osi,0,4608,0.00861620906706122,0.002527856506693035,0.34209358243111526,-0.0003850421762881682,0.00861620906706122,0.002527856506693035,0.34209358243111526,-0.0003850421762881682,0.0,0.0,0.0,0
20260918,osi_target_t48h,C1_component_osi,1,4512,0.006057778855564472,0.002235230770326194,0.16557544119911313,0.0004903572958668402,0.006057778855564472,0.002235230770326194,0.16557544119911313,0.0004903572958668402,0.0,0.0,0.0,0
20260918,osi_target_t48h,C1_component_osi,2,4608,0.007448373846773871,0.002062662172600609,0.2556438818056934,0.00016674949366549672,0.007448373846773871,0.002062662172600609,0.2556438818056934,0.00016674949366549672,0.0,0.0,0.0,0
20260918,osi_target_t48h,C1_component_osi,3,4608,0.00892283420626145,0.002524003614776814,0.36687499901535464,-0.00046858220092976316,0.00892283420626145,0.002524003614776814,0.36687499901535464,-0.00046858220092976316,0.0,0.0,0.0,0
20260918,osi_target_t48h,C1_component_osi,4,4608,0.005134675075065449,0.0020580866192004732,0.12148940448690447,0.0002527018658787051,0.005134675075065449,0.0020580866192004732,0.12148940448690447,0.0002527018658787051,0.0,0.0,0.0,0
20260918,osi_target_t48h,C2_equal_blend,0,4608,0.008649526532988503,0.0025222693137930663,0.34474433700037077,-0.0003960336383797573,0.008649526532988503,0.0025222693137930663,0.34474433700037077,-0.0003960336383797573,0.0,0.0,0.0,0
20260918,osi_target_t48h,C2_equal_blend,1,4512,0.006064373768937585,0.0022109498485602896,0.16593615099271466,0.0004581926772592667,0.006064373768937585,0.0022109498485602896,0.16593615099271466,0.0004581926772592667,0.0,0.0,0.0,0
20260918,osi_target_t48h,C2_equal_blend,2,4608,0.007480316017153271,0.0020727165017499685,0.25784122851753877,0.00012800736630613795,0.007480316017153271,0.0020727165017499685,0.25784122851753877,0.00012800736630613795,0.0,0.0,0.0,0
20260918,osi_target_t48h,C2_equal_blend,3,4608,0.008852746704678916,0.0024705862984745392,0.36113414039287334,-0.000553746921830933,0.008852746704678916,0.0024705862984745392,0.36113414039287334,-0.000553746921830933,0.0,0.0,0.0,0
20260918,osi_target_t48h,C2_equal_blend,4,4608,0.005114668846864381,0.0020372656553941694,0.12054453079949574,0.00023668804045827956,0.005114668846864381,0.0020372656553941694,0.12054453079949574,0.00023668804045827956,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,0,4608,0.007348116033430655,0.002237047337386795,0.2488080809814251,-0.00021554025547545675,0.007348116033430655,0.002237047337386795,0.2488080809814251,-0.00021554025547545675,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,1,4512,0.005806597367038481,0.0021606156243318183,0.1521291772988368,0.00044528292320055644,0.005806597367038481,0.0021606156243318183,0.1521291772988368,0.00044528292320055644,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,2,4608,0.007308959568500035,0.001946531305601077,0.24616346100004552,5.428407181759641e-05,0.007308959568500035,0.001946531305601077,0.24616346100004552,5.428407181759641e-05,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,3,4608,0.008246805000101136,0.0023526275828990462,0.31338912480626574,-0.00046350509447689404,0.008246805000101136,0.0023526275828990462,0.31338912480626574,-0.00046350509447689404,0.0,0.0,0.0,0
20260918,osi_target_t48h,C3_aligned_component,4,4608,0.0050871247391995784,0.002096818269336754,0.11924968602090874,0.00031785426583938,0.0050871247391995784,0.002096818269336754,0.11924968602090874,0.00031785426583938,0.0,0.0,0.0,0
20260918,osi_target_t48h,v18_rule,0,4608,0.00861620906706122,0.002527856506693035,0.34209358243111526,-0.0003850421762881682,0.00861620906706122,0.002527856506693035,0.34209358243111526,-0.0003850421762881682,0.0,0.0,0.0,0
20260918,osi_target_t48h,v18_rule,1,4512,0.006057778855564472,0.002235230770326194,0.16557544119911313,0.0004903572958668402,0.006057778855564472,0.002235230770326194,0.16557544119911313,0.0004903572958668402,0.0,0.0,0.0,0
20260918,osi_target_t48h,v18_rule,2,4608,0.007448373846773871,0.002062662172600609,0.2556438818056934,0.00016674949366549672,0.007448373846773871,0.002062662172600609,0.2556438818056934,0.00016674949366549672,0.0,0.0,0.0,0
20260918,osi_target_t48h,v18_rule,3,4608,0.00892283420626145,0.002524003614776814,0.36687499901535464,-0.00046858220092976316,0.00892283420626145,0.002524003614776814,0.36687499901535464,-0.00046858220092976316,0.0,0.0,0.0,0
20260918,osi_target_t48h,v18_rule,4,4608,0.005134675075065449,0.0020580866192004732,0.12148940448690447,0.0002527018658787051,0.005134675075065449,0.0020580866192004732,0.12148940448690447,0.0002527018658787051,0.0,0.0,0.0,0
