query_fips,query_name,query_state,window,variant,k,query_peak,query_mean,query_oof_peak,query_oof_mean,neighbors_low_count,neighbors_moderate_count,neighbors_high_count,neighbors_ge010_count,neighbor_peak_median,neighbor_peak_max,neighbor_mean_median,pool_high_fraction,pool_peak_max,query_above_all_matched_peaks,nearest_low_rank_in_full_ranking,excluded_fold,candidate_count,nearest_distance,fifth_distance,nearest_distance_percentile,fifth_distance_percentile,reference_d5_q95,is_focus
39101,Marion County,OH,second_wave,context_dem,5,0.0318,0.009158333333333333,0.004534220297781765,0.0016235186957762485,4,1,0,0,0.0057,0.0206,0.0011854166666666666,0.09424083769633508,0.191,True,1.0,0,191,0.75381237938115,0.7821214375816423,0.9581151832460733,0.8324607329842932,1.0574366367685488,False
39101,Marion County,OH,second_wave,context_dem,10,0.0318,0.009158333333333333,0.004534220297781765,0.0016235186957762485,7,3,0,0,0.0057,0.0377,0.00115625,0.09424083769633508,0.191,False,1.0,0,191,0.75381237938115,0.7821214375816423,0.9581151832460733,0.8324607329842932,1.0574366367685488,False
39123,Ottawa County,OH,second_wave,context_dem,5,0.0013,0.00019166666666666667,0.0030273056263879637,0.0006672913291137797,4,1,0,0,0.0057,0.026,0.0011958333333333333,0.09424083769633508,0.191,False,1.0,0,191,0.3329836700851431,0.5924803464584787,0.13612565445026178,0.45549738219895286,1.0574366367685488,False
39123,Ottawa County,OH,second_wave,context_dem,10,0.0013,0.00019166666666666667,0.0030273056263879637,0.0006672913291137797,8,2,0,0,0.004200000000000001,0.026,0.000846875,0.09424083769633508,0.191,False,1.0,0,191,0.3329836700851431,0.5924803464584787,0.13612565445026178,0.45549738219895286,1.0574366367685488,False
39127,Perry County,OH,second_wave,context_dem,5,0.0024,0.0005520833333333334,0.013038714077706619,0.004429370377663701,0,4,1,0,0.0171,0.075,0.0031729166666666663,0.09424083769633508,0.191,False,6.0,0,191,0.6938066966705758,0.7793564661073181,0.9214659685863874,0.8219895287958116,1.0574366367685488,False
39127,Perry County,OH,second_wave,context_dem,10,0.0024,0.0005520833333333334,0.013038714077706619,0.004429370377663701,4,5,1,0,0.01065,0.075,0.002789583333333333,0.09424083769633508,0.191,False,6.0,0,191,0.6938066966705758,0.7793564661073181,0.9214659685863874,0.8219895287958116,1.0574366367685488,False
39133,Portage County,OH,second_wave,context_dem,5,0.0122,0.0033833333333333332,0.012645495556831726,0.0033712933777858083,3,2,0,0,0.0075,0.0149,0.001839583333333333,0.09424083769633508,0.191,False,1.0,0,191,0.3544310013439277,0.5579834857285193,0.2356020942408377,0.34554973821989526,1.0574366367685488,False
39133,Portage County,OH,second_wave,context_dem,10,0.0122,0.0033833333333333332,0.012645495556831726,0.0033712933777858083,4,5,1,0,0.011,0.0553,0.0024458333333333337,0.09424083769633508,0.191,False,1.0,0,191,0.3544310013439277,0.5579834857285193,0.2356020942408377,0.34554973821989526,1.0574366367685488,False
39135,Preble County,OH,second_wave,context_dem,5,0.0153,0.005475,0.00441448667845293,0.0009909535707167017,2,3,0,0,0.0155,0.0377,0.0028854166666666668,0.09424083769633508,0.191,False,2.0,0,191,0.416067870222895,0.5071982335729923,0.387434554973822,0.14659685863874344,1.0574366367685488,False
39135,Preble County,OH,second_wave,context_dem,10,0.0153,0.005475,0.00441448667845293,0.0009909535707167017,6,4,0,0,0.006500000000000001,0.0377,0.001265625,0.09424083769633508,0.191,False,2.0,0,191,0.416067870222895,0.5071982335729923,0.387434554973822,0.14659685863874344,1.0574366367685488,False
39137,Putnam County,OH,second_wave,context_dem,5,0.0079,0.00047708333333333343,0.01698355801358571,0.0029551716863919094,2,2,1,0,0.0126,0.0901,0.002145833333333333,0.09424083769633508,0.191,False,3.0,0,191,0.2833614937546993,0.6522968004092308,0.05759162303664921,0.5706806282722513,1.0574366367685488,False
39137,Putnam County,OH,second_wave,context_dem,10,0.0079,0.00047708333333333343,0.01698355801358571,0.0029551716863919094,6,2,2,0,0.008,0.0901,0.0017864583333333333,0.09424083769633508,0.191,False,3.0,0,191,0.2833614937546993,0.6522968004092308,0.05759162303664921,0.5706806282722513,1.0574366367685488,False
39153,Summit County,OH,second_wave,context_dem,5,0.007,0.0013937499999999998,0.006706074476679033,0.0024468063349149163,4,1,0,0,0.0089,0.0119,0.001839583333333333,0.09424083769633508,0.191,False,1.0,0,191,0.44142223459496266,0.5826463674199257,0.4712041884816754,0.4293193717277487,1.0574366367685488,False
39153,Summit County,OH,second_wave,context_dem,10,0.007,0.0013937499999999998,0.006706074476679033,0.0024468063349149163,7,3,0,0,0.00895,0.0206,0.0017229166666666664,0.09424083769633508,0.191,False,1.0,0,191,0.44142223459496266,0.5826463674199257,0.4712041884816754,0.4293193717277487,1.0574366367685488,False
42007,Beaver County,PA,second_wave,context_dem,5,0.0157,0.0060395833333333334,0.006602288474170644,0.002894708792652657,1,4,0,0,0.0149,0.0171,0.002341666666666667,0.09424083769633508,0.191,False,2.0,0,191,0.47785082822878455,0.719007801009651,0.5392670157068062,0.7015706806282722,1.0574366367685488,False
42007,Beaver County,PA,second_wave,context_dem,10,0.0157,0.0060395833333333334,0.006602288474170644,0.002894708792652657,3,6,1,0,0.013049999999999999,0.075,0.002496875,0.09424083769633508,0.191,False,2.0,0,191,0.47785082822878455,0.719007801009651,0.5392670157068062,0.7015706806282722,1.0574366367685488,False
42009,Bedford County,PA,second_wave,context_dem,5,0.0013,0.00017916666666666667,0.002777533740694619,0.0016111605727773277,5,0,0,0,0.0071,0.0093,0.0016520833333333333,0.09424083769633508,0.191,False,1.0,0,191,0.7704681715015189,0.9918685844103988,0.9581151832460733,0.9424083769633508,1.0574366367685488,False
42009,Bedford County,PA,second_wave,context_dem,10,0.0013,0.00017916666666666667,0.002777533740694619,0.0016111605727773277,8,2,0,0,0.00745,0.0488,0.0023187500000000005,0.09424083769633508,0.191,False,1.0,0,191,0.7704681715015189,0.9918685844103988,0.9581151832460733,0.9424083769633508,1.0574366367685488,False
42013,Blair County,PA,second_wave,context_dem,5,0.0008,0.00024583333333333336,0.004126805990436434,0.0016421796534065837,4,1,0,0,0.0044,0.0286,0.0009395833333333334,0.09424083769633508,0.191,False,1.0,0,191,0.5639557314517616,0.7388071074698936,0.7591623036649214,0.743455497382199,1.0574366367685488,False
42013,Blair County,PA,second_wave,context_dem,10,0.0008,0.00024583333333333336,0.004126805990436434,0.0016421796534065837,8,2,0,0,0.0043,0.0286,0.0007739583333333333,0.09424083769633508,0.191,False,1.0,0,191,0.5639557314517616,0.7388071074698936,0.7591623036649214,0.743455497382199,1.0574366367685488,False
42027,Centre County,PA,second_wave,context_dem,5,0.0069,0.0018916666666666665,0.002815599238997166,0.0011088935000310013,4,1,0,0,0.0042,0.0107,0.0009395833333333334,0.09424083769633508,0.191,False,1.0,0,191,0.4152721202338949,0.5048390440365189,0.387434554973822,0.1256544502617801,1.0574366367685488,False
42027,Centre County,PA,second_wave,context_dem,10,0.0069,0.0018916666666666665,0.002815599238997166,0.0011088935000310013,6,4,0,0,0.0069500000000000004,0.0252,0.0015770833333333333,0.09424083769633508,0.191,False,1.0,0,191,0.4152721202338949,0.5048390440365189,0.387434554973822,0.1256544502617801,1.0574366367685488,False
42043,Dauphin County,PA,second_wave,context_dem,5,0.0105,0.00108125,0.005665360004586988,0.0012238697522526183,4,1,0,0,0.0042,0.028,0.0007458333333333333,0.09424083769633508,0.191,False,1.0,0,191,0.43457639889030053,0.586746710044075,0.44502617801047123,0.44502617801047123,1.0574366367685488,False
42043,Dauphin County,PA,second_wave,context_dem,10,0.0105,0.00108125,0.005665360004586988,0.0012238697522526183,7,2,1,0,0.0067,0.0571,0.0009791666666666666,0.09424083769633508,0.191,False,1.0,0,191,0.43457639889030053,0.586746710044075,0.44502617801047123,0.44502617801047123,1.0574366367685488,False
42049,Erie County,PA,second_wave,context_dem,5,0.0394,0.010820833333333333,0.014836265602125951,0.00494881059562208,3,1,1,0,0.0098,0.0553,0.0010041666666666664,0.09424083769633508,0.191,False,2.0,0,191,0.633811330815882,0.7635217467232948,0.8795811518324608,0.8010471204188482,1.0574366367685488,False
42049,Erie County,PA,second_wave,context_dem,10,0.0394,0.010820833333333333,0.014836265602125951,0.00494881059562208,7,2,1,0,0.00605,0.0553,0.000946875,0.09424083769633508,0.191,False,2.0,0,191,0.633811330815882,0.7635217467232948,0.8795811518324608,0.8010471204188482,1.0574366367685488,False
42065,Jefferson County,PA,second_wave,context_dem,5,0.012,0.0030520833333333333,0.008322191187595399,0.0026365405280475893,0,5,0,0,0.0171,0.0261,0.0019291666666666665,0.09424083769633508,0.191,False,9.0,0,191,0.6415475832603731,0.8661248143182758,0.900523560209424,0.900523560209424,1.0574366367685488,False
42065,Jefferson County,PA,second_wave,context_dem,10,0.012,0.0030520833333333333,0.008322191187595399,0.0026365405280475893,1,8,1,0,0.017750000000000002,0.0553,0.0029322916666666664,0.09424083769633508,0.191,False,9.0,0,191,0.6415475832603731,0.8661248143182758,0.900523560209424,0.900523560209424,1.0574366367685488,False
42081,Lycoming County,PA,second_wave,context_dem,5,0.0008,0.00017916666666666667,0.0045028799922352935,0.002485748578394307,3,2,0,0,0.0079,0.0162,0.002214583333333333,0.09424083769633508,0.191,False,3.0,0,191,0.4529783406225016,0.5680840875955149,0.47643979057591623,0.4083769633507853,1.0574366367685488,False
42081,Lycoming County,PA,second_wave,context_dem,10,0.0008,0.00017916666666666667,0.0045028799922352935,0.002485748578394307,6,4,0,0,0.0066500000000000005,0.0286,0.0015770833333333333,0.09424083769633508,0.191,False,3.0,0,191,0.4529783406225016,0.5680840875955149,0.47643979057591623,0.4083769633507853,1.0574366367685488,False
42095,Northampton County,PA,second_wave,context_dem,5,0.0386,0.008795833333333334,0.02269703779247512,0.007149569732307226,3,2,0,0,0.0074,0.0382,0.0008708333333333334,0.09424083769633508,0.191,True,2.0,0,191,0.14028936650123144,0.5673192357280497,0.0,0.39267015706806285,1.0574366367685488,False
42095,Northampton County,PA,second_wave,context_dem,10,0.0386,0.008795833333333334,0.02269703779247512,0.007149569732307226,7,2,1,0,0.006200000000000001,0.0571,0.0009375,0.09424083769633508,0.191,False,2.0,0,191,0.14028936650123144,0.5673192357280497,0.0,0.39267015706806285,1.0574366367685488,False
42101,Philadelphia County,PA,second_wave,context_dem,5,0.0009,0.00015000000000000004,0.015132003126597791,0.005791482272964718,2,2,1,0,0.0239,0.0571,0.005602083333333333,0.09424083769633508,0.191,False,1.0,0,191,0.53088851032395,0.9998516316505306,0.675392670157068,0.9424083769633508,1.0574366367685488,False
42101,Philadelphia County,PA,second_wave,context_dem,10,0.0009,0.00015000000000000004,0.015132003126597791,0.005791482272964718,7,2,1,0,0.0053,0.0571,0.0009125,0.09424083769633508,0.191,False,1.0,0,191,0.53088851032395,0.9998516316505306,0.675392670157068,0.9424083769633508,1.0574366367685488,False
42103,Pike County,PA,second_wave,context_dem,5,0.0243,0.0064645833333333335,0.014225996591880974,0.004663376839346363,1,4,0,0,0.0138,0.0252,0.004504166666666667,0.09424083769633508,0.191,False,3.0,0,191,0.3018618314082376,0.5142707930122118,0.08900523560209424,0.15706806282722513,1.0574366367685488,False
42103,Pike County,PA,second_wave,context_dem,10,0.0243,0.0064645833333333335,0.014225996591880974,0.004663376839346363,5,5,0,0,0.0093,0.0286,0.002745833333333333,0.09424083769633508,0.191,False,3.0,0,191,0.3018618314082376,0.5142707930122118,0.08900523560209424,0.15706806282722513,1.0574366367685488,False
54009,Brooke County,WV,second_wave,context_dem,5,0.002,0.0005770833333333332,0.012014457774327643,0.005843953711235381,2,3,0,0,0.0234,0.0421,0.0026958333333333335,0.09424083769633508,0.191,False,1.0,0,191,0.5957768666578276,0.7746903847640078,0.806282722513089,0.8115183246073299,1.0574366367685488,False
54009,Brooke County,WV,second_wave,context_dem,10,0.002,0.0005770833333333332,0.012014457774327643,0.005843953711235381,5,5,0,0,0.0127,0.0421,0.0026572916666666667,0.09424083769633508,0.191,False,1.0,0,191,0.5957768666578276,0.7746903847640078,0.806282722513089,0.8115183246073299,1.0574366367685488,False
54025,Greenbrier County,WV,second_wave,context_dem,5,0.0014,0.00030208333333333335,0.0027332621936707927,0.0006664643500376216,2,3,0,0,0.012,0.0355,0.0006270833333333333,0.09424083769633508,0.191,False,1.0,0,191,0.5197509921234882,0.7039551663001321,0.6544502617801047,0.6649214659685864,1.0574366367685488,False
54025,Greenbrier County,WV,second_wave,context_dem,10,0.0014,0.00030208333333333335,0.0027332621936707927,0.0006664643500376216,6,4,0,0,0.0036999999999999997,0.0383,0.0005604166666666666,0.09424083769633508,0.191,False,1.0,0,191,0.5197509921234882,0.7039551663001321,0.6544502617801047,0.6649214659685864,1.0574366367685488,False
54035,Jackson County,WV,second_wave,context_dem,5,0.0187,0.003679166666666667,0.010854448692561745,0.004936587514368238,1,3,1,1,0.0202,0.191,0.00295625,0.09424083769633508,0.191,False,3.0,0,191,0.5331439710316265,0.664572884104894,0.6963350785340314,0.6178010471204188,1.0574366367685488,False
54035,Jackson County,WV,second_wave,context_dem,10,0.0187,0.003679166666666667,0.010854448692561745,0.004936587514368238,3,5,2,2,0.01965,0.191,0.0029385416666666666,0.09424083769633508,0.191,False,3.0,0,191,0.5331439710316265,0.664572884104894,0.6963350785340314,0.6178010471204188,1.0574366367685488,False
54055,Mercer County,WV,second_wave,context_dem,5,0.0051,0.0007145833333333332,0.004419195367910571,0.0018292925594148937,3,2,0,0,0.0088,0.0355,0.0004937499999999999,0.09424083769633508,0.191,False,1.0,0,191,0.718314835685637,0.838623262965427,0.9267015706806283,0.8900523560209425,1.0574366367685488,False
54055,Mercer County,WV,second_wave,context_dem,10,0.0051,0.0007145833333333332,0.004419195367910571,0.0018292925594148937,6,4,0,0,0.00725,0.0355,0.0016604166666666668,0.09424083769633508,0.191,False,1.0,0,191,0.718314835685637,0.838623262965427,0.9267015706806283,0.8900523560209425,1.0574366367685488,False
54057,Mineral County,WV,second_wave,context_dem,5,0.0006,6.25e-05,0.0018651328446891299,0.00010779742540899141,5,0,0,0,0.0016,0.0044,0.00017708333333333335,0.09424083769633508,0.191,False,1.0,0,191,0.7206067705215415,0.895126949035351,0.9267015706806283,0.9162303664921466,1.0574366367685488,False
54057,Mineral County,WV,second_wave,context_dem,10,0.0006,6.25e-05,0.0018651328446891299,0.00010779742540899141,7,2,1,0,0.0049,0.0505,0.0006239583333333334,0.09424083769633508,0.191,False,1.0,0,191,0.7206067705215415,0.895126949035351,0.9267015706806283,0.9162303664921466,1.0574366367685488,False
54071,Pendleton County,WV,second_wave,context_dem,5,0.0,0.0,0.022907799477709535,0.011097452821986655,3,2,0,0,0.0021,0.0383,0.00017708333333333335,0.09424083769633508,0.191,False,1.0,0,191,0.647932243140575,0.8512659120742959,0.9057591623036649,0.900523560209424,1.0574366367685488,False
54071,Pendleton County,WV,second_wave,context_dem,10,0.0,0.0,0.022907799477709535,0.011097452821986655,6,4,0,0,0.0031,0.0383,0.00041145833333333334,0.09424083769633508,0.191,False,1.0,0,191,0.647932243140575,0.8512659120742959,0.9057591623036649,0.900523560209424,1.0574366367685488,False
54077,Preston County,WV,second_wave,context_dem,5,0.0014,0.00012916666666666667,0.0016633006283010103,0.0001421123885925709,3,2,0,0,0.0026,0.0355,0.0004937499999999999,0.09424083769633508,0.191,False,2.0,0,191,0.528042751872702,0.6112049116301201,0.6701570680628273,0.5130890052356021,1.0574366367685488,False
54077,Preston County,WV,second_wave,context_dem,10,0.0014,0.00012916666666666667,0.0016633006283010103,0.0001421123885925709,8,2,0,0,0.0036999999999999997,0.0355,0.000434375,0.09424083769633508,0.191,False,2.0,0,191,0.528042751872702,0.6112049116301201,0.6701570680628273,0.5130890052356021,1.0574366367685488,False
54083,Randolph County,WV,second_wave,context_dem,5,0.0057,0.0006583333333333334,0.00837729368994229,0.004859193306699976,1,4,0,0,0.0341,0.0383,0.0049187499999999995,0.09424083769633508,0.191,False,1.0,0,191,0.5741966818997797,1.115219625886269,0.7643979057591623,0.9685863874345549,1.0574366367685488,False
54083,Randolph County,WV,second_wave,context_dem,10,0.0057,0.0006583333333333334,0.00837729368994229,0.004859193306699976,6,4,0,0,0.00415,0.0383,0.0005604166666666666,0.09424083769633508,0.191,False,1.0,0,191,0.5741966818997797,1.115219625886269,0.7643979057591623,0.9685863874345549,1.0574366367685488,False
54087,Roane County,WV,second_wave,context_dem,5,0.0846,0.028629166666666667,0.05918885925226993,0.02477773241902009,0,1,4,4,0.1199,0.191,0.04259166666666667,0.09424083769633508,0.191,False,7.0,0,191,0.3697898453524845,0.492328076034962,0.2617801047120419,0.1099476439790576,1.0574366367685488,False
54087,Roane County,WV,second_wave,context_dem,10,0.0846,0.028629166666666667,0.05918885925226993,0.02477773241902009,1,3,6,4,0.06765,0.191,0.014881249999999999,0.09424083769633508,0.191,False,7.0,0,191,0.3697898453524845,0.492328076034962,0.2617801047120419,0.1099476439790576,1.0574366367685488,False
18009,Blackford County,IN,second_wave,weather_only,5,0.0094,0.0009729166666666666,0.0065199295603789,0.0014320932187926502,3,1,1,0,0.0074,0.0553,0.0019479166666666666,0.09424083769633508,0.191,False,2.0,0,191,0.3378864835843983,0.42551854083292173,0.6910994764397905,0.3769633507853403,0.798553086314162,False
18009,Blackford County,IN,second_wave,weather_only,10,0.0094,0.0009729166666666666,0.0065199295603789,0.0014320932187926502,4,4,2,0,0.0248,0.0576,0.004098958333333333,0.09424083769633508,0.191,False,2.0,0,191,0.3378864835843983,0.42551854083292173,0.6910994764397905,0.3769633507853403,0.798553086314162,False
18069,Huntington County,IN,second_wave,weather_only,5,0.0021,0.000475,0.005199774115256071,0.0007840175112174643,2,2,1,0,0.0203,0.0553,0.0019291666666666665,0.09424083769633508,0.191,False,3.0,0,191,0.2923906897657946,0.49293071907579805,0.5497382198952879,0.5968586387434555,0.798553086314162,False
18069,Huntington County,IN,second_wave,weather_only,10,0.0021,0.000475,0.005199774115256071,0.0007840175112174643,7,2,1,0,0.0063,0.0553,0.0007583333333333333,0.09424083769633508,0.191,False,3.0,0,191,0.2923906897657946,0.49293071907579805,0.5497382198952879,0.5968586387434555,0.798553086314162,False
18071,Jackson County,IN,second_wave,weather_only,5,0.002,0.0005666666666666667,0.015659095806755372,0.0025119196597924004,3,1,1,0,0.007,0.0774,0.0007499999999999999,0.09424083769633508,0.191,False,2.0,0,191,0.35378577729677013,0.6210289079879603,0.7225130890052356,0.806282722513089,0.798553086314162,False
18071,Jackson County,IN,second_wave,weather_only,10,0.002,0.0005666666666666667,0.015659095806755372,0.0025119196597924004,4,5,1,0,0.0173,0.0774,0.0019979166666666665,0.09424083769633508,0.191,False,2.0,0,191,0.35378577729677013,0.6210289079879603,0.7225130890052356,0.806282722513089,0.798553086314162,False
18091,LaPorte County,IN,second_wave,weather_only,5,0.0089,0.0012979166666666666,0.003261451327707247,0.0005690256200684168,4,0,1,0,0.0022,0.0642,0.00032291666666666666,0.09424083769633508,0.191,False,1.0,0,191,0.24532569084532477,0.5983483653133536,0.3612565445026178,0.7643979057591623,0.798553086314162,False
18091,LaPorte County,IN,second_wave,weather_only,10,0.0089,0.0012979166666666666,0.003261451327707247,0.0005690256200684168,7,2,1,0,0.00315,0.0642,0.0004760416666666666,0.09424083769633508,0.191,False,1.0,0,191,0.24532569084532477,0.5983483653133536,0.3612565445026178,0.7643979057591623,0.798553086314162,False
18095,Madison County,IN,second_wave,weather_only,5,0.0036,0.00050625,0.006115853770609647,0.001111345299650966,3,2,0,0,0.0051,0.0149,0.0006645833333333333,0.09424083769633508,0.191,False,1.0,0,191,0.3241918319128996,0.4746178531528208,0.6596858638743456,0.5549738219895288,0.798553086314162,False
18095,Madison County,IN,second_wave,weather_only,10,0.0036,0.00050625,0.006115853770609647,0.001111345299650966,6,4,0,0,0.00775,0.0253,0.0008666666666666666,0.09424083769633508,0.191,False,1.0,0,191,0.3241918319128996,0.4746178531528208,0.6596858638743456,0.5549738219895288,0.798553086314162,False
18103,Miami County,IN,second_wave,weather_only,5,0.0006,9.375000000000002e-05,0.007473259522876414,0.001353835098768465,5,0,0,0,0.0011,0.0051,0.00019166666666666667,0.09424083769633508,0.191,False,1.0,0,191,0.32757401699630645,0.41925459253100883,0.675392670157068,0.36649214659685864,0.798553086314162,False
18103,Miami County,IN,second_wave,weather_only,10,0.0006,9.375000000000002e-05,0.007473259522876414,0.001353835098768465,9,1,0,0,0.00185,0.0149,0.00025104166666666667,0.09424083769633508,0.191,False,1.0,0,191,0.32757401699630645,0.41925459253100883,0.675392670157068,0.36649214659685864,0.798553086314162,False
18125,Pike County,IN,second_wave,weather_only,5,0.0033,0.00022708333333333334,0.01269929488062558,0.0016934417961962777,4,1,0,0,0.0057,0.0221,0.00046875,0.09424083769633508,0.191,False,1.0,0,191,0.4916605394781547,0.6274823816190288,0.9267015706806283,0.8167539267015707,0.798553086314162,False
18125,Pike County,IN,second_wave,weather_only,10,0.0033,0.00022708333333333334,0.01269929488062558,0.0016934417961962777,8,2,0,0,0.00425,0.0485,0.0003958333333333333,0.09424083769633508,0.191,False,1.0,0,191,0.4916605394781547,0.6274823816190288,0.9267015706806283,0.8167539267015707,0.798553086314162,False
18135,Randolph County,IN,second_wave,weather_only,5,0.0057,0.0009020833333333333,0.003991150470873685,0.0007643718935426239,3,2,0,0,0.004,0.0494,0.0011854166666666666,0.09424083769633508,0.191,False,3.0,0,191,0.29306240225985336,0.39822670639219543,0.5497382198952879,0.3193717277486911,0.798553086314162,False
18135,Randolph County,IN,second_wave,weather_only,10,0.0057,0.0009020833333333333,0.003991150470873685,0.0007643718935426239,6,3,1,0,0.008199999999999999,0.0576,0.0016156249999999999,0.09424083769633508,0.191,False,3.0,0,191,0.29306240225985336,0.39822670639219543,0.5497382198952879,0.3193717277486911,0.798553086314162,False
18137,Ripley County,IN,second_wave,weather_only,5,0.0024,0.00033749999999999996,0.013727447151774614,0.0016921558365636518,2,3,0,0,0.01,0.0219,0.0017499999999999998,0.09424083769633508,0.191,False,4.0,0,191,0.36599012337075076,0.4709032484835,0.7591623036649214,0.5445026178010471,0.798553086314162,False
18137,Ripley County,IN,second_wave,weather_only,10,0.0024,0.00033749999999999996,0.013727447151774614,0.0016921558365636518,5,4,1,0,0.0085,0.0642,0.0012499999999999998,0.09424083769633508,0.191,False,4.0,0,191,0.36599012337075076,0.4709032484835,0.7591623036649214,0.5445026178010471,0.798553086314162,False
18147,Spencer County,IN,second_wave,weather_only,5,0.0002,1.0416666666666666e-05,0.008169724834159604,0.000942246629889248,1,3,1,0,0.0219,0.0642,0.0033375,0.09424083769633508,0.191,False,4.0,0,191,0.36676057188889316,0.571996765226764,0.7591623036649214,0.7591623036649214,0.798553086314162,False
18147,Spencer County,IN,second_wave,weather_only,10,0.0002,1.0416666666666666e-05,0.008169724834159604,0.000942246629889248,3,6,1,0,0.018099999999999998,0.0642,0.002711458333333333,0.09424083769633508,0.191,False,4.0,0,191,0.36676057188889316,0.571996765226764,0.7591623036649214,0.7591623036649214,0.798553086314162,False
18159,Tipton County,IN,second_wave,weather_only,5,0.0417,0.0017916666666666665,0.006080993393061968,0.003353084290703672,2,3,0,0,0.0122,0.0253,0.0008520833333333333,0.09424083769633508,0.191,True,2.0,0,191,0.16772188225154713,0.5237751306744717,0.07329842931937172,0.6492146596858639,0.798553086314162,False
18159,Tipton County,IN,second_wave,weather_only,10,0.0417,0.0017916666666666665,0.006080993393061968,0.003353084290703672,7,3,0,0,0.00285,0.0253,0.00037708333333333333,0.09424083769633508,0.191,True,2.0,0,191,0.16772188225154713,0.5237751306744717,0.07329842931937172,0.6492146596858639,0.798553086314162,False
18161,Union County,IN,second_wave,weather_only,5,0.0125,0.0009291666666666667,0.01351468295624704,0.003040707335107801,3,2,0,0,0.0098,0.0376,0.0010041666666666664,0.09424083769633508,0.191,False,2.0,0,191,0.19344599379956323,0.3400400061290275,0.16753926701570682,0.15706806282722513,0.798553086314162,False
18161,Union County,IN,second_wave,weather_only,10,0.0125,0.0009291666666666667,0.01351468295624704,0.003040707335107801,6,4,0,0,0.0084,0.0421,0.0009791666666666666,0.09424083769633508,0.191,False,2.0,0,191,0.19344599379956323,0.3400400061290275,0.16753926701570682,0.15706806282722513,0.798553086314162,False
18171,Warren County,IN,second_wave,weather_only,5,0.0283,0.0013416666666666666,0.021723676507408998,0.0037005354592465393,2,2,1,1,0.0109,0.1147,0.0009291666666666667,0.09424083769633508,0.191,False,3.0,0,191,0.22824913974367378,0.3964562689119475,0.27225130890052357,0.3193717277486911,0.798553086314162,False
18171,Warren County,IN,second_wave,weather_only,10,0.0283,0.0013416666666666666,0.021723676507408998,0.0037005354592465393,7,2,1,1,0.006,0.1147,0.0005072916666666667,0.09424083769633508,0.191,False,3.0,0,191,0.22824913974367378,0.3964562689119475,0.27225130890052357,0.3193717277486911,0.798553086314162,False
18179,Wells County,IN,second_wave,weather_only,5,0.0362,0.0031312500000000004,0.0061229154852417535,0.001192831165461849,2,2,1,0,0.0206,0.0576,0.0019458333333333333,0.09424083769633508,0.191,False,1.0,0,191,0.273655800567974,0.4276908974860821,0.49214659685863876,0.387434554973822,0.798553086314162,False
18179,Wells County,IN,second_wave,weather_only,10,0.0362,0.0031312500000000004,0.0061229154852417535,0.001192831165461849,5,4,1,0,0.01035,0.0576,0.0019468749999999998,0.09424083769633508,0.191,False,1.0,0,191,0.273655800567974,0.4276908974860821,0.49214659685863876,0.387434554973822,0.798553086314162,False
39027,Clinton County,OH,second_wave,weather_only,5,0.001,0.00011666666666666667,0.004365305543522859,0.0009189386721231247,3,2,0,0,0.0075,0.0212,0.00255,0.09424083769633508,0.191,False,1.0,0,191,0.1778959685274665,0.4017905844137261,0.1099476439790576,0.3193717277486911,0.798553086314162,False
39027,Clinton County,OH,second_wave,weather_only,10,0.001,0.00011666666666666667,0.004365305543522859,0.0009189386721231247,6,4,0,0,0.00885,0.0406,0.0019302083333333333,0.09424083769633508,0.191,False,1.0,0,191,0.1778959685274665,0.4017905844137261,0.1099476439790576,0.3193717277486911,0.798553086314162,False
39037,Darke County,OH,second_wave,weather_only,5,0.0006,0.00020624999999999997,0.0025935845955490145,0.0006024920089157635,3,2,0,0,0.004,0.0494,0.0011854166666666666,0.09424083769633508,0.191,False,1.0,0,191,0.2871288879723355,0.45641525847556463,0.518324607329843,0.5235602094240838,0.798553086314162,False
39037,Darke County,OH,second_wave,weather_only,10,0.0006,0.00020624999999999997,0.0025935845955490145,0.0006024920089157635,5,5,0,0,0.011099999999999999,0.0494,0.0017854166666666665,0.09424083769633508,0.191,False,1.0,0,191,0.2871288879723355,0.45641525847556463,0.518324607329843,0.5235602094240838,0.798553086314162,False
39055,Geauga County,OH,second_wave,weather_only,5,0.0315,0.010391666666666667,0.01925347544740426,0.008733621163035927,2,3,0,0,0.0147,0.024,0.00164375,0.09424083769633508,0.191,True,3.0,0,191,0.4119032019696917,0.48505392524257945,0.8481675392670157,0.5863874345549738,0.798553086314162,False
39055,Geauga County,OH,second_wave,weather_only,10,0.0315,0.010391666666666667,0.01925347544740426,0.008733621163035927,5,5,0,0,0.01175,0.0494,0.0016479166666666667,0.09424083769633508,0.191,False,3.0,0,191,0.4119032019696917,0.48505392524257945,0.8481675392670157,0.5863874345549738,0.798553086314162,False
39059,Guernsey County,OH,second_wave,weather_only,5,0.0535,0.01933125,0.044025208542496655,0.01856674509225631,1,4,0,0,0.0119,0.0184,0.0031729166666666663,0.09424083769633508,0.191,True,1.0,0,191,0.21675020551618404,0.40511510543360674,0.2513089005235602,0.3403141361256545,0.798553086314162,False
