comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
C_minus_A,osi_target_t06h,v18_rule,42031,Clarion County,4,138,0.006954707570023747,0.00416810477186573,0.006674778119067295,0.0028252469330244103,0.006947998170871572,0.004187079799301033,0.00666190564437599,0.002868916414942522,-6.70939915217543e-06,-0.0964727716388003,1.287247469130507e-05,101
C_minus_A,osi_target_t06h,v18_rule,18085,Kosciusko County,4,138,0.002606068332373445,0.0019406770378867495,0.00093723971711396,0.0015175152783500896,0.0025883198844810903,0.0019465736712342744,0.0009245171757672282,0.001501312803389241,-1.774844789235487e-05,-0.6810430744227935,1.2722541346731823e-05,91
C_minus_A,osi_target_t06h,v18_rule,54029,Hancock County,0,138,0.011731064521889748,0.006620867510819223,0.018991266724710167,0.0036956174074598554,0.011727193619583853,0.0066011816100103905,0.018978735686386736,0.0036279263584823905,-3.8709023058945e-06,-0.03299702510946023,1.2531038323430888e-05,97
C_minus_A,osi_target_t06h,v18_rule,18037,Dubois County,4,138,0.0031751947028563973,0.0012866671021219056,0.001391296873344531,0.0009228989861798768,0.0031609341486035533,0.0012812608957200294,0.0013788276474695138,0.0009172606333508638,-1.4260554252844022e-05,-0.4491237731032771,1.2469225875017236e-05,33
C_minus_A,osi_target_t06h,v18_rule,18139,Rush County,1,138,0.003020871390785248,0.0008801080295478458,0.001259341626433742,-0.0006880357667289821,0.0030063975751613856,0.0008794995430269776,0.0012473028404312036,-0.0006708097144087164,-1.4473815623862376e-05,-0.479127170657212,1.2038786002538469e-05,24
C_minus_A,osi_target_t06h,v18_rule,18069,Huntington County,0,138,0.0009059347673110348,0.0004699229251973459,0.00011325905676196002,3.598131013808374e-05,0.000856644484166914,0.00044320667596412156,0.00010126988857099655,2.0223855111788533e-05,-4.929028314412079e-05,-5.44082034630623,1.1989168190963472e-05,41
C_minus_A,osi_target_t06h,v18_rule,18177,Wayne County,3,138,0.001700748217361104,0.000929959593696022,0.00039917114084226225,0.000765689618025652,0.001675740014875089,0.0008989910753970625,0.0003875184344485918,0.0007294143845299621,-2.500820248601491e-05,-1.4704235600974447,1.1652706393670462e-05,52
C_minus_A,osi_target_t06h,v18_rule,42075,Lebanon County,2,138,0.005701337849843403,0.002214168162092192,0.004485724952371865,-0.001666519178601477,0.005694805986260173,0.002215273882927008,0.0044754525005179695,-0.001662756221464708,-6.531863583229824e-06,-0.11456720782490049,1.0272451853895852e-05,46
C_minus_A,osi_target_t06h,v18_rule,39113,Montgomery County,4,138,0.0013963158918677873,0.0007994828422180202,0.0002690583336437897,-0.000774934976204477,0.0013713036255131757,0.0007698081723197113,0.00025950536140169003,-0.0007389262630916262,-2.501226635461158e-05,-1.791304281522843,9.552972242099673e-06,48
C_minus_A,osi_target_t06h,v18_rule,54027,Hampshire County,1,138,0.0016088102608817479,0.0009846334963650666,0.00035718132286153886,0.0008809021701619019,0.0015880678829384024,0.0009523258143166848,0.0003480304249132234,0.0008268992806163523,-2.0742377943345483e-05,-1.28929920747628,9.150897948315454e-06,69
C_minus_A,osi_target_t06h,v18_rule,54107,Wood County,0,138,0.0013502770137734563,0.0008358064540152324,0.00025160822592164484,0.000588138177382475,0.001326727420035751,0.0008224512882053399,0.00024290837929631139,0.0005956440763469108,-2.3549593737705364e-05,-1.744056478595768,8.699846625333458e-06,54
C_minus_A,osi_target_t06h,v18_rule,39155,Trumbull County,1,138,0.004125740526441623,0.0014099584143457647,0.002348999415030147,-0.00015994046978433761,0.0041181228846530185,0.0014033745049321813,0.0023403331808481997,-0.00024244107802575614,-7.617641788604593e-06,-0.18463695765120747,8.666234181947327e-06,83
