split_seed,comparison,horizon,model,fipsCode,countyName,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,C_minus_B,osi_target_t01h,C0_direct_osi,39025,Clermont County,1,143,0.0018432970404974925,0.0006436481389171119,0.00048587738906947456,-0.0003080779168421752,0.0018432970404974925,0.0006436481389171119,0.00048587738906947456,-0.0003080779168421752,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39027,Clinton County,0,143,0.0011086408112286608,0.0005147480028883179,0.00017575907611000921,-2.9642713365046977e-05,0.0011086408112286608,0.0005147480028883179,0.00017575907611000921,-2.9642713365046977e-05,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39029,Columbiana County,2,143,0.010154214307153167,0.0060368263326414685,0.014744453751969954,0.005353533514142276,0.010154214307153167,0.0060368263326414685,0.014744453751969954,0.005353533514142276,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39031,Coshocton County,2,143,0.011384398485927278,0.006991740083335485,0.018533447630752813,0.004577710144314337,0.011384398485927278,0.006991740083335485,0.018533447630752813,0.004577710144314337,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39033,Crawford County,4,143,0.005534307640833507,0.002622460172653968,0.0043798842320645045,-0.0012665588841946,0.005534307640833507,0.002622460172653968,0.0043798842320645045,-0.0012665588841946,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39035,Cuyahoga County,4,143,0.005792538334416133,0.004177737667573893,0.004798150550862301,-0.0034580051527227525,0.005792538334416133,0.004177737667573893,0.004798150550862301,-0.0034580051527227525,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39037,Darke County,0,143,0.002323776951441533,0.0011508100258416543,0.0007721913227672791,0.00014034872444953394,0.002323776951441533,0.0011508100258416543,0.0007721913227672791,0.00014034872444953394,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39039,Defiance County,1,143,0.009587015166855756,0.005260250868529225,0.013143252952761687,-0.005030584516815169,0.009587015166855756,0.005260250868529225,0.013143252952761687,-0.005030584516815169,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39045,Fairfield County,2,143,0.004665908219824718,0.0028536832441033127,0.003113210030763386,0.002743947742757508,0.004665908219824718,0.0028536832441033127,0.003113210030763386,0.002743947742757508,0.0,0.0,0.0,0
42,C_minus_B,osi_target_t01h,C0_direct_osi,39049,Franklin County,1,143,0.0065483130399990215,0.0037808436421547615,0.0061318977247844355,-0.0006208724328990443,0.0065483130399990215,0.0037808436421547615,0.0061318977247844355,-0.0006208724328990443,0.0,0.0,0.0,0
