split_seed,horizon,space,group_type,group,n,rmse,mae,sse,bias,truth_q00,truth_q50,truth_q90,truth_q95,truth_q99,truth_q100,truth_mean,truth_variance,truth_zero_fraction,prediction_q00,prediction_q50,prediction_q90,prediction_q95,prediction_q99,prediction_q100,prediction_mean,prediction_variance,prediction_zero_fraction,negative_fraction,above_one_fraction,underestimated_sse,overestimated_sse,tp,fp,fn,tn,precision,recall,sse_fraction_of_full
42,1,model_raw,fold,4,6864,0.003627248892236924,0.0008328626283173986,0.09030919858807013,-0.00010171312199521355,0.0,0.0,0.000636071,0.0022520491999999956,0.01258368,0.070601852,0.0006124141219405595,1.4691634710788263e-05,0.6166958041958042,-0.0003446930199037393,0.00013905922065570776,0.0012485830477629207,0.0021837374710606447,0.0054086366321428716,0.018955052636506167,0.0005107009999453459,1.3734173847929838e-06,0.0,0.10052447552447552,0.0,0.0843233558232854,0.005985842764784741,254.0,645.0,288.0,5677.0,0.2825361512791991,0.46863468634686345,0.14277295241238905
42,1,component_clipped,all,all,34177,0.00429948761942347,0.0008940244744804161,0.6317821389463288,3.6252860896916266e-05,0.0,0.0,0.000574911,0.002088187,0.011858698559999919,0.243055556,0.0005961351439272024,2.0356924792160774e-05,0.6062849284606607,0.0,0.0001303769303519182,0.0017751111505515471,0.0028772801391069693,0.006611529683431015,0.02724948588800509,0.0006323880048241188,1.957530663682052e-06,0.2423559703894432,0.0,0.0,0.5838699230034267,0.04791221594290222,1451.0,4515.0,1156.0,27055.0,0.24321153201475026,0.556578442654392,1.0
42,1,component_clipped,common_target,120_215,22944,0.0034766988281550743,0.0006922799178587554,0.27733410271344705,5.269514679832795e-05,0.0,0.0,0.000321247,0.001331103,0.008993226079999996,0.20429983,0.0004309970198308926,1.2856811809483623e-05,0.6221670153417015,0.0,9.394952045572828e-05,0.001344654003392671,0.0022610641297026437,0.005262009178442452,0.01947538469634592,0.0004836921666292206,1.135170736166014e-06,0.2683490237099024,0.0,0.0,0.2579478005109157,0.019386302202531392,637.0,2477.0,687.0,19143.0,0.20456005138086064,0.4811178247734139,0.4389711035135913
42,1,component_clipped,target_window,73_76,956,0.013324782131100388,0.0024022249333299356,0.1697376268122753,-0.00030143414171367205,0.0,0.0,0.0008750405,0.004604131,0.037974659650000686,0.243055556,0.001765481563807531,0.0002023379895844553,0.6370292887029289,0.0,0.00030155162420088743,0.003521127551130458,0.007200242499343532,0.017086923557837752,0.02724948588800509,0.0014640474220938594,1.0061524552814358e-05,0.23117154811715482,0.0,0.0,0.1631500256361117,0.006587601176163645,63.0,234.0,30.0,629.0,0.21212121212121213,0.6774193548387096,0.26866480761130673
42,1,component_clipped,target_window,77_95,4541,0.00349212183858057,0.0007895247610343177,0.055377108722066186,4.4268661723554034e-05,0.0,0.0,0.000571204,0.001477741,0.007828341,0.101808033,0.00047322181259634434,1.1968761536880923e-05,0.6009689495705791,0.0,0.0001650357936985239,0.001376378827738346,0.002073838673981004,0.004983832762474469,0.0152802299593821,0.0005174904743198985,1.0455165225591711e-06,0.16890552741686854,0.0,0.0,0.050638911296477435,0.004738197425588737,102.0,578.0,211.0,3650.0,0.15,0.3258785942492013,0.08765222267033823
42,1,component_clipped,target_window,96_143,11472,0.004636850166445218,0.0015511207464561898,0.24665235323467524,3.82179488604377e-05,0.0,0.0,0.0021381336999999993,0.0052649688499999785,0.020622357989999753,0.106233062,0.0011250934055962345,2.452094413705301e-05,0.5043584379358438,0.0,0.0004933932275508416,0.0030850773369394493,0.004636542910915679,0.008546858857321865,0.025746291060878786,0.0011633113544566721,3.4408239330035923e-06,0.15193514644351463,0.0,0.0,0.2163615462026434,0.030290807032031873,1166.0,2641.0,553.0,7112.0,0.3062779091147885,0.6783013379872018,0.39040729078861924
42,1,component_clipped,target_window,144_215,17208,0.003049405767246563,0.0003997476920532032,0.160015050177312,5.1587910514794155e-05,0.0,0.0,0.000127093,0.000429744,0.003361723,0.20429983,0.000210968075255695,9.269559113454903e-06,0.673930729893073,0.0,4.8819892732430184e-05,0.0007163042993669897,0.0013060501639422905,0.0030631548743274336,0.01399291971985019,0.00026255598577048915,3.9251241763354485e-07,0.32264063226406325,0.0,0.0,0.15371943986819406,0.006295610309117969,120.0,1062.0,362.0,15664.0,0.10152284263959391,0.24896265560165975,0.2532756789297356
42,1,component_clipped,fold,0,6864,0.0019546411409811287,0.000707521587505569,0.026224749339469874,0.00028616444539337777,0.0,0.0,0.0004087813999999999,0.001632957499999997,0.007652376,0.046462723,0.0003539331413170163,3.596144640234329e-06,0.6162587412587412,0.0,0.00014048176683730294,0.00175602340638237,0.0027402846699589294,0.006978265658406789,0.02724948588800509,0.0006400975867103941,2.1730363234236206e-06,0.32094988344988346,0.0,0.0,0.01509947755040305,0.011125271789066828,226.0,969.0,184.0,5485.0,0.1891213389121339,0.551219512195122,0.04150916545885087
42,1,component_clipped,fold,1,6721,0.0032490858860989022,0.000906312641101352,0.07095063367915568,8.252325258696096e-06,0.0,0.0,0.00065934,0.001991757,0.014021061,0.080875238,0.0006138736387442345,1.2472103792488244e-05,0.5668799285820563,0.0,0.00015113876274943874,0.001817073352310849,0.0027993350137519427,0.005575752547083583,0.017468493980094712,0.0006221259640029306,1.3026151386566876e-06,0.2770421068293409,0.0,0.0,0.06396599696637004,0.006984636712785649,315.0,1007.0,235.0,5164.0,0.23827534039334342,0.5727272727272728,0.11230237340594251
42,1,component_clipped,fold,2,6864,0.005730452363588186,0.0010405938707885522,0.22540061057585006,-3.066379316314705e-05,0.0,0.0,0.0006092300999999997,0.0026060244999999873,0.01289085589999996,0.20429983,0.000731896268939394,3.5650353312272857e-05,0.6142191142191142,0.0,0.00012414799178718012,0.0019393257868427426,0.003291633085579289,0.007554744382184667,0.02292259070478859,0.0007012324757762469,2.6401348978485485e-06,0.16885198135198135,0.0,0.0,0.21260671459938676,0.01279389597646315,336.0,926.0,225.0,5377.0,0.2662440570522979,0.5989304812834224,0.35676952018898134
