model,horizon,fipsCode,rmse,mae,n,r2,prediction_mean,prediction_max,prediction_zero_pct,sse_contribution_pct
V18_C0,osi_target_t01h,42059,0.011616173666872155,0.005784572890080843,143,-0.09502759593722687,0.0033303606547861555,0.025333811787929716,46.15384615384615,0.39342293097174497
V18_C0,osi_target_t01h,42061,0.0016282861951554051,0.0008520302361311242,143,-0.7049188219174765,0.0011573409907022973,0.01068665997829051,64.33566433566433,0.007730275262130645
V18_C0,osi_target_t01h,42063,0.007637519795669353,0.004626440578802667,143,0.847703715726227,0.011288288926163393,0.08529134358343526,48.25174825174825,0.17007409737377688
V18_C0,osi_target_t01h,42065,0.01080307951343417,0.005211966503545806,143,-0.4900577850532246,0.009259085153646825,0.06871382515827407,32.86713286713287,0.34027388703491734
V18_C0,osi_target_t01h,42067,0.0021017560928052233,0.001033133422807027,143,-3.8201405577569476,0.0009238332949171033,0.007158810671847991,73.42657342657343,0.012879473417336909
V18_C0,osi_target_t01h,42069,0.0016468897189715343,0.0008583073607214983,143,-7.566490269221255,0.0009380276404417783,0.008069620731890785,69.23076923076923,0.007907924489508543
V18_C0,osi_target_t01h,42075,0.006311080267685302,0.0024293980044899654,143,0.10948287821150937,0.0005856653480718819,0.0064263731413579574,74.82517482517483,0.1161290530067035
V18_C0,osi_target_t01h,42077,0.003845594308443816,0.0019790553131700563,143,0.7037382197551443,0.0019596320512910003,0.018077607593507142,64.33566433566433,0.04311817885456055
V18_C0,osi_target_t01h,42079,0.0010860696405168464,0.0005111631959955213,143,-0.9120813457986208,0.0006089561410238646,0.005463411199767947,75.52447552447552,0.0034391318368283516
V18_C0,osi_target_t01h,42081,0.0022905650558020067,0.001305034008998136,143,-29.890507521158373,0.0014562952220767479,0.009662536523196427,55.24475524475524,0.015297439309043138
V18_C0,osi_target_t01h,42083,0.003802475918454225,0.002859756283072334,143,0.6120370285713608,0.004428198432036691,0.01998817122813812,24.475524475524477,0.04215668197244962
V18_C0,osi_target_t01h,42085,0.005056815004125737,0.003799843804438376,143,0.7942119555400429,0.006819957446226147,0.033500307369680925,0.0,0.07455685992685257
V18_C0,osi_target_t01h,42089,0.005547439466401027,0.0026865661294542672,143,0.2989739913940872,0.0012731416127411438,0.00823842874120083,59.44055944055944,0.08972606476854085
V18_C0,osi_target_t01h,42091,0.0037137327871928564,0.001738335895892611,143,0.4087547545238296,0.0008174146142064852,0.00815316787295861,69.23076923076923,0.04021191730202286
V18_C0,osi_target_t01h,42095,0.00436503733056035,0.002129367355635412,143,0.6387985218720539,0.0019142392057417497,0.015918479840867056,61.53846153846154,0.055553241054551984
V18_C0,osi_target_t01h,42097,0.002644172267236511,0.0012571437032565971,143,-12.232529577212,0.0012042119444935484,0.013594961990114682,62.93706293706294,0.020385105751613012
V18_C0,osi_target_t01h,42101,0.0032853349271099812,0.0015895991298309421,143,-455.89070082113034,0.0015937949340267467,0.014073815951223959,60.83916083916085,0.031469712730627125
V18_C0,osi_target_t01h,42103,0.0035773966816729195,0.0017870407794744292,143,0.5489472318725244,0.0017697641137268412,0.012535962142160342,51.048951048951054,0.0373136451021546
V18_C0,osi_target_t01h,42109,0.006220197897172742,0.0014848526472033042,143,0.139477548673831,0.0007127422339457875,0.006349532407945364,73.42657342657343,0.11280851470814769
V18_C0,osi_target_t01h,42113,0.005129738745907168,0.0038616184361805017,143,-3.8515832137599286,0.003849433325632965,0.011759368816776923,20.27972027972028,0.07672271654556652
V18_C0,osi_target_t01h,42115,0.004458940340125978,0.0022772613136611422,143,-0.04293751825508485,0.0019462543352277628,0.011471086598836036,57.34265734265735,0.05796913234912721
V18_C0,osi_target_t01h,42119,0.0022931846409531016,0.0011673779633218525,143,-49.50017392840379,0.0011876576836015729,0.007569407867754496,69.23076923076923,0.015332448888275695
V18_C0,osi_target_t01h,42121,0.022025603973954352,0.00887268963757752,143,0.5061015642476215,0.006655733246716546,0.054451811352979336,20.97902097902098,1.4144549810655078
V18_C0,osi_target_t01h,42125,0.017188804734804376,0.008732887660736563,143,0.6977725703537903,0.024626767290476765,0.1597742592353557,33.56643356643357,0.8614396014948513
V18_C0,osi_target_t01h,42127,0.0021964693187080664,0.0011047507563786607,143,0.8004549811899336,0.0021654458486831413,0.014088717440203062,52.44755244755245,0.014066425790642894
V18_C0,osi_target_t01h,42129,0.005037808698404973,0.0026046421473033105,143,0.9285196191638238,0.009400683026209989,0.06849036023721244,36.36363636363637,0.07399746139526699
V18_C0,osi_target_t01h,42131,0.015750420992100354,0.0034735148358657746,143,0.0018474611797463236,0.0008457904564544421,0.006934640129333354,69.93006993006993,0.7232989088904664
V18_C0,osi_target_t01h,42133,0.0023760545779216865,0.0010126426780127755,143,-9.385078766381959,0.0010142648441513393,0.012764310611756279,81.11888111888112,0.01646062424796843
V18_C0,osi_target_t01h,54007,0.02595415922375659,0.013492554984239314,143,0.10716072537929766,0.0037106729908916126,0.02303347856542296,49.65034965034965,1.964026784354965
V18_C0,osi_target_t01h,54009,0.021154404210437915,0.009675386560479959,143,0.8810610227237883,0.026606028415696856,0.19821287653230027,11.188811188811188,1.3047733384022
V18_C0,osi_target_t01h,54013,0.04534752504574409,0.022730575446494334,143,0.26062982661643663,0.00804729670159922,0.04808108496747368,27.972027972027973,5.995710508634442
V18_C0,osi_target_t01h,54015,0.052328697865889534,0.02777880787880617,143,0.0982013075235394,0.007002269041609987,0.03895845733410026,48.95104895104895,7.983867722950008
V18_C0,osi_target_t01h,54019,0.0058437032531267275,0.002758744966035356,143,0.2612399116084937,0.0015486518861517495,0.009585075987777313,61.53846153846154,0.09956570772051837
V18_C0,osi_target_t01h,54023,0.004613357119648349,0.0034081695695489496,143,-83.30916011230246,0.00351865908003846,0.011530474536960428,31.46853146853147,0.06205369205672643
V18_C0,osi_target_t01h,54025,0.0019091971545981924,0.0010390569781987826,143,-35.16243882996544,0.0010246874395078423,0.005276276180214517,65.73426573426573,0.01062759592971519
V18_C0,osi_target_t01h,54027,0.002581560651960451,0.0018569753927754613,143,-3.4836886820469903,0.002252097652310569,0.011441451993228048,37.76223776223776,0.019431133824737032
V18_C0,osi_target_t01h,54029,0.013151494064946052,0.007239250999273462,143,0.9215579655946987,0.025971691720316093,0.17586568515792267,34.96503496503497,0.5042938403481716
V18_C0,osi_target_t01h,54031,0.00292459937562673,0.0017267451213905426,143,-0.8951254331916061,0.0023251735616236138,0.01089254658206968,55.94405594405595,0.024938265417335116
V18_C0,osi_target_t01h,54033,0.0027142746429869393,0.001530356672839984,143,-0.1632397689212628,0.0018069616028057141,0.007645776506592374,48.25174825174825,0.02148033528309733
V18_C0,osi_target_t01h,54035,0.00316187393660748,0.0016854661359401266,143,0.08985832181348086,0.0017987564295492253,0.009121017053676614,48.25174825174825,0.02914892738404961
V18_C0,osi_target_t01h,54037,0.0032281291681113176,0.0017124433815752654,143,-0.4921900634688441,0.0013752975320193218,0.005492771140938697,41.25874125874126,0.030383323998405227
V18_C0,osi_target_t01h,54039,0.0030250075414184007,0.0015357235285511797,143,0.46881194133560555,0.0024398998153835044,0.01676925527011707,64.33566433566433,0.026680035328846736
V18_C0,osi_target_t01h,54041,0.014641223447226926,0.004295473027477034,143,-0.022984247266496283,0.0014937091619020679,0.007724770169129685,61.53846153846154,0.6250117964494165
V18_C0,osi_target_t01h,54043,0.008030916272993627,0.003818205212781049,143,0.4199092259742202,0.0033607488821740935,0.017258940031109896,43.35664335664335,0.18804581530005804
V18_C0,osi_target_t01h,54045,0.008626022174338386,0.0038264237793695604,143,-0.2666798157941257,0.0034928433395841297,0.02190362310795238,55.94405594405595,0.21694748375795728
V18_C0,osi_target_t01h,54047,0.005153070501114316,0.0030543797136520705,143,0.6244659699854426,0.0038175916648537584,0.019156774473516647,37.76223776223776,0.07742222451638328
V18_C0,osi_target_t01h,54053,0.0013187486032934666,0.0007748297935453388,143,-3.183318925939056,0.000999271967377523,0.006377547388237523,58.04195804195804,0.005070578402606941
V18_C0,osi_target_t01h,54055,0.0021671915668058004,0.0011240613779249006,143,-0.35936457782911124,0.0009211235203147744,0.004683130024141521,62.93706293706294,0.01369392929103974
V18_C0,osi_target_t01h,54057,0.001862642145337543,0.0013120941927333575,143,-0.3918123231939332,0.0012698887801254786,0.005146788589764389,46.15384615384615,0.010115615835955947
V18_C0,osi_target_t01h,54059,0.014351632432477645,0.008359754214457874,143,0.030613756396538072,0.007322133863884465,0.03530231102331609,16.783216783216783,0.6005319011295237
V18_C0,osi_target_t01h,54063,0.002724258802673246,0.0015038795828623912,143,-3.5059637300769753,0.001429551277429024,0.01066770283199248,62.93706293706294,0.021638652008748906
V18_C0,osi_target_t01h,54067,0.005343977037840482,0.002330405225920083,143,0.2092904862075715,0.002352278570885345,0.009984904244595775,52.44755244755245,0.08326503015962809
V18_C0,osi_target_t01h,54069,0.009304534894404078,0.006198549022968453,143,0.7978553650904567,0.014566866212777285,0.09906994474439973,13.986013986013987,0.2524194492434927
V18_C0,osi_target_t01h,54071,0.00440431637385911,0.0025928243870129574,143,-466.58346611337146,0.0026389782331668033,0.014984888688012682,45.45454545454545,0.056557537592542256
V18_C0,osi_target_t01h,54073,0.007143088861152254,0.004324309869015532,143,-1.6457123390699726,0.005653990054806106,0.027501926948812965,16.783216783216783,0.14876664971379588
V18_C0,osi_target_t01h,54075,0.0034460686013893043,0.0023292723983297874,143,-5.296573537344272,0.0022592897403413657,0.010259621427158118,44.75524475524475,0.03462432490863841
V18_C0,osi_target_t01h,54077,0.004367223792436408,0.002176773673017755,143,-0.029720517324367313,0.0015776682040017252,0.007330581919887236,39.86013986013986,0.055608908603569714
V18_C0,osi_target_t01h,54079,0.001261185228774754,0.0006594271228724547,143,0.34914931176925956,0.0006331448082382711,0.0051899732963439455,71.32867132867133,0.004637578009997152
V18_C0,osi_target_t01h,54081,0.0016895893991964088,0.0008500647229674657,143,-0.7457735099575202,0.0011748164193828238,0.00962928173633212,63.63636363636363,0.00832330537773432
V18_C0,osi_target_t01h,54083,0.00831024863283113,0.005668844980066617,143,-5.572536052330063,0.006859732302117972,0.03423517411209962,21.678321678321677,0.20135457979146365
V18_C0,osi_target_t01h,54085,0.009835443975588148,0.004940315405977465,143,0.7186863455806053,0.009305965320566854,0.053964885700975906,25.174825174825177,0.28204695457323575
V18_C0,osi_target_t01h,54087,0.008244594527392898,0.003972042186183347,143,0.812873554194798,0.008968555887664322,0.05081136628911434,37.06293706293706,0.1981855929503081
V18_C0,osi_target_t01h,54089,0.0015853612758345008,0.0010377784870731787,143,-17.74518049932126,0.0011524638017584934,0.005470448082629145,44.75524475524475,0.007328076065741699
V18_C0,osi_target_t01h,54091,0.008129875913954851,0.005050627994965416,143,0.24136961812154833,0.008547830792168212,0.056357953263663246,20.97902097902098,0.19270869524196807
V18_C0,osi_target_t01h,54093,0.005650197146723418,0.004170570643048147,143,-6.4607585583817615,0.004675265690192868,0.01557064900810787,30.76923076923077,0.09308092273555543
V18_C0,osi_target_t01h,54095,0.012642667694539452,0.0050380309919732975,143,0.18850454165007047,0.0022088508050848977,0.012783537208641817,46.15384615384615,0.46602683237054365
V18_C0,osi_target_t01h,54097,0.0016358448326069747,0.000957652130459928,143,-0.4491297767298206,0.0006218116180673231,0.007732333633558899,76.22377622377621,0.007802210978965463
V18_C0,osi_target_t01h,54099,0.009766141375943017,0.007264404041767218,143,-3.2280971011135584,0.009247217874516276,0.0346066026878728,6.293706293706294,0.2780862340308219
V18_C0,osi_target_t01h,54101,0.0049766232209476164,0.0029905465462524627,143,0.05214783437928505,0.0037912554558990914,0.01504956844052199,41.95804195804196,0.07221094029984514
V18_C0,osi_target_t01h,54103,0.015385324256171012,0.010175213599457996,143,-2.1467633861338005,0.014080400037040221,0.05438253969623207,5.594405594405594,0.690155231548496
V18_C0,osi_target_t01h,54105,0.007843475795767928,0.003666435328010405,143,-6.640468161465338,0.0039409694158549025,0.027270949898312538,65.73426573426573,0.17937032635669453
V18_C0,osi_target_t01h,54107,0.001477280798676586,0.0008937729077788792,143,-7.704354250528546,0.0009210456350516064,0.0059653007864844615,62.93706293706294,0.006362965711847622
V18_C0,osi_target_t01h,54109,0.01179253522230589,0.00660140186867099,143,-51.56277152063694,0.007310492777761898,0.038571033519665045,50.349650349650354,0.4054598366717607
V18_C0,osi_target_t06h,18009,0.00604307350101659,0.0036210402041800802,138,0.5550178498385865,0.0065029218485215985,0.05273755856824664,50.72463768115942,0.1340355176451916
V18_C0,osi_target_t06h,18013,0.030897662789309246,0.014431648471303004,138,-0.0640197466549608,0.004548591323211576,0.016664680447023083,0.0,3.503929834947795
V18_C0,osi_target_t06h,18023,0.002353895596808594,0.00089257246095008,138,-38.905251549578345,0.0009773550696457324,0.011921790964447088,79.71014492753623,0.02033660886357116
V18_C0,osi_target_t06h,18025,0.011815621044195103,0.002102467028856416,138,0.2566885307876632,0.001844291176597549,0.025634029670110615,74.63768115942028,0.5124095911174391
V18_C0,osi_target_t06h,18027,0.0026477356379729874,0.0011834872356089364,138,-1.2705753757513114,0.001723835909938246,0.012225609706413844,70.28985507246377,0.02573080566917226
V18_C0,osi_target_t06h,18029,0.0023776135327975368,0.0017629973906515173,138,0.15886471957383475,0.0017714599755563163,0.004674705878204662,0.0,0.02074849836067918
V18_C0,osi_target_t06h,18033,0.003070867668351375,0.0014142868981479853,138,0.29184045956308313,0.001773775550093968,0.004109875343633557,0.0,0.034611972245161375
V18_C0,osi_target_t06h,18035,0.002356034621792271,0.0016554674187251276,138,0.43292930322086987,0.001977078916500486,0.004879612066292403,0.0,0.020373586101924728
V18_C0,osi_target_t06h,18037,0.002861579750502206,0.0013069455446470056,138,-1.386084093571105,0.001583757138849904,0.012859207174933876,74.63768115942028,0.030054938990919832
V18_C0,osi_target_t06h,18039,0.00270043672700916,0.0018975442772671506,138,-5.3361588208824395,0.0024191114849163513,0.008619957696326537,36.231884057971016,0.026765302413361215
V18_C0,osi_target_t06h,18041,0.005287269449141025,0.0020409902125085914,138,0.291033458456345,0.0010421133118127728,0.008231385839440193,68.84057971014492,0.10260464679539984
V18_C0,osi_target_t06h,18043,0.0022389082411715315,0.0009816414473649779,138,-0.038992977536588036,0.0014012480796482872,0.011398036352777216,70.28985507246377,0.01839825918644533
V18_C0,osi_target_t06h,18045,0.003059428973276819,0.0014260404390375495,138,-0.472424070249412,0.0022456056564288535,0.020399432023388953,70.28985507246377,0.034354599759955605
V18_C0,osi_target_t06h,18047,0.00343004704297798,0.0013885938771228711,138,0.5053400404331547,0.002030562931566205,0.02095439060761237,73.18840579710145,0.04318215338236844
V18_C0,osi_target_t06h,18051,0.0021903698507340025,0.0017311285303805888,138,0.054330177290356496,0.0018946921276271748,0.005460458063767594,0.0,0.01760917659551606
V18_C0,osi_target_t06h,18059,0.0012827020831402435,0.0004266658847756884,138,0.013994390770861731,0.0005337280637001724,0.0048314673138305925,79.71014492753623,0.0060388708672934385
V18_C0,osi_target_t06h,18061,0.004401715915705063,0.0018408781186485459,138,0.2773281448332109,0.0019129738255029517,0.022612568920157367,76.08695652173914,0.07111286286525755
V18_C0,osi_target_t06h,18065,0.002346551614765377,0.000901916912385538,138,0.27691708684853933,0.0007406085546013323,0.005796960090493533,66.66666666666666,0.020209909355451264
