domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18143,1,Scott County,143,0.0038090412982406696,0.00166641270129006,0.002074757772473524,-0.0012651157212537716,0.003709542779448483,0.0016284526503144,0.0019677811914558477,-0.0011379519471242268,-9.949851879218667e-05,-2.612166973304897,0.00010697658101767619,26
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18145,1,Shelby County,143,0.0015163622563134779,0.0005132323013848033,0.0003288076924092105,-0.0003330548502240264,0.0014450630309130567,0.000492136707174659,0.0002986136243535631,-0.00034844896947989405,-7.129922540042113e-05,-4.701991565904651,3.0194068055647424e-05,23
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18147,1,Spencer County,143,0.0017804854494348757,0.0006974151686351622,0.0004533283662978515,0.0006932193644393579,0.0019001305085951075,0.0007608074229029792,0.000516300920806228,0.000756611618707175,0.00011964505916023187,6.719799883689426,-6.297255450837645e-05,31
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18149,1,Starke County,143,0.00338872875235177,0.0017952409445843216,0.0016421380056532286,0.0014515081123046036,0.0033968298586759043,0.0018455748706993989,0.0016499987916972795,0.0015051798732144469,8.101106324134334e-06,0.2390603354875287,-7.860786044050971e-06,80
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18151,1,Steuben County,143,0.01014814529431468,0.0076416901925673774,0.014726833966776525,-0.007379668649382672,0.010296463686061987,0.0077517191528078495,0.015160454514690228,-0.007519070663370394,0.00014831839174730792,1.461532008517863,-0.00043362054791370314,90
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18153,1,Sullivan County,143,0.002369615984735418,0.0010253540365418067,0.0008029564278612455,0.0006882886762613372,0.0023114021647674837,0.0009912495526996573,0.0007639889353227288,0.0006804969050377826,-5.8213819967934365e-05,-2.4566773832948363,3.8967492538516694e-05,39
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18155,1,Switzerland County,143,0.003683282976051083,0.0014274817430383513,0.001940020007878484,0.001349160064716673,0.0034073853639472484,0.00132522649165026,0.001660269327637195,0.0012469048133285819,-0.0002758976121038344,-7.490535315851011,0.00027975068024128913,26
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18157,1,Tippecanoe County,143,0.0009630089929507902,0.0003857661660417661,0.00013261624383208558,0.0003312207114963116,0.0012114267153111756,0.0005052187681572934,0.00020986032017945624,0.00045067331361183893,0.0002484177223603854,25.79599195633675,-7.724407634737067e-05,27
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18159,1,Tipton County,143,0.003960939058292358,0.0013836602872347296,0.0022435324659613506,0.000524427469845846,0.00400080509836884,0.0013840902129332862,0.0022889211252241767,0.0005225309112416585,3.9866040076481576e-05,1.0064795112921798,-4.538865926282613e-05,58
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18161,1,Union County,143,0.002918609280334464,0.001502452608297024,0.0012181140587693873,0.0013700085092516804,0.0029844659558938007,0.0015152393119594594,0.0012737062969901411,0.0013832170106644495,6.585667555933676e-05,2.2564402848671117,-5.559223822075381e-05,54
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18163,1,Vanderburgh County,143,0.0006746039935836615,0.00023059202287405476,6.507794838674053e-05,8.9017497061273e-05,0.0006551243426117521,0.00023367291142694404,6.137387031239469e-05,8.98992524543613e-05,-1.9479650971909387e-05,-2.8875682855698415,3.7040780743458475e-06,19
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18165,1,Vermillion County,143,0.01379895117010813,0.0033439170601271442,0.02722878063548908,-0.0017554406153358333,0.013777344310533316,0.003343719644796517,0.027143575923890814,-0.0017431855995352873,-2.1606859574812773e-05,-0.15658334686783348,8.520471159826487e-05,24
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18167,1,Vigo County,143,0.0012743053132528875,0.0006112754015489547,0.00023221112648798915,7.670166455852645e-05,0.0012989416833472857,0.0006521224085789435,0.00024127667803340252,9.185286475781959e-05,2.4636370094398242e-05,1.9333176938193475,-9.065551545413367e-06,38
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18169,1,Wabash County,143,0.0012473405590167376,0.00038700338770332904,0.00022248776123405084,7.887343117910307e-05,0.0012911555316052993,0.00039701753211800173,0.0002383928127716797,5.885462164038868e-05,4.3814972588561646e-05,3.512671200485973,-1.590505153762885e-05,20
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18171,1,Warren County,143,0.0038055579073272886,0.0019614993285605844,0.0020709647510010394,0.0016025747814730122,0.0037584480149902904,0.0018254642946397594,0.002020008201837977,0.0014574795805301112,-4.710989233699817e-05,-1.2379234131818628,5.095654916306225e-05,61
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18173,1,Warrick County,143,0.0013212752620744993,0.0004764309264986782,0.00024964486949831524,8.390926100711422e-05,0.0016112169510744288,0.0007178151773508644,0.0003712308690704297,0.00048207533677949513,0.00028994168899992953,21.944079127365157,-0.00012158599957211449,33
OSI,v18_rule,osi_target_t01h,F2_minus_F0,county,18175,1,Washington County,143,0.00320837065399615,0.001128490020992251,0.0014719908422395867,0.0002851878301381511,0.0032385625233249528,0.0011394209991862298,0.0014998250721003387,0.00026267422187644805,3.019186932880268e-05,0.9410343312795666,-2.783422986075198e-05,34
