split_seed,case,horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260918,B0,osi_target_t01h,39115,Morgan County,OH,2,143,0.03170857980622561,0.00697738056595165,0.14377706676587232,-0.006688923623745423,0.03170857980622561,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39117,Morrow County,OH,1,143,0.01489738798192798,0.008953525588844338,0.031736300121825184,-0.00037911789284726904,0.01489738798192798,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39119,Muskingum County,OH,1,143,0.023319437447540108,0.015814928702465397,0.07776285129037225,0.015764579052115747,0.023319437447540108,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39121,Noble County,OH,0,143,0.007832109043225007,0.004249477290853062,0.008771896285290272,-0.0026783757308164115,0.007832109043225007,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39123,Ottawa County,OH,4,143,0.0014959665416884097,0.0006575341805960615,0.0003200219728207188,0.00015803825652499872,0.0014959665416884097,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39125,Paulding County,OH,3,143,0.018461670773628588,0.009597888316848593,0.04873916014880083,0.002730325020551513,0.018461670773628588,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39127,Perry County,OH,4,143,0.012754902564312474,0.008165585415974936,0.023264318137790008,0.0057155722296659255,0.012754902564312474,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39129,Pickaway County,OH,4,143,0.0009084203211845015,0.00043169458276665204,0.00011800752963155627,-0.000191767593403471,0.0009084203211845015,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39131,Pike County,OH,3,143,0.005563071707807584,0.00206763286992391,0.004425530656147915,-0.0013439592760104964,0.005563071707807584,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39133,Portage County,OH,1,143,0.005570876516081375,0.003188941856974857,0.004437957117512056,-0.00271968703609316,0.005570876516081375,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39135,Preble County,OH,1,143,0.005296271217595064,0.0025946109614711087,0.0040112198998766046,-0.002462988065348707,0.005296271217595064,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39137,Putnam County,OH,0,143,0.008433100750956934,0.004212527780109536,0.010169757923438027,-0.0007052499624214918,0.008433100750956934,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39139,Richland County,OH,3,143,0.012430550647141396,0.009030966057390892,0.022096158282934077,-0.009030966057390892,0.012430550647141396,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39141,Ross County,OH,1,143,0.0026854142600796077,0.0015355535850520498,0.0010312373139981636,0.0014345888040559881,0.0026854142600796077,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39143,Sandusky County,OH,0,143,0.0015557693860263587,0.0008981915097330775,0.00034611982869704717,0.0007114738721288997,0.0015557693860263587,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39145,Scioto County,OH,3,143,0.001373907359954104,0.000762115001426531,0.00026992986502425597,0.0005005389894951368,0.001373907359954104,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39147,Seneca County,OH,2,143,0.0014555077339496257,0.0008755646700538693,0.0003029458951929659,0.00018311912192813223,0.0014555077339496257,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39149,Shelby County,OH,0,143,0.010158796671418191,0.00564930221599575,0.01475776442300408,0.0039606083655519255,0.010158796671418191,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39151,Stark County,OH,1,143,0.0025943209324505124,0.0014593829876497337,0.0009624616573787783,-0.0011228576118072215,0.0025943209324505124,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39153,Summit County,OH,0,143,0.003202479321591452,0.0017994592750229731,0.001466589954146581,0.0014989834163094621,0.003202479321591452,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39155,Trumbull County,OH,1,143,0.004347069492712875,0.0016770821210325255,0.0027022728839499214,0.0002623021257933665,0.004347069492712875,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39157,Tuscarawas County,OH,4,143,0.02222881680596149,0.016078846363469408,0.07065920241279844,-0.016025086844643873,0.02222881680596149,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39159,Union County,OH,2,143,0.001909296897961977,0.001139961985216242,0.0005212942941731135,-0.0001572766753865191,0.001909296897961977,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39161,Van Wert County,OH,4,143,0.005951905757612731,0.0030271121686698196,0.00506580104709301,-0.0014111401600591835,0.005951905757612731,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39163,Vinton County,OH,0,143,0.0032925708711939302,0.0023431501300078105,0.00155026628068237,0.0007358325598255171,0.0032925708711939302,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39165,Warren County,OH,2,143,0.001172606339655112,0.0006394016071302538,0.0001966258047753085,0.0003668378439743896,0.001172606339655112,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39167,Washington County,OH,0,143,0.003034261810620663,0.0013803041262323232,0.0013165644971609106,-8.786976744297322e-06,0.003034261810620663,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39169,Wayne County,OH,3,143,0.008361564933672214,0.0037046348411511744,0.009997954844022404,-0.003335760830438997,0.008361564933672214,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39171,Williams County,OH,1,143,0.009091711760198852,0.005392149622502311,0.011820268850466952,0.005364177594530283,0.009091711760198852,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39173,Wood County,OH,1,143,0.006924064118136641,0.005073604230235243,0.006855800939425629,0.005073604230235243,0.006924064118136641,0.0,0.0,0.0
20260918,B0,osi_target_t01h,39175,Wyandot County,OH,4,143,0.0024788949103017456,0.0013311280660953304,0.0008787235566137456,-0.0003300985177543692,0.0024788949103017456,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42005,Armstrong County,PA,3,143,0.01071462896596795,0.0063964378351303985,0.0164168681646054,-0.0060979475114712085,0.01071462896596795,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42007,Beaver County,PA,0,143,0.006102020009639838,0.0036704884415746978,0.0053245546923204315,-0.0034770912075949697,0.006102020009639838,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42009,Bedford County,PA,2,143,0.01169357534998874,0.006290654392122902,0.019553777738618595,-0.000390886502560216,0.01169357534998874,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42013,Blair County,PA,1,143,0.0014476713208406461,0.0009739488710558754,0.0002996925722053836,0.0003407481196475472,0.0014476713208406461,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42015,Bradford County,PA,0,143,0.003902176048306965,0.0026287883980564753,0.00217745784141322,7.017626791814965e-05,0.003902176048306965,0.0,0.0,0.0
20260918,B0,osi_target_t01h,42019,Butler County,PA,1,143,0.003705679023169308,0.002086693354693917,0.0019636841542542563,-0.0011818562093149243,0.003705679023169308,0.0,0.0,0.0
