horizon,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,bias,sse,sse_share,historical_sse,sse_change,actual_peak,actual_peak_time,prediction_at_actual_peak,prediction_peak,prediction_peak_time,actual_sum,prediction_sum,hours_actual_ge005
1,54041,Lewis County,WV,4,143,0.014285282976354332,0.003309341252951151,-0.0026360190953831366,0.0291819112891762,0.0061492478297767396,0.029249806342297666,-6.789505312146393e-05,0.1199,2026-03-16 08:00:00,0.0020142647591760254,0.012512258693454108,2026-03-16 23:00:00,0.7523,0.3753492693602115,2
1,54043,Lincoln County,WV,2,143,0.00835529702664712,0.0037089894799786885,-0.0019785407618355213,0.009982971341700241,0.0021036238596353622,0.009872361861616547,0.00011060948008369438,0.0522,2026-03-16 22:00:00,0.013117644057948524,0.013117644057948524,2026-03-16 22:00:00,0.6690999999999998,0.3861686710575205,2
1,54045,Logan County,WV,4,143,0.008964318389320753,0.004456010508755394,0.0016143249427793798,0.011491337598471332,0.002421468631317551,0.011446380164642195,4.495743382913753e-05,0.0444,2026-03-16 09:00:00,0.008319390622925686,0.02440962538319112,2026-03-16 22:00:00,0.4211,0.6519484668174513,0
1,54047,McDowell County,WV,3,143,0.004330090688002691,0.002795468531514669,0.0006179920775137713,0.0026812050073848495,0.0005649867792917017,0.002905398464081302,-0.0002241934566964525,0.0285,2026-03-17 09:00:00,0.022908078214079444,0.022908078214079444,2026-03-17 09:00:00,0.6219,0.7102728670844694,0
1,54053,Mason County,WV,1,143,0.0015220316520758767,0.0009611870738354975,0.0009509492838112448,0.0003312709900386776,6.980582582056215e-05,0.00036880553645075604,-3.7534546412078436e-05,0.0029,2026-03-16 10:00:00,0.004870917062530266,0.006325789915944948,2026-03-16 22:00:00,0.0424,0.17838574758500803,0
1,54055,Mercer County,WV,0,143,0.0021387421815006994,0.0010722847527168296,0.00014699177210107973,0.0006541131910070431,0.00013783552695947993,0.0006672293048046391,-1.3116113797595995e-05,0.0105,2026-03-14 12:00:00,0.0,0.004906418006652972,2026-03-16 23:00:00,0.0971,0.1181198234104544,0
1,54057,Mineral County,WV,0,143,0.0016786928248153602,0.001012793055086291,0.0003631349800536646,0.00040297537281238,8.491546054555748e-05,0.0004018768837963404,1.0984890160396256e-06,0.0081,2026-03-14 09:00:00,0.0021215015460412452,0.004806817961652046,2026-03-14 02:00:00,0.0827,0.13462830214767404,0
1,54059,Mingo County,WV,1,143,0.014026611427231833,0.008621463410457811,0.00012025562810044564,0.028134653422668743,0.005928568378762638,0.03025619861244005,-0.0021215451897713088,0.0652,2026-03-17 09:00:00,0.012699936319951706,0.03473717774747987,2026-03-14 02:00:00,1.1760000000000002,1.1931965548183638,5
1,54063,Monroe County,WV,2,143,0.0017813351189990359,0.0010066484013130208,0.0005823518261252512,0.00045376113728364117,9.56170985864588e-05,0.0004920458909015935,-3.8284753617952305e-05,0.0064,2026-03-15 19:00:00,0.0018586071220045343,0.004389598793165455,2026-03-16 08:00:00,0.0679,0.1511763111359109,0
1,54067,Nicholas County,WV,3,143,0.005089105117655852,0.0021474820013889025,-0.0007015939290417951,0.0037035556984927904,0.0007804177600204395,0.0037521831990368947,-4.86275005441043e-05,0.0341,2026-03-16 14:00:00,0.00356553264824944,0.01047871808705652,2026-03-17 11:00:00,0.4506,0.3502720681470233,0
1,54069,Ohio County,WV,3,143,0.008179273210236308,0.0053360103272217015,0.003838616319081607,0.009566772965419579,0.0020159220317208307,0.008257171859402387,0.001309601106017192,0.0752,2026-03-14 01:00:00,0.0952196153252083,0.0952196153252083,2026-03-14 01:00:00,1.4424,1.9913221336286697,15
1,54071,Pendleton County,WV,0,143,0.006433592403427043,0.0043147604141779835,0.004297977197394767,0.005918928903521083,0.001247243895504533,0.00593310065505135,-1.417175153026716e-05,0.0011,2026-03-14 09:00:00,0.0025996820084806024,0.02049756620179934,2026-03-17 11:00:00,0.0102,0.6248107392274517,0
1,54073,Pleasants County,WV,2,143,0.005663628264487243,0.0036019700802468286,0.0025588177357762565,0.004586965971916726,0.0009665710469941237,0.004751866915123306,-0.00016490094320657962,0.024,2026-03-15 16:00:00,0.004513525552399978,0.019199556337649106,2026-03-17 01:00:00,0.38670000000000004,0.7526109362160045,0
1,54075,Pocahontas County,WV,4,143,0.0034277248638586804,0.0022326472668881977,0.0018098913297311338,0.0016801495771510463,0.0003540431618277337,0.0016219229031488877,5.8226674002158536e-05,0.012,2026-03-16 08:00:00,0.0016947141903967322,0.011345541639728802,2026-03-14 03:00:00,0.055099999999999996,0.31391446015155217,0
1,54077,Preston County,WV,0,143,0.004215197552441265,0.0019250024940473823,8.774821859438459e-07,0.0025408083280732767,0.0005354022203157868,0.0025312331506113935,9.575177461883244e-06,0.0219,2026-03-14 14:00:00,0.0019440552424041357,0.004595890282096112,2026-03-14 01:00:00,0.18539999999999998,0.18552547995258997,0
1,54079,Putnam County,WV,2,143,0.0011533677588693792,0.0006531741389915075,-0.00011504443104327539,0.00019022677776951057,4.0084817912473574e-05,0.00018829658749374431,1.9301902757662566e-06,0.0075,2026-03-16 22:00:00,0.003592155653477017,0.0036625636366441304,2026-03-16 23:00:00,0.1164,0.09994864636081162,0
1,54081,Raleigh County,WV,1,143,0.0014312878649805345,0.0008086689429173871,0.00043275777510910426,0.00029294764819899676,6.173028462991856e-05,0.0002647691041050867,2.8178544093910077e-05,0.0052,2026-03-15 13:00:00,0.0,0.007544929197807013,2026-03-16 22:00:00,0.10969999999999999,0.17158436184060194,0
1,54083,Randolph County,WV,0,143,0.008487616103396977,0.005991893327455714,0.005991893327455714,0.010301666677966047,0.0021707797284018938,0.009879121981625211,0.0004225446963408361,0.0249,2026-03-14 02:00:00,0.03232975342699943,0.03710666343954869,2026-03-14 01:00:00,0.17099999999999999,1.0278407458261671,0
1,54085,Ritchie County,WV,3,143,0.009520334718894904,0.005241792639046032,-0.000183988580709639,0.012961058561850784,0.0027311700197865997,0.01761346187543125,-0.004652403313580465,0.0712,2026-03-17 12:00:00,0.03138330258838132,0.043158491417653114,2026-03-17 01:00:00,1.2983999999999996,1.2720896329585214,14
1,54087,Roane County,WV,0,143,0.009073210331572353,0.00410670265697382,-0.0018434141262276384,0.011772209838096034,0.002480654371169942,0.012272459391407663,-0.0005002495533116286,0.0846,2026-03-17 01:00:00,0.045136545575868214,0.049685829558268044,2026-03-17 12:00:00,1.5789999999999997,1.3153917799494477,9
1,54089,Summers County,WV,1,143,0.0020268872647763608,0.0014761285425496141,0.0014565481229691945,0.0005874828937281014,0.00012379510969963162,0.0006549540246359176,-6.747113090781621e-05,0.0026,2026-03-16 21:00:00,0.0055036473751354145,0.007241744465429175,2026-03-14 02:00:00,0.0196,0.22788638158459482,0
1,54091,Taylor County,WV,1,143,0.0075594934720693875,0.0048798275410254135,0.004863044324242197,0.008171869642259135,0.0017219863073711296,0.007159812316153509,0.0010120573261056254,0.052,2026-03-14 01:00:00,0.05676308117898131,0.05676308117898131,2026-03-14 01:00:00,0.5027,1.1981153383666343,1
1,54093,Tucker County,WV,2,143,0.005085780200750744,0.0038002932479414423,0.0036984260574323773,0.0036987179157998043,0.0007793983365690082,0.0038772140599383238,-0.00017849614413851947,0.0195,2026-03-15 21:00:00,0.012516495878601801,0.014234560295634028,2026-03-14 01:00:00,0.086,0.6148749262128299,0
1,54095,Tyler County,WV,4,143,0.01143336172066325,0.004847389541202074,-0.002972598137885615,0.018693211713680467,0.003939056301790016,0.01869102077080551,2.190942874957802e-06,0.0641,2026-03-17 09:00:00,0.012314091665072191,0.013336787272805834,2026-03-17 12:00:00,0.8827,0.4576184662823571,4
1,54097,Upshur County,WV,3,143,0.0021624921103117404,0.001210940198274351,0.0002784680216248906,0.0006687212141839551,0.00014091374736553236,0.0005385477631720644,0.00013017345101189073,0.0066,2026-03-15 11:00:00,0.0,0.008962130881299449,2026-03-15 22:00:00,0.1416,0.18142092709235935,0
1,54099,Wayne County,WV,1,143,0.009452481295070859,0.0075498383777279805,0.007518414692127066,0.012776964576614017,0.002692377511373622,0.009310392996952492,0.0034665715796615253,0.0324,2026-03-14 02:00:00,0.0315921686613091,0.03192420986814194,2026-03-14 03:00:00,0.29309999999999997,1.3682333009741705,0
1,54101,Webster County,WV,1,143,0.005806427975730203,0.003972748955525394,0.0032864599807621614,0.004821188634739955,0.0010159267313006716,0.003869168193897459,0.0009520204408424958,0.0383,2026-03-17 12:00:00,0.016312342806477517,0.017812435624107427,2026-03-16 23:00:00,0.2576,0.7275637772489891,0
1,54103,Wetzel County,WV,3,143,0.0117620143839702,0.00811980444112289,0.006590487427942702,0.019783332478727232,0.0041687678749022525,0.013225599949894059,0.006557732528833174,0.0413,2026-03-14 08:00:00,0.03328084618151655,0.05399497362945424,2026-03-14 01:00:00,0.7643,1.7067397021958066,0
1,54105,Wirt County,WV,2,143,0.006176705928420044,0.0029660906173189635,0.002082326346764197,0.005455692546043642,0.0011496301669977104,0.005771820770996079,-0.0003161282249524366,0.0191,2026-03-16 19:00:00,0.011569862565846623,0.020202810581359015,2026-03-17 00:00:00,0.18039999999999998,0.47817266758728016,0
1,54107,Wood County,WV,3,143,0.0013617950735498822,0.0008308836510336043,0.000608506028655982,0.00026519147259529625,5.588146955736833e-05,0.00023917101538842176,2.602045720687449e-05,0.0027,2026-03-16 19:00:00,0.004449222243094906,0.0058688541747536115,2026-03-16 22:00:00,0.043899999999999995,0.1309163620978054,0
1,54109,Wyoming County,WV,3,143,0.00986670606921546,0.006136752871100689,0.006131158465506283,0.013921320077849925,0.002933517494040831,0.01004614186558411,0.003875178212265816,0.0052,2026-03-16 20:00:00,0.0210799812846131,0.03210892447600488,2026-03-17 10:00:00,0.10819999999999999,0.9849556605673984,0
6,18009,Blackford County,IN,0,138,0.005768480888196379,0.0032092489633969478,0.002367977874961556,0.0045920013025331895,0.001280453003323122,0.004611557789730279,-1.955648719708953e-05,0.0655,2026-03-14 06:00:00,0.04651324270915787,0.04651324270915787,2026-03-14 06:00:00,0.5004000000000001,0.8271809467446948,2
6,18013,Brown County,IN,1,138,0.029482698294174922,0.013613548861376041,-0.008949197070341296,0.1199536708213376,0.03344838730295737,0.12513368199235597,-0.005180011171018378,0.1379,2026-03-15 13:00:00,0.013272016675004676,0.016290577387928933,2026-03-16 23:00:00,1.9177,0.6827108042929011,16
6,18023,Clinton County,IN,3,138,0.0018544790123952678,0.0007195223050192072,0.0006713022276767999,0.0004745947522232048,0.00013233800162695038,0.00034697648984153586,0.00012761826238166893,0.0024,2026-03-15 14:00:00,0.0033165499546298108,0.009483109512278242,2026-03-16 00:00:00,0.014899999999999997,0.10753970741939838,0
6,18025,Crawford County,IN,2,138,0.012253667659500546,0.002270853998009857,-0.0014415742362355703,0.020721027213109564,0.005777938589070013,0.02052389680247151,0.00019713041063805503,0.1505,2026-03-15 11:00:00,0.012498705527537082,0.019694443513051673,2026-03-15 13:00:00,0.438,0.23906275539949132,1
6,18027,Daviess County,IN,2,138,0.003304715941281495,0.0013558646977327685,0.0013365275290751085,0.0015071183484532853,0.00042025123437482837,0.0014738646363802697,3.3253712073015584e-05,0.0097,2026-03-15 23:00:00,0.012630529015437108,0.018052290048660578,2026-03-15 14:00:00,0.07930000000000001,0.26374079901236497,0
6,18029,Dearborn County,IN,1,138,0.0014522121911671594,0.00048355061617465716,-2.090627051084409e-05,0.00029103099424808405,8.115230943847931e-05,0.0004107943824397573,-0.00011976338819167325,0.0171,2026-03-15 16:00:00,0.008721236613553708,0.008721236613553708,2026-03-15 16:00:00,0.1001,0.09721493466950351,0
6,18033,DeKalb County,IN,1,138,0.003341554320668385,0.001288414709480663,-0.001072110132792964,0.001540905968360902,0.0004296727167602932,0.0014430258366101326,9.788013175076942e-05,0.026,2026-03-16 02:00:00,0.0019719787735508615,0.004134936657562855,2026-03-15 14:00:00,0.2311,0.08314880167457098,0
6,18035,Delaware County,IN,1,138,0.0020619929806495515,0.0009567615357899207,-0.0007942571426618608,0.000586750477210227,0.0001636119768369077,0.000610172063328482,-2.3421586118254983e-05,0.0168,2026-03-15 15:00:00,0.004775207830195521,0.006257774943115283,2026-03-14 06:00:00,0.2524,0.1427925143126632,0
6,18037,Dubois County,IN,3,138,0.003038072244009791,0.0012973446873313587,0.0009335765713893297,0.0012737238484555307,0.00035517052799167434,0.0011249647729659506,0.00014875907548958013,0.014,2026-03-19 10:00:00,0.0,0.017162258195371653,2026-03-15 14:00:00,0.08839999999999999,0.2172335668517275,0
6,18039,Elkhart County,IN,4,138,0.0020968590351625295,0.0015611136306892402,0.0015186620936363901,0.0006067608582412973,0.0001691917558484553,0.0005958019246658456,1.0958933575451685e-05,0.0057,2026-03-15 21:00:00,0.004382472726345887,0.006238222622650431,2026-03-14 09:00:00,0.0722,0.28177536892182187,0
6,18041,Fayette County,IN,2,138,0.00514351271457468,0.002043498136505261,-0.001590860479084508,0.0036508897802088125,0.0010180294986613363,0.003809933694405534,-0.00015904391419672157,0.0297,2026-03-15 15:00:00,0.006626972628906857,0.006734376272965203,2026-03-15 14:00:00,0.3635,0.14396125388633788,0
6,18043,Floyd County,IN,4,138,0.0022099389709665357,0.000955374440736547,0.0005659797260338531,0.0006739685752447351,0.00018793223900904788,0.0006227361293192392,5.123244592549598e-05,0.0152,2026-03-15 18:00:00,0.00686558630816481,0.012613748115736284,2026-03-15 14:00:00,0.1094,0.18750520219267175,0
6,18045,Fountain County,IN,3,138,0.0025926898584252376,0.0010433580478596252,0.001029776920756035,0.000927641616873389,0.0002586674994359853,0.000574028754031356,0.00035361286284203296,0.0109,2026-03-16 00:00:00,0.019327830086522627,0.019897107767564967,2026-03-15 23:00:00,0.11309999999999999,0.25520921506433286,0
6,18047,Franklin County,IN,4,138,0.0031706777192296617,0.0013354416278317824,0.0005005729285228423,0.0013873412134922786,0.00038685207307545034,0.0013826052414129784,4.735972079300153e-06,0.0319,2026-03-15 16:00:00,0.016471014025172617,0.01742681693497695,2026-03-15 15:00:00,0.1966,0.2656790641361522,0
6,18051,Gibson County,IN,1,138,0.0013108306313378741,0.0004293249453794757,4.347626271605326e-05,0.00023712221827940368,6.612015906507005e-05,0.0003621498415678644,-0.00012502762328846074,0.0173,2026-03-15 13:00:00,0.007915894940054418,0.007915894940054418,2026-03-15 13:00:00,0.08,0.08599972425481536,0
6,18059,Hancock County,IN,3,138,0.0011779908910076217,0.00035849953883264763,0.00018141200362334912,0.0001914974304229764,5.33979508626214e-05,0.00022152226667980908,-3.0024836256832685e-05,0.0138,2026-03-15 14:00:00,0.004175597798330987,0.0045391793068240835,2026-03-16 00:00:00,0.04200000000000001,0.06703485650002218,0
6,18061,Harrison County,IN,3,138,0.004076204332746931,0.001703467461616758,-0.0002993570763185092,0.0022929309631980694,0.0006393705368985632,0.002249575370155087,4.335559304298247e-05,0.038,2026-03-15 13:00:00,0.02231482178588708,0.02231482178588708,2026-03-15 13:00:00,0.2737,0.23238872346804573,0
6,18065,Henry County,IN,3,138,0.0021754478997420778,0.0009352363570556504,-4.877827123314731e-05,0.0006530951518999258,0.00018211180564010443,0.0006571553471497121,-4.06019524978624e-06,0.019,2026-03-16 01:00:00,0.006169915285429772,0.0068137491732622015,2026-03-15 14:00:00,0.13419999999999999,0.12746859856982565,0
6,18067,Howard County,IN,2,138,0.0017198519260639988,0.0005115048758090857,-7.210058914509299e-05,0.0004081889093668744,0.00011382111643428182,0.00040692450804131146,1.2644013255629582e-06,0.0149,2026-03-16 03:00:00,0.002076331230854353,0.005169111370838217,2026-03-15 23:00:00,0.0648,0.05485011869797716,0
6,18069,Huntington County,IN,0,138,0.0010072139715650034,0.0004893419122560146,-0.00010931035925253524,0.00013999823786317318,3.903769888587684e-05,0.0001417160225199697,-1.7177846567965253e-06,0.0062,2026-03-15 13:00:00,0.0022778845595615316,0.005418064230721328,2026-03-16 01:00:00,0.102,0.08691517042315013,0
6,18071,Jackson County,IN,0,138,0.004456462827704948,0.001800876572514747,0.001774244963062314,0.0027406884089908054,0.0007642251108529126,0.00216161893818891,0.0005790694708018955,0.0101,2026-03-15 14:00:00,0.0216716949017326,0.022856165384037147,2026-03-15 13:00:00,0.0757,0.3205458049025994,0
6,18073,Jasper County,IN,2,138,0.003607703349088831,0.002156519834801021,0.0019460530771343728,0.0017961422367936942,0.0005008438739399449,0.002083112500431238,-0.00028697026363754376,0.0028,2026-03-14 06:00:00,0.0018470673527664397,0.015215834333893247,2026-03-15 23:00:00,0.052500000000000005,0.3210553246445435,0
6,18077,Jefferson County,IN,2,138,0.004990444232209402,0.0015184476475274711,-0.001084913435564262,0.0034368256416013087,0.0009583389517460844,0.0034749834267860822,-3.815778518477357e-05,0.0343,2026-03-15 20:00:00,0.005730651126419783,0.017245268802553736,2026-03-15 14:00:00,0.3465,0.19678194589213185,0
6,18083,Knox County,IN,2,138,0.003531347570588087,0.0017197185874253073,0.0016095736598890755,0.0017209173616731768,0.0004798678526092156,0.0017088029843124156,1.2114377360761264e-05,0.0083,2026-03-15 13:00:00,0.017313670942295935,0.017313670942295935,2026-03-15 13:00:00,0.0824,0.3045211650646924,0
6,18085,Kosciusko County,IN,3,138,0.004875394936440704,0.003955308436622274,0.0038636419401338667,0.0032801876585054897,0.0009146613561454746,0.003605307597146191,-0.0003251199386407012,0.0045,2026-03-14 06:00:00,0.011955459438287415,0.01276434502705538,2026-03-14 23:00:00,0.0905,0.6236825877384735,0
6,18087,LaGrange County,IN,2,138,0.002048262040197917,0.0017848321904839477,0.0017650155299618448,0.000578962079173571,0.00016144022709206103,0.0006421530192331623,-6.319094005959123e-05,0.0048,2026-03-15 17:00:00,0.0050194812981344695,0.008747673390922276,2026-03-16 00:00:00,0.1256,0.36917214313473456,0
6,18089,Lake County,IN,4,138,0.00236917453761559,0.0016874076237604891,0.0010856665934957292,0.0007745923425766743,0.0002159905945271074,0.0007599933779204708,1.4598964656203548e-05,0.0135,2026-03-14 06:00:00,0.0064505495969084965,0.0064505495969084965,2026-03-14 06:00:00,0.1341,0.2839219899024106,0
6,18091,LaPorte County,IN,0,138,0.0013781121202398822,0.0007052042746868662,-0.00015876917757236554,0.00026208863620138476,7.308190029819763e-05,0.0002763505858221042,-1.4261949620719412e-05,0.0089,2026-03-16 22:00:00,0.0016818985813124394,0.0036523369981397414,2026-03-16 00:00:00,0.0863,0.06438985349501355,0
6,18093,Lawrence County,IN,1,138,0.007734519630361496,0.00245485462797047,-0.002055913321917384,0.008255545559917732,0.002302011129752096,0.009670109307181986,-0.0014145637472642546,0.0678,2026-03-15 23:00:00,0.01056643166689131,0.020615009422291563,2026-03-15 13:00:00,0.5332,0.24948396157540095,2
6,18095,Madison County,IN,0,138,0.0013662369586678873,0.0005923646742282782,-7.357422104107296e-06,0.00025759127295775085,7.182783657021714e-05,0.0002830230527645525,-2.5431779806801673e-05,0.0148,2026-03-15 15:00:00,0.006377157606781846,0.006700391623295072,2026-03-16 00:00:00,0.13490000000000002,0.1338846757496332,0
6,18097,Marion County,IN,1,138,0.0006037128547970316,0.0002772630913520179,8.703003734720093e-05,5.0296751124511094e-05,1.4024958137369857e-05,0.0001641910611489521,-0.00011389431002444102,0.0061,2026-03-15 15:00:00,0.0035064356853174404,0.003716386178190552,2026-03-15 14:00:00,0.037500000000000006,0.049510145153913734,0
6,18099,Marshall County,IN,3,138,0.009022415939590082,0.0029465587714831223,-0.0015345833209650813,0.011233750535401744,0.0031324663613886087,0.011172045266751793,6.170526864995168e-05,0.0642,2026-03-17 10:00:00,0.0,0.008421247715356212,2026-03-16 00:00:00,0.3589,0.14712750170681876,2
6,18101,Martin County,IN,4,138,0.0037491363377840092,0.00212932363171724,0.0006676887692509168,0.001939731212542364,0.0005408828293165579,0.0018773577623300806,6.237345021228337e-05,0.0366,2026-03-15 13:00:00,0.016579017276274508,0.01742597577201807,2026-03-15 23:00:00,0.3372,0.4293410501566265,0
6,18103,Miami County,IN,0,138,0.0027462863946797578,0.0013923787030984775,0.0013134579056518852,0.0010408082767012336,0.0002902233679791133,0.001076484548936486,-3.5676272235252464e-05,0.0079,2026-03-15 16:00:00,0.005654464976185148,0.01122664213260406,2026-03-15 23:00:00,0.04000000000000001,0.2212571909799602,0
6,18105,Monroe County,IN,3,138,0.002205721220532316,0.0007414685290746931,-0.0004811725062296597,0.0006713984421735065,0.00018721557226764708,0.0008001038348659935,-0.00012870539269248704,0.0221,2026-03-16 00:00:00,0.00727772154647217,0.017013288141989148,2026-03-15 14:00:00,0.2469,0.180498194140307,0
6,18107,Montgomery County,IN,1,138,0.0009887952048271262,0.0004759005030413621,0.0002056239049475467,0.00013492480207829836,3.7623000661743876e-05,0.000209735070220037,-7.481026814173863e-05,0.0069,2026-03-15 15:00:00,0.005087032110021312,0.010692737061784597,2026-03-16 00:00:00,0.1098,0.13817609888276144,0
6,18109,Morgan County,IN,2,138,0.0029983278548172156,0.0012304998437259874,0.0009304998437259875,0.001240615849646247,0.0003459385540185879,0.0013363276155026736,-9.571176585642651e-05,0.0082,2026-03-15 13:00:00,0.015208897525738854,0.01817807261787152,2026-03-15 17:00:00,0.1158,0.24420897843418626,0
6,18111,Newton County,IN,2,138,0.0044862280477592975,0.002903236389710802,0.0025774736190846714,0.0027774214093173035,0.0007744678955322607,0.0029018156428029943,-0.00012439423348569074,0.0172,2026-03-15 22:00:00,0.01821175776116651,0.01821175776116651,2026-03-15 22:00:00,0.2566,0.6122913594336846,0
6,18113,Noble County,IN,1,138,0.0010819475355429208,0.0006553855466569479,-4.353135820898657e-05,0.00016154424481410118,4.504567830319915e-05,0.00023995453061516806,-7.841028580106687e-05,0.0031,2026-03-14 06:00:00,0.001937224226332112,0.003129035444841492,2026-03-15 15:00:00,0.07650000000000001,0.07049267256715985,0
6,18117,Orange County,IN,4,138,0.013387554296286968,0.0038643632051457186,-0.0037337594424885433,0.02473327218497237,0.006896729892865096,0.02481018788665845,-7.691570168607761e-05,0.1209,2026-03-15 12:00:00,0.016792278955905324,0.017857828383043735,2026-03-15 13:00:00,0.7263,0.211041196936581,2
6,18121,Parke County,IN,1,138,0.02436409742862159,0.008558079162911646,-0.006366092069846948,0.0819180756045684,0.02284238157259583,0.08965487947185866,-0.007736803867290254,0.1293,2026-03-15 17:00:00,0.011530095449360638,0.01961205052394344,2026-03-15 23:00:00,1.2876999999999998,0.4091792943611211,11
6,18123,Perry County,IN,3,138,0.005484312733823716,0.0021588346724692037,0.0021095593101503633,0.004150720690408573,0.0011574044569754706,0.002247634842569876,0.0019030858478386974,0.0043,2026-03-15 13:00:00,0.02560106178936205,0.03336197584549684,2026-03-15 12:00:00,0.0287,0.3198191848007501,0
6,18125,Pike County,IN,0,138,0.0031595826100859234,0.0010732681191743974,0.0009895612986517233,0.001377648793254118,0.000384149397752476,0.0011058853924614763,0.00027176340079264165,0.0167,2026-03-15 15:00:00,0.018367635242814817,0.02197923958439145,2026-03-15 12:00:00,0.1229,0.2594594592139378,0
6,18127,Porter County,IN,2,138,0.002936200933731179,0.002127444486789589,0.002105705356354806,0.0011897360774076509,0.00033175102381571814,0.0011568262003330684,3.290987707458247e-05,0.0103,2026-03-14 06:00:00,0.011794444776636699,0.011794444776636699,2026-03-14 06:00:00,0.105,0.39558733917696326,0
6,18129,Posey County,IN,4,138,0.0011372439582884983,0.0006012317186533382,0.0002951144575097941,0.0001784786872515894,4.976774962898959e-05,0.0001856042499164812,-7.125562664891781e-06,0.0109,2026-03-15 12:00:00,0.007857590200596145,0.00827240069926017,2026-03-15 14:00:00,0.0812,0.12192579513635159,0
6,18131,Pulaski County,IN,4,138,0.017886290311428042,0.004570907481058933,-0.0031687949007549007,0.04414887459244649,0.012310658325390446,0.04427533081172941,-0.00012645621928291523,0.1129,2026-03-16 01:00:00,0.005486829702657553,0.005713619884878682,2026-03-16 00:00:00,0.5818,0.14450630369582373,4
6,18133,Putnam County,IN,4,138,0.0010698203531943758,0.00043030741951657637,-0.0002538224956016858,0.00015794315115903358,4.404153416601533e-05,0.00016145295355912988,-3.509802400096301e-06,0.0178,2026-03-15 14:00:00,0.013139154567172313,0.013277177024630552,2026-03-15 15:00:00,0.1959,0.16087249560696734,0
6,18135,Randolph County,IN,0,138,0.0039550737545501246,0.0023700072647292888,0.002101403766935921,0.0021586799597425087,0.0006019354210855547,0.002036971256011637,0.00012170870373087164,0.0177,2026-03-14 06:00:00,0.016666358652257632,0.016698424446133876,2026-03-14 07:00:00,0.0964,0.38639371983715715,0
6,18137,Ripley County,IN,0,138,0.0037276874470907806,0.0012832160637842808,-0.0001679753115890948,0.0019176002110413489,0.0005347117275525208,0.002047042375219534,-0.00012944216417818516,0.0308,2026-03-15 13:00:00,0.009773077353065164,0.01349559286484601,2026-03-15 14:00:00,0.2019,0.1787194070007049,0
6,18139,Rush County,IN,2,138,0.0028613307833779255,0.0008496732214339896,-0.00031014971580533093,0.0011298355115630463,0.0003150480974915974,0.001118107121231504,1.172839033154239e-05,0.0345,2026-03-15 20:00:00,0.005246286234188445,0.010047512156775015,2026-03-15 17:00:00,0.20189999999999997,0.15909933921886432,0
6,18141,St. Joseph County,IN,4,138,0.001583052120426979,0.0011021327095728456,0.0009523531941910135,0.00034583545420639294,9.643421611180852e-05,0.0003203160595469628,2.5519394659430134e-05,0.0051,2026-03-15 21:00:00,0.0041261885068644925,0.006332853463665697,2026-03-14 06:00:00,0.0698,0.20122474079835986,0
6,18143,Scott County,IN,2,138,0.004021735548992119,0.001800796350869079,-0.0013186325422050293,0.002232061241991718,0.0006223973672073618,0.0023785136722533472,-0.00014645243026162932,0.0249,2026-03-15 16:00:00,0.011789764456104034,0.016884222817950816,2026-03-15 14:00:00,0.3585,0.17652870917570596,0
6,18145,Shelby County,IN,4,138,0.0013241366704412646,0.00046268222437776324,-0.00035031376391592405,0.0002419606332370044,6.746932309086544e-05,0.00024317534483202585,-1.2147115950214386e-06,0.0122,2026-03-16 10:00:00,0.001594446323042188,0.005324170809301969,2026-03-16 00:00:00,0.1221,0.07375670057960249,0
6,18147,Spencer County,IN,0,138,0.0018477190116737892,0.000752794530049766,0.0007484467039628095,0.0004711410453619055,0.00013137495544473157,0.00041460565859155935,5.653538677034614e-05,0.0084,2026-03-15 13:00:00,0.01015474715641904,0.01015474715641904,2026-03-15 13:00:00,0.0271,0.13038564514686773,0
6,18149,Starke County,IN,3,138,0.005573366782404833,0.0035897332575702875,0.0034589000693127842,0.004286613586187478,0.0011952974049662267,0.0033788817151990756,0.0009077318709884022,0.0121,2026-03-16 08:00:00,0.010176872589549192,0.018305344005997072,2026-03-16 01:00:00,0.1038,0.5811282095651642,0
6,18151,Steuben County,IN,1,138,0.011278161428574004,0.008563402053426428,-0.00852547372990719,0.01755317567883847,0.004894601511421206,0.017310405346516476,0.00024277033232199263,0.0377,2026-03-16 00:00:00,0.0033895039528272193,0.00630824977503291,2026-03-15 14:00:00,1.4,0.22348462527280766,0
6,18153,Sullivan County,IN,3,138,0.00205305880603655,0.0008242250088289165,0.00047192550955165634,0.000581676963624103,0.0001621972569183464,0.0005789787755525049,2.698188071598097e-06,0.017,2026-03-15 13:00:00,0.012610856299349967,0.012610856299349967,2026-03-15 13:00:00,0.0858,0.15092572031812856,0
6,18155,Switzerland County,IN,4,138,0.0032898806295677237,0.001161856869355272,0.0010806974490654168,0.0014936174088390794,0.00041648657545211476,0.001505867903293356,-1.2250494454276676e-05,0.0042,2026-03-16 01:00:00,0.005511159430217334,0.016336337451623995,2026-03-15 13:00:00,0.030899999999999997,0.18003624797102752,0
6,18157,Tippecanoe County,IN,1,138,0.0010282909629190137,0.0004073922824162229,0.0003523198186481069,0.0001459187580100859,4.068860168487374e-05,0.000237230633379488,-9.131187536940211e-05,0.0033,2026-03-15 22:00:00,0.004035555836518847,0.006484478568637951,2026-03-16 00:00:00,0.013,0.06162013497343875,0
