fipsCode,countyName,stateAbbr,horizon,fold,n,sse,sse_share,rmse,bias,truth_peak,truth_peak_time,prediction_at_truth_peak,base_at_truth_peak,average_at_truth_peak,max_candidate_at_truth_peak,protected_at_truth_peak,prediction_peak,prediction_peak_time,actual_sum,prediction_sum,hours_actual_ge005,hours_actual_ge005_protected,largest_6h_sse_share_within_county
42089,Monroe County,PA,6,1,138,0.004481222507173397,0.001275585700643703,0.005698475836886153,-0.0015030740635970173,0.0286,2026-03-17 07:00:00,0.004497211449134897,0.004497211449134897,0.003796795664209873,0.006590406147426142,False,0.007793085245553304,2026-03-17 00:00:00,0.4777,0.27027577922361157,0,0,0.5499024928462024
42091,Montgomery County,PA,6,1,138,0.002053038138343792,0.0005843999238947356,0.0038570828301986186,-0.0007009800326713953,0.0239,2026-03-16 23:00:00,0.005619197843050067,0.005619197843050067,0.006064452097368964,0.0087338516398472,False,0.006320425175931769,2026-03-17 00:00:00,0.30539999999999995,0.20866475549134744,0,0,0.5885661947911385
42095,Northampton County,PA,6,0,138,0.001818650182638134,0.0005176810934366081,0.0036302375282990145,-0.0011523129730834194,0.0386,2026-03-17 00:00:00,0.018588460565932417,0.018588460565932417,0.017156213298378232,0.0189560921047814,False,0.018588460565932417,2026-03-17 00:00:00,0.4917,0.33268080971448816,0,0,0.5259385736827955
42097,Northumberland County,PA,6,3,138,0.0007300632438515706,0.00020781343326110055,0.0023000681210006077,0.0007914496990021546,0.0046,2026-03-15 22:00:00,0.0,0.0,0.0,0.0,False,0.009589018808055348,2026-03-17 01:00:00,0.03560000000000001,0.14482005846229734,0,0,0.5132513172997151
42101,Philadelphia County,PA,6,0,138,0.002479027713225828,0.0007056583995613601,0.00423839225844176,0.001984016497873995,0.0009,2026-03-17 01:00:00,0.01590262395512582,0.01590262395512582,0.014007432534633463,0.01891919923579495,False,0.01590262395512582,2026-03-17 01:00:00,0.015600000000000001,0.28939427670661133,0,0,0.5038725810347287
42103,Pike County,PA,6,0,138,0.0012504347624460186,0.00035593784955124713,0.0030101696741214,-0.0005230587328856087,0.0243,2026-03-16 23:00:00,0.010385132130180703,0.010385132130180703,0.009736194491497817,0.012111718657149993,False,0.012314861522984367,2026-03-17 00:00:00,0.3322,0.26001789486178595,0,0,0.6022610253447683
42109,Snyder County,PA,6,2,138,0.005240402754482689,0.0014916873260659399,0.006162299327645303,-0.000767067568664994,0.0505,2026-03-17 00:00:00,0.005031221182412322,0.005031221182412322,0.003238457014962089,0.005031221182412322,False,0.005182338718772267,2026-03-16 23:00:00,0.19100000000000003,0.08514467552423086,1,0,0.9778054999184794
42113,Sullivan County,PA,6,2,138,0.0033169802488502882,0.0009441826572945268,0.004902661395587574,0.0029565747756219855,0.024,2026-03-16 10:00:00,0.00476604977468161,0.00476604977468161,0.00574261671507522,0.007367523398716,False,0.011130731541999376,2026-03-15 18:00:00,0.0764,0.484407319035834,0,0,0.1962506097524731
42115,Susquehanna County,PA,6,3,138,0.0025160521798399072,0.0007161974611927071,0.004269925312315539,-0.001034715211186462,0.0337,2026-03-18 20:00:00,0.0,0.0,0.0,0.0,False,0.006996008047609309,2026-03-17 01:00:00,0.33849999999999997,0.19570930085626823,0,0,0.5342138810831514
42119,Union County,PA,6,4,138,0.001437314300429694,0.0004091333483271472,0.003227277648050517,0.0013301567491098194,0.0017,2026-03-16 16:00:00,0.0,0.0,0.0,0.0015214774169278063,False,0.013838483995433347,2026-03-17 00:00:00,0.0195,0.20306163137715505,0,0,0.5314169504709132
42121,Venango County,PA,6,1,138,0.025575249343520748,0.00728002733646227,0.013613518788088133,-0.003958508259781281,0.1022,2026-03-14 08:00:00,0.03169939842162625,0.03169939842162625,0.030246237024338072,0.0360154060191033,False,0.037793710831981686,2026-03-14 06:00:00,1.2477999999999998,0.7015258601501831,6,0,0.7763619417418215
42125,Washington County,PA,6,4,138,0.029200104983292705,0.008311847116352498,0.014546304123283295,0.0067520422329246784,0.1107,2026-03-14 06:00:00,0.1492594944085453,0.1492594944085453,0.12930308250641348,0.15765072245954967,False,0.1492594944085453,2026-03-14 06:00:00,1.7056999999999998,2.6374818281436054,12,0,0.41792780820519776
42127,Wayne County,PA,6,3,138,0.0011873174121284735,0.0003379714153028474,0.0029332148511914033,-0.0006631475669707726,0.0252,2026-03-16 23:00:00,0.009035880658320625,0.009035880658320625,0.009152190039896396,0.0114943083348338,False,0.009742205484422728,2026-03-17 02:00:00,0.3352,0.24368563575803334,0,0,0.709565702171496
42129,Westmoreland County,PA,6,3,138,0.0048814059450709955,0.001389498426512475,0.005947479033030763,-0.0030931387737815814,0.0651,2026-03-14 07:00:00,0.051313146051066745,0.051313146051066745,0.05157540767663432,0.0546319981326165,False,0.05156729261874711,2026-03-14 06:00:00,1.3385999999999998,0.9117468492181419,9,0,0.5100652182989072
42131,Wyoming County,PA,6,3,138,0.03553188729290851,0.010114197024397838,0.016046103706243174,-0.003161104495368458,0.1648,2026-03-14 09:00:00,0.0019176208446052394,0.0019176208446052394,0.0031269653404932315,0.0046011134982109,False,0.004250911969841144,2026-03-16 22:00:00,0.5523,0.11606757963915279,2,0,0.9720831164245759
42133,York County,PA,6,3,138,0.0005561684814618318,0.00015831406741481492,0.002007537393774915,0.00047116765603155686,0.0036,2026-03-16 21:00:00,0.008342184579254432,0.008342184579254432,0.008970876258301355,0.0102719506248831,False,0.011000873777995473,2026-03-17 01:00:00,0.0635,0.12852113653235483,0,0,0.6760747091073211
54007,Braxton County,WV,6,4,138,0.07942825896892693,0.02260935519394591,0.023990979429313247,-0.01123442737470219,0.1154,2026-03-17 11:00:00,0.02498482646445892,0.02498482646445892,0.030314876566514964,0.0450091175734996,False,0.027837519483509158,2026-03-16 23:00:00,2.2769,0.7265490222910976,23,0,0.5165974845862138
54009,Brooke County,WV,6,0,138,0.07196520738205592,0.020484988043655998,0.022836090077219828,-0.0035800348651058877,0.1948,2026-03-14 10:00:00,0.1411862632155328,0.1411862632155328,0.13876036082178736,0.1411862632155328,False,0.18093649645143145,2026-03-14 06:00:00,3.2590999999999997,2.7650551886153876,17,0,0.6111325158141977
54013,Calhoun County,WV,6,2,138,0.2626381358842315,0.07476028026757395,0.043625392808682224,-0.02098360094135445,0.191,2026-03-16 21:00:00,0.04108868377674399,0.04108868377674399,0.03515291504015398,0.04108868377674399,False,0.05405995210824589,2026-03-17 10:00:00,4.2077,1.3119630700930855,29,0,0.3832941787350587
54015,Clay County,WV,6,2,138,0.3547877788224036,0.10099079362931696,0.05070429896464084,-0.02488259841879311,0.1817,2026-03-17 08:00:00,0.03956054989143345,0.03956054989143345,0.035945408109387046,0.03956054989143345,False,0.043646756653698104,2026-03-17 10:00:00,4.7537,1.319901418206551,35,0,0.2869611050600915
54019,Fayette County,WV,6,2,138,0.004606215198015065,0.0013111650294691263,0.005777401751662175,-0.0017570902416500158,0.0355,2026-03-16 22:00:00,0.005451059057341449,0.005451059057341449,0.007299470756742574,0.0093223843723535,False,0.008341684722687056,2026-03-17 11:00:00,0.5095000000000001,0.2670215466522978,0,0,0.6439700981243275
54023,Grant County,WV,6,4,138,0.0003180337419966281,9.052871018203385e-05,0.0015180883812574613,0.0009522380819466533,0.0017,2026-03-17 18:00:00,0.0,0.0,0.0,0.0,False,0.004891039897080334,2026-03-14 06:00:00,0.011300000000000001,0.14270885530863817,0,0,0.2596370062700618
54025,Greenbrier County,WV,6,0,138,0.0003543402336095572,0.00010086339931381831,0.0016023990926867027,0.0006967476504437141,0.0014,2026-03-16 12:00:00,0.0017845752289603902,0.0017845752289603902,0.0011358052133876898,0.0017845752289603902,False,0.004687071286609093,2026-03-17 12:00:00,0.0176,0.11375117576123256,0,0,0.3238394519407852
54027,Hampshire County,WV,6,4,138,0.0005809712398869508,0.00016537420422635613,0.002051812983904706,0.001173503477417056,0.0045,2026-03-14 06:00:00,0.007628360686041381,0.007628360686041381,0.009770423182057295,0.0143738246157278,False,0.007628360686041381,2026-03-14 06:00:00,0.0317,0.19364347988355374,0,0,0.3559369266652127
54029,Hancock County,WV,6,4,138,0.019474633399050423,0.005543479229014274,0.01187941631045806,0.004656840623605228,0.1836,2026-03-14 06:00:00,0.16080578672638018,0.16080578672638018,0.14857026947645766,0.16080578672638018,False,0.16080578672638018,2026-03-14 06:00:00,2.0376,2.6802440060575217,13,0,0.47697848645991775
54031,Hardy County,WV,6,4,138,0.0005527187733207459,0.00015733210359375507,0.002001301701974054,0.001031272967080375,0.0089,2026-03-14 06:00:00,0.009059883661464731,0.009059883661464731,0.008446342888901918,0.0104153602294246,False,0.009059883661464731,2026-03-14 06:00:00,0.0667,0.2090156694570917,0,0,0.196280311845893
54033,Harrison County,WV,6,4,138,0.001728685647971505,0.0004920725739305768,0.0035393089147454215,0.0010261426797337737,0.0138,2026-03-15 18:00:00,0.0019428861843923972,0.0019428861843923972,0.001984523592849378,0.00289953929293517,False,0.010233623097162756,2026-03-17 00:00:00,0.2129,0.35450768980326075,0,0,0.26557012430629584
54035,Jackson County,WV,6,0,138,0.001025621940189512,0.00029194459303860903,0.002726177368560515,0.0004907531856834686,0.0187,2026-03-17 11:00:00,0.005558505195168748,0.005558505195168748,0.004269656200584956,0.005863862665345285,False,0.009324489027657557,2026-03-16 22:00:00,0.19740000000000002,0.2651239396243187,0,0,0.5475091657056574
54037,Jefferson County,WV,6,1,138,0.0012562409824097387,0.0003575905974673922,0.0030171502323729673,0.0009733238962725338,0.0195,2026-03-19 19:00:00,0.001001673286212405,0.001001673286212405,0.0,0.001083651673196086,False,0.004982958463005196,2026-03-16 23:00:00,0.08910000000000001,0.22341869768560965,0,0,0.6940704426353469
54039,Kanawha County,WV,6,3,138,0.0007649790995359815,0.00021775227610264174,0.002354427065812774,0.0006395495829844621,0.015,2026-03-16 19:00:00,0.008832622945731207,0.008832622945731207,0.010569199186330584,0.0127728274092078,False,0.016239842296714033,2026-03-17 00:00:00,0.3468,0.4350578424518558,0,0,0.31743682598393447
54041,Lewis County,WV,6,4,138,0.029247799163549266,0.008325423325577057,0.014558178926256805,-0.002760965944729931,0.1199,2026-03-16 08:00:00,0.0019684545566614957,0.0019684545566614957,0.0029886832724653587,0.0036341454833745,False,0.012453924360279879,2026-03-16 23:00:00,0.7299,0.34888669962726954,2,0,0.9728123369008149
54043,Lincoln County,WV,6,2,138,0.009872361861616549,0.0028101803920916177,0.008458064439910892,-0.0019509336550006407,0.0522,2026-03-16 22:00:00,0.01352978488466361,0.01352978488466361,0.013877971037545858,0.0152823347714729,False,0.01352978488466361,2026-03-16 22:00:00,0.6691,0.3998711556099116,2,0,0.628685195217614
54045,Logan County,WV,6,4,138,0.011445051550355067,0.003257848517317122,0.009106874115852993,0.0016317718508141387,0.0444,2026-03-16 09:00:00,0.008048570789071981,0.008048570789071981,0.00783464191758153,0.0107551998458802,False,0.024540553251757875,2026-03-16 22:00:00,0.42110000000000003,0.6462845154123511,0,0,0.4820203004354251
54047,McDowell County,WV,6,3,138,0.0029053984640813016,0.0008270253774548585,0.004588421521455952,0.00019327439977144474,0.0285,2026-03-17 09:00:00,0.016973357278492737,0.016973357278492737,0.015967710748740965,0.0191223956644535,False,0.018160715749908837,2026-03-16 23:00:00,0.6219000000000001,0.6485718671684593,0,0,0.31965481447055033
54053,Mason County,WV,6,1,138,0.0003530456115682896,0.0001004948834990076,0.0015994691410288438,0.0013860557193685187,0.0029,2026-03-16 10:00:00,0.0033864142396550197,0.0033864142396550197,0.00380597240533743,0.0049223983603675,False,0.004523531724383844,2026-03-16 22:00:00,0.041199999999999994,0.23247568927285556,0,0,0.1674469735139364
54055,Mercer County,WV,6,0,138,0.000667219304804639,0.00018992482587950582,0.002198845719595702,0.00019635811868716572,0.0105,2026-03-14 12:00:00,0.0,0.0,0.0,0.0,False,0.004998547588650138,2026-03-16 23:00:00,0.09699999999999999,0.12409742037882887,0,0,0.6521843670686527
54057,Mineral County,WV,6,0,138,0.00036983562253872283,0.00010527418153057193,0.0016370608660847363,0.0003895859360475308,0.0081,2026-03-14 09:00:00,0.0021389927397681523,0.0021389927397681523,0.0027619999814123184,0.0033101472698035,False,0.004104133610692519,2026-03-16 23:00:00,0.0661,0.11986285917455924,0,0,0.2661249627469137
54059,Mingo County,WV,6,1,138,0.028616899173881168,0.008145836839061683,0.014400306753445976,-0.0013036959194872562,0.0652,2026-03-17 09:00:00,0.009956792567419681,0.009956792567419681,0.012883169231079716,0.0219819695242147,False,0.027103653312707282,2026-03-14 06:00:00,1.0725,0.8925899631107586,5,0,0.3841754553415786
54063,Monroe County,WV,6,2,138,0.0004920458909015934,0.00014006149024955742,0.0018882663832387413,0.000726078933427511,0.0064,2026-03-15 19:00:00,0.0019329808641120442,0.0019329808641120442,0.002791363124379997,0.005741271557958,False,0.005494558853514018,2026-03-16 08:00:00,0.06789999999999999,0.1680988928129965,0,0,0.23161203477076509
54067,Nicholas County,WV,6,3,138,0.003743726509938653,0.0010656565246546282,0.0052084981492336105,-0.0010739462672727832,0.0341,2026-03-16 14:00:00,0.00323335906078824,0.00323335906078824,0.0023448174093384923,0.0037253601338283118,False,0.008206930698375954,2026-03-17 05:00:00,0.4503,0.30209541511635585,0,0,0.38435436759515823
54069,Ohio County,WV,6,3,138,0.0069328761517691295,0.001973452036665015,0.007087893409457727,0.003033473955339632,0.0673,2026-03-14 06:00:00,0.08146559171532963,0.08146559171532963,0.08726996246506014,0.0937514454009942,False,0.0814930260630813,2026-03-14 07:00:00,1.0845,1.503119405836869,10,0,0.18716221315064005
54071,Pendleton County,WV,6,0,138,0.0059040554220037966,0.0016805969040948933,0.0065408722892574,0.004438113831684358,0.0011,2026-03-14 09:00:00,0.0027092033563988196,0.0027092033563988196,0.003965922614455659,0.0062485039976426,False,0.01984683300387689,2026-03-17 11:00:00,0.008900000000000002,0.6213597087724414,0,0,0.32870200559829404
54073,Pleasants County,WV,6,2,138,0.004750729678999032,0.0013523012607506591,0.005867331368181871,0.0026496863212935075,0.024,2026-03-15 16:00:00,0.004491627396313264,0.004491627396313264,0.002833461395045931,0.004491627396313264,False,0.019348879266928617,2026-03-17 01:00:00,0.3155,0.6811567123385041,0,0,0.29004764485856305
54075,Pocahontas County,WV,6,4,138,0.001262981114242268,0.00035950918458781865,0.003025233389298515,0.001548928916621929,0.012,2026-03-16 08:00:00,0.001865958292130912,0.001865958292130912,0.0012751744478066854,0.0027742737949827,False,0.0074773247622769105,2026-03-14 06:00:00,0.0542,0.26795219049382624,0,0,0.23106241958936005
54077,Preston County,WV,6,0,138,0.002488550589439727,0.0007083690984182021,0.004246525083617795,-6.418146477087915e-05,0.0219,2026-03-14 14:00:00,0.002126921893265278,0.002126921893265278,0.002128261304988916,0.0028840885497629,False,0.003992641300741907,2026-03-14 06:00:00,0.18130000000000002,0.17244295786161867,0,0,0.811039432845219
54079,Putnam County,WV,6,2,138,0.00018828658749374432,5.359601721306055e-05,0.0011680734401350252,-0.00011753511547164687,0.0075,2026-03-16 22:00:00,0.0038014463456951583,0.0038014463456951583,0.004642893852499555,0.0053944316779961,False,0.003946594877229278,2026-03-16 23:00:00,0.11630000000000001,0.10008015406491273,0,0,0.24207305799076428
54081,Raleigh County,WV,6,1,138,0.00026229916611533125,7.46637920906384e-05,0.0013786655123845784,0.0008913488668879844,0.0052,2026-03-15 13:00:00,0.0016278223239597446,0.0016278223239597446,0.0,0.001949414289211165,False,0.005636973345344059,2026-03-17 00:00:00,0.10950000000000001,0.23250614363054184,0,0,0.21817025042205135
54083,Randolph County,WV,6,0,138,0.007950887213695607,0.002263230183501471,0.00759046274853679,0.005373530591123289,0.0066,2026-03-15 23:00:00,0.01557940385349634,0.01557940385349634,0.012500382121892863,0.01639627098836053,False,0.026742317700500454,2026-03-14 06:00:00,0.10339999999999999,0.8449472215750138,0,0,0.3371250740598538
54085,Ritchie County,WV,6,3,138,0.016872477685556032,0.004802772287176779,0.011057320247453895,-0.0010603484128249344,0.0712,2026-03-17 12:00:00,0.026006501595913112,0.026006501595913112,0.025203711466996848,0.03783439652460898,False,0.03429945122892662,2026-03-17 03:00:00,1.2237999999999998,1.077471919030159,14,0,0.5614553825656964
54087,Roane County,WV,6,0,138,0.01227127425653719,0.0034930338641429005,0.009429860933295038,-0.002079140272849681,0.0846,2026-03-17 01:00:00,0.04418419591039187,0.04418419591039187,0.045342168438059514,0.0528363618010189,False,0.04882786898780141,2026-03-17 12:00:00,1.5784,1.291478642346744,9,0,0.8176268725197205
54089,Summers County,WV,6,1,138,0.0005592459178114024,0.00015919006359573865,0.0020130838658156455,0.0018572948144611713,0.0026,2026-03-16 21:00:00,0.003591417894876372,0.003591417894876372,0.004203758650648252,0.0058957216510985,False,0.0042926608341954655,2026-03-16 23:00:00,0.0191,0.27540668439564164,0,0,0.13270327239063517
54091,Taylor County,WV,6,1,138,0.006165834878858632,0.0017551127602818538,0.006684307210944149,0.004375653977080919,0.0349,2026-03-14 06:00:00,0.045021922457939005,0.045021922457939005,0.039971788777415314,0.0495905801653862,False,0.045021922457939005,2026-03-14 06:00:00,0.3008,0.9046402488371668,0,0,0.4955255823391447
54093,Tucker County,WV,6,2,138,0.0036244426522342313,0.0010317022224610168,0.005124848991931677,0.003640175814543254,0.0195,2026-03-15 21:00:00,0.012367935920787916,0.012367935920787916,0.013460847340563542,0.018932823543720043,False,0.013814901565339712,2026-03-15 23:00:00,0.0604,0.5627442624069691,0,0,0.19152640604025709
54095,Tyler County,WV,6,4,138,0.01868783885051086,0.00531951715753603,0.011636972205223795,-0.003204357975065971,0.0641,2026-03-17 09:00:00,0.012730047374500291,0.012730047374500291,0.010762500565274433,0.01507553310475071,False,0.013569004977121981,2026-03-16 22:00:00,0.8543,0.412098599440896,4,0,0.527275414197602
54097,Upshur County,WV,6,3,138,0.0005306548195401237,0.0001510515710165013,0.0019609499685806007,0.00022817913488431955,0.0066,2026-03-15 11:00:00,0.0010077798559694762,0.0010077798559694762,0.0010623561429781293,0.0040161298401552,False,0.007303470046095368,2026-03-15 22:00:00,0.1402,0.1716887206140361,0,0,0.4154855565006222
54099,Wayne County,WV,6,1,138,0.007572733624567448,0.002155588282175033,0.007407758185675696,0.005777155267090906,0.0175,2026-03-16 23:00:00,0.016444287298492972,0.016444287298492972,0.01869072282412067,0.0246650069534677,False,0.028157273382418163,2026-03-14 06:00:00,0.2046,1.0018474268585449,0,0,0.38367040128403357
54101,Webster County,WV,6,1,138,0.0038588322564004768,0.0010984215221555523,0.005287962989905673,0.002542469752772313,0.0383,2026-03-17 12:00:00,0.009069239309810384,0.009069239309810384,0.016682239490971102,0.0266145108517225,False,0.013795122201151415,2026-03-16 23:00:00,0.2556,0.6064608258825792,0,0,0.4742094236739237
54103,Wetzel County,WV,6,3,138,0.011826420751396793,0.0033664057466749626,0.00925735929393897,0.0052079967757329955,0.0413,2026-03-14 08:00:00,0.03320101064278558,0.03320101064278558,0.028152039544680128,0.0333345789955414,False,0.03880282794280159,2026-03-14 06:00:00,0.6089,1.3276035550511534,0,0,0.31602397599954085
54105,Wirt County,WV,6,2,138,0.00577162077099608,0.0016428992118190106,0.0064670966376157895,0.002212557443434319,0.0191,2026-03-16 19:00:00,0.011737503729124502,0.011737503729124502,0.01254657072995699,0.0160517953336238,False,0.021154051715242646,2026-03-17 00:00:00,0.1794,0.48473292719393607,0,0,0.3363635850223333
54107,Wood County,WV,6,3,138,0.0002363829342828078,6.728670365389702e-05,0.0013087856255489417,0.0005962538480131079,0.0027,2026-03-16 19:00:00,0.003373933630732751,0.003373933630732751,0.00436171805892228,0.0067334114573895,False,0.0048323381954666475,2026-03-16 22:00:00,0.0398,0.12208303102580889,0,0,0.25479373565584185
54109,Wyoming County,WV,6,3,138,0.010043514469199398,0.0028588992000756186,0.008531066191075848,0.005883995420915631,0.0052,2026-03-16 20:00:00,0.018088783870294868,0.018088783870294868,0.021832174245417196,0.028163156567086123,False,0.02475917443449803,2026-03-17 10:00:00,0.10819999999999999,0.920191368086357,0,0,0.22359909511224843
18009,Blackford County,IN,24,0,120,0.0006647366223627288,0.00034394803159470874,0.002353608262439342,0.0004971634464817658,0.0109,2026-03-15 20:00:00,0.005635928882239298,0.008446290081219547,0.005635928882239298,0.008446290081219547,False,0.007525848660602366,2026-03-16 01:00:00,0.1574,0.2170596135778119,0,0,0.24389345016099087
18013,Brown County,IN,24,1,120,0.12617992960324437,0.06528802077962387,0.03242683168859347,-0.012839961293681456,0.1379,2026-03-15 13:00:00,0.009492917693182805,0.006468650428787301,0.009492917693182805,0.014071267891759,False,0.011359210112101009,2026-03-16 22:00:00,1.9173,0.376504644758225,16,0,0.5428904451294851
18023,Clinton County,IN,24,3,120,0.00019147537661542426,9.907319180286415e-05,0.001263181751950949,0.000555338121246793,0.0024,2026-03-15 14:00:00,0.0041173080829910004,0.0050486413769175904,0.0041173080829910004,0.0050486413769175904,False,0.004387672589863668,2026-03-15 15:00:00,0.014899999999999998,0.08154057454961516,0,0,0.39753943379614864
18025,Crawford County,IN,24,2,120,0.021881019942461385,0.011321677616834329,0.013503400788462322,-0.0018234894729177394,0.1505,2026-03-15 11:00:00,0.009136443255691651,0.012776130632767014,0.009136443255691651,0.012776130632767014,False,0.019702047243097865,2026-03-15 12:00:00,0.4366,0.2177812632498712,1,0,0.9834256573072505
18027,Daviess County,IN,24,2,120,0.0015876857524384498,0.0008215003822133137,0.0036374049270948305,0.0014298951689505311,0.0097,2026-03-15 23:00:00,0.010653369503476688,0.01282394047640182,0.010653369503476688,0.013258104782942612,False,0.01858019268997755,2026-03-15 13:00:00,0.07930000000000001,0.25088742027406374,0,0,0.7516661664295694
18029,Dearborn County,IN,24,1,120,0.0003419423825084005,0.00017692783190511883,0.001688052088721397,3.735515491973213e-05,0.0171,2026-03-15 16:00:00,0.007679669054215649,0.006117856854032034,0.007679669054215649,0.0100492136552929,False,0.007679669054215649,2026-03-15 16:00:00,0.09979999999999999,0.10428261859036786,0,0,0.7148121310345404
18033,DeKalb County,IN,24,1,120,0.0015578883958011225,0.0008060826335631697,0.0036031102256720775,-0.0012872169669824263,0.026,2026-03-16 02:00:00,0.00216866000377742,0.0028886397990357782,0.00216866000377742,0.0028886397990357782,False,0.002997145822247298,2026-03-16 09:00:00,0.21650000000000003,0.06203396396210882,0,0,0.8755923949258131
18035,Delaware County,IN,24,1,120,0.00047558998296661186,0.0002460797750334673,0.001990791264310525,-0.0006300361141287527,0.0168,2026-03-15 15:00:00,0.004445614594473585,0.003568023854370941,0.004445614594473585,0.0054905675351619,False,0.004576049617676784,2026-03-15 14:00:00,0.16040000000000001,0.08479566630454966,0,0,0.7865388808469272
18037,Dubois County,IN,24,3,120,0.000840659234470481,0.0004349739117882678,0.0026467893041546282,0.0007611592214233467,0.014,2026-03-19 10:00:00,0.0,0.0,0.0,0.0,False,0.010308333229159446,2026-03-15 14:00:00,0.08829999999999999,0.17963910657080157,0,0,0.3914725120866945
18039,Elkhart County,IN,24,4,120,0.00028455604414565153,0.00014723499197982735,0.0015399027137713698,0.0007505626057873548,0.0057,2026-03-15 21:00:00,0.003328429485631166,0.004378330924010922,0.003328429485631166,0.004378330924010922,False,0.005101399678069022,2026-03-15 16:00:00,0.036000000000000004,0.12606751269448258,0,0,0.3127985095425306
18041,Fayette County,IN,24,2,120,0.00421707490279187,0.0021819989498205166,0.005928093357614986,-0.002172661771685218,0.0297,2026-03-15 15:00:00,0.004785047955134507,0.004608119611510258,0.004785047955134507,0.0065718657807891,False,0.005059464903679074,2026-03-15 16:00:00,0.3628,0.10208058739777377,0,0,0.7066824926140077
18043,Floyd County,IN,24,4,120,0.000656306033804222,0.0003395858763555755,0.0023386357023633493,0.0006781072073679214,0.0152,2026-03-15 18:00:00,0.008352034302427048,0.009230947830498945,0.008352034302427048,0.0103482901238981,False,0.013728053832718601,2026-03-15 14:00:00,0.1074,0.18877286488415057,0,0,0.4184064989768907
18045,Fountain County,IN,24,3,120,0.0007499101130218472,0.0003880185002144871,0.0024998501838807714,0.0009334380886704076,0.0109,2026-03-16 00:00:00,0.010422314642327945,0.012754507834334287,0.010422314642327945,0.0148299746050781,False,0.011652708223104782,2026-03-15 14:00:00,0.1131,0.22511257064044893,0,0,0.5701125520210087
18047,Franklin County,IN,24,4,120,0.001372718122640755,0.0007102718284701872,0.003382206038767147,0.0004532539892035885,0.0319,2026-03-15 16:00:00,0.017247964288138892,0.015343546566481674,0.017247964288138892,0.0216276728548109,False,0.018925837842543317,2026-03-15 15:00:00,0.1963,0.2506904787044306,0,0,0.5169670869977623
18051,Gibson County,IN,24,1,120,0.00025876130794572603,0.00013388827924729502,0.0014684496017504482,3.344545735519589e-05,0.0173,2026-03-15 13:00:00,0.0063549157888097355,0.004896466841359912,0.0063549157888097355,0.0080761016669691,False,0.007383473495518424,2026-03-15 14:00:00,0.0799,0.08391345488262351,0,0,0.7805006781849103
18059,Hancock County,IN,24,3,120,0.0001722579424515811,8.912970677346857e-05,0.001198116377387095,0.00016636864424916692,0.0138,2026-03-15 14:00:00,0.00356854680085114,0.003801429315680496,0.00356854680085114,0.003801429315680496,False,0.00356854680085114,2026-03-15 14:00:00,0.0417,0.06166423730990002,0,0,0.717337838496153
18061,Harrison County,IN,24,3,120,0.0023025768032530897,0.001191399318815298,0.0043804269229276134,-0.0008190352607071748,0.038,2026-03-15 13:00:00,0.011325617510677738,0.014037148135908237,0.011325617510677738,0.014037148135908237,False,0.011912165066607791,2026-03-15 14:00:00,0.273,0.174715768715139,0,0,0.37921680143094927
18065,Henry County,IN,24,3,120,0.0007390618506103027,0.00038240539213957564,0.0024817027934637653,-0.00043083212243353794,0.019,2026-03-16 01:00:00,0.003129271356669943,0.0031885256034007957,0.003129271356669943,0.0034630096051841,False,0.00458723148747781,2026-03-15 15:00:00,0.1339,0.08220014530797543,0,0,0.8472518431240158
18067,Howard County,IN,24,2,120,0.0004597339175042396,0.0002378755294403249,0.0019573236776787833,-0.0002707612833960021,0.0149,2026-03-16 03:00:00,0.0010197460345460908,0.001558645697637845,0.0010197460345460908,0.0023190677985856,False,0.003966613309147135,2026-03-15 23:00:00,0.057499999999999996,0.025008645992479747,0,0,0.8772458003269844
18069,Huntington County,IN,24,0,120,8.723886035101033e-05,4.513913223201718e-05,0.0008526373806754464,-2.67750371173162e-05,0.0062,2026-03-15 13:00:00,0.002221865147819612,0.001703840238187463,0.002221865147819612,0.0036211723927408,False,0.004241675285089754,2026-03-16 01:00:00,0.06129999999999999,0.05808699554592206,0,0,0.4764402578355048
18071,Jackson County,IN,24,0,120,0.00492228927584229,0.002546890979690704,0.006404613750936566,0.0027589457750971883,0.0101,2026-03-15 14:00:00,0.024967145241812316,0.024967145241812316,0.026308639425357442,0.0289115466296549,True,0.026327090483428836,2026-03-15 15:00:00,0.07529999999999999,0.4063734930116626,0,0,0.38942234454358704
18073,Jasper County,IN,24,2,120,0.0022322628692853863,0.0011550174822077233,0.004313025687076095,0.002377077496630686,0.0007,2026-03-15 17:00:00,0.005389624041160315,0.006156874084024921,0.005389624041160315,0.0072903148227261684,False,0.01889734899405887,2026-03-15 23:00:00,0.0189,0.3041492995956824,0,0,0.6112554707956608
18077,Jefferson County,IN,24,2,120,0.0034088135311429258,0.0017637883406252904,0.005329801068162962,-0.0012411157189326694,0.0343,2026-03-15 20:00:00,0.006105621632674593,0.005456763747323574,0.006105621632674593,0.0082214884459972,False,0.018686851399894323,2026-03-15 15:00:00,0.34650000000000003,0.19756611372807964,0,0,0.7188105546476904
18083,Knox County,IN,24,2,120,0.001403024819981107,0.0007259531201933662,0.0034193381669326826,0.0016481116637845497,0.0083,2026-03-15 13:00:00,0.01662419189743392,0.01662419189743392,0.01630156223824712,0.0204130300131734,True,0.01817146542028681,2026-03-15 15:00:00,0.0824,0.28017339965414595,0,0,0.3709023831014116
