model,fipsCode,outer_fold,horizon,rmse,mae,n,sse,sae,evaluation_status
B5_gru_no_future,54109,3,osi_target_t24h,0.013154866664184476,0.008344293429763639,120,0.020766062034296644,1.0013152115716366,strict_nested_cv
B5_gru_no_future,18009,0,osi_target_t48h,0.0015134984093353734,0.0006719073761208468,96,0.00021990503376582773,0.06450310810760129,strict_nested_cv
B5_gru_no_future,18013,1,osi_target_t48h,0.017664510662908958,0.008724314628731614,96,0.02995535394816233,0.837534204358235,strict_nested_cv
B5_gru_no_future,18023,3,osi_target_t48h,0.002120519234344378,0.00098116483203133,96,0.00043167377502954893,0.09419182387500769,strict_nested_cv
B5_gru_no_future,18025,2,osi_target_t48h,0.001902353689195186,0.0009606287225475777,96,0.00034741915764427525,0.09222035736456746,strict_nested_cv
B5_gru_no_future,18027,2,osi_target_t48h,0.0008770377035020397,0.00024514231608918635,96,7.384273280295665e-05,0.02353366234456189,strict_nested_cv
B5_gru_no_future,18029,1,osi_target_t48h,0.0006439782539333868,0.00023598961365678406,96,3.981196718775299e-05,0.02265500291105127,strict_nested_cv
B5_gru_no_future,18033,1,osi_target_t48h,0.003793480537695406,0.0012821732753612498,96,0.0013814874806278876,0.12308863443467999,strict_nested_cv
B5_gru_no_future,18035,1,osi_target_t48h,0.001234281482905904,0.0005243706600595033,96,0.00014625127478826212,0.050339583365712315,strict_nested_cv
B5_gru_no_future,18037,3,osi_target_t48h,0.001978369481084189,0.0006788537072376736,96,0.00037573879715379103,0.06516995589481667,strict_nested_cv
B5_gru_no_future,18039,4,osi_target_t48h,0.000663129119037894,0.0002484356652227386,96,4.221506193753344e-05,0.0238498238613829,strict_nested_cv
B5_gru_no_future,18041,2,osi_target_t48h,0.0037851448227328283,0.0014049389396859624,96,0.0013754228475898688,0.1348741382098524,strict_nested_cv
B5_gru_no_future,18043,4,osi_target_t48h,0.0019400780823039566,0.0007409637316868611,96,0.000361334684681875,0.07113251824193867,strict_nested_cv
B5_gru_no_future,18045,3,osi_target_t48h,0.0010982553596097322,0.00036985981409998203,96,0.00011579182415150419,0.035506542153598275,strict_nested_cv
B5_gru_no_future,18047,4,osi_target_t48h,0.0014156021226729158,0.0004671691587342745,96,0.0001923772194927422,0.04484823923849035,strict_nested_cv
B5_gru_no_future,18051,1,osi_target_t48h,0.0006994189021900299,0.00022321840447148134,96,4.6961932871107835e-05,0.021428966829262208,strict_nested_cv
B5_gru_no_future,18059,3,osi_target_t48h,0.0012545838134097574,0.00041627874278068094,96,0.00015110213230749782,0.03996275930694537,strict_nested_cv
B5_gru_no_future,18061,3,osi_target_t48h,0.003636707546791932,0.0013433267234480202,96,0.0012696616109657657,0.12895936545100994,strict_nested_cv
B5_gru_no_future,18065,3,osi_target_t48h,0.002872844235531293,0.0009043021615677086,96,0.0007923104641560366,0.08681300751050003,strict_nested_cv
B5_gru_no_future,18067,2,osi_target_t48h,0.0021791460084905363,0.0004191577947191642,96,0.0004558730233267427,0.04023914829303976,strict_nested_cv
B5_gru_no_future,18069,0,osi_target_t48h,0.0008669996735818491,0.00029672241400173033,96,7.216208966313915e-05,0.02848535174416611,strict_nested_cv
B5_gru_no_future,18071,0,osi_target_t48h,0.0017204810414923606,0.0007270781037126047,96,0.00028416528135692524,0.06979949795641005,strict_nested_cv
B5_gru_no_future,18073,2,osi_target_t48h,0.0025921634262932236,0.0013814549317885394,96,0.0006450538779467735,0.13261967345169978,strict_nested_cv
B5_gru_no_future,18077,2,osi_target_t48h,0.0012272710319950117,0.0005056313342114057,96,0.00014459464185351373,0.048540608084294945,strict_nested_cv
B5_gru_no_future,18083,2,osi_target_t48h,0.0006360054200618637,0.0002449155155469877,96,3.88322778574145e-05,0.023511889492510818,strict_nested_cv
B5_gru_no_future,18085,3,osi_target_t48h,0.0017981010214061632,0.0009449378899262229,96,0.00031038405918546114,0.0907140374329174,strict_nested_cv
B5_gru_no_future,18087,2,osi_target_t48h,0.002103481213174653,0.002019957445933566,96,0.00042476478856115626,0.19391591480962234,strict_nested_cv
B5_gru_no_future,18089,4,osi_target_t48h,0.0019974782205059655,0.0013516972240571097,96,0.0003830322471739852,0.12976293350948254,strict_nested_cv
B5_gru_no_future,18091,0,osi_target_t48h,0.0019358802652259235,0.0009682480046346124,96,0.0003597727105239544,0.09295180844492279,strict_nested_cv
B5_gru_no_future,18093,1,osi_target_t48h,0.005124350932547074,0.0015844385829950625,96,0.002520861358070022,0.152106103967526,strict_nested_cv
B5_gru_no_future,18095,0,osi_target_t48h,0.000866294065113308,0.0003782838273309608,96,7.204467909605187e-05,0.036315247423772234,strict_nested_cv
B5_gru_no_future,18097,1,osi_target_t48h,0.0005516124503415292,0.0002050123886571479,96,2.9210524355691452e-05,0.0196811893110862,strict_nested_cv
B5_gru_no_future,18099,3,osi_target_t48h,0.00992589802516757,0.002799707718774395,96,0.009458251354178444,0.2687719410023419,strict_nested_cv
B5_gru_no_future,18101,4,osi_target_t48h,0.0018665032962641907,0.0005670285850101209,96,0.00033444811727664856,0.054434744160971604,strict_nested_cv
B5_gru_no_future,18103,0,osi_target_t48h,0.002202492905922796,0.000740279318430718,96,0.0004656936000614632,0.07106681456934894,strict_nested_cv
B5_gru_no_future,18105,3,osi_target_t48h,0.002179288145586009,0.000734070883405972,96,0.00045593249486320373,0.07047080480697332,strict_nested_cv
B5_gru_no_future,18107,1,osi_target_t48h,0.0006054341465372104,0.00028405512307472236,96,3.518884855615107e-05,0.027269291815173347,strict_nested_cv
B5_gru_no_future,18109,2,osi_target_t48h,0.0009382749344427402,0.0004450456964756692,96,8.451454584993873e-05,0.04272438686166424,strict_nested_cv
B5_gru_no_future,18111,2,osi_target_t48h,0.0017372177855021547,0.001208694480662113,96,0.00028972086088944104,0.11603467014356283,strict_nested_cv
B5_gru_no_future,18113,1,osi_target_t48h,0.000885473547823218,0.00028776546378139756,96,7.527008677388512e-05,0.027625484523014165,strict_nested_cv
B5_gru_no_future,18117,4,osi_target_t48h,0.005318178867940119,0.0026778682585396987,96,0.0027151705412548654,0.2570753528198111,strict_nested_cv
B5_gru_no_future,18121,1,osi_target_t48h,0.0046502679262028475,0.0012035175248759817,96,0.0020759992114052096,0.11553768238809425,strict_nested_cv
B5_gru_no_future,18123,3,osi_target_t48h,0.002478577972296118,0.0009708584787707272,96,0.0005897614814161472,0.0932024139619898,strict_nested_cv
B5_gru_no_future,18125,0,osi_target_t48h,0.0012677677372984102,0.0004949254478106013,96,0.00015429456343053413,0.04751284298981773,strict_nested_cv
B5_gru_no_future,18127,2,osi_target_t48h,0.0011505897225069764,0.0007476689170289319,96,0.00012709024411571338,0.07177621603477746,strict_nested_cv
B5_gru_no_future,18129,4,osi_target_t48h,0.0005550402121653061,0.0003219564005121356,96,2.9574685163568766e-05,0.030907814449165016,strict_nested_cv
B5_gru_no_future,18131,4,osi_target_t48h,0.01605914620100393,0.003445185073739291,96,0.02475803296370102,0.33073776707897196,strict_nested_cv
B5_gru_no_future,18133,4,osi_target_t48h,0.0008629521821365724,0.00031479861301401496,96,7.148990099081011e-05,0.030220666849345434,strict_nested_cv
B5_gru_no_future,18135,0,osi_target_t48h,0.0010129817967498903,0.0003703880508207173,96,9.850868357247708e-05,0.03555725287878886,strict_nested_cv
B5_gru_no_future,18137,0,osi_target_t48h,0.0018850586590079576,0.0007217812245319996,96,0.00034113083019848443,0.06929099755507195,strict_nested_cv
B5_gru_no_future,18139,2,osi_target_t48h,0.0013727328991944455,0.0005774575658203199,96,0.0001809019788029556,0.05543592631875072,strict_nested_cv
B5_gru_no_future,18141,4,osi_target_t48h,0.0008898681512701791,0.0004908014556500954,96,7.601907135792062e-05,0.04711693974240916,strict_nested_cv
B5_gru_no_future,18143,2,osi_target_t48h,0.002917099972091168,0.0012590794179535199,96,0.0008169093357287319,0.12087162412353791,strict_nested_cv
B5_gru_no_future,18145,4,osi_target_t48h,0.0016800171356265567,0.000594537585963432,96,0.0002709559272958906,0.057075608252489474,strict_nested_cv
B5_gru_no_future,18147,0,osi_target_t48h,0.001957538070229389,0.0006154312989868534,96,0.0003678677084541505,0.05908140470273793,strict_nested_cv
B5_gru_no_future,18149,3,osi_target_t48h,0.0034407609386310784,0.0013575576805730332,96,0.0011365282403337043,0.13032553733501118,strict_nested_cv
B5_gru_no_future,18151,1,osi_target_t48h,0.008649536777681195,0.0059090189295905775,96,0.007182190700972121,0.5672658172406955,strict_nested_cv
B5_gru_no_future,18153,3,osi_target_t48h,0.001000851862680061,0.0003389157144890002,96,9.616362729889415e-05,0.03253590859094402,strict_nested_cv
B5_gru_no_future,18155,4,osi_target_t48h,0.0007519683765247012,0.0002799777629813131,96,5.428381817214671e-05,0.026877865246206056,strict_nested_cv
B5_gru_no_future,18157,1,osi_target_t48h,0.0007320863654396229,0.00021709304564865306,96,5.145124286040931e-05,0.020840932382270694,strict_nested_cv
B5_gru_no_future,18159,0,osi_target_t48h,0.005025558363893948,0.0026350196981184126,96,0.0024245987394148245,0.2529618910193676,strict_nested_cv
B5_gru_no_future,18161,0,osi_target_t48h,0.0028760475388551507,0.0018693590420753026,96,0.0007940783467924579,0.17945846803922905,strict_nested_cv
B5_gru_no_future,18163,4,osi_target_t48h,0.0005012654944567232,0.00027436791629043,96,2.4121641209562546e-05,0.02633931996388128,strict_nested_cv
B5_gru_no_future,18165,4,osi_target_t48h,0.011741862352777467,0.0021290829868879277,96,0.01323564782511099,0.20439196674124105,strict_nested_cv
B5_gru_no_future,18167,3,osi_target_t48h,0.0004821617334707964,0.0002889487742171089,96,2.231807397346208e-05,0.027739082324842457,strict_nested_cv
B5_gru_no_future,18169,3,osi_target_t48h,0.0011681884024675904,0.00036140859697297856,96,0.000131007757791339,0.03469522530940594,strict_nested_cv
B5_gru_no_future,18171,0,osi_target_t48h,0.003934705096480834,0.00219260807784849,96,0.001486262802842136,0.21049037547345506,strict_nested_cv
B5_gru_no_future,18173,3,osi_target_t48h,0.0009788412910326316,0.0004413958135197997,96,9.198050621092121e-05,0.04237399809790077,strict_nested_cv
B5_gru_no_future,18175,4,osi_target_t48h,0.0013067725619900447,0.00046812521107616095,96,0.0001639348347619224,0.04494002026331145,strict_nested_cv
B5_gru_no_future,18177,1,osi_target_t48h,0.0012717386687999125,0.0005966082264118692,96,0.00015526264720521345,0.057274389735539444,strict_nested_cv
B5_gru_no_future,18179,0,osi_target_t48h,0.0051819164403538115,0.0014093735002613055,96,0.002577816767501675,0.13529985602508532,strict_nested_cv
B5_gru_no_future,18181,2,osi_target_t48h,0.0006243699632377406,0.00023962834347912576,96,3.742443369537577e-05,0.023004320973996073,strict_nested_cv
B5_gru_no_future,18183,1,osi_target_t48h,0.0022198107350616092,0.00040208372070082987,96,0.0004730457311514971,0.03860003718727967,strict_nested_cv
B5_gru_no_future,39017,1,osi_target_t48h,0.0007582947060505505,0.0002669697391866066,96,5.5201042677531914e-05,0.025629094961914234,strict_nested_cv
B5_gru_no_future,39023,1,osi_target_t48h,0.0008342560931268838,0.0005414411980382283,96,6.681438997625585e-05,0.05197835501166992,strict_nested_cv
B5_gru_no_future,39025,1,osi_target_t48h,0.0012765500450562612,0.0004608715829211481,96,0.0001564396816831817,0.04424367196043022,strict_nested_cv
B5_gru_no_future,39027,0,osi_target_t48h,0.0011763692372765955,0.000457021482361597,96,0.00013284907991142902,0.04387406230671331,strict_nested_cv
B5_gru_no_future,39029,2,osi_target_t48h,0.0021243990436743327,0.0009801949611301097,96,0.00043325484448938434,0.09409871626849053,strict_nested_cv
B5_gru_no_future,39031,2,osi_target_t48h,0.006978565834181116,0.004080370242415181,96,0.0046752365857919975,0.3917155432718573,strict_nested_cv
B5_gru_no_future,39033,4,osi_target_t48h,0.0013221916108347804,0.0007610035231664369,96,0.00016782630295313967,0.07305633822397795,strict_nested_cv
B5_gru_no_future,39035,4,osi_target_t48h,0.005528431049015217,0.0030548382024638463,96,0.0029341007869166866,0.29326446743652923,strict_nested_cv
B5_gru_no_future,39037,0,osi_target_t48h,0.000886805405248168,0.00034805444768911303,96,7.549668737062726e-05,0.03341322697815485,strict_nested_cv
B5_gru_no_future,39039,1,osi_target_t48h,0.0009221403138917138,0.0004828827006046292,96,8.163290481641363e-05,0.0463567392580444,strict_nested_cv
B5_gru_no_future,39045,2,osi_target_t48h,0.0010400339132433818,0.0005491000105545633,96,0.00010384037190684886,0.052713601013238076,strict_nested_cv
B5_gru_no_future,39049,1,osi_target_t48h,0.0008777951015771151,0.0005068419214543004,96,7.397032707386667e-05,0.048656824459612835,strict_nested_cv
B5_gru_no_future,39051,2,osi_target_t48h,0.0002652223206822646,0.00015159822805799195,96,6.752916421256258e-06,0.014553429893567227,strict_nested_cv
B5_gru_no_future,39053,4,osi_target_t48h,0.003243779153598287,0.0012748847655075224,96,0.0010101219069426066,0.12238893748872215,strict_nested_cv
B5_gru_no_future,39055,0,osi_target_t48h,0.0044493936931743906,0.002373942169773121,96,0.0019005220067385637,0.2278984482982196,strict_nested_cv
B5_gru_no_future,39059,0,osi_target_t48h,0.0046160749956634176,0.002478673382256602,96,0.002045582243096546,0.2379526446966338,strict_nested_cv
B5_gru_no_future,39061,2,osi_target_t48h,0.000784025511614641,0.0004450192489002802,96,5.901081627480955e-05,0.0427218478944269,strict_nested_cv
B5_gru_no_future,39063,0,osi_target_t48h,0.0019884184405293717,0.0007718454501173255,96,0.00037956555788517675,0.07409716321126325,strict_nested_cv
B5_gru_no_future,39065,3,osi_target_t48h,0.0017747428995477442,0.0010049531929325894,96,0.0003023723865115329,0.09647550652152859,strict_nested_cv
B5_gru_no_future,39069,0,osi_target_t48h,0.0007008295100449013,0.00030235636768338736,96,4.715155220637853e-05,0.029026211297605187,strict_nested_cv
B5_gru_no_future,39073,2,osi_target_t48h,0.002040191918063123,0.0013551370719445306,96,0.0003995887740028882,0.13009315890667494,strict_nested_cv
B5_gru_no_future,39075,3,osi_target_t48h,0.0022301799867876482,0.0012768309989041882,96,0.0004774754662529429,0.12257577589480206,strict_nested_cv
B5_gru_no_future,39077,1,osi_target_t48h,0.0017853675584270346,0.0009306048060201041,96,0.00030600358259363626,0.08933806137792999,strict_nested_cv
B5_gru_no_future,39081,4,osi_target_t48h,0.0011762266095184202,0.0007695511881138373,96,0.000132816867546163,0.07387691405892838,strict_nested_cv
B5_gru_no_future,39085,2,osi_target_t48h,0.0013762697445624046,0.0006743288943198422,96,0.00018183536734059515,0.06473557385470485,strict_nested_cv
B5_gru_no_future,39087,3,osi_target_t48h,0.0017857795773538845,0.0011300536784043895,96,0.00030614483509384493,0.10848515312682139,strict_nested_cv
B5_gru_no_future,39089,1,osi_target_t48h,0.0015024030813677112,0.0008365079031591449,96,0.0002166926418147066,0.08030475870327791,strict_nested_cv
B5_gru_no_future,39091,3,osi_target_t48h,0.006163023961611316,0.0040597208370248454,96,0.003646354977733943,0.3897332003543852,strict_nested_cv
B5_gru_no_future,39093,3,osi_target_t48h,0.0013501495093891037,0.0006861344245407963,96,0.0001749987549795492,0.06586890475591645,strict_nested_cv
B5_gru_no_future,39095,1,osi_target_t48h,0.0006388138662575617,0.00036545258641732897,96,3.917598294940166e-05,0.03508344829606358,strict_nested_cv
B5_gru_no_future,39097,4,osi_target_t48h,0.0026355869367937104,0.0009728645424426455,96,0.0006668465761341747,0.09339499607449397,strict_nested_cv
B5_gru_no_future,39099,0,osi_target_t48h,0.0011657560164432233,0.0005136726815635484,96,0.00013046276062786297,0.049312577430100646,strict_nested_cv
B5_gru_no_future,39101,0,osi_target_t48h,0.006291564267127832,0.004208307346364866,96,0.0038000429690303785,0.4039975052510272,strict_nested_cv
B5_gru_no_future,39103,4,osi_target_t48h,0.0025957007528662757,0.0012788724855757512,96,0.0006468155902493329,0.12277175861527212,strict_nested_cv
B5_gru_no_future,39105,1,osi_target_t48h,0.003889600441966066,0.0019415267751507297,96,0.0014523831934216912,0.18638657041447004,strict_nested_cv
B5_gru_no_future,39107,3,osi_target_t48h,0.008448068118219422,0.004295527471792108,96,0.006851506073287243,0.4123706372920424,strict_nested_cv
B5_gru_no_future,39109,1,osi_target_t48h,0.0022098622395956818,0.0011146689315258602,96,0.0004688151473271209,0.10700821742648259,strict_nested_cv
B5_gru_no_future,39111,2,osi_target_t48h,0.0032168271340769876,0.0016769896943363467,96,0.0009934057738112607,0.1609910106562893,strict_nested_cv
B5_gru_no_future,39113,4,osi_target_t48h,0.0017323938027842326,0.0007114970790856509,96,0.00028811407564082055,0.06830371959222248,strict_nested_cv
B5_gru_no_future,39115,2,osi_target_t48h,0.038590191235821046,0.008692485698399347,96,0.14296347452325497,0.8344786270463374,strict_nested_cv
B5_gru_no_future,39117,4,osi_target_t48h,0.006987312539513535,0.005413695662127793,96,0.004686963506384936,0.5197147835642681,strict_nested_cv
B5_gru_no_future,39119,1,osi_target_t48h,0.013537072386779427,0.007863850460807953,96,0.01759222356527098,0.7549296442375635,strict_nested_cv
B5_gru_no_future,39121,1,osi_target_t48h,0.001989923974487561,0.0012909956952474506,96,0.0003801405527270757,0.12393558674375527,strict_nested_cv
B5_gru_no_future,39123,0,osi_target_t48h,0.0008276671780030505,0.00033813936427880736,96,6.576316392417919e-05,0.03246137897076551,strict_nested_cv
B5_gru_no_future,39125,1,osi_target_t48h,0.01285490251874389,0.0035338144493077075,96,0.01586385780157517,0.33924618713353993,strict_nested_cv
B5_gru_no_future,39127,0,osi_target_t48h,0.002240551879321664,0.001166534927885247,96,0.0004819269814974567,0.11198735307698371,strict_nested_cv
B5_gru_no_future,39129,2,osi_target_t48h,0.0004902445069643809,0.00025917065052757,96,2.3072608954439888e-05,0.02488038245064672,strict_nested_cv
B5_gru_no_future,39131,3,osi_target_t48h,0.0018247569439176097,0.0008669936399504271,96,0.00031965483882005134,0.083231389435241,strict_nested_cv
B5_gru_no_future,39133,0,osi_target_t48h,0.001831032964240162,0.0010252379165649472,96,0.0003218574447488749,0.09842283999023493,strict_nested_cv
B5_gru_no_future,39135,0,osi_target_t48h,0.005045832686007229,0.0023585644469979647,96,0.0024442010395371774,0.2264221869118046,strict_nested_cv
B5_gru_no_future,39137,0,osi_target_t48h,0.004037904885099325,0.0017521246935151187,96,0.001565248882666463,0.1682039705774514,strict_nested_cv
B5_gru_no_future,39139,2,osi_target_t48h,0.010684397716843829,0.006709375057804816,96,0.010959010038882973,0.6441000055492623,strict_nested_cv
B5_gru_no_future,39141,3,osi_target_t48h,0.0017098154051901203,0.0009214918244803508,96,0.0002806529971032437,0.08846321515011368,strict_nested_cv
B5_gru_no_future,39143,4,osi_target_t48h,0.0005882959698014116,0.0003017521069068607,96,3.3224846216119996e-05,0.02896820226305863,strict_nested_cv
B5_gru_no_future,39145,3,osi_target_t48h,0.0010027198716809976,0.0005781035621718426,96,9.652292554213979e-05,0.05549794196849689,strict_nested_cv
B5_gru_no_future,39147,4,osi_target_t48h,0.0010053277323572676,0.0004252390192505118,96,9.702564954687417e-05,0.04082294584804913,strict_nested_cv
B5_gru_no_future,39149,3,osi_target_t48h,0.01270316667680299,0.007520589629317935,96,0.015491562587389242,0.7219766044145217,strict_nested_cv
B5_gru_no_future,39151,4,osi_target_t48h,0.001406454360368616,0.0008031653456631224,96,0.0001898989313087897,0.07710387318365974,strict_nested_cv
B5_gru_no_future,39153,0,osi_target_t48h,0.0008507478454709982,0.0005548776911534029,96,6.948210207106037e-05,0.05326825835072668,strict_nested_cv
B5_gru_no_future,39155,1,osi_target_t48h,0.0014263014217085505,0.000648878911609548,96,0.0001952962315745119,0.06229237551451661,strict_nested_cv
B5_gru_no_future,39157,2,osi_target_t48h,0.015972690348863047,0.008851862950905343,96,0.024492176350143627,0.8497788432869129,strict_nested_cv
B5_gru_no_future,39159,3,osi_target_t48h,0.001589669182429738,0.0009460239107283996,96,0.0002425966185184158,0.09081829542992637,strict_nested_cv
B5_gru_no_future,39161,3,osi_target_t48h,0.0035461454825575054,0.0013701091612195644,96,0.0012072141872124483,0.1315304794770782,strict_nested_cv
B5_gru_no_future,39163,2,osi_target_t48h,0.0038889964315898893,0.0024187886990603147,96,0.0014519321515122138,0.2322037151097902,strict_nested_cv
B5_gru_no_future,39165,2,osi_target_t48h,0.0009280496548335961,0.0004858778645484563,96,8.268251153632865e-05,0.0466442749966518,strict_nested_cv
B5_gru_no_future,39167,4,osi_target_t48h,0.0040209256549011444,0.0017414186507570169,96,0.001552112939735251,0.16717619047267362,strict_nested_cv
B5_gru_no_future,39169,4,osi_target_t48h,0.0022439308001966124,0.0010220107998672272,96,0.0004833816418628169,0.0981130367872538,strict_nested_cv
B5_gru_no_future,39171,3,osi_target_t48h,0.002495818922309446,0.0013179359135998918,96,0.0005979947609239569,0.1265218477055896,strict_nested_cv
B5_gru_no_future,39173,1,osi_target_t48h,0.002470594679509175,0.0023335830586196002,96,0.0005859684547602281,0.2240239736274816,strict_nested_cv
B5_gru_no_future,39175,2,osi_target_t48h,0.002294707554645809,0.0009365556808612988,96,0.0005055055450894606,0.08990934536268469,strict_nested_cv
B5_gru_no_future,42005,3,osi_target_t48h,0.005761756309403175,0.0032099930999720527,96,0.00318699223381894,0.30815933759731706,strict_nested_cv
B5_gru_no_future,42007,0,osi_target_t48h,0.0033572355207083095,0.002104985809031253,96,0.001082018912784537,0.2020786376670003,strict_nested_cv
B5_gru_no_future,42009,0,osi_target_t48h,0.0016401926541255683,0.0011434464950828744,96,0.0002582622664941577,0.10977086352795595,strict_nested_cv
B5_gru_no_future,42013,0,osi_target_t48h,0.0013302381115394694,0.0006750676200984648,96,0.000169875209605641,0.06480649152945261,strict_nested_cv
B5_gru_no_future,42015,4,osi_target_t48h,0.0038380273493750887,0.002285806461562364,96,0.0014141235777169123,0.21943742030998692,strict_nested_cv
B5_gru_no_future,42019,1,osi_target_t48h,0.0018630986959776523,0.000891931384179164,96,0.0003332291280915483,0.08562541288119974,strict_nested_cv
B5_gru_no_future,42021,2,osi_target_t48h,0.0020304980278267526,0.0007335084150478602,96,0.00039580053513679975,0.07041680784459459,strict_nested_cv
B5_gru_no_future,42023,2,osi_target_t48h,0.0032315134975616625,0.002085558503495122,96,0.001002497230552628,0.2002136163355317,strict_nested_cv
B5_gru_no_future,42025,1,osi_target_t48h,0.0012553326054184537,0.0006313416831744689,96,0.00015128255522176156,0.06060880158474902,strict_nested_cv
B5_gru_no_future,42027,0,osi_target_t48h,0.0014060281084306197,0.000841123962572965,96,0.00018978384400291065,0.08074790040700464,strict_nested_cv
B5_gru_no_future,42029,1,osi_target_t48h,0.013175995121555097,0.006966220129849414,96,0.0166662573545514,0.6687571324655437,strict_nested_cv
B5_gru_no_future,42031,4,osi_target_t48h,0.004774829498861779,0.0028479197604459237,96,0.0021887036873472596,0.27340029700280866,strict_nested_cv
B5_gru_no_future,42033,2,osi_target_t48h,0.002652296811312296,0.0012196929245268013,96,0.0006753291240285479,0.11709052075457294,strict_nested_cv
B5_gru_no_future,42035,3,osi_target_t48h,0.004832269202778156,0.00283012405543559,96,0.002241679262219351,0.27169190932181664,strict_nested_cv
B5_gru_no_future,42039,1,osi_target_t48h,0.008143119987767719,0.003166151060061869,96,0.006365798700977486,0.3039505017659394,strict_nested_cv
B5_gru_no_future,42041,3,osi_target_t48h,0.0019915603685299616,0.0009309603534954173,96,0.00038076601934392294,0.08937219393556006,strict_nested_cv
B5_gru_no_future,42043,0,osi_target_t48h,0.0011369242112726043,0.00048675171418229485,96,0.00012408927956907202,0.04672816456150031,strict_nested_cv
B5_gru_no_future,42045,2,osi_target_t48h,0.002195370737415651,0.0012727403375265567,96,0.00046268665677129004,0.12218307240254944,strict_nested_cv
B5_gru_no_future,42047,4,osi_target_t48h,0.0020342252359214076,0.0012872569532949758,96,0.00039725494180411255,0.12357666751631768,strict_nested_cv
B5_gru_no_future,42049,0,osi_target_t48h,0.006553518687012786,0.003495662784189335,96,0.004123066289378475,0.33558362728217617,strict_nested_cv
B5_gru_no_future,42051,4,osi_target_t48h,0.0027581434996751834,0.0016410803840093042,96,0.000730306134220845,0.1575437168648932,strict_nested_cv
B5_gru_no_future,42053,3,osi_target_t48h,0.007152008982065282,0.005419181874458445,96,0.0049105183180360775,0.5202414599480107,strict_nested_cv
B5_gru_no_future,42055,1,osi_target_t48h,0.0008320379521439305,0.00029668577303709753,96,6.64595667655551e-05,0.028481834211561363,strict_nested_cv
B5_gru_no_future,42057,4,osi_target_t48h,0.002710100153118827,0.0011893635056973533,96,0.0007050857126337302,0.11417889654694591,strict_nested_cv
B5_gru_no_future,42059,3,osi_target_t48h,0.014257356495240013,0.007475904152821992,96,0.019514132566306807,0.7176867986709112,strict_nested_cv
B5_gru_no_future,42061,2,osi_target_t48h,0.0008245620311458848,0.0004918530911860822,96,6.5270644147913e-05,0.0472178967538639,strict_nested_cv
B5_gru_no_future,42063,2,osi_target_t48h,0.004036208358221903,0.002146084878252926,96,0.0015639338794541135,0.20602414831228089,strict_nested_cv
B5_gru_no_future,42065,0,osi_target_t48h,0.0020229759275369255,0.0010358671731106976,96,0.0003928734339258128,0.09944324861862697,strict_nested_cv
B5_gru_no_future,42067,4,osi_target_t48h,0.002565664089597242,0.0011627644237250934,96,0.0006319326931822891,0.11162538467760896,strict_nested_cv
B5_gru_no_future,42069,2,osi_target_t48h,0.0013110792008958836,0.0009173443274903548,96,0.00016501715241809173,0.08806505543907406,strict_nested_cv
B5_gru_no_future,42075,1,osi_target_t48h,0.007336319409738253,0.0032685583434310197,96,0.0051668719182434136,0.3137816009693779,strict_nested_cv
B5_gru_no_future,42077,4,osi_target_t48h,0.004909098415396428,0.0027425801348878545,96,0.0023135277361965812,0.26328769294923404,strict_nested_cv
B5_gru_no_future,42079,1,osi_target_t48h,0.0011812735605203557,0.0006764961790395319,96,0.00013395909357930607,0.06494363318779506,strict_nested_cv
B5_gru_no_future,42081,0,osi_target_t48h,0.002090066253625212,0.0012781916712659343,96,0.0004193641866761212,0.1227064004415297,strict_nested_cv
B5_gru_no_future,42083,2,osi_target_t48h,0.003425622950449933,0.001240289121293851,96,0.001126549689470333,0.11906775564420968,strict_nested_cv
B5_gru_no_future,42085,4,osi_target_t48h,0.0021626620800968546,0.001005966228149191,96,0.00044900229817813,0.09657275790232234,strict_nested_cv
B5_gru_no_future,42089,1,osi_target_t48h,0.005368485925346685,0.002965121317856756,96,0.0027667815485419634,0.28465164651424857,strict_nested_cv
B5_gru_no_future,42091,1,osi_target_t48h,0.003222187655859509,0.0017193933210061612,96,0.0009967193557990463,0.16506175881659146,strict_nested_cv
B5_gru_no_future,42095,0,osi_target_t48h,0.0041488717490721265,0.0022788232714295495,96,0.0016524611318638857,0.21876703405723674,strict_nested_cv
B5_gru_no_future,42097,3,osi_target_t48h,0.00399575100657367,0.00177486825403624,96,0.0015327385062273114,0.17038735238747904,strict_nested_cv
B5_gru_no_future,42101,0,osi_target_t48h,0.0036035158981751114,0.002324158254168651,96,0.0012465913755264747,0.2231191924001905,strict_nested_cv
B5_gru_no_future,42103,0,osi_target_t48h,0.0035938028415910287,0.0017882078014584597,96,0.0012398802109658644,0.17166794894001214,strict_nested_cv
B5_gru_no_future,42109,2,osi_target_t48h,0.007335817401171098,0.0016687559188236871,96,0.005166164826559169,0.16020056820707396,strict_nested_cv
B5_gru_no_future,42113,2,osi_target_t48h,0.002680409968864641,0.0010549766856608282,96,0.0006897213697141388,0.1012777618234395,strict_nested_cv
B5_gru_no_future,42115,3,osi_target_t48h,0.005359914808532713,0.002590041950649417,96,0.0027579539284539145,0.24864402726234403,strict_nested_cv
B5_gru_no_future,42119,4,osi_target_t48h,0.0029694280584060973,0.0014401963633190462,96,0.0008464802874287428,0.13825885087862844,strict_nested_cv
B5_gru_no_future,42121,1,osi_target_t48h,0.003499869654227035,0.00201636392898763,96,0.0011759124092716095,0.19357093718281249,strict_nested_cv
