domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,91,239,,239,0.010700368637614609,0.004617273355391391,0.027364995466422272,-0.0003001668589096717,0.010749833523820022,0.0046272859785488184,0.02761858206877291,-0.00022620546644942422,4.946488620541367e-05,0.4622727298527973,-0.0002535866023506382,131
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,92,239,,239,0.009545663279663401,0.004180163616025052,0.021777605300242704,0.0001712752304724745,0.009399530042149988,0.004134039800399767,0.021115928438173955,0.00024818143318214075,-0.00014613323751341313,-1.5308861546032504,0.0006616768620687496,123
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,93,239,,239,0.01005032060591323,0.004230841186613108,0.024141137683312934,4.001225587000674e-05,0.009893543554644888,0.004183936054710002,0.02339384677216964,0.00014672268194626455,-0.0001567770512683423,-1.5599208962159938,0.0007472909111432939,118
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,94,239,,239,0.008712756952703902,0.0038978567364495115,0.018142999958336754,0.00013519641715040688,0.008530373681331868,0.003840784848843339,0.0173913787592151,0.00024539960889457873,-0.00018238327137203372,-2.0932900155723133,0.0007516211991216541,116
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,95,239,,239,0.007837879924185666,0.0035920410064722652,0.0146823344477227,0.0003230493081804031,0.007780012367323511,0.003560450815340676,0.014466333592133923,0.00044902742058580854,-5.786755686215499e-05,-0.7383062438044097,0.0002160008555887761,114
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,96,239,,239,0.007758655700591936,0.003470173683533637,0.014387020448998332,0.00022481521337859876,0.007743138956453253,0.0034864986063446657,0.01432953201484761,0.00032612111698815535,-1.5516744138683106e-05,-0.1999926886496528,5.7488434150721954e-05,117
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,97,239,,239,0.0076921870994593935,0.0033085943789592427,0.014141568427168393,0.0002579569681059245,0.007737280677114187,0.0033269111190190716,0.014307857434070252,0.0002997134425646263,4.509357765479331e-05,0.5862256998138138,-0.0001662890069018593,115
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,98,239,,239,0.007672444065724452,0.003237091656179421,0.014069069108059216,0.00024550570302592575,0.0077303415009414515,0.0032675236710593292,0.014282204953361478,0.0003036746035207149,5.7897435216999055e-05,0.7546152793168837,-0.00021313584530226193,111
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,99,239,,239,0.007675408897220376,0.003211965304612177,0.014079944515747601,0.00024943322065850934,0.007723515834965584,0.0032283671598610617,0.014256994547858424,0.0003004953115709481,4.810693774520789e-05,0.6267670998300723,-0.00017705003211082246,111
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,100,239,,239,0.007623566362624633,0.0031420707337407212,0.013890384616396682,0.00021314633466966234,0.007631336991697627,0.003146292811435055,0.013918715723123769,0.00026911829874427974,7.770629072994042e-06,0.10192905398043184,-2.8331106727086733e-05,110
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,101,239,,239,0.007527103766857556,0.003050756792337963,0.013541092576972849,0.00022635986253476085,0.007543624912655101,0.0030476810166314085,0.013600600160656534,0.00027118003941894325,1.6521145797545288e-05,0.21948874772113047,-5.950758368368503e-05,111
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,102,239,,239,0.007468555151268912,0.003055125191470663,0.01333125653536335,0.0001810846655582167,0.007460586240587748,0.003046863440264212,0.013302822945726085,0.00022444393543401495,-7.968910681164718e-06,-0.10669949568238302,2.843358963726568e-05,111
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,103,239,,239,0.007461941473054846,0.003018528797220294,0.013307656360803726,0.00032429674911792,0.007475964300685465,0.003029775208050133,0.013357720091804519,0.0003631621119448983,1.4022827630619239e-05,0.18792465313828277,-5.006373100079238e-05,112
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,104,239,,239,0.007416762962774627,0.0030791549416937423,0.013147001110190525,0.00031718556958844227,0.007437690793265891,0.0030690661099999315,0.013221299396359496,0.0003619699397330924,2.0927830491263878e-05,0.2821693317732077,-7.429828616897088e-05,112
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,105,239,,239,0.007443578120354241,0.003228925576481641,0.013242238400882112,0.0004538372401323081,0.00749601255574839,0.003240982683699538,0.013429458812389066,0.0004997202284990464,5.2434435394149194e-05,0.7044251372974708,-0.0001872204115069536,124
OSI,v18_rule,osi_target_t01h,F1_minus_F0,target_hour,106,239,,239,0.007929711858197913,0.0037997996122671952,0.015028398906816655,0.00041165112287632757,0.007972477030886847,0.0038265945650098813,0.015190933211916384,0.00047162601177321093,4.27651726889345e-05,0.5393029841900709,-0.0001625343050997291,146
