split_seed,comparison,horizon,model,fold,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
20260917,G_minus_C,osi_target_t01h,v18_rule,1,6864,0.01201464547094778,0.003823857916718194,0.9908301085601732,0.0016353512302873126,0.01186100574374507,0.0038004852374283016,0.9656512505856459,0.001619681814346184,-0.00015363972720271006,-1.2787703771552916,0.025178857974527236,3243
20260917,G_minus_C,osi_target_t01h,v18_rule,2,6864,0.008188944655660132,0.0031099112250299395,0.46029170323226126,0.0007759115195012868,0.00816020902670328,0.003099277962763149,0.4570669739715373,0.0007741010049461095,-2.8735628956852097e-05,-0.35090759756192247,0.0032247292607239797,3506
20260917,G_minus_C,osi_target_t01h,v18_rule,3,6721,0.015837561249256733,0.003345001875831419,1.6858173156433254,-0.000421053120676842,0.01576546132546634,0.0033174152113872165,1.6705030095788918,-0.000428247898484293,-7.209992379039395e-05,-0.4552463769873505,0.015314306064433625,3350
20260917,G_minus_C,osi_target_t01h,v18_rule,4,6864,0.013807583570057812,0.0041050739327300355,1.3086172347989113,-0.0011744614954218055,0.013755443641983842,0.004090807957453467,1.2987527452634158,-0.0011912835361886484,-5.213992807396976e-05,-0.3776180517714667,0.009864489535495569,3195
20260917,G_minus_B,osi_target_t06h,v18_rule,0,6624,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.0,0.0,0.0,0
20260917,G_minus_B,osi_target_t06h,v18_rule,1,6624,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.010196129731409403,0.003506812852592925,0.6886380713742167,0.0013793012784902295,0.0,0.0,0.0,0
20260917,G_minus_B,osi_target_t06h,v18_rule,2,6624,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.007951117331852454,0.0029690987184223428,0.4187710474480349,0.0007314835930202467,0.0,0.0,0.0,0
20260917,G_minus_B,osi_target_t06h,v18_rule,3,6486,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.012282956146469072,0.0030081051084324736,0.9785493818607902,-0.00016122717960783577,0.0,0.0,0.0,0
20260917,G_minus_B,osi_target_t06h,v18_rule,4,6624,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.012589313935653487,0.0038415687803896427,1.0498432272537885,-0.0011160598051309929,0.0,0.0,0.0,0
20260917,G_minus_A,osi_target_t06h,v18_rule,0,6624,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.010723390356987775,0.0034077458746063116,0.7617010513569935,-0.001713791123410591,0.0,0.0,0.0,0
