horizon,rank,feature,importance,importance_fraction
osi_target_t24h,78,wind_cos_t,0.003767360234633088,0.0037673607002943754
osi_target_t24h,79,outage_pct_mean_72h,0.003749919356778264,0.0037499198224395514
osi_target_t24h,80,osi_std_72h,0.003744468092918396,0.0037444685585796833
osi_target_t24h,81,wind_speed_at_t1h,0.0036791926249861717,0.003679193090647459
osi_target_t24h,82,R_t_max_72h,0.003613063832744956,0.0036130642984062433
osi_target_t24h,83,is_metro,0.0034409386571496725,0.00344093912281096
osi_target_t24h,84,last_R_t,0.0033616621512919664,0.0033616626169532537
osi_target_t24h,85,soil_moist_t,0.0032601626589894295,0.0032601631246507168
osi_target_t24h,86,gust_gt40_next_6h,0.003251500427722931,0.003251500893384218
osi_target_t24h,87,min_t2m_next_24h,0.0032199996057897806,0.003220000071451068
osi_target_t24h,88,n_utilities,0.003177278209477663,0.0031772786751389503
osi_target_t24h,89,gust_exceed_30,0.003153692465275526,0.0031536929309368134
osi_target_t24h,90,soil_moist_x_gust,0.003128883894532919,0.0031288843601942062
osi_target_t24h,91,tcc_t,0.003027247032150626,0.0030272474978119135
osi_target_t24h,92,blh_t,0.0030054529197514057,0.003005453385412693
osi_target_t24h,93,wind_speed_t,0.002919635735452175,0.002919635968282819
osi_target_t24h,94,gust_gt30_obs,0.0028831420931965113,0.002883142326027155
osi_target_t24h,95,gust_peak4h_mean_next_1h,0.00282332138158381,0.0028233216144144535
osi_target_t24h,96,tp_at_t48h,0.002771905157715082,0.002771905390545726
osi_target_t24h,97,gust_max_next_6h,0.002637163270264864,0.0026371635030955076
osi_target_t24h,98,temp_change_6h,0.002581259934231639,0.0025812601670622826
osi_target_t24h,99,r2_t,0.0025260469410568476,0.0025260471738874912
osi_target_t24h,100,rain_t,0.0024500491563230753,0.002450049389153719
osi_target_t24h,101,tp_at_t6h,0.0023931676987558603,0.002393167931586504
osi_target_t24h,102,gust_max_next_1h,0.002388695953413844,0.0023886961862444878
osi_target_t24h,103,sdswrf_t,0.0023530919570475817,0.0023530921898782253
osi_target_t24h,104,dewpoint_c_t,0.002223352901637554,0.002223353134468198
osi_target_t24h,105,wind_speed_at_t6h,0.0022167714778333902,0.002216771710664034
osi_target_t24h,106,hour_cos,0.002167854458093643,0.002167854690924287
osi_target_t24h,107,tp_at_t1h,0.002137637697160244,0.0021376379299908876
osi_target_t24h,108,hour_of_day,0.002118473406881094,0.0021184736397117376
osi_target_t24h,109,gust_peak4h_mean_next_6h,0.002104787854477763,0.002104788087308407
osi_target_t24h,110,t2m_t,0.0021034569945186377,0.0021034572273492813
osi_target_t24h,111,gust_at_t24h,0.002078599762171507,0.0020785999950021505
osi_target_t24h,112,diffuse_rad_t,0.0020418292842805386,0.002041829517111182
osi_target_t24h,113,pre_event_max_outage_pct,0.002028981689363718,0.0020289819221943617
osi_target_t24h,114,gust_exceed30_x_hso,0.0020177881233394146,0.0020177883561700583
osi_target_t24h,115,gust_gt40_next_48h,0.0020170595962554216,0.0020170598290860653
osi_target_t24h,116,temp_c_t,0.0018564743222668767,0.0018564745550975204
osi_target_t24h,117,wind_speed_max_next_1h,0.001805035164579749,0.0018050353974103928
osi_target_t24h,118,vpd_t,0.0017941424157470465,0.0017941426485776901
osi_target_t24h,119,gust_t,0.0015514736296609044,0.001551473862491548
osi_target_t24h,120,direct_rad_t,0.001547526684589684,0.0015475269174203277
osi_target_t24h,121,min_t2m_next_1h,0.0015237405896186829,0.0015237408224493265
osi_target_t24h,122,wind_speed_at_t24h,0.001499445759691298,0.0014994459925219417
osi_target_t24h,123,hour_sin,0.0014763473300263286,0.0014763475628569722
osi_target_t24h,124,tp_at_t24h,0.0014740417245775461,0.0014740419574081898
osi_target_t24h,125,gust_gt30_next_1h,0.001391920610330999,0.0013919207267463207
osi_target_t24h,126,gust_mean_next_1h,0.0013647815212607384,0.0013647816376760602
osi_target_t24h,127,gust_at_t6h,0.0013585611013695598,0.0013585612177848816
osi_target_t24h,128,mcc_t,0.0013565164990723133,0.0013565166154876351
osi_target_t24h,129,csnow_t,0.0012594341533258557,0.0012594342697411776
osi_target_t24h,130,t2m_at_t1h,0.0012486838968470693,0.001248684013262391
osi_target_t24h,131,sdwe_t,0.0012397640384733677,0.0012397641548886895
osi_target_t24h,132,gust_gt30_next_6h,0.0012105716159567237,0.0012105717323720455
osi_target_t24h,133,et0_t,0.0008862060494720936,0.0008862061658874154
osi_target_t24h,134,gust_change_1h,0.0005662598414346576,0.0005662598996423185
osi_target_t24h,135,gust_change_3h,0.0005508700851351023,0.0005508701433427632
osi_target_t24h,136,tp_t,0.0005337849725037813,0.0005337850307114422
osi_target_t24h,137,wind_change_1h,0.0005230922834016383,0.0005230923416092992
osi_target_t24h,138,gust_at_t1h,0.0004374621494207531,0.00043746220762841403
osi_target_t24h,139,icing_risk_t,0.00011862468818435445,0.00011862470273626968
osi_target_t24h,140,is_snowing,0.0,0.0
osi_target_t24h,141,gust_gt40_next_1h,0.0,0.0
osi_target_t48h,1,last_osi,0.04689374938607216,0.04689374938607216
osi_target_t48h,2,storm_onset_mean_osi,0.04095643758773804,0.04095643758773804
osi_target_t48h,3,outage_pct_mean_72h,0.03108316659927368,0.03108316659927368
osi_target_t48h,4,cumul_gust_since_onset,0.0296014491468668,0.0296014491468668
osi_target_t48h,5,osi_mean_72h,0.025293176993727684,0.025293176993727684
osi_target_t48h,6,gust_x_phase,0.02528529427945614,0.02528529427945614
osi_target_t48h,7,gust_gt30_next_24h,0.024735087528824806,0.024735087528824806
osi_target_t48h,8,min_t2m_next_6h,0.02124752476811409,0.02124752476811409
osi_target_t48h,9,gust_max_next_24h,0.021132461726665497,0.021132461726665497
osi_target_t48h,10,gust_mean_next_24h,0.019241437315940857,0.019241437315940857
osi_target_t48h,11,frac_zero_72h,0.01729310303926468,0.01729310303926468
osi_target_t48h,12,pct_forest,0.016995102167129517,0.016995102167129517
osi_target_t48h,13,forest_x_customers,0.016951844096183777,0.016951844096183777
osi_target_t48h,14,gust_peak4h_mean_next_24h,0.016682051122188568,0.016682051122188568
osi_target_t48h,15,gust_gt40_obs,0.016587167978286743,0.016587167978286743
osi_target_t48h,16,gust_mean_next_48h,0.01587739586830139,0.01587739586830139
osi_target_t48h,17,lcc_t,0.015495797619223595,0.015495797619223595
osi_target_t48h,18,gust_mean_obs,0.014637086540460587,0.014637086540460587
osi_target_t48h,19,tree_canopy_pct,0.014049953781068325,0.014049953781068325
osi_target_t48h,20,last_P_t,0.01396901160478592,0.01396901160478592
osi_target_t48h,21,mslma_t,0.013339199125766754,0.013339199125766754
osi_target_t48h,22,outage_pct_max_72h,0.013264050707221031,0.013264050707221031
osi_target_t48h,23,gust_last_obs,0.012920527718961239,0.012920527718961239
osi_target_t48h,24,pop_density,0.012648718431591988,0.012648718431591988
osi_target_t48h,25,total_tp_next_48h,0.012146343477070332,0.012146343477070332
osi_target_t48h,26,last_N_t,0.011950523592531681,0.011950523592531681
osi_target_t48h,27,min_t2m_next_24h,0.011878116056323051,0.011878116056323051
osi_target_t48h,28,N_t_mean_72h,0.011870021000504494,0.011870021000504494
osi_target_t48h,29,last_outage_pct,0.011533326469361782,0.011533326469361782
osi_target_t48h,30,gust_max_last6h_obs,0.01136688981205225,0.01136688981205225
osi_target_t48h,31,log_customers,0.010912327095866203,0.010912327095866203
osi_target_t48h,32,gust_x_hso,0.01072791125625372,0.01072791125625372
osi_target_t48h,33,pct_wetland,0.010634195990860462,0.010634195990860462
osi_target_t48h,34,t2m_at_t48h,0.0103666502982378,0.0103666502982378
osi_target_t48h,35,last_D_t,0.010233715176582336,0.010233715176582336
osi_target_t48h,36,osi_std_72h,0.010123444721102715,0.010123444721102715
osi_target_t48h,37,wind_cos_t,0.00987320113927126,0.00987320113927126
osi_target_t48h,38,sp_t,0.00948768388479948,0.00948768388479948
osi_target_t48h,39,wind_speed_at_t48h,0.009463101625442505,0.009463101625442505
osi_target_t48h,40,min_t2m_next_48h,0.009104575961828232,0.009104575961828232
osi_target_t48h,41,soil_moist_t,0.008232326246798038,0.008232326246798038
osi_target_t48h,42,gust_peak4h_mean_next_48h,0.00805585365742445,0.00805585365742445
osi_target_t48h,43,t2m_at_t1h,0.007951726205646992,0.007951726205646992
osi_target_t48h,44,wind_sin_t,0.0078111994080245495,0.0078111994080245495
osi_target_t48h,45,osi_trend_last6h,0.007789661642163992,0.007789661642163992
osi_target_t48h,46,tree_canopy_std,0.007779974956065416,0.007779974956065416
osi_target_t48h,47,storm_onset_max_osi,0.0075612375512719154,0.0075612375512719154
osi_target_t48h,48,pre_event_mean_osi,0.00735193956643343,0.00735193956643343
osi_target_t48h,49,n_utilities,0.0072662788443267345,0.0072662788443267345
osi_target_t48h,50,N_t_max_72h,0.007250999566167593,0.007250999566167593
osi_target_t48h,51,gust_gt30_next_48h,0.006701148115098476,0.006701148115098476
osi_target_t48h,52,gust_gt40_next_48h,0.006619847379624844,0.006619847379624844
osi_target_t48h,53,cumul_tp_since_onset,0.006605823058634996,0.006605823058634996
osi_target_t48h,54,pressure_change_3h,0.006539144553244114,0.006539144553244114
osi_target_t48h,55,last_R_t,0.006495813373476267,0.006495813373476267
osi_target_t48h,56,pct_agriculture,0.006245624274015427,0.006245624274015427
osi_target_t48h,57,hours_since_peak,0.006171132437884808,0.006171132437884808
osi_target_t48h,58,R_t_mean_72h,0.0060587916523218155,0.0060587916523218155
osi_target_t48h,59,gust_mean_next_6h,0.005788819398730993,0.005788819398730993
osi_target_t48h,60,hours_since_obs,0.005694160703569651,0.005694160703569651
osi_target_t48h,61,cumul_gust_obs,0.00559694180265069,0.00559694180265069
osi_target_t48h,62,temp_c_t,0.005495007615536451,0.005495007615536451
osi_target_t48h,63,wind_speed_max_next_48h,0.005342178978025913,0.005342178978025913
osi_target_t48h,64,gust_trend_last6h_obs,0.005324798636138439,0.005324798636138439
osi_target_t48h,65,wind_speed_max_next_24h,0.005260499659925699,0.005260499659925699
osi_target_t48h,66,t2m_at_t6h,0.005172478500753641,0.005172478500753641
osi_target_t48h,67,t2m_at_t24h,0.00511201610788703,0.00511201610788703
osi_target_t48h,68,gust_gt30_obs,0.005062710493803024,0.005062710493803024
osi_target_t48h,69,gust_max_next_48h,0.005021825898438692,0.005021825898438692
osi_target_t48h,70,r2_t,0.004725124686956406,0.004725124686956406
osi_target_t48h,71,d2m_t,0.004611392505466938,0.004611392505466938
osi_target_t48h,72,R_t_max_72h,0.004565258976072073,0.004565258976072073
osi_target_t48h,73,wind_speed_max_next_6h,0.004248815588653088,0.004248815588653088
osi_target_t48h,74,wind_speed_at_t24h,0.004209219478070736,0.004209219478070736
osi_target_t48h,75,gust_t,0.0041540623642504215,0.0041540623642504215
osi_target_t48h,76,pressure_change_6h,0.0041029322892427444,0.0041029322892427444
osi_target_t48h,77,osi_max_72h,0.004076557699590921,0.004076557699590921
osi_target_t48h,78,gust_max_obs,0.0040684957057237625,0.0040684957057237625
osi_target_t48h,79,pct_developed,0.0039327978156507015,0.0039327978156507015
osi_target_t48h,80,mcc_t,0.003742705099284649,0.003742705099284649
osi_target_t48h,81,pre_event_max_outage_pct,0.003698397660627961,0.003698397660627961
osi_target_t48h,82,pct_water,0.0036023163702338934,0.0036023163702338934
osi_target_t48h,83,blh_t,0.0035403722431510687,0.0035403722431510687
osi_target_t48h,84,total_tp_next_24h,0.003435961902141571,0.003435961902141571
osi_target_t48h,85,is_metro,0.003360023023560643,0.003360023023560643
osi_target_t48h,86,soil_moist_x_gust,0.003270190441980958,0.003270190441980958
osi_target_t48h,87,tp_at_t24h,0.0032233570236712694,0.0032233570236712694
osi_target_t48h,88,hour_of_day,0.003216905752196908,0.003216905752196908
osi_target_t48h,89,gust_gt30_since_onset,0.0029036893974989653,0.0029036893974989653
osi_target_t48h,90,rural_urban_code,0.0028762773144990206,0.0028762773144990206
osi_target_t48h,91,min_t2m_next_1h,0.0028465604409575462,0.0028465604409575462
osi_target_t48h,92,dewpoint_c_t,0.002840788569301367,0.002840788569301367
osi_target_t48h,93,tp_at_t48h,0.002646747278049588,0.002646747278049588
osi_target_t48h,94,gust_gt40_next_24h,0.002625968074426055,0.002625968074426055
osi_target_t48h,95,t2m_t,0.0025225833524018526,0.0025225833524018526
osi_target_t48h,96,et0_t,0.002500241156667471,0.002500241156667471
osi_target_t48h,97,gust_at_t48h,0.0024691009894013405,0.0024691009894013405
osi_target_t48h,98,total_tp_next_6h,0.0022384156472980976,0.0022384156472980976
osi_target_t48h,99,rain_t,0.0022033904679119587,0.0022033904679119587
osi_target_t48h,100,gust_peak4h_mean_next_6h,0.002188181970268488,0.002188181970268488
osi_target_t48h,101,direct_rad_t,0.002090215217322111,0.002090215217322111
osi_target_t48h,102,vpd_t,0.002055712975561619,0.002055712975561619
osi_target_t48h,103,gust_change_3h,0.002016556914895773,0.002016556914895773
osi_target_t48h,104,hour_cos,0.001892560045234859,0.001892560045234859
osi_target_t48h,105,wind_speed_at_t6h,0.0018608042737469077,0.0018608042737469077
osi_target_t48h,106,gust_gt30_next_6h,0.0017767053795978427,0.0017767053795978427
osi_target_t48h,107,temp_change_6h,0.0017571946373209357,0.0017571946373209357
osi_target_t48h,108,gust_max_next_6h,0.0017556968377903104,0.0017556968377903104
osi_target_t48h,109,gust_mean_next_1h,0.0017280459869652987,0.0017280459869652987
osi_target_t48h,110,sdswrf_t,0.0016395001439377666,0.0016395001439377666
osi_target_t48h,111,wind_speed_max_next_1h,0.0016380317974835634,0.0016380317974835634
osi_target_t48h,112,hcc_t,0.0015970660606399179,0.0015970660606399179
osi_target_t48h,113,diffuse_rad_t,0.0015492636011913419,0.0015492636011913419
osi_target_t48h,114,wind_speed_t,0.0013467147946357727,0.0013467147946357727
osi_target_t48h,115,gust_at_t24h,0.0013198989909142256,0.0013198989909142256
osi_target_t48h,116,gust_peak4h_mean_next_1h,0.0013195790816098452,0.0013195790816098452
osi_target_t48h,117,sdwe_t,0.001302245887927711,0.001302245887927711
osi_target_t48h,118,hour_sin,0.0012995429569855332,0.0012995429569855332
osi_target_t48h,119,wind_speed_at_t1h,0.0011896425858139992,0.0011896425858139992
osi_target_t48h,120,tcc_t,0.000970838766079396,0.000970838766079396
osi_target_t48h,121,is_worsening,0.0009502322063781321,0.0009502322063781321
osi_target_t48h,122,gust_at_t6h,0.0009166534291580319,0.0009166534291580319
osi_target_t48h,123,gust_at_t1h,0.000883423606865108,0.000883423606865108
osi_target_t48h,124,gust_change_1h,0.0008252914994955063,0.0008252914994955063
osi_target_t48h,125,soil_gust_x_phase,0.0007700815331190825,0.0007700815331190825
osi_target_t48h,126,gust_exceed30_x_hso,0.0006698039942421019,0.0006698039942421019
osi_target_t48h,127,gust_max_next_1h,0.0006572510465048254,0.0006572510465048254
osi_target_t48h,128,days_since_onset,0.0006444604950957,0.0006444604950957
osi_target_t48h,129,wind_change_1h,0.00043926454964093864,0.00043926454964093864
osi_target_t48h,130,gust_exceed_30,0.00042302481597289443,0.00042302481597289443
osi_target_t48h,131,tp_at_t6h,0.0003366055025253445,0.0003366055025253445
osi_target_t48h,132,tp_at_t1h,0.0002674286952242255,0.0002674286952242255
osi_target_t48h,133,gust_gt40_next_6h,0.00016402255278080702,0.00016402255278080702
osi_target_t48h,134,tp_t,8.702141349203885e-05,8.702141349203885e-05
osi_target_t48h,135,is_snowing,0.0,0.0
osi_target_t48h,136,csnow_t,0.0,0.0
osi_target_t48h,137,storm_phase,0.0,0.0
osi_target_t48h,138,gust_gt30_next_1h,0.0,0.0
osi_target_t48h,139,gust_gt40_next_1h,0.0,0.0
osi_target_t48h,140,total_tp_next_1h,0.0,0.0
osi_target_t48h,141,icing_risk_t,0.0,0.0
