cv_seed,horizon,fipsCode,target_day,n,T_sse,e_P_squared,e_N_squared,e_D_squared,e_R_squared,e_remainder_squared,e_P_x_e_N,e_P_x_e_D,e_P_x_e_R,e_P_x_e_remainder,e_N_x_e_D,e_N_x_e_R,e_N_x_e_remainder,e_D_x_e_R,e_D_x_e_remainder,e_R_x_e_remainder
20260917,24,42033,4,24,0.00043080440971844344,0.00025423663817329077,7.185020788407394e-06,5.0147504151857075e-05,1.5350698350393814e-06,1.4957236542760057e-08,1.032235675046845e-05,0.00012393746860048357,3.761830255722394e-07,-4.5955867964907626e-08,-1.3155983006394925e-05,3.0344114927967703e-06,-4.841414633519694e-08,-6.849840505166548e-06,1.3268557910811733e-07,-1.769238926149497e-08
20260917,24,42033,5,24,2.765380514470385e-05,9.807941223863261e-06,8.41726262381309e-07,1.8879158818104962e-05,2.707456123619141e-07,1.0308153290773027e-06,1.7291972146445537e-06,-6.678174989264789e-06,1.1737437741885934e-06,1.535887769511785e-06,3.2586580939230056e-06,-1.949097547602704e-07,-3.1017447197007554e-08,-3.847527297307115e-06,-3.7005013072620047e-07,2.476106659025442e-07
20260917,24,42033,6,24,8.231706653456356e-05,3.4410407895527634e-05,9.507184010842109e-06,2.7787839541201508e-06,7.452684065799565e-07,8.025885776811249e-06,1.6611820581768524e-05,5.634629461161365e-06,-5.856920353578807e-06,4.427470169386749e-06,4.686379690100318e-06,-3.654260725486398e-06,7.668317698971975e-06,-1.735653015079716e-06,9.003138681505849e-07,-1.8325608847121093e-06
20260917,24,42033,7,24,3.6999999999999995e-07,8.655195207382836e-07,4.085202869623383e-08,2.546719283441888e-07,1.375680336535372e-09,2.1884897965501057e-06,1.5570458938608058e-07,3.2924217466154994e-07,1.178977572067769e-08,-2.2413081262165127e-06,8.747466862515768e-09,3.821382338321396e-09,-1.8558708671800376e-07,4.292067305772903e-10,-1.0245488319720613e-06,-3.9199505458491435e-08
20260917,24,42033,8,24,0.00056654,0.00026204308361853484,1.6594943873426735e-05,5.6338792343826274e-05,1.2890322325716652e-06,1.895756006146697e-07,7.980925183900587e-05,0.000147432348557595,-1.288590303321871e-05,1.0301557620988745e-05,1.3790394069319463e-05,-2.0438392494576112e-07,2.3018165806556955e-06,-1.3899126116692077e-05,3.834895935038845e-06,-3.962791967212285e-07
20260917,24,42035,4,24,0.0016047482093267782,0.0007121109043199675,7.292218861781737e-06,0.00014855823344990223,6.969904432357106e-07,1.5057728890670262e-08,0.00012050185969882178,0.0006259517863541877,-4.068448954789176e-05,2.119877652329857e-06,4.9033750683875294e-05,-2.9576916192600407e-06,2.0000755463653443e-07,-1.905288221813487e-05,1.011593925761461e-06,-4.9007961325616355e-08
20260917,24,42035,5,24,0.0008650663261976191,0.00045484205818770667,2.0457728293794568e-06,5.83407813516928e-05,4.802422062433938e-07,1.2696559192032057e-07,5.381735652028815e-05,0.0003065579138454046,-1.8725757828860003e-05,-8.648355754376798e-07,1.686413120016621e-05,-1.4942675108268968e-06,-1.207608319960954e-07,-6.344091112200224e-06,-5.50721746088858e-07,9.153907022724285e-08
20260917,24,42035,6,24,0.002423313582546484,0.0008997961217378423,1.5388447496745089e-06,0.00039186363653319047,2.625908873203502e-07,1.0682592342736627e-06,6.144003493494915e-05,0.0010615325189228821,-2.4521581016664882e-05,3.560365939103357e-06,4.534019670384928e-05,-1.0490666609722081e-06,-4.869430578902094e-08,-1.7823513445125984e-05,2.243832972994831e-07,1.2948503465141309e-07
20260917,24,42035,7,24,1e-08,4.7017839691499124e-07,5.078668967921973e-08,5.091961448304344e-07,1.0995979392848946e-08,1.1286010055695283e-06,3.4190243278295334e-08,7.892745630470082e-08,-2.0154265642288912e-08,-1.0254722277706898e-06,3.482368437945612e-08,-3.433677982547186e-08,-1.6569076983355727e-07,-3.2278001353188185e-08,-1.0987754289918374e-06,6.900787306755855e-08
20260917,24,42035,8,24,2.63e-06,1.0824700389780045e-06,6.524605101977949e-08,1.609225934669294e-07,8.12028792930071e-09,1.527693542758315e-07,3.582463482827674e-07,3.4614434545174225e-07,-5.376502072680521e-08,2.628015420344975e-07,3.257823914923526e-08,8.46993766205302e-09,1.0705364237958897e-07,-4.312668360167809e-08,1.5184341724343634e-07,-9.774093544682679e-09
20260917,24,42039,4,24,0.009378689738902293,0.003934705658117387,0.00012748229656660157,0.0008526067893183289,8.287969212234958e-06,2.170737800787939e-08,0.0011740346954612893,0.0032918488457420844,-0.00026169122935581525,1.0112240923551014e-05,0.0004007343450092793,-2.716978834952784e-05,1.8995999925535754e-06,-0.00013811485755956568,4.297293618239755e-06,-3.658271723566403e-07
20260917,24,42039,5,24,0.00847490412332705,0.002791123989732522,0.0002354662543763315,0.0015154239911382029,1.7181512038094257e-05,1.1573899402697798e-08,0.0008815196854570799,0.0033842443740684336,-0.0003561669629153712,7.694861313091634e-07,0.0003001816297087518,-6.786038181253073e-05,-4.3695944789270726e-07,-0.00022647164174829863,-1.6130004948152247e-07,7.887275049651474e-08
20260917,24,42039,6,24,7.202611345723218e-05,2.8959242069041195e-05,5.687679452890051e-07,5.806388067187204e-06,6.418875061957167e-08,3.166136934112566e-06,2.86005985188915e-06,2.1188706591692283e-05,1.9870443380449467e-07,7.470588296419156e-06,1.8736149125268987e-07,3.2078555613412703e-08,6.348900031455774e-07,-3.4246669666677804e-07,1.1704698602030944e-06,6.09973036295505e-08
20260917,24,42039,7,24,2.0160809608087402e-05,1.2197214983252607e-05,2.6060568538551276e-06,7.624578132446542e-07,3.459864980806414e-07,2.16417348477247e-06,5.400592902986188e-06,1.854691999910303e-06,-1.9579475251446375e-06,-1.6326727463243845e-06,6.933450879134275e-07,-1.1673320967371626e-06,-4.0124115181860584e-07,-5.559076871167028e-07,7.827060853889417e-08,-2.2687941732542604e-07
20260917,24,42039,8,24,1.2999999999999997e-07,9.837938921714871e-08,4.5195853873969395e-08,4.056081953763889e-08,1.4409223801297148e-09,2.0615642455917673e-07,7.951565493241377e-08,1.0257093058463444e-08,-6.985215364543455e-09,-1.192631910606312e-07,1.5398070593051712e-08,-5.789786661182724e-09,-1.3991597242002916e-07,-5.819217505860673e-09,-9.842897862223795e-08,9.298133482492803e-09
20260917,24,42041,4,24,2.6762883048832924e-05,1.7381890584821494e-05,3.411310813914468e-07,5.026983744813413e-06,9.778933765391749e-08,1.0457348529471334e-05,2.171617187631022e-06,1.4780254479640144e-05,-2.0319905022696405e-06,-1.6919213480035822e-05,7.585128166304393e-07,-4.747181551778643e-08,-6.417869799255446e-07,-1.2991238839697834e-06,-3.8843430666420725e-06,5.712850151403663e-07
20260917,24,42041,5,24,0.00021652581376998674,8.67613450116494e-05,7.699336729519582e-06,1.6624905161309786e-05,4.235874776530492e-08,3.967887285221178e-06,2.8308580444879516e-05,6.326752951858838e-05,5.667668633857286e-07,-5.469223205248168e-06,1.5385856544146275e-05,7.213867064256097e-07,-1.247700930284991e-06,3.6167968121186883e-07,-5.649478367765242e-07,1.0005304819383148e-07
20260917,24,42041,6,24,0.0010394983318198518,0.00031574994912211655,1.3484761419987821e-06,0.0002002060196175428,1.4895326297633459e-07,2.0539312553998033e-06,3.5385211117813086e-05,0.0004731836950239498,-2.1739078297777588e-06,-2.416251480643575e-06,2.2643080731654167e-05,2.330325465488378e-07,-1.5406079438303773e-07,-4.212657801829142e-06,-2.6811886189900543e-06,1.8404952547539757e-07
20260917,24,42041,7,24,2.672442032806961e-06,3.1117615375461195e-06,1.7769428656099628e-07,2.879129293877254e-07,3.243439721504264e-09,4.5942188229575045e-06,9.718087790393518e-07,1.3237755039864953e-06,-1.2763816173766765e-07,-5.134416329539534e-06,1.1349204168206358e-07,-1.741688685039536e-08,-7.893107570311841e-07,-5.672410483802898e-08,-1.997855272913722e-06,2.118962048357325e-07
20260917,24,42041,8,24,5.0000000000000004e-08,5.237818207244694e-07,2.8755356206151914e-08,1.0587440163046913e-07,2.121316954935759e-09,1.1803092246098478e-06,6.294276468196801e-08,3.7107574211131e-07,-4.889601938520951e-08,-1.4799196259696775e-06,3.332755593172095e-08,-6.589453121847745e-09,-1.384206102133452e-07,-2.7054550927625732e-08,-6.450908506827595e-07,8.778292744959242e-08
20260917,24,42043,4,24,6.747301752090443e-05,2.1973738135428283e-05,2.9119396018746186e-07,1.0542796455087525e-05,1.8289391715077954e-08,2.4575567001332524e-08,3.0921584285609554e-06,2.938533895236268e-05,-1.1831660147500237e-06,1.1307317492424258e-06,2.3330571312079e-06,-1.0302781658729268e-07,1.1182195710242646e-07,-8.482149374169969e-07,7.359516121615885e-07,-3.2227050398919944e-08
20260917,24,42043,5,24,0.0001363604815909068,5.196283980117335e-05,5.709808668893973e-06,2.5312887072002494e-05,2.3575078840925914e-07,2.1241866578790103e-08,1.121234686582688e-05,4.430578168349796e-05,-2.187754239330969e-06,-4.5546373456278115e-07,1.9824586827998497e-06,5.449786544643676e-07,2.9142492013286617e-08,-1.9456338669646383e-06,-4.0315974121245495e-07,3.525659731742094e-08
20260917,24,42043,6,24,0.00021522202230705312,6.824676842843278e-05,3.6783532863222206e-06,4.0802756215520345e-05,1.144504604173141e-07,1.3454633495510048e-08,1.613833645583943e-05,8.579662258338638e-05,-1.8686039376568819e-06,1.0645594811027769e-07,4.626145381892332e-06,4.525243089179968e-07,5.9394847823706213e-08,-2.6657909294728786e-06,-2.9675198266623397e-07,1.790660669080571e-08
20260917,24,42043,7,24,4.5404723477891597e-05,2.2105973406918274e-05,3.465326326290443e-08,4.432518658064596e-06,3.4445885021936862e-09,9.267671780165965e-07,7.968554004531604e-07,1.919749058507731e-05,-5.065005835365527e-07,-9.428148776792875e-07,3.766902603729985e-07,-9.981412443783041e-09,2.8177365852439825e-09,-2.3793459117434648e-07,-7.984401438409864e-07,2.318400931327332e-08
20260917,24,42043,8,24,4.1825031058594316e-05,2.070174687482552e-05,3.092002834625409e-08,3.429859831992867e-06,1.2441217580900576e-09,5.842001585790011e-09,7.593731746662683e-07,1.6449155199980313e-05,-2.8903200615640883e-07,4.788824063354139e-07,1.8910015076906392e-07,-2.8927607213799765e-09,3.3040628344211607e-09,-1.2242132995312323e-07,1.9333271968063654e-07,-3.3834173494041804e-09
20260917,24,42045,4,24,1.0999999999999998e-07,3.0991078626953756e-06,1.1252110121526666e-07,2.3777279006229287e-08,6.531096436663594e-08,3.3441977569698536e-06,8.667285054796312e-07,5.753325115128628e-08,-7.32535628048647e-07,-6.2975544891346825e-06,1.3203714941429153e-08,-1.1892789802356192e-07,-9.57177997001224e-07,-2.304792703197931e-08,-9.19364663416971e-08,7.487999697560836e-07
20260917,24,42045,5,24,0.00023537018666650988,0.00010412384195021874,8.361922977361608e-06,8.022683654627152e-06,2.7875020129147838e-08,3.138865525098635e-06,5.318957301916631e-05,5.221872326305023e-05,-2.354889716299837e-06,-2.8305781102104403e-06,1.5906954820179187e-05,-8.407506907144559e-07,-2.2243815206667684e-06,-8.181069821215859e-07,-5.812564440680494e-07,2.9709900760025115e-08
20260917,24,42045,6,24,0.0013973179115613073,0.00047702742179248184,2.0552748122714577e-06,0.00024175186006334832,2.720363688764897e-07,1.768228754122972e-08,4.421985632083873e-05,0.000647180277438798,-2.1736515768949383e-05,-1.472457838987453e-06,2.533211270338061e-05,-8.998113139592562e-07,-7.717816832544744e-08,-1.544032572287223e-05,-9.433659522920767e-07,3.104453915653539e-08
20260917,24,42045,7,24,1.3409529461350538e-06,3.6463333372951485e-06,2.5888701039724472e-09,7.624822071878771e-07,1.838593742513603e-09,6.2712235025013886e-06,1.426726657195842e-07,2.6867004265093875e-06,-1.0401525417683677e-07,-8.597960932138652e-06,6.177430645376587e-08,-3.1248636057048383e-09,-1.99173725122956e-07,-4.62567460428807e-08,-3.434481276814848e-06,1.5035183452329468e-07
20260917,24,42045,8,24,1.3999999999999998e-07,4.894734120933535e-07,2.3094727900945263e-08,4.374355378603884e-08,6.705123625734606e-10,1.1453803610796896e-06,1.7518836502803115e-07,1.6154973864755205e-07,-1.920634025350854e-08,-1.3569118225177756e-06,2.6613033690847932e-08,-3.92917355188303e-09,-2.761673252197173e-07,-1.0036007745985795e-08,-2.954101388559773e-07,3.594710355581605e-08
20260917,24,42047,4,24,0.02226304459947929,0.009286872534025752,0.0004994385913390056,0.0032081169731310306,2.524540718187544e-05,3.6116335924094545e-07,0.0016167728952084421,0.008326259186810143,-0.0002569295779623214,-2.6073566865398404e-06,-0.00011210865691241702,-2.6464797611585265e-05,-7.075953586569671e-07,-0.0003017426894763051,1.259017566871694e-07,4.126206749367612e-07
20260917,24,42047,5,24,0.00032893240956837264,0.00023916732326833277,1.7524261241511978e-06,6.461704371011151e-05,1.0707545696897898e-07,3.6024462438038306e-06,3.5707732237349594e-05,-3.89739879176636e-06,-2.0221948986280366e-06,-3.3926516019662137e-06,4.970133918811583e-07,-1.9333801944870268e-07,-5.699202099062969e-07,-4.399345217996032e-06,-2.366792809407677e-06,3.229906848929034e-07
20260917,24,42047,6,24,8.381920298131979e-06,1.2843928269611611e-05,1.2776231008864043e-07,4.6799120083871865e-08,6.82853204647835e-08,4.183707646628162e-06,4.822810806615012e-07,1.0781579337551706e-07,-1.2024938287441815e-06,-8.001555006432102e-06,1.5044028752974893e-08,-6.48133822274914e-08,-6.008763037693971e-07,-5.558744111251257e-08,-1.4605288685230623e-07,5.776755776029084e-07
20260917,24,42047,7,24,1.1071004844137432e-06,2.4060449276660774e-06,8.363851473671288e-09,2.1990368299379887e-07,1.050856082087878e-08,1.5625141580205825e-06,1.1074175145780313e-08,1.6263445493799587e-07,-1.9632819159886668e-07,-2.5997173348688875e-06,2.7092542446400928e-08,-4.2938984113469304e-09,-5.060052212817689e-08,-3.9905657340024555e-08,-6.117246629840112e-07,2.015343982398711e-07
20260917,24,42047,8,24,6.999999999999999e-08,3.7649597974421915e-08,3.1824255948799993e-09,3.7189484334206786e-09,1.5882133622379937e-09,3.853451284585907e-08,8.883293024633917e-09,5.716081864139529e-10,-8.180432227842438e-10,-4.077991706293051e-08,2.7174243599999995e-09,9.015886833291233e-10,4.659562742276962e-09,-1.159930651130544e-09,1.0307324744909265e-08,4.339098446243283e-11
20260917,24,42049,4,24,0.003051452626590326,0.0014330875968626203,5.283133066456559e-05,0.00016320344329357064,4.581133003744011e-07,2.1437142419922467e-08,0.0003805787165823957,0.0009117490530908127,-1.5546901812638247e-05,-2.0218172425453126e-07,0.00012826593781601383,2.5100445935112835e-06,3.3214513672132204e-07,-5.562794300546885e-06,-3.323770960244044e-07,5.906304078423872e-08
20260917,24,42049,5,24,0.005460911269137232,0.001767126649596153,7.260413975868156e-06,0.0011525706557860148,5.232222308365655e-06,2.2992870944553026e-08,0.00010856248468952683,0.0026484873732002235,-0.00014585344801973404,1.2627194747370926e-07,4.8850214537156196e-05,-4.985505627332415e-07,2.671697565874532e-08,-0.0001316228869285625,8.324557745046916e-07,-2.1229701362758596e-07
20260917,24,42049,6,24,4.857502036322085e-05,1.5896504464050687e-05,9.918691050910154e-07,2.4491633743773344e-05,2.986759011457576e-08,5.658591771912784e-06,4.728861818321318e-06,-3.033182454581789e-06,-5.231730421461336e-07,1.2370406989803727e-06,-6.385651135174463e-06,-1.8789582746132074e-08,-1.4122732086318504e-06,-2.565099125967894e-07,7.304141954178145e-06,-1.3391144732422668e-07
20260917,24,42049,7,24,7.043211312497656e-05,6.191596576800115e-05,6.674497765883962e-07,1.2862264989146607e-06,4.133397349222029e-08,1.430101618614947e-06,3.6392223475040575e-06,3.7791549852460244e-06,-1.4344397050767593e-06,-1.3846943330843428e-06,-1.7600382251010694e-07,-1.40597178242493e-07,-8.99533816094358e-08,-1.0850176636108427e-07,9.202511397325995e-07,8.659720376670762e-08
20260917,24,42049,8,24,1.7940546462796625e-05,1.5220205414113353e-05,1.1642150307960785e-06,3.4463358498089278e-06,1.1837541929955424e-07,8.31609992022458e-06,1.2459612680064164e-06,-5.476492041327758e-06,1.1880782325700688e-07,-1.0780130841510461e-05,1.150240247567393e-06,-2.2375668415267343e-07,6.495841249988881e-07,-6.01334307548234e-07,3.763227538229289e-06,-1.7079229896573552e-07
20260917,24,42051,4,24,0.0015855093760381476,0.0007601712857896997,1.2513842756562107e-05,0.00010609393587485996,4.3997191399808036e-07,1.576709054409737e-08,0.00017466280089218256,0.0005147160765280623,-2.7965617606457588e-05,8.765148875499794e-07,5.859889220431031e-05,-3.544836581832626e-06,1.7660562820621257e-09,-1.1522184066729233e-05,4.6080603346862094e-07,-9.645734352647216e-09
20260917,24,42051,5,24,0.001099896792465668,0.0004715157836657832,2.7801521467056097e-06,0.00012440865957089362,4.884292421899721e-07,2.659728764433963e-08,5.1325944939127455e-05,0.0004713250072259219,-2.7623224800728847e-05,-1.0929356799168197e-06,2.340743927067846e-05,-1.5988157463189922e-06,1.2015207521908008e-08,-1.435031925315137e-05,-7.635402172686181e-07,3.559960658616825e-08
20260917,24,42051,6,24,0.0008670717359709542,0.00035127657081340205,6.432868611101139e-07,0.00011476150167721172,6.740326897109305e-08,1.1401057535983266e-06,7.075304078602885e-06,0.0003954395032577363,-5.3024754732215685e-06,2.1974940546746774e-06,2.84980921807919e-06,-4.700238872308057e-08,6.172786580401835e-07,-3.046950137407948e-06,-7.134078126192387e-07,1.1331414149941842e-07
20260917,24,42051,7,24,2.035e-05,8.13051708614986e-06,3.188994064890811e-07,1.3740020777581276e-06,6.77320226892412e-08,2.4277447059011816e-06,1.5780830463933406e-06,2.7351547190553157e-06,-3.204899133803252e-07,2.5415242859547574e-06,-5.433069344952652e-08,8.610276960537861e-09,2.847840793563466e-07,-4.7286592013946625e-07,1.980945932705382e-06,-2.503111124438525e-07
20260917,24,42051,8,24,1.1e-07,4.816672978664275e-07,2.4392786031967507e-08,2.7225183876129555e-07,1.1695023474140347e-09,2.2342327529138223e-06,1.8480867110819207e-07,6.693782044982271e-07,-3.7324077131477776e-08,-1.9831745158533233e-06,1.319126426445459e-07,-7.490151145717931e-09,-3.8498475950193584e-07,-3.034315393273896e-08,-1.532487816902968e-06,8.599077829627035e-08
20260917,24,42053,4,24,0.007455100062325065,0.004170413649244672,0.0007236247761405225,0.00046701080660468275,5.637567812947055e-05,1.5716537816979546e-08,0.0015429545463378196,0.0010665879305826354,-0.0003754936306383249,-2.2712005319403034e-06,0.00012551392857042027,-0.00022767533307962155,8.313706149837412e-08,-9.299880723384304e-05,5.614286339153734e-07,3.974359653399346e-07
20260917,24,42053,5,24,0.0011055390031919866,0.000576610372387995,3.1407174617536494e-05,0.00028322504657238973,2.2639531803500417e-06,1.772194849173278e-08,0.0001258794076155377,0.00018899162096248044,-3.299530967916895e-06,-5.552671341131765e-07,-9.110144268137967e-05,4.007638841412258e-06,-1.1838973808278841e-07,-1.2483312512585375e-05,5.154209023959223e-07,1.785891974751873e-07
20260917,24,42053,6,24,0.0024042174354744483,0.0011788265707038889,6.933685454166111e-05,0.00029150988769684834,1.0051001005838507e-05,1.960991393671161e-08,0.00016832915028283616,0.0005721648597614552,4.449778460532702e-05,1.717350062901677e-06,0.0001083896035031646,7.662227778603019e-06,-2.4472205225009316e-07,-4.743671087622438e-05,-5.827471976816389e-07,-2.3284255857274248e-08
20260917,24,42053,7,24,0.00014637230190326796,2.4739666206546914e-05,4.10879874883862e-05,2.714230203138528e-05,1.4406292476803366e-06,1.046327740871755e-06,-3.8299796329444294e-07,1.4801604102831763e-05,9.42631816489817e-07,3.16443887743552e-06,5.478617046504457e-05,-1.4223583146526895e-05,-6.897385555810982e-07,-1.0042886768385776e-05,2.408524335550727e-06,1.5122602483327723e-07
20260917,24,42053,8,24,3.542573192772383e-05,1.261464768334946e-05,5.10321411398147e-06,3.79130922421624e-06,8.292702425623758e-07,7.179462120420774e-06,1.284790832329597e-05,1.0142967857164175e-05,-4.910280292521102e-06,-6.36294671353115e-06,7.368185300610339e-06,-3.940778139849345e-06,-6.810023524975468e-06,-2.9473508879092308e-06,-2.601163933678182e-06,3.121310554587496e-06
20260917,24,42055,4,24,1.1e-07,8.295636651040671e-07,1.0440725832453067e-07,1.1571427852869947e-06,4.732445489851861e-09,5.029937009693008e-06,3.8994429376558487e-07,1.3799579151494808e-06,-8.636422790272941e-08,-3.7621969373296732e-06,3.5715793262630513e-07,-2.4591146346563095e-08,-1.0905620574385251e-06,-1.3908171270206221e-07,-4.3029561739277385e-06,2.629089502074677e-07
20260917,24,42055,5,24,4.1892748701234166e-05,1.9840371321914202e-05,2.049674634717167e-06,3.833141730324936e-06,1.0415693912409446e-07,2.902544898314872e-06,9.346277197558434e-06,8.697829068812126e-06,-9.837700752887825e-07,-3.66505394314698e-07,2.5590243103893894e-06,-2.3512289935836226e-07,-1.5797731171304156e-06,-1.071803854174569e-06,-3.519509315865641e-06,3.1621325621141895e-07
20260917,24,42055,6,24,8.386911789304331e-06,2.0263339607388545e-06,2.453429899283625e-07,1.1935636184002564e-06,7.72106981793054e-08,2.8677803136873443e-06,8.142647235799611e-10,7.771328838152931e-07,7.589393426046083e-08,7.644565692837325e-07,-5.876022162307828e-07,-9.69570967243359e-08,-7.321400405060083e-07,5.738649852661879e-08,1.3201726023640645e-06,3.9752280885758576e-07
20260917,24,42055,7,24,0.0,4.7416696058523613e-08,8.93760952481824e-09,2.723633486649425e-07,2.267111898810401e-09,4.0796694967656345e-07,1.4220256014104402e-08,5.200338667477866e-08,-7.288797646183553e-09,-1.5376823715974675e-07,6.6810469838649e-08,-7.1612755295057216e-09,-9.174466937288416e-08,-4.160185582237412e-08,-6.219386980209386e-07,5.151770520044259e-08
20260917,24,42055,8,24,0.0,1.2287032762391575e-08,9.787691398046167e-09,1.4140329450921987e-09,1.2497103846722208e-09,2.019994767515084e-08,3.0011713448383044e-09,8.212229766264462e-11,-1.7202242409542006e-09,-2.5937134926329904e-08,9.587641165265245e-10,-6.5174891553270276e-09,-1.7017829102130133e-08,-3.4286417779757077e-10,-3.526088126575996e-09,6.081156804734357e-09
20260917,24,42057,4,24,0.000180301816793322,3.2632786564470575e-05,3.63624230121852e-07,6.937253077424847e-05,4.602016012369829e-07,2.727076518738244e-08,5.308269038545844e-07,8.452224006438188e-05,-3.391825137711201e-06,1.1346939578605626e-07,2.968529960284513e-06,-2.3638690929786705e-07,8.33548039648373e-08,-7.777352191378095e-06,7.40684112467009e-07,-1.0813814429500541e-07
20260917,24,42057,5,24,0.00039921234820301425,0.00013959322547126438,4.929027792713941e-06,5.213983187676186e-05,4.329585039704126e-08,0.0,4.458392525447246e-05,0.00014237967389449803,-3.223764484015248e-06,0.0,2.1776789093229052e-05,-5.774692087101574e-07,0.0,-2.4321873375970908e-06,0.0,0.0
20260917,24,42057,6,24,0.0016549778905457057,0.0007712600285335932,2.578789317531535e-07,0.00016644052752816838,7.245346403362719e-08,2.7244771650156858e-06,1.7651870694408914e-05,0.0007105278664335397,-1.1695081011815917e-05,-7.427805895454954e-07,7.713162838240361e-06,-1.342670469372067e-07,-4.44735576498304e-09,-5.34248365242782e-06,-3.6203440654806666e-06,-1.3097132107533933e-07
20260917,24,42057,7,24,2.1745632293924012e-05,1.3198002874695761e-05,3.4777262849392974e-07,5.428352766418692e-06,5.899066652772157e-07,4.045324257941709e-06,2.571192024514354e-06,7.674487057149591e-06,-2.427490820601478e-06,-2.517740550469852e-06,1.3650458352959006e-06,-3.4541042829121346e-07,-8.392324834514769e-07,-3.133362192667344e-06,-4.924451398261471e-06,7.132360578796933e-07
20260917,24,42057,8,24,0.0,4.0419335409598563e-07,6.311633767982965e-08,8.773490089616765e-07,4.583296180424585e-09,2.1206061326142576e-06,1.514895684614399e-08,7.175623409167364e-07,-7.056524602629462e-08,-1.4705327599285568e-06,1.9885512973622662e-07,-7.422648768367639e-09,-3.3281411317366226e-07,-8.221439700810323e-08,-2.5889010915682123e-06,1.5103569944191628e-07
20260917,24,42059,4,24,0.00012338921723432496,7.035203631920735e-05,1.534238834175214e-06,9.374828169900405e-06,5.379116160228748e-07,1.8173866541485027e-08,1.2999239459358958e-05,2.8013390134315252e-05,-6.220947056343194e-07,5.52572488834509e-07,2.1458972921301292e-06,2.136629030049938e-07,9.362055932198245e-09,-1.7333085992564163e-06,-4.6048826150604465e-08,3.935622594292163e-08
20260917,24,42059,5,24,0.003116425886554524,0.0014270676357909977,0.00010799446139631893,0.00012815349954600026,3.550144573334754e-07,1.2376275834685236e-06,0.0005749151131566922,0.0007659776033067793,-2.9693770049005167e-05,3.122547464683938e-05,0.00010305380823578879,-2.707977925846604e-06,9.807732910933948e-06,-1.0592910424139233e-05,9.931037826881464e-06,-2.984639045185813e-07
20260917,24,42059,6,24,0.0159008091494239,0.005824072814628734,3.977748561369526e-06,0.002460694883882744,7.181983748123265e-06,7.357457638834447e-06,0.00011773383991103394,0.007232043671323872,-7.631650786331007e-05,0.00021860845853520678,4.537258859331116e-05,5.062420605364994e-07,3.599446996925751e-07,-0.00010487163754159767,0.00017123703370651967,-7.149372461175086e-06
20260917,24,42059,7,24,5.494004941586691e-06,2.5528895808102375e-06,3.471348648736084e-06,3.5120862947253955e-07,1.3435445823033495e-07,3.6422006720048615e-06,9.899398887532186e-08,-3.803164641681999e-07,-1.2555814617419197e-07,-2.838603833604946e-06,8.783124346954215e-07,-3.92034727857658e-07,-1.547317833655186e-06,-1.956151245243667e-07,-3.2424697804918377e-08,-1.2343264344864195e-07
20260917,24,42059,8,24,0.0,1.6666980986213236e-07,6.833200595817521e-08,5.589866819772165e-09,1.0241343441674976e-10,3.507447408919862e-07,8.442570516147785e-08,8.750173638918012e-09,-2.4652304541310607e-09,-4.240502680705295e-07,2.281444361230159e-08,-2.4852343628692324e-09,-2.414189263272606e-07,-9.892127782074003e-10,-4.1755138112556534e-08,5.734850726374194e-09
20260917,24,42061,4,24,0.0001132680804779546,7.600666484610844e-05,1.4200705256610113e-06,3.310249891382773e-06,2.1214931072284054e-07,3.193346772925995e-08,9.754490434727055e-06,2.5288330618137244e-05,-4.155261679353604e-06,1.077740512033353e-06,1.967353104969313e-06,-6.171089306857458e-07,5.305023569381687e-08,-1.3626502701403774e-06,3.4955175978036243e-07,-6.848334881113814e-08
20260917,24,42061,5,24,0.00013525882744045483,9.220575052809859e-05,1.235995798607304e-06,3.896941604196913e-06,6.80088140612178e-08,2.6031389548940095e-08,4.104602495492181e-06,3.5181147663787015e-05,-2.49490204001231e-06,3.560533905335188e-07,8.788202894024356e-07,1.9269630445217664e-07,-1.61065035817812e-08,-5.023523939670367e-07,1.6763380200430134e-07,-4.1493702168640744e-08
20260917,24,42061,6,24,3.8529236867629775e-05,1.0101851612047024e-05,3.2006338223244716e-06,3.711784006972761e-06,8.684680769810424e-08,2.505823649743585e-06,8.793351364223248e-06,7.42288709250984e-06,-7.088348418764533e-07,-9.223312977186716e-07,4.445764526524296e-06,-5.66272134287317e-07,-5.82532548144956e-07,-7.391676090613831e-07,1.6618855066525358e-06,1.1754691002269092e-07
20260917,24,42061,7,24,2e-08,9.174760313441087e-07,5.227875498275491e-09,1.1414967801317522e-07,1.2450079071182467e-09,1.52703386754259e-06,3.0708882062558964e-09,5.128139364921159e-07,-2.401611957262886e-08,-2.2919750078139604e-06,2.0163963688232606e-08,-3.46950338352014e-09,-2.8757982662983017e-08,-1.657281366162573e-08,-7.607001421433797e-07,4.4310320546225826e-08
20260917,24,42061,8,24,0.0,4.630419457854172e-08,1.6365394241221406e-08,4.986273797933907e-09,7.712841471356575e-10,1.1598537759250448e-07,4.539187005525043e-08,6.135900017786336e-09,-4.790594370526055e-09,-1.3934556485959414e-07,8.443704257301537e-09,-4.6244892627843686e-09,-8.194187353221041e-08,-2.9981598693560986e-09,-2.155399200159959e-08,1.0870675208395209e-08
