cv_seed,horizon,target_day,fipsCode,excluded_fold,variant,rank,matched_fips,matched_fold,distance,control_osi_peak,control_osi_mean,control_P_peak,control_P_mean,control_N_peak,control_R_mean,control_D_mean,control_P_hours_gt05,control_T_rmse,control_S_rmse,query_osi_peak,query_osi_mean,query_P_peak,query_P_mean,query_N_peak,query_R_mean,query_D_mean,query_P_hours_gt05,query_T_rmse,query_S_rmse,control_low_loss,control_high_loss,control_countyName,control_stateAbbr
20260917,24,4,39119,3,source_cache_rank,1,39031,2,0.1495318354308505,0.1096,0.07925416666666667,0.16391574,0.11807683408333335,0.000911162,0.004574748375,0.12985090316666667,24,0.022893933787527077,0.0220397341754196,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.005372937250624311,0.004545021248640379,False,True,Coshocton County,OH
20260917,24,4,39119,3,source_cache_rank,2,39059,1,0.14956381020609122,0.1423,0.10457500000000002,0.214180929,0.155908214375,0.003850996,0.006026467000000001,0.17072339275,24,0.02697515465967577,0.027139825777346055,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.005372937250624311,0.004545021248640379,False,True,Guernsey County,OH
20260917,24,4,39119,3,source_cache_rank,3,39127,4,0.1771765543945791,0.0081,0.004275,0.013047733,0.005951236833333334,0.001594723,0.0007679691666666665,0.0072707332500000004,0,0.0199986102879572,0.021657607232055693,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.005372937250624311,0.004545021248640379,True,False,Perry County,OH
20260917,24,4,39119,3,source_cache_rank,4,39121,0,0.20131478818711615,0.0374,0.02172916666666667,0.057441608,0.03157885083333333,0.003440313,0.0026368238749999995,0.036513562416666666,9,0.015820640971370505,0.01634370673463595,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.005372937250624311,0.004545021248640379,False,False,Noble County,OH
20260917,24,4,39119,3,source_cache_rank,5,39089,0,0.20731648298040187,0.0505,0.03238333333333334,0.068483055,0.04722989508333333,0.010087053,0.003964066291666666,0.05318139879166667,12,0.016474341844826695,0.016664990232279013,0.0411,0.024829166666666663,0.055827838,0.03597437879166667,0.004834254,0.0025833850833333334,0.04184361645833334,3,0.005372937250624311,0.004545021248640379,False,True,Licking County,OH
20260917,24,6,54013,4,context,1,54105,0,0.42236041251704276,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.007065212858122356,0.008075262782796138,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,True,False,Wirt County,WV
20260917,24,6,54013,4,context,2,54087,0,0.45010588698885623,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.027369090194096182,0.02621321475163954,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Roane County,WV
20260917,24,6,54013,4,context,3,54007,0,0.4589126853640016,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.06123836484180224,0.06004553540787627,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Braxton County,WV
20260917,24,6,54013,4,context,4,54085,1,0.47600613938917413,0.0712,0.040279166666666665,0.11244168,0.05943494029166666,0.008501814,0.004775785583333333,0.06596898229166666,15,0.027185536604811867,0.028056168740969403,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Ritchie County,WV
20260917,24,6,54013,4,context,5,54095,0,0.5189499200184741,0.0641,0.02965833333333333,0.103832753,0.04329994191666666,0.015272938,0.005654761916666667,0.04688830820833334,12,0.029028367364698594,0.029257649720399688,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Tyler County,WV
20260917,24,6,54015,4,context,1,54087,0,0.35606586854359595,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.027369090194096182,0.02621321475163954,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,True,Roane County,WV
20260917,24,6,54015,4,context,2,54109,1,0.5993430296155856,0.0052,0.0030333333333333328,0.007905138,0.004376676083333334,0.00016469,0.0003774264583333333,0.005250220583333333,0,0.017834779196176383,0.0233794634046385,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,True,False,Wyoming County,WV
20260917,24,6,54015,4,context,3,54007,0,0.7027077613883512,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.06123836484180224,0.06004553540787627,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,True,Braxton County,WV
20260917,24,6,54015,4,context,4,54105,0,0.7326844864911658,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.007065212858122356,0.008075262782796138,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,True,False,Wirt County,WV
20260917,24,6,54015,4,context,5,54035,2,0.7365476285765503,0.0187,0.005079166666666667,0.031432255,0.006686668666666666,0.009924898,0.0019398549583333335,0.008551402375000001,0,0.006969729771101557,0.007247455393442461,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,False,Jackson County,WV
20260917,24,6,54013,4,source_cache_rank,1,54087,0,0.12264352125916028,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.027369090194096182,0.02621321475163954,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Roane County,WV
20260917,24,6,54013,4,source_cache_rank,2,54007,0,0.17678852770157966,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.06123836484180224,0.06004553540787627,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Braxton County,WV
20260917,24,6,54013,4,source_cache_rank,3,54085,1,0.17911478434027003,0.0712,0.040279166666666665,0.11244168,0.05943494029166666,0.008501814,0.004775785583333333,0.06596898229166666,15,0.027185536604811867,0.028056168740969403,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,True,Ritchie County,WV
20260917,24,6,54013,4,source_cache_rank,4,54105,0,0.18696501206330793,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.007065212858122356,0.008075262782796138,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,True,False,Wirt County,WV
20260917,24,6,54013,4,source_cache_rank,5,54041,0,0.18704374699795823,0.0174,0.009933333333333334,0.028736779,0.014385019583333334,0.003359276,0.0015646124166666664,0.016166517041666665,0,0.007398183810528373,0.007859438408224782,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08558001296542139,0.08447013136214464,False,False,Lewis County,WV
20260917,24,6,54015,4,source_cache_rank,1,54007,0,0.16570292813614027,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.06123836484180224,0.06004553540787627,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,True,Braxton County,WV
20260917,24,6,54015,4,source_cache_rank,2,54087,0,0.1711906972375615,0.0846,0.036387499999999996,0.132484228,0.05172196666666667,0.005515216,0.006032963499999999,0.06380427475,13,0.027369090194096182,0.02621321475163954,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,True,Roane County,WV
20260917,24,6,54015,4,source_cache_rank,3,54035,2,0.21949325897889707,0.0187,0.005079166666666667,0.031432255,0.006686668666666666,0.009924898,0.0019398549583333335,0.008551402375000001,0,0.006969729771101557,0.007247455393442461,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,False,False,Jackson County,WV
20260917,24,6,54015,4,source_cache_rank,4,54109,1,0.22095231887557726,0.0052,0.0030333333333333328,0.007905138,0.004376676083333334,0.00016469,0.0003774264583333333,0.005250220583333333,0,0.017834779196176383,0.0233794634046385,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,True,False,Wyoming County,WV
20260917,24,6,54015,4,source_cache_rank,5,54105,0,0.22713712565629388,0.0054,0.0015333333333333334,0.009885932,0.001975073958333333,0.002619349,0.00041543437499999997,0.0024503592083333333,0,0.007065212858122356,0.008075262782796138,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09123227159360446,0.0940576573112217,True,False,Wirt County,WV
20260917,24,7,39115,0,context,1,54103,4,0.6088476202478781,0.0015,0.0009125,0.002326218,0.0013113483333333335,0.000228061,0.00012163174999999997,0.00156316525,0,0.0015026511256120286,0.0018433128069336557,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Wetzel County,WV
20260917,24,7,39115,0,context,2,39073,3,0.6494715254626386,0.0001,1.25e-05,0.000223826,2.331520833333333e-05,7.46e-05,1.39875e-05,2.3325e-05,0,0.0006543098278238745,0.0003021693772192065,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Hocking County,OH
20260917,24,7,39115,0,context,3,39163,4,0.6550649484098676,0.0003,2.9166666666666663e-05,0.000451824,3.7652e-05,0.000150608,1.8826e-05,3.765166666666666e-05,0,0.005012622852754791,0.001490633518231201,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Vinton County,OH
20260917,24,7,39115,0,context,4,42059,1,0.7405262205406116,0.0035,0.00025416666666666665,0.006653152,0.00027721466666666666,0.002217717,0.000277214625,0.00027865891666666666,0,0.00047845258131408604,0.0007585622365150185,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Greene County,PA
20260917,24,7,39115,0,context,5,54073,3,0.7678914098726032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010201124462552763,0.0,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Pleasants County,WV
20260917,24,7,39115,0,source_cache_rank,1,54103,4,0.18730441754121616,0.0015,0.0009125,0.002326218,0.0013113483333333335,0.000228061,0.00012163174999999997,0.00156316525,0,0.0015026511256120286,0.0018433128069336557,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Wetzel County,WV
20260917,24,7,39115,0,source_cache_rank,2,54073,3,0.19167243988724678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0010201124462552763,0.0,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Pleasants County,WV
20260917,24,7,39115,0,source_cache_rank,3,39111,4,0.19245670489276834,0.0022,0.00019583333333333334,0.004157464,0.00022736479166666666,0.001602384,0.00021112270833333332,0.0002273632916666667,0,0.0029950848283748417,0.0007692103434885926,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Monroe County,OH
20260917,24,7,39115,0,source_cache_rank,4,39167,1,0.2027684138800826,0.0099,0.0009208333333333334,0.018788635,0.0010696102083333334,0.006212126,0.0008983034166666666,0.0010696070416666666,0,0.001983301926320379,0.0022644903768103473,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Washington County,OH
20260917,24,7,39115,0,source_cache_rank,5,42059,1,0.20365444988728376,0.0035,0.00025416666666666665,0.006653152,0.00027721466666666666,0.002217717,0.000277214625,0.00027865891666666666,0,0.00047845258131408604,0.0007585622365150185,0.3277,0.030245833333333333,0.612899491,0.03670680425,0.20429983,0.025537044791666668,0.03670680495833333,3,0.07709028527209724,0.07709028527209724,True,False,Greene County,PA
20260917,48,5,54041,0,context,1,42047,3,0.3995353864940748,0.0088,0.0007375,0.001058788,0.00022057854166666665,0.000184868,0.00019256416666666668,0.0026536205,0,0.003874872274665294,0.003124448798982971,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,True,False,Elk County,PA
20260917,48,5,54041,0,context,2,54047,1,0.4165275056440334,0.0267,0.005666666666666666,0.044986769,0.008575909,0.010977164,0.0011216745,0.0053102573749999995,0,0.010442579487757434,0.010312290860623817,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,False,McDowell County,WV
20260917,48,5,54041,0,context,3,54053,2,0.44409027014146335,0.0029,0.0012291666666666666,0.004499284,0.0018235666666666667,0.001272525,0.00021871174999999997,0.0017937451666666666,0,0.002183309715885292,0.0027847835301772097,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,True,False,Mason County,WV
20260917,48,5,54041,0,context,4,54043,1,0.44528685975439525,0.0522,0.007170833333333334,0.094330941,0.010683312083333334,0.032732069,0.00154791625,0.005748865833333334,1,0.012298422746913845,0.011232318365165478,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,True,Lincoln County,WV
20260917,48,5,54041,0,context,5,54063,4,0.4560088992484357,0.0022,0.0009624999999999999,0.003468485,0.0013255991666666666,0.001116294,0.000164451125,0.0015432084583333332,0,0.002275736661672136,0.001980964799578654,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,True,False,Monroe County,WV
20260917,48,5,54041,0,source_cache_rank,1,54013,4,0.16466423432259433,0.191,0.03852083333333333,0.332868757,0.06334688345833334,0.106233062,0.0033262356666666666,0.03332365466666667,6,0.05829448961037994,0.05818126999123512,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,True,Calhoun County,WV
20260917,48,5,54041,0,source_cache_rank,2,54085,1,0.1708066815608161,0.0483,0.006758333333333332,0.083359253,0.011061430833333335,0.024675998,0.00012311741666666667,0.004534949,2,0.008514505138190843,0.007548005018243317,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,False,Ritchie County,WV
20260917,48,5,54041,0,source_cache_rank,3,39105,2,0.1909457532263178,0.0202,0.007141666666666667,0.030410286,0.010738707666666666,0.010016373,0.001883086125,0.007792684541666667,0,0.008084466422372915,0.007986194701159228,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,False,Meigs County,OH
20260917,48,5,54041,0,source_cache_rank,4,54103,4,0.19607758263536273,0.0129,0.0029958333333333334,0.02244116,0.004652435666666666,0.006750593,0.0007335943749999999,0.0031215768333333334,0,0.008172040511298653,0.008210208797667385,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,False,Wetzel County,WV
20260917,48,5,54041,0,source_cache_rank,5,42059,1,0.20172064621329003,0.0341,0.005458333333333333,0.058838817,0.008810229291666666,0.019612939,0.0005082250833333334,0.004435795875,1,0.011014195753242622,0.011156342925405826,0.1199,0.016379166666666667,0.211634404,0.022001598875,0.070544801,0.009106363958333334,0.020253357625,2,0.03528911418135493,0.034963946401945625,False,False,Greene County,PA
20260917,48,6,54007,0,context,1,54047,1,0.43553867853747497,0.0285,0.019391666666666668,0.044202685,0.028668275208333333,0.004831062,0.0025228686250000003,0.03171646958333333,0,0.007952936154390945,0.00706921261007221,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,False,McDowell County,WV
20260917,48,6,54007,0,context,2,54013,4,0.46303290217344345,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08622251851725533,0.0862505822545069,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,True,Calhoun County,WV
20260917,48,6,54007,0,context,3,54101,4,0.5714996725695466,0.0383,0.008141666666666667,0.06389311,0.011250422125,0.021276596,0.0032453096249999997,0.011694565708333332,2,0.01403900833014537,0.014268500771086285,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,False,Webster County,WV
20260917,48,6,54007,0,context,4,54031,2,0.62046012031374,0.0007,0.0001375,0.001143838,0.00014297795833333334,0.000127093,9.399095833333333e-05,0.00031706745833333334,0,0.007306064427881834,0.010036769916608521,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,True,False,Hardy County,WV
20260917,48,6,54007,0,context,5,54067,3,0.6262754899915898,0.0207,0.007149999999999999,0.033382117,0.010447941083333334,0.00827003,0.0014751581666666666,0.011422646166666668,0,0.007929097591210015,0.006212847420786461,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,False,Nicholas County,WV
20260917,48,6,54007,0,source_cache_rank,1,54013,4,0.18091968986391907,0.1752,0.11581666666666668,0.277119628,0.16915408429166667,0.032442896,0.012924248208333334,0.19150212924999999,24,0.08622251851725533,0.0862505822545069,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,True,Calhoun County,WV
20260917,48,6,54007,0,source_cache_rank,2,54015,4,0.1865540695847886,0.1817,0.11174583333333332,0.291515779,0.16081436458333334,0.044145542,0.017858682458333334,0.18763112883333333,20,0.09188532132588649,0.09192493816085442,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,True,Clay County,WV
20260917,48,6,54007,0,source_cache_rank,3,54043,1,0.2118737240516223,0.0507,0.016395833333333335,0.082551077,0.023264506458333334,0.01162648,0.004149208666666667,0.02856391125,2,0.011966511382876126,0.011697115057110533,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,True,Lincoln County,WV
20260917,48,6,54007,0,source_cache_rank,4,54035,2,0.22933367486015968,0.0187,0.005079166666666667,0.031432255,0.006686668666666666,0.009924898,0.0019398549583333335,0.008551402375000001,0,0.0055728883597300615,0.006038167055059895,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,False,False,Jackson County,WV
20260917,48,6,54007,0,source_cache_rank,5,54073,3,0.23374601098805603,0.0071,0.0032625,0.012503126,0.004459448208333334,0.002167208,0.0008127069583333332,0.005435386583333333,0,0.008040023523544796,0.009693814366399168,0.1154,0.06405,0.186941754,0.09357571183333334,0.039501824,0.009835269291666667,0.102380977375,19,0.05963441691937203,0.05934541400583074,True,False,Pleasants County,WV
20260918,1,3,39117,1,context,1,39075,2,0.8798010766125197,0.3293,0.24178695652173915,0.50347252,0.3613806573913043,0.002543657,0.013494922739130433,0.3932962780869565,23,0.030302974873047468,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Holmes County,OH
20260918,1,3,39117,1,context,2,39125,3,0.9129822671467329,0.1808,0.06725652173913042,0.270187602,0.093206965,0.000101958,0.01219797047826087,0.1247443297826087,10,0.03765263575420787,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Paulding County,OH
20260918,1,3,39117,1,context,3,39157,4,0.9274352123841144,0.2157,0.16290000000000002,0.328316832,0.24311235473913043,0.002764026,0.009249174869565219,0.2654239250434783,23,0.027962119070767687,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Tuscarawas County,OH
20260918,1,3,39117,1,context,4,39031,4,0.9346318613211017,0.2711,0.21376521739130433,0.41200073,0.319622310826087,0.004529151,0.011728611260869567,0.3468101008260869,23,0.015398119493892486,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Coshocton County,OH
20260918,1,3,39117,1,context,5,39137,0,0.9437889960692835,0.116,0.07330869565217392,0.172173591,0.10679538795652173,0.000863026,0.007127554956521737,0.12503110313043478,18,0.019352958074311224,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Putnam County,OH
20260918,1,3,39117,1,source_cache_rank,1,39033,3,0.1942737441134092,0.0689,0.04313913043478261,0.101613904,0.06287480095652175,0.010448996,0.0039358070869565205,0.07211426878260871,12,0.0169779331830951,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Crawford County,OH
20260918,1,3,39117,1,source_cache_rank,2,39139,3,0.20822176876705722,0.1101,0.08189130434782607,0.165574536,0.12223182717391307,0.00477924,0.005004078695652173,0.1327922056956522,23,0.01653714943116524,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Richland County,OH
20260918,1,3,39117,1,source_cache_rank,3,39159,2,0.2211397912339119,0.0152,0.008530434782608697,0.019612662,0.011963788043478264,0.002424957,0.0009638594347826086,0.01474301704347826,0,0.0034069640651544168,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,False,Union County,OH
20260918,1,3,39117,1,source_cache_rank,4,39075,2,0.2223996146697182,0.3293,0.24178695652173915,0.50347252,0.3613806573913043,0.002543657,0.013494922739130433,0.3932962780869565,23,0.030302974873047468,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Holmes County,OH
20260918,1,3,39117,1,source_cache_rank,5,39101,0,0.22545332698431486,0.065,0.032230434782608695,0.108093257,0.047619941608695655,0.007130335,0.004271373347826087,0.052647865608695665,9,0.01062380086796008,,0.5087,0.29458260869565217,0.7618563,0.4307427500434784,0.012755275,0.02832768439130435,0.49583255900000006,23,0.025033294041471327,,False,True,Marion County,OH
20260918,1,3,42053,2,context,1,54059,0,1.8099162391173722,0.0376,0.0049652173913043475,0.065360478,0.005876519869565217,5.1e-05,0.0028506329565217395,0.011568357217391302,2,0.013216895913917823,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,False,Mingo County,WV
20260918,1,3,42053,2,context,2,42121,3,1.8102862065562608,0.1714,0.06694782608695653,0.29344643,0.09759010217391306,0.076508802,0.013465884826086955,0.10203783460869564,14,0.05297750864453752,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Venango County,PA
20260918,1,3,42053,2,context,3,54083,4,1.8938203235194548,0.0249,0.0034869565217391313,0.04347565,0.004234691608695652,0.001841178,0.0019424515217391304,0.007672332304347826,0,0.01885147092181688,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,False,Randolph County,WV
20260918,1,3,42053,2,context,4,42031,4,1.9106419907393497,0.1391,0.04628695652173913,0.22900321,0.06625898282608696,0.054550048,0.009847756304347826,0.0729387784347826,11,0.02377286760149422,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Clarion County,PA
20260918,1,3,42053,2,context,5,42063,1,2.005832399376941,0.1,0.05021739130434784,0.117516579,0.07137135334782609,0.021062584,0.00536470452173913,0.08568992665217393,18,0.015054376162105407,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Indiana County,PA
20260918,1,3,42053,2,source_cache_rank,1,42083,0,0.2130701397377716,0.0195,0.0062782608695652175,0.034410699,0.008788932347826087,0.007368193,0.0017727266956521733,0.009476757695652172,0,0.007713168969499856,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,False,McKean County,PA
20260918,1,3,42053,2,source_cache_rank,2,42121,3,0.22476945009744564,0.1714,0.06694782608695653,0.29344643,0.09759010217391306,0.076508802,0.013465884826086955,0.10203783460869564,14,0.05297750864453752,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Venango County,PA
20260918,1,3,42053,2,source_cache_rank,3,42033,3,0.22965553888559292,0.071,0.05046956521739131,0.110743571,0.07449581904347824,0.003059386,0.004539113695652174,0.08384803317391305,19,0.010090556349176594,,0.5447,0.2354739130434782,0.969405594,0.34292971521739135,0.243055556,0.04483168013043478,0.35730628286956523,15,0.23824327833569445,,False,True,Clearfield County,PA
