cv_seed,horizon,fipsCode,n,T_sse,T_rmse,T_bias,truth_mean,truth_max,S_sse,S_rmse,S_bias,common_score,under_common_score,over_common_score,both_under_n,both_under_T_sse,both_under_S_sse,both_over_n,both_over_T_sse,both_over_S_sse,opposite_n,opposite_T_sse,opposite_S_sse,zero_error_n,zero_error_T_sse,zero_error_S_sse,countyName,stateAbbr,rank
20260917,48,42079,96,0.00025063148733317926,0.0016157798921018348,0.0005515466907717966,0.0004874999999999999,0.0042,0.00017109899965901532,0.0013350210659192148,0.00036815600605760013,0.00016341050770507154,5.4287463127299345e-06,0.0001579817613923416,22.0,6.79248530681102e-06,5.768432148598369e-06,14.0,0.0002313172921991079,0.00016400704334237597,9.0,4.958230801744759e-06,1.3235241680409698e-06,51.0,7.56347902551556e-06,0.0,Luzerne County,PA,165
20260917,48,42081,96,0.0004707654809383013,0.0022144541298268756,0.001286316089147435,0.00010208333333333335,0.0008,0.0004541641916941958,0.0021750579295307377,0.001244073746245943,0.00041505633311905677,3.5e-07,0.00041470633311905684,9.0,3.5e-07,3.5e-07,39.0,0.0004634769052389802,0.00045380419169419587,1.0,9.477309469455428e-07,1e-08,47.0,5.990844752375605e-06,0.0,Lycoming County,PA,115
20260917,48,42083,96,0.0009633668122572165,0.0031678180126094163,0.0005164194306215427,0.0013125,0.0203,0.0009389279440128456,0.0031273790011446447,0.00035011400194773614,0.0008227897042839558,0.0005118053104978805,0.00031098439378607573,31.0,0.0005118053104978805,0.0005969234984533881,39.0,0.0004515615017593364,0.00034200444555945785,0.0,0.0,0.0,26.0,0.0,0.0,McKean County,PA,91
20260917,48,42085,96,0.0008128065227706424,0.0029097653878266874,0.0013053757168590308,0.0011708333333333334,0.0149,0.0005595017544107454,0.002414154774473238,0.0007476202247728847,0.0005520363236144619,0.0002066029975996857,0.0003454333260147762,6.0,0.00022068910682511948,0.0002066029975996857,36.0,0.0005303557776392004,0.0003528895913371958,2.0,6.71456460929472e-07,9.16547386380798e-09,52.0,6.10901818453931e-05,0.0,Mercer County,PA,105
20260917,48,42089,96,0.0021406975452500083,0.004722174579896525,-0.0021223132349916427,0.004815625,0.0286,0.002171242372527472,0.004755744741590024,-0.0023046013729670473,0.00205043142626816,0.0020276168136392006,2.2814612628958782e-05,56.0,0.002073815867516046,0.002147433731368384,8.0,6.44686357331957e-05,2.2814612628958782e-05,5.0,2.4130420007666507e-06,9.940285301292111e-07,27.0,0.0,0.0,Monroe County,PA,55
20260917,48,42091,96,0.00036369651951564827,0.0019464083363008226,-0.0006133282662971334,0.0031625,0.0239,0.0005799898305548887,0.0024579586520010375,-0.0010229207458892502,0.0003312761585449138,0.00030613464693700923,2.5141511607904504e-05,69.0,0.0003085034394556,0.0005517818966690836,7.0,4.139954017804107e-05,2.5817109488321594e-05,13.0,1.379353988200714e-05,2.3908243974837934e-06,7.0,0.0,0.0,Montgomery County,PA,124
20260917,48,42095,96,0.0009908154215103773,0.0032126303824228566,-0.0007443643090296787,0.004993749999999999,0.0386,0.0009466513550781157,0.0031402152180060906,-0.0009083383215574836,0.0009110576300326598,0.0008354709369194876,7.558669311317222e-05,48.0,0.0008364516316011539,0.0008604519370692533,23.0,0.00014324150229782994,8.606781787583582e-05,4.0,5.388025751363138e-08,1.3160013302664956e-07,21.0,1.1068407353879662e-05,0.0,Northampton County,PA,87
20260917,48,42097,96,0.0014808335526818642,0.003927511872305767,0.0018860670411483527,0.00019583333333333337,0.0041,0.0011074330893366083,0.003396433621794534,0.0013722312596501126,0.0011018924006541333,2.3269606796421866e-06,0.0010995654399744911,8.0,2.3269606796421866e-06,4.100853249614955e-06,29.0,0.0014588064534531734,0.0011010122360869932,10.0,1.318460631602933e-05,2.3199999999999994e-06,49.0,6.51553223301935e-06,0.0,Northumberland County,PA,78
20260917,48,42101,96,0.002623443110804628,0.005227574237083092,0.003059943170760177,0.0001375,0.0009,0.002648064290578251,0.005252047508054052,0.0029755672880917698,0.002462169574716554,1.4599999999999998e-06,0.0024607095747165536,25.0,1.4599999999999998e-06,1.4599999999999998e-06,45.0,0.0025792227084774004,0.0026421991510972307,11.0,1.5445338472191388e-05,2.9009737961750157e-06,15.0,2.7315063855035597e-05,1.504165684845817e-06,Philadelphia County,PA,51
20260917,48,42103,96,0.0010241153152916885,0.003266170214122613,0.0001543570427924966,0.0033187500000000005,0.0243,0.0007854331959077933,0.002860348893178275,-0.0006400361387319833,0.0007033088741154867,0.0005906132536861609,0.00011269562042932595,31.0,0.0006118367016248762,0.0006703075754784674,28.0,0.0003965332952162241,0.00011269562042932595,7.0,8.314535962192037e-06,2.4299999999999996e-06,30.0,7.4307824883963725e-06,0.0,Pike County,PA,99
20260917,48,42109,96,0.004715273961625453,0.007008383344271711,-0.0009418341623567973,0.0019729166666666667,0.0505,0.004786196413425814,0.007060893189947872,-0.0009037141900689695,0.004685365840013444,0.004608619768860697,7.674607115274563e-05,15.0,0.0046095857242658845,0.00467630175137441,19.0,0.0001011125395942073,9.665219455405708e-05,0.0,0.0,0.0,62.0,4.57569776536008e-06,1.3242467497346212e-05,Snyder County,PA,32
20260917,48,42113,96,0.00155965343952975,0.004030681083278801,0.0012641855074129644,0.0007937499999999999,0.024,0.0012735845359350046,0.003642321455151412,0.0006864884652836703,0.0012239773269499487,0.0007199736645595139,0.0005040036623904349,24.0,0.0007200083072535283,0.0007628990447174424,40.0,0.0008178873515295073,0.00050932751973539,4.0,1.363479484097638e-06,1.3579714821723486e-06,28.0,2.0394301262616763e-05,0.0,Sullivan County,PA,71
20260917,48,42115,96,0.0026631778949914877,0.005267013993351577,-0.001661072777097053,0.0031406249999999998,0.0337,0.0027546646084925814,0.0053567175588349865,-0.0016266703814594458,0.002620834167271608,0.0025348145709991957,8.601959627241288e-05,43.0,0.002553804758906895,0.0026298718118647857,25.0,0.00010737496760993118,0.00012462765438289784,1.0,6.819066021575366e-07,1.6514224489834355e-07,27.0,1.3162618725042459e-06,0.0,Susquehanna County,PA,46
20260917,48,42119,96,0.0007152382279928557,0.0027295417579254787,0.001101862948453949,0.0001697916666666667,0.0017,0.0005241663998747312,0.0023366785541365726,0.0009655373490548226,0.00045612368844645285,1.0419999999999998e-05,0.0004457036884464528,13.0,1.0419999999999998e-05,1.0419999999999998e-05,25.0,0.0006987263214839897,0.0005111841150407869,1.0,1.540821276679584e-08,3.665889010744405e-07,57.0,6.0764982960990714e-06,2.1956959328696018e-06,Union County,PA,111
20260917,48,42121,96,0.0013141730387037968,0.0036999057402179697,-0.0009670720092783965,0.0026843749999999997,0.0161,0.001248069041728305,0.003605651007054044,-0.0015661511014238357,0.0011582951746026986,0.0011406559170815214,1.7639257521176457e-05,38.0,0.0011982564721310894,0.001227739784207128,14.0,5.4936685446697954e-05,1.7639257521176457e-05,14.0,4.139304819886494e-05,2.6899999999999997e-06,30.0,1.9586832927144003e-05,0.0,Venango County,PA,74
20260917,48,42125,96,0.0006600131881097987,0.002622048316897257,0.0012326384269662888,0.0014979166666666665,0.0098,0.0008176382014815173,0.0029184010346019625,0.0013946177913764634,0.0006254448040480702,0.00011701662148744303,0.0005084281825606271,15.0,0.00011901163236947481,0.00011701662148744303,44.0,0.0005372760249828988,0.0006999383974507117,3.0,2.5419433687112853e-06,6.83182543362368e-07,34.0,1.1835873887137328e-06,0.0,Washington County,PA,102
20260917,48,42127,96,0.0011673323831567412,0.003487077906291941,-0.0007271775785969389,0.003061458333333333,0.0252,0.0011659718882685946,0.0034850452655306873,-0.00098474373289233,0.0010483258003867787,0.0009933244369847527,5.500136340202616e-05,23.0,0.0010622486740424358,0.0011064752868893417,24.0,8.831755200122967e-05,5.910597785137351e-05,4.0,7.601423246620813e-06,3.906235278792483e-07,45.0,9.16473386645543e-06,0.0,Wayne County,PA,82
20260917,48,42129,96,6.930709369439045e-05,0.0008496757573627134,-0.00036468691397997533,0.0016645833333333332,0.0089,7.85467316527961e-05,0.0009045413873246999,-0.0005169612458736673,6.228715797367823e-05,5.913597179478487e-05,3.151186178893369e-06,70.0,6.10002226345413e-05,7.20790334811352e-05,9.0,6.649319577200469e-06,3.487942040389881e-06,9.0,1.6575514826486896e-06,2.979756131271015e-06,8.0,0.0,0.0,Westmoreland County,PA,205
20260917,48,42131,96,0.000902443512258514,0.00306601585982409,-0.000901783003469124,0.0016385416666666666,0.0162,0.0009606937171909039,0.0031634200196525566,-0.001008624156795203,0.000884546121194311,0.0008273635766723816,5.718254452192937e-05,23.0,0.0008299025671534881,0.000894223611763,15.0,7.174198320073895e-05,6.350904590689099e-05,3.0,7.989619042868958e-07,2.961059521012808e-06,55.0,0.0,0.0,Wyoming County,PA,88
20260917,48,42133,96,0.0004016274456385676,0.0020453897490213804,0.0005222636668075861,0.0005468749999999999,0.0036,0.00022261916266157224,0.0015228097750730537,0.00029752497788221045,0.00022129557722942215,3.582e-05,0.0001854755772294221,50.0,3.582e-05,3.582e-05,17.0,0.0003657016704100567,0.00018579916266157223,1.0,1.0577522851095031e-07,1e-06,28.0,0.0,0.0,York County,PA,142
20260917,48,54007,96,0.10221186448877759,0.03262984709982718,-0.01953088603258972,0.023319791666666662,0.1154,0.10137809873222291,0.0324964899919051,-0.019420224641494285,0.10109620974808317,0.10109235910098538,3.850647097822209e-06,92.0,0.10219207627100549,0.10137423808512509,3.0,1.857938868181881e-05,3.850647097822209e-06,1.0,1.2088290902764013e-06,1e-08,0.0,0.0,0.0,Braxton County,WV,4
20260917,48,54009,96,0.002567307684181105,0.00517134299547869,0.0034082774196792496,0.00030833333333333326,0.002,0.0022689667683145273,0.004861591355027315,0.0029934597324783596,0.0020517283832756352,6.000000000000001e-07,0.0020511283832756353,9.0,6.000000000000001e-07,6.000000000000001e-07,46.0,0.0025498676173354375,0.002268336768314528,3.0,4.392144445450932e-06,3.0000000000000004e-08,38.0,1.244792240021667e-05,0.0,Brooke County,WV,54
20260917,48,54013,96,0.273135671673623,0.05334007167786935,-0.030988926810991968,0.04360624999999999,0.191,0.27276597281014137,0.053303960610561626,-0.03128306268643173,0.2722014395247538,0.2720553269358801,0.00014611258887368067,62.0,0.27279732387704636,0.2725975145515253,10.0,0.000307669180082761,0.00016059693619400496,17.0,3.067861649389762e-05,5.1016869675942915e-06,7.0,0.0,2.7596354544049883e-06,Calhoun County,WV,2
20260917,48,54015,96,0.3214276331649737,0.05786367178234667,-0.031087864512615134,0.04472916666666666,0.1817,0.32120425884267345,0.057843562271681095,-0.031749332275520604,0.3203707518917665,0.31955346014351876,0.0008172917482476543,52.0,0.3201637086580636,0.3203826705108044,25.0,0.001244727208503479,0.0008214683318689625,4.0,1.3863148775403695e-05,1.2e-07,15.0,5.334149631161999e-06,0.0,Clay County,WV,1
20260917,48,54019,96,0.003582348191210149,0.006108692740003575,-0.0025253068292353576,0.005194791666666668,0.0355,0.003995501305971964,0.006451341354365097,-0.0028769344238812945,0.0035038292619325225,0.0033696408552867756,0.00013418840664574752,65.0,0.0033696408552867756,0.003860637954161818,16.0,0.00021230923203818965,0.00013418840664574752,1.0,3.9810388518419357e-07,6.74945164398806e-07,14.0,0.0,0.0,Fayette County,WV,38
20260917,48,54023,96,4.269614062418603e-05,0.0006668968922069372,0.0001232182783715305,9.166666666666667e-05,0.0017,2.7234645951037292e-05,0.0005326295416672252,8.840230279291141e-06,2.0305392822403694e-05,1.058e-05,9.725392822403694e-06,18.0,1.058e-05,1.058e-05,5.0,1.0686895270524216e-05,1.5272627755153695e-05,0.0,0.0,0.0,73.0,2.1429245353661807e-05,1.3820181958836029e-06,Grant County,WV,232
20260917,48,54025,96,4.357691307474857e-05,0.0006737404380486333,4.599375523591314e-05,0.00016770833333333332,0.0014,4.9614862680619495e-05,0.00071890297416025,6.298875068136638e-05,3.336345478245387e-05,1.456e-05,1.8803454782453866e-05,25.0,1.456e-05,1.456e-05,10.0,2.4490057497322005e-05,2.340810278512287e-05,1.0,1.1798569259511882e-09,1.69e-06,60.0,4.525675720500616e-06,9.956759895496624e-06,Greenbrier County,WV,225
20260917,48,54027,96,6.48002298198982e-06,0.0002598080818522151,2.71491109597113e-05,1.7708333333333335e-05,0.0002,2.079891842732972e-06,0.00014719218738937356,-3.540549053225965e-06,2.079891842732972e-06,2.3000000000000005e-07,1.849891842732972e-06,14.0,2.3000000000000005e-07,2.3000000000000005e-07,1.0,2.2390340154063216e-06,1.849891842732972e-06,0.0,0.0,0.0,81.0,4.010988966583499e-06,0.0,Hampshire County,WV,239
20260917,48,54029,96,0.0007297029860939628,0.0027570043111703893,0.0016203395979600098,1.0416666666666666e-05,0.0001,0.00121960064765936,0.003564291432124811,0.0019201596747444906,0.0006137716135815326,6e-08,0.0006137116135815328,6.0,6e-08,6e-08,38.0,0.0006860203331901705,0.0012063829307594608,0.0,0.0,0.0,52.0,4.362265290379225e-05,1.3157716899899792e-05,Hancock County,WV,103
20260917,48,54031,96,0.0026196129602869163,0.005223756790183547,0.004021778648292981,9.062500000000001e-05,0.0016,0.0032939451051893697,0.005857638447280263,0.00427698014365821,0.0020240727546808513,2e-08,0.002024052754680852,2.0,2e-08,2e-08,67.0,0.0025959935990655185,0.0032939251051893694,0.0,0.0,0.0,27.0,2.3599361221397983e-05,0.0,Hardy County,WV,57
20260917,48,54033,96,0.003353956172930369,0.005910756590151948,0.003156158071356044,0.0012333333333333332,0.0065,0.0010903653113242431,0.0033701590456476777,0.0013773615331742943,0.0010261743261276192,6.550448635877975e-05,0.0009606698397688393,24.0,6.756051901823865e-05,0.00012580817530771202,42.0,0.0032759019999157074,0.0009614332433217354,10.0,9.02394795453279e-06,3.1238926947959546e-06,20.0,1.4697060418907372e-06,0.0,Harrison County,WV,84
20260917,48,54035,96,0.0013236292445871942,0.0037131933199224367,0.0012804343129592134,0.0018916666666666665,0.0187,0.0012080781516872255,0.0035474141868984794,0.0013325797130779137,0.0009441281111681665,0.00034641097566876714,0.0005977171354993993,23.0,0.00047064525246773916,0.00034641097566876714,47.0,0.0008498124507389613,0.0008563705318109552,3.0,3.171541380493889e-06,5.29664420750327e-06,23.0,0.0,0.0,Jackson County,WV,86
20260917,48,54037,96,0.0011522912174032627,0.0034645394375901277,-0.0002337380550282549,0.0008864583333333334,0.0195,0.001119825710596846,0.003415384480852848,-0.0004935400628175359,0.0010972720029081128,0.00100974931281018,8.752269009793264e-05,15.0,0.00100974931281018,0.0010233541223089967,11.0,0.0001268156324510658,8.799531541056583e-05,8.0,4.185143449020128e-06,5.289999999999999e-06,62.0,1.154112869299659e-05,3.18627287728322e-06,Jefferson County,WV,79
20260917,48,54039,96,0.003119686277229164,0.005700590500506983,0.00221024175921548,0.0033729166666666677,0.015,0.0025820978222313184,0.005186217534476313,0.0019502315358829493,0.002555757236812005,0.0004909927540918438,0.0020647644827201618,44.0,0.0006216508354313873,0.0004972268084639079,40.0,0.0024882684669449324,0.002081634797722865,7.0,9.766974852844093e-06,3.2362160445464402e-06,5.0,0.0,0.0,Kanawha County,WV,47
20260917,48,54041,96,0.03116367890458437,0.018017259926417423,-0.005633530557679356,0.006927083333333334,0.1199,0.030321773506084913,0.01777222010203146,-0.005334417167023718,0.030293475456331397,0.030293046730679528,4.287256518683983e-07,73.0,0.03116285923404067,0.030321344780433045,1.0,8.196705437026539e-07,4.287256518683983e-07,0.0,0.0,0.0,22.0,0.0,0.0,Lewis County,WV,6
20260917,48,54043,96,0.007380635879057681,0.0087682166795868,0.0015026113545956715,0.006003125000000001,0.0522,0.006457017557088922,0.008201255974118209,0.0015843263156039237,0.005526404300320179,0.0036338075268064272,0.001892596773513751,20.0,0.004429525720958875,0.003650044823283815,55.0,0.002917678331110372,0.002760667847666239,7.0,1.3092732451496942e-05,3.959594039122842e-05,14.0,2.033909453693744e-05,6.708945747638684e-06,Lincoln County,WV,29
20260917,48,54045,96,0.00665918802341091,0.008328657869700875,0.000853498691130646,0.004125,0.0444,0.007251725153765986,0.008691306212823383,0.0003869292139307601,0.006174325284273677,0.004463881836307037,0.0017104434479666402,19.0,0.0044757112135824645,0.005433565250563682,40.0,0.0021687209842288927,0.001816813150171106,2.0,5.012872088492516e-06,1.346753031195894e-06,35.0,9.742953511061321e-06,0.0,Logan County,WV,27
20260917,48,54047,96,0.004363121286791922,0.006741600705377706,0.0018897175225249347,0.006348958333333335,0.0285,0.0038800665855112247,0.006357464924460215,0.0016181542757928939,0.0034121067577171757,0.0011268639264314132,0.0022852428312857623,16.0,0.0015946287412262842,0.0011740760806985152,52.0,0.002714222931084536,0.0026966213134613907,6.0,1.8364790709223197e-05,9.369191351318379e-06,22.0,3.590482377187901e-05,0.0,McDowell County,WV,40
20260917,48,54053,96,0.000318443837955289,0.0018212971509433216,0.0010573046675167192,0.00035833333333333333,0.0029,0.000681963559094825,0.0026652930559141947,0.0014756531320802276,0.0002666737010961134,1.1338322000320687e-08,0.0002666623627741131,1.0,1.1338322000320687e-08,4.5386396303161517e-08,36.0,0.00030145430658680373,0.0006776829166828172,8.0,7.753572429569491e-06,1.0628201678350068e-06,51.0,9.22462061691551e-06,3.1724358478695907e-06,Mason County,WV,132
20260917,48,54055,96,5.8114618651355926e-05,0.0007780492342722434,0.00010161433279680371,0.00039166666666666674,0.0051,5.583277578511336e-05,0.0007626214096314528,7.661536866929566e-05,3.989595207657557e-05,1.7332192129571854e-05,2.2563759947003726e-05,39.0,1.7962597515415877e-05,1.9858295888090012e-05,15.0,3.4454606812053716e-05,3.58789632973777e-05,3.0,5.6974143238863525e-06,9.55165996456583e-08,39.0,0.0,0.0,Mercer County,WV,219
20260917,48,54057,96,7.60135417694289e-05,0.0008898357864038086,-0.00024039049494993764,0.00025520833333333336,0.0045,7.398999999999999e-05,0.0008779118216920573,-0.00025520833333333336,7.398999999999999e-05,7.399e-05,0.0,25.0,7.399e-05,7.399e-05,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2.023541769428907e-06,0.0,Mineral County,WV,198
20260917,48,54059,96,0.02406665346545047,0.01583332899082741,-0.00657435276931661,0.010917708333333333,0.0652,0.02538085488243811,0.016259886377997756,-0.007303847652603398,0.023676678003291946,0.023545426678124107,0.00013125132516784166,51.0,0.023720913513274537,0.02523356374854693,18.0,0.00032304705713358446,0.0001453755426501027,9.0,1.800986575913029e-05,1.9155912410832343e-06,18.0,4.683029283224275e-06,0.0,Mingo County,WV,10
20260917,48,54063,96,0.0002792563125679461,0.0017055556052450393,0.0007324624345296781,0.000259375,0.0022,0.0002894781611585834,0.001736489997687455,0.0007036479156975516,0.00021804155039595929,1.7080958797950732e-05,0.00020096059159800854,24.0,2.2104224591774486e-05,1.7080958797950732e-05,26.0,0.00023454113761589465,0.00026031265264822676,7.0,7.041849379712002e-06,5.312337364078547e-06,39.0,1.556910098056492e-05,6.772212348327332e-06,Monroe County,WV,145
20260917,48,54067,96,0.004206215838477297,0.006619270980815928,-0.002688523208455597,0.004166666666666667,0.0341,0.003615134017896745,0.006136582601070221,-0.0023990565782205688,0.0034932065669950703,0.0034738313201061956,1.937524688887556e-05,49.0,0.004167547046308428,0.0035907762173826535,9.0,3.079524826047233e-05,2.0221812914881817e-05,9.0,7.873543908396777e-06,4.1359875992096986e-06,29.0,0.0,0.0,Nicholas County,WV,39
20260917,48,54069,96,0.002510772820036547,0.005114086774982153,0.002288242661324593,0.0013947916666666666,0.0234,0.0018123142484162075,0.0043449135113373845,0.001444769029396562,0.0017042018245474716,0.0005939444625895846,0.001110257361957887,16.0,0.000596333042057003,0.0006893609644745044,43.0,0.001899488369657959,0.0011225232839417033,6.0,8.196344547615091e-06,4.2999999999999996e-07,31.0,6.755063773970253e-06,0.0,Ohio County,WV,62
20260917,48,54071,96,0.011869566316816071,0.0111194116660985,0.008487926736330753,1.1458333333333333e-05,0.0005,0.013359473152044703,0.011796659640217325,0.008726477121468384,0.011453392704183442,0.0,0.011453392704183442,0.0,0.0,0.0,72.0,0.011836963452745413,0.013359473152044702,0.0,0.0,0.0,24.0,3.260286407065895e-05,0.0,Pendleton County,WV,18
20260917,48,54073,96,0.002691015390204269,0.005294469785977422,0.0028536487039240994,0.0014697916666666668,0.0099,0.003512389488302136,0.006048751152357588,0.003530400848102981,0.0025133126287979644,7.56953774408774e-05,0.002437617251357087,10.0,8.203752826563143e-05,8.007082299551204e-05,44.0,0.0026046797016549684,0.003378939341450031,4.0,3.5039754940445936e-07,2.7056327443134493e-05,38.0,3.947762734265001e-06,2.6322996413458375e-05,Pleasants County,WV,49
20260917,48,54075,96,0.006685708672136331,0.008345226100477252,0.00553938161784475,0.0005572916666666668,0.012,0.0063404615851047185,0.008126898230250014,0.0053483082609693255,0.005325006940152933,1.7695130418921647e-05,0.005307311809734012,2.0,1.7695130418921647e-05,9.273045585716948e-05,64.0,0.006589580004168146,0.006227342678514713,4.0,1.8348979524520683e-05,2.534692130150791e-06,26.0,6.008455802474247e-05,1.7853758602685796e-05,Pocahontas County,WV,30
20260917,48,54077,96,1.2698246274648641e-05,0.0003636941004391695,4.992660055477187e-05,7.5e-05,0.0014,7.329898002087603e-06,0.0002763206546539953,7.591921999195951e-06,7.10203443341288e-06,1.0569358941771273e-06,6.045098539235752e-06,17.0,1.0569358941771273e-06,1.0982128322926974e-06,4.0,9.554286053540511e-06,6.1345088838817855e-06,2.0,8.479511119348764e-07,9.717628591311998e-08,73.0,1.2390732149961249e-06,0.0,Preston County,WV,238
20260917,48,54079,96,0.00038361271534386956,0.0019989911917844896,0.0005677108901785557,0.0011406250000000001,0.0075,0.00027042174865964656,0.0016783602757467337,0.00020798980552306766,0.0002571900999890786,8.425902525671842e-05,0.00017293107473236022,33.0,8.425902525671842e-05,9.169166054975124e-05,25.0,0.00027695423867602945,0.0001782100881098953,4.0,1.4240224047741683e-05,5.2e-07,34.0,8.159227363380037e-06,0.0,Putnam County,WV,135
20260917,48,54081,96,0.00012332137817976677,0.0011334009393734288,0.00024639946653128665,0.0008687499999999997,0.0048,0.00018964923467039058,0.001405529388219934,0.0005912512408530131,6.982073904485075e-05,2.093e-05,4.8890739044850756e-05,27.0,2.093e-05,2.093e-05,24.0,8.795597012550927e-05,0.00011848060528711508,18.0,1.4435408054257513e-05,5.023862938327547e-05,27.0,0.0,0.0,Raleigh County,WV,201
20260917,48,54083,96,0.004283935940989065,0.006680144663002149,0.004851225151225651,0.0003333333333333333,0.0057,0.003790782205742328,0.006283893271145624,0.004866853485233209,0.003131060608618224,2.3056150620522448e-06,0.0031287549935561714,4.0,1.9974763999013778e-05,2.3056150620522448e-06,70.0,0.00423651107100678,0.0037831708298559767,3.0,9.880882727764101e-06,5.305760824298762e-06,19.0,1.756922325550666e-05,0.0,Randolph County,WV,43
20260917,48,54085,96,0.018437023071029127,0.013858294399259723,-0.0049953749992879245,0.012025,0.0712,0.018000045059553372,0.013693081076600241,-0.0047896598537675705,0.01782557782742546,0.017423076223434156,0.00040250160399130867,46.0,0.017729454089731315,0.017477591362695524,32.0,0.0006991361945057317,0.0005022685137273485,5.0,7.3502642934625475e-06,1.5017656869068439e-06,13.0,1.0825224986202599e-06,1.868341744359597e-05,Ritchie County,WV,13
20260917,48,54087,96,0.03706720230945687,0.01964985218070378,-0.011899025877946926,0.015588541666666665,0.0846,0.03618809291116781,0.019415439762158312,-0.011575126575182865,0.03615827230452263,0.03615827230452263,0.0,90.0,0.037067202309456884,0.03618809291116781,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,Roane County,WV,5
20260917,48,54089,96,0.0010499107189716667,0.003307048531438297,0.002304499781552154,0.000184375,0.0026,0.00022757336182666342,0.001539660953704119,0.0008912189296366764,0.0002271533618266634,9.999999999999998e-08,0.00022705336182666342,2.0,9.999999999999998e-08,9.999999999999998e-08,42.0,0.0009953945589328804,0.00022705336182666342,10.0,2.4274865087175965e-05,4.1999999999999995e-07,42.0,3.0141294951610395e-05,0.0,Summers County,WV,139
20260917,48,54091,96,0.0002860801394109377,0.0017262680707808007,0.0009911063598523262,0.0006708333333333333,0.0037,0.0001546946511817142,0.0012694103420392436,0.0007469106851122816,0.0001342779403586371,4.509999999999998e-06,0.00012976794035863707,11.0,4.509999999999998e-06,4.509999999999998e-06,40.0,0.00027162284034430007,0.0001422927417306006,8.0,9.947299066637569e-06,6.102118570075614e-07,37.0,0.0,7.281697594106018e-06,Taylor County,WV,174
20260917,48,54093,96,0.0003538396304503651,0.0019198514223392313,0.0009795106273625886,7.1875e-05,0.0021,0.0004255084706794073,0.0021053218050717313,0.0012324766481352958,0.00032961844385095995,4e-08,0.00032957844385095997,4.0,4e-08,4e-08,30.0,0.0003496768349814711,0.0003950923278634764,0.0,0.0,0.0,62.0,4.12279546889402e-06,3.037614281593095e-05,Tucker County,WV,125
20260917,48,54095,96,0.02508611738795294,0.016165200982084214,-0.006871492106650147,0.008606250000000001,0.0641,0.023821176262988478,0.01575237292408554,-0.006752878287729997,0.02380382390017096,0.02374333438430458,6.0489515866392446e-05,62.0,0.024984568728825596,0.023758514703212323,15.0,9.533621588246208e-05,6.070701303261047e-05,4.0,6.212443244890176e-06,1.9545467435526927e-06,15.0,0.0,0.0,Tyler County,WV,9
20260917,48,54097,96,0.00016907265566437223,0.0013270921205793807,0.00010123735353524965,0.0008614583333333333,0.0057,0.00012701373071785372,0.0011502433199013342,0.00022848267957904206,9.868211025719933e-05,4.5330905076808646e-05,5.3351205180390674e-05,27.0,8.5430838159075e-05,4.5342361723116406e-05,27.0,8.263181750529724e-05,6.61769888634525e-05,2.0,1.0099999999999999e-06,2.202210712325843e-06,40.0,0.0,1.3292169418958938e-05,Upshur County,WV,192
20260917,48,54099,96,0.004662040252954183,0.0069687100170408925,0.005153001190063536,0.002001041666666667,0.0175,0.0036789264008990482,0.006190488672904998,0.004119161467526067,0.0036182494598380544,3.1950000000000004e-05,0.003586299459838055,10.0,3.1950000000000004e-05,3.1950000000000004e-05,68.0,0.004577918500638356,0.0036457564008990483,4.0,2.3523135053365775e-06,1.22e-06,14.0,4.9819438810489564e-05,0.0,Wayne County,WV,37
20260917,48,54101,96,0.008600891204040482,0.009465337643674156,0.005292322553684813,0.0024697916666666666,0.0383,0.008755840064539187,0.009550218182792992,0.0060011303426962615,0.008094406407247467,0.000689373207145035,0.007405033200102432,4.0,0.0009317949455677838,0.000689373207145035,62.0,0.007661854264757155,0.008032498659399695,3.0,1.404495158289033e-07,2.6815967700449605e-05,27.0,7.101544199713974e-06,7.152230294007649e-06,Webster County,WV,23
20260917,48,54103,96,0.01072072362716808,0.010567601641321814,0.004467352803876049,0.0035677083333333338,0.0204,0.010929301245097028,0.010669905715129853,0.00477202520157705,0.010601313691211221,0.0018764148201277102,0.00872489887108351,11.0,0.0018764148201277102,0.00195476,64.0,0.008844217195929432,0.008952781632203179,6.0,9.161111093770577e-08,1.8161489097957004e-05,15.0,0.0,3.5981237958927807e-06,Wetzel County,WV,19
20260917,48,54105,96,0.0033152641189909604,0.005876563727169915,0.0019204199477672725,0.0017708333333333332,0.0191,0.0036873801307178654,0.006197597090403487,0.002074684066536722,0.003140286255053513,0.00031889706030997344,0.0028213891947435395,29.0,0.00041475717115707053,0.0004148571004981657,24.0,0.002828415251419391,0.003236550798591839,15.0,4.722568830963161e-05,3.597223162786097e-05,28.0,2.4866008104867623e-05,0.0,Wirt County,WV,42
20260917,48,54107,96,0.00021494694855887244,0.0014963391039984624,0.0007250253912294865,0.0002375,0.0027,0.0001463606191025487,0.0012347428000673724,0.0005883342258675181,0.0001251774619159504,3.3799999999999994e-06,0.00012179746191595038,20.0,3.3799999999999994e-06,3.3799999999999994e-06,32.0,0.00020191943332717194,0.00014126026629814772,1.0,4.32018383973426e-07,3.5999999999999994e-07,43.0,9.215496847727073e-06,1.3603528044009598e-06,Wood County,WV,175
