cv_seed,horizon,fipsCode,target_day,n,T_sse,T_rmse,T_bias,truth_mean,truth_max,S_sse,S_rmse,S_bias,common_score,under_common_score,over_common_score,both_under_n,both_under_T_sse,both_under_S_sse,both_over_n,both_over_T_sse,both_over_S_sse,opposite_n,opposite_T_sse,opposite_S_sse,zero_error_n,zero_error_T_sse,zero_error_S_sse,countyName,stateAbbr
20260917,48,39113,6,24,5.641171806649794e-06,0.0004848183425542754,0.0001839085409725683,1.25e-05,0.0001,3.0000000000000004e-08,3.535533905932738e-05,-1.25e-05,3.0000000000000004e-08,3.0000000000000004e-08,0.0,3.0,3.0000000000000004e-08,3.0000000000000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.611171806649793e-06,0.0,Montgomery County,OH
20260917,48,39113,7,24,5.699999999999999e-07,0.0001541103500742244,-9.583333333333334e-05,9.583333333333334e-05,0.0004,5.699999999999999e-07,0.0001541103500742244,-9.583333333333334e-05,5.699999999999999e-07,5.7e-07,0.0,13.0,5.7e-07,5.7e-07,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Montgomery County,OH
20260917,48,39113,8,24,2.4500000000000003e-06,0.0003195048252113469,-0.00015416666666666668,0.00015416666666666668,0.001,2.4500000000000003e-06,0.0003195048252113469,-0.00015416666666666668,2.4500000000000003e-06,2.45e-06,0.0,11.0,2.45e-06,2.45e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Montgomery County,OH
20260917,48,39115,5,24,8.528679373128516e-05,0.0018851038182206876,-0.0006849097435479252,0.006733333333333334,0.0091,0.0002661517005742663,0.0033301132399055785,-0.002760867389582519,6.747375239702922e-05,6.611220947965993e-05,1.361542917369285e-06,16.0,6.611220947965993e-05,0.0002546490783754816,3.0,1.4805429839173522e-05,1.361542917369285e-06,5.0,4.369154412451702e-06,1.0141079281415492e-05,0.0,0.0,0.0,Morgan County,OH
20260917,48,39115,6,24,0.00016000281336735396,0.0025820115976320506,-0.0008557304068116479,0.003241666666666667,0.0084,0.00021953743772832308,0.0030244657774027017,-0.00167581502934472,0.0001449782484665688,0.00014046491546533727,4.513333001231523e-06,12.0,0.00014046491546533727,0.00021313710600978563,5.0,1.6891125570943663e-05,4.513333001231523e-06,6.0,2.6467723310730163e-06,1.8869987173059256e-06,1.0,0.0,0.0,Morgan County,OH
20260917,48,39115,7,24,0.14262988999999998,0.07709028527209724,-0.030245833333333333,0.030245833333333333,0.3277,0.14262988999999998,0.07709028527209724,-0.030245833333333333,0.14262988999999998,0.14262988999999998,0.0,11.0,0.14262988999999998,0.14262988999999998,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Morgan County,OH
20260917,48,39115,8,24,6.999999999999999e-08,5.4006172486732163e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0002,6.999999999999999e-08,5.4006172486732163e-05,-2.0833333333333333e-05,6.999999999999999e-08,7e-08,0.0,4.0,7e-08,7e-08,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Morgan County,OH
20260917,48,39117,5,24,0.0007685124115303715,0.005658741068509156,-0.004485501080988936,0.03157083333333333,0.0406,0.0009533338627835455,0.006302558550513254,-0.00495449529625504,0.0007685124115303715,0.0007682168150524506,2.955964779207797e-07,23.0,0.0007682168150524506,0.0009530382663056247,1.0,2.955964779207797e-07,2.955964779207797e-07,0.0,0.0,0.0,0.0,0.0,0.0,Morrow County,OH
20260917,48,39117,6,24,0.003042147140740693,0.011258602527143212,-0.010976145296209723,0.014383333333333331,0.0215,0.003040149229560663,0.011254904911416517,-0.011011458039029217,0.002954833808041585,0.002954833808041585,0.0,24.0,0.003042147140740693,0.003040149229560663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morrow County,OH
20260917,48,39117,7,24,0.0006134677188282512,0.0050558040855216224,-0.004527751051106446,0.004662499999999999,0.0085,0.0006473900000000001,0.005193706126970734,-0.004662499999999999,0.0006134677188282512,0.0006134677188282512,0.0,24.0,0.0006134677188282512,0.0006473900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morrow County,OH
20260917,48,39117,8,24,1.9299999999999995e-05,0.0008967534034876402,-0.0007833333333333334,0.0007833333333333334,0.0014,1.9299999999999995e-05,0.0008967534034876402,-0.0007833333333333334,1.9299999999999995e-05,1.9299999999999995e-05,0.0,24.0,1.9299999999999995e-05,1.9299999999999995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morrow County,OH
20260917,48,39119,5,24,0.0017629488764338318,0.008570659436982838,0.007846723924207714,0.006183333333333333,0.0168,0.0016531555187085075,0.008299486727875876,0.007685345807897491,0.0016031421459941336,0.0,0.0016031421459941336,0.0,0.0,0.0,24.0,0.0017629488764338318,0.0016531555187085075,0.0,0.0,0.0,0.0,0.0,0.0,Muskingum County,OH
20260917,48,39119,6,24,0.00012488319399580326,0.002281110785668202,0.0017268652927404295,0.0005916666666666667,0.0012,0.0001721492332278764,0.002678224172437435,0.0020220774457158546,0.0001198221669252496,1e-07,0.00011972216692524963,4.0,1e-07,1e-07,19.0,0.00012469319399580325,0.00017132057788945182,1.0,8.999999999999999e-08,7.286553384245851e-07,0.0,0.0,0.0,Muskingum County,OH
20260917,48,39119,7,24,0.0003718482171454642,0.003936200669985505,0.002021236034362593,0.0001375,0.0007,2.2309730213513184e-05,0.0009641431907293211,0.00039390279297892814,2.2099730213513184e-05,9.999999999999998e-08,2.1999730213513188e-05,7.0,9.999999999999998e-08,9.999999999999998e-08,6.0,0.0003585105036059922,2.1999730213513188e-05,3.0,1.1501898886621446e-05,2.1e-07,8.0,1.7358146528505788e-06,0.0,Muskingum County,OH
20260917,48,39119,8,24,1.5899999999999998e-06,0.000257390753524675,-0.0001625,0.0001625,0.0007,1.5899999999999998e-06,0.000257390753524675,-0.0001625,1.5899999999999998e-06,1.5899999999999998e-06,0.0,15.0,1.5899999999999998e-06,1.5899999999999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,Muskingum County,OH
20260917,48,39121,5,24,0.0003287333253577381,0.0037009758023939785,-0.003408793345966943,0.0055249999999999995,0.0093,0.000305595028750384,0.0035683506271010795,-0.0033819627573035437,0.000285074730701151,0.000285074730701151,0.0,23.0,0.0003287103008690444,0.0003036241003181743,0.0,0.0,0.0,1.0,2.3024488693712038e-08,1.970928432209715e-06,0.0,0.0,0.0,Noble County,OH
20260917,48,39121,6,24,0.00023306988695455264,0.0031162871000235243,-0.0027772197234699884,0.0030791666666666663,0.0042,0.0002736501291537263,0.003376697901017886,-0.003037083536466712,0.00023306988695455264,0.00023306988695455264,0.0,24.0,0.00023306988695455264,0.0002736501291537263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Noble County,OH
20260917,48,39121,7,24,1e-08,2.0412414523193152e-05,-4.166666666666667e-06,4.166666666666667e-06,0.0001,1e-08,2.0412414523193152e-05,-4.166666666666667e-06,1e-08,1e-08,0.0,1.0,1e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,Noble County,OH
20260917,48,39121,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Noble County,OH
20260917,48,39123,5,24,3.907038989715708e-05,0.0012759047426753867,0.0008081279294384395,0.00038333333333333334,0.0013,4.71715870475845e-05,0.001401956773102992,0.0009344932532966478,3.6987839349108145e-05,4.900000000000001e-07,3.649783934910815e-05,10.0,4.900000000000001e-07,4.900000000000001e-07,13.0,3.8490389897157074e-05,4.5951861744257435e-05,1.0,8.999999999999999e-08,7.297253033270727e-07,0.0,0.0,0.0,Ottawa County,OH
20260917,48,39123,6,24,1.0382995137620286e-06,0.00020799634549694502,4.245707623592941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0382995137620286e-06,0.0,Ottawa County,OH
20260917,48,39123,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Ottawa County,OH
20260917,48,39123,8,24,4.999999999999999e-07,0.00014433756729740642,-7.5e-05,7.5e-05,0.0003,4.999999999999999e-07,0.00014433756729740642,-7.5e-05,4.999999999999999e-07,4.999999999999999e-07,0.0,7.0,4.999999999999999e-07,4.999999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,Ottawa County,OH
20260917,48,39125,5,24,0.01410347113904251,0.024241382608948647,-0.009449370147567972,0.01425416666666667,0.0901,0.013807072077331253,0.02398530112149527,-0.008344313712472401,0.013726080757469927,0.013671804748363447,5.427600910647857e-05,9.0,0.014037507284100987,0.013680805989357966,13.0,6.370588742054972e-05,0.0001132378983271441,2.0,2.257967520971432e-06,1.3028189646141877e-05,0.0,0.0,0.0,Paulding County,OH
20260917,48,39125,6,24,9.012155344636583e-05,0.001937798938727109,0.0016427102357644888,3.3333333333333335e-05,0.0002,5.802850435725056e-05,0.0015549451270764423,0.001395347754470893,5.383354848885392e-05,1e-08,5.382354848885392e-05,1.0,1e-08,1e-08,19.0,9.010155344636584e-05,5.7096695460683715e-05,1.0,1e-08,9.21808896566846e-07,3.0,0.0,0.0,Paulding County,OH
20260917,48,39125,7,24,3.562012638826139e-06,0.000385249520810114,0.0001359648166235825,0.0,0.0,1.2440875979110952e-06,0.00022767736656570771,4.6474447838882226e-05,1.2440875979110952e-06,0.0,1.2440875979110952e-06,0.0,0.0,0.0,1.0,1.3731682768509284e-06,1.2440875979110952e-06,0.0,0.0,0.0,23.0,2.1888443619752106e-06,0.0,Paulding County,OH
20260917,48,39125,8,24,3.4e-07,0.00011902380714238083,-7.5e-05,7.5e-05,0.0003,3.4e-07,0.00011902380714238083,-7.5e-05,3.4e-07,3.4000000000000003e-07,0.0,11.0,3.4000000000000003e-07,3.4000000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Paulding County,OH
20260917,48,39127,5,24,0.0011814179215479492,0.007016106237163499,0.005895342593114257,0.0007916666666666668,0.0024,0.0022326803685127484,0.00964512046000625,0.008473432730202034,0.0011814179215479492,0.0,0.0011814179215479492,0.0,0.0,0.0,24.0,0.0011814179215479492,0.0022326803685127484,0.0,0.0,0.0,0.0,0.0,0.0,Perry County,OH
20260917,48,39127,6,24,2.822279948526731e-05,0.0010844122733318748,0.0008479365479169775,0.0003125,0.001,3.1561922519385675e-05,0.0011467694210147057,0.0007628678390663514,2.183118539353307e-05,2.2999999999999997e-07,2.1601185393533074e-05,4.0,2.2999999999999997e-07,2.2999999999999997e-07,15.0,2.41563943875156e-05,3.0241922519385678e-05,2.0,1.5740656648073775e-06,1.09e-06,3.0,2.2623394329443306e-06,0.0,Perry County,OH
20260917,48,39127,7,24,2.3289845926101437e-06,0.0003115140842595874,6.771949314712034e-06,5.4166666666666664e-05,0.0002,1.9e-07,8.897565210026092e-05,-5.4166666666666664e-05,1.9e-07,1.9000000000000003e-07,0.0,10.0,1.9000000000000003e-07,1.9000000000000003e-07,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.138984592610144e-06,0.0,Perry County,OH
20260917,48,39127,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Perry County,OH
20260917,48,39129,5,24,9.797766033925177e-05,0.0020204956110161415,0.0017668571737168327,0.0005333333333333333,0.0022,1.2079237611464191e-05,0.0007094375005201947,0.0003270394801650175,1.1669431760036443e-05,1e-08,1.1659431760036445e-05,1.0,1e-08,1e-08,9.0,6.710123646018342e-05,1.1659431760036445e-05,8.0,2.287418421285491e-05,4.0980585142774626e-07,6.0,7.992239666213456e-06,0.0,Pickaway County,OH
20260917,48,39129,6,24,1.0599999999999998e-06,0.00021015867021530817,-0.00010833333333333333,0.00010833333333333333,0.0006,1.0599999999999998e-06,0.00021015867021530817,-0.00010833333333333333,1.0599999999999998e-06,1.0599999999999996e-06,0.0,10.0,1.0599999999999996e-06,1.0599999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,Pickaway County,OH
20260917,48,39129,7,24,2.8e-07,0.00010801234497346434,-3.3333333333333335e-05,3.3333333333333335e-05,0.0005,2.8e-07,0.00010801234497346434,-3.3333333333333335e-05,2.8e-07,2.8e-07,0.0,4.0,2.8e-07,2.8e-07,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Pickaway County,OH
20260917,48,39129,8,24,6.4e-07,0.00016329931618554522,-9.166666666666667e-05,9.166666666666667e-05,0.0005,6.4e-07,0.00016329931618554522,-9.166666666666667e-05,6.4e-07,6.4e-07,0.0,10.0,6.4e-07,6.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,Pickaway County,OH
20260917,48,39131,5,24,0.00030451323994244104,0.003562029149834175,-0.0007561367869800512,0.002466666666666667,0.01,0.00031933573739823613,0.0036476918352468463,-0.0009655382576383297,0.0002921647234629514,0.0002505361382646747,4.162858519827677e-05,9.0,0.0002523812898624444,0.00027636536229952777,12.0,5.194799934481137e-05,4.205627345768945e-05,2.0,1.8395073518527794e-07,9.141016410189427e-07,1.0,0.0,0.0,Pike County,OH
20260917,48,39131,6,24,5.277054793776588e-05,0.0014828259610420384,0.0012537969310233957,1.25e-05,0.0002,8.029428620016287e-05,0.001829096842253061,0.0016256570124030863,4.539987966916336e-05,0.0,4.539987966916336e-05,0.0,0.0,0.0,18.0,5.2770547937765884e-05,7.818723687314794e-05,0.0,0.0,0.0,6.0,0.0,2.1070493270149317e-06,Pike County,OH
20260917,48,39131,7,24,6.38e-06,0.0005155902766086006,-0.00036666666666666667,0.00036666666666666667,0.0011,6.38e-06,0.0005155902766086006,-0.00036666666666666667,6.38e-06,6.38e-06,0.0,16.0,6.38e-06,6.38e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,Pike County,OH
20260917,48,39131,8,24,1.598e-05,0.0008159861109929098,-0.00055,0.00055,0.0015,1.598e-05,0.0008159861109929098,-0.00055,1.598e-05,1.5980000000000003e-05,0.0,15.0,1.5980000000000003e-05,1.5980000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,Pike County,OH
20260917,48,39133,5,24,0.0002208740207499927,0.003033658549988176,-0.00169564368017269,0.006250000000000001,0.0122,0.00020802354418972225,0.002944086899969456,-0.0015930075308334768,0.00020475338769416023,0.00020131282642541013,3.440561268750097e-06,16.0,0.0002153565472261301,0.00020347935278354717,7.0,5.5056728825914655e-06,4.514412345089805e-06,1.0,1.1800641271164071e-08,2.9779061085273184e-08,0.0,0.0,0.0,Portage County,OH
20260917,48,39133,6,24,1.610489552558883e-05,0.0008191686722319167,0.0005073279284204809,0.0005166666666666667,0.002,1.52882465461616e-05,0.0007981292331175029,0.0005275391251134393,1.1661320973753224e-05,2.343255707582784e-07,1.1426995402994944e-05,10.0,3.361180506676121e-07,2.343255707582784e-07,14.0,1.5768777474921217e-05,1.5053920975403318e-05,0.0,0.0,0.0,0.0,0.0,0.0,Portage County,OH
20260917,48,39133,7,24,1.7278663738485817e-05,0.0008484953284708815,-0.00021930405111728483,0.00030833333333333337,0.0039,1.742e-05,0.0008519585279421372,-0.00030833333333333337,1.6409999999999997e-05,1.6409999999999997e-05,0.0,10.0,1.6409999999999997e-05,1.6409999999999997e-05,0.0,0.0,0.0,2.0,8.686637384858168e-07,1.0099999999999999e-06,12.0,0.0,0.0,Portage County,OH
20260917,48,39133,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Portage County,OH
20260917,48,39135,5,24,0.002923261408177446,0.011036419649236805,-0.009897174193541561,0.010812500000000001,0.0153,0.002485879506487247,0.01017734310958916,-0.009177823022004263,0.002485879506487247,0.002485879506487247,0.0,24.0,0.002923261408177446,0.002485879506487247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Preble County,OH
20260917,48,39135,6,24,2.3299999999999997e-06,0.0003115819849306653,-0.0001375,0.0001375,0.0013,2.3299999999999997e-06,0.0003115819849306653,-0.0001375,2.3299999999999997e-06,2.3299999999999993e-06,0.0,12.0,2.3299999999999993e-06,2.3299999999999993e-06,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,Preble County,OH
20260917,48,39135,7,24,8.447416463092025e-06,0.0005932753879625951,-0.00011788328262813873,0.00018333333333333334,0.0017,5.9799999999999995e-06,0.0004991659710623979,-0.00018333333333333334,5.9799999999999995e-06,5.9799999999999995e-06,0.0,8.0,5.9799999999999995e-06,5.9799999999999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.4674164630920263e-06,0.0,Preble County,OH
20260917,48,39135,8,24,7e-08,5.400617248673217e-05,-2.916666666666667e-05,2.916666666666667e-05,0.0001,7e-08,5.400617248673217e-05,-2.916666666666667e-05,7e-08,6.999999999999999e-08,0.0,7.0,6.999999999999999e-08,6.999999999999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,Preble County,OH
20260917,48,39137,5,24,0.0004064577253606938,0.004115305402603259,0.0031516005233799198,0.0007541666666666665,0.0079,0.00045298651369014457,0.004344472127937143,0.003074674744860404,0.0003926342508083487,3.742601661538999e-05,0.00035520823419295873,2.0,3.742601661538999e-05,4.949843410805619e-05,19.0,0.00036583195619414963,0.0004025789692867529,3.0,3.1997525511541623e-06,9.091102953354472e-07,0.0,0.0,0.0,Putnam County,OH
20260917,48,39137,6,24,2.7310566488566777e-05,0.0010667428323438359,0.0009120030407404637,0.0002,0.0008,2.5375052435224e-06,0.0003251605528762163,-0.000157880542904195,6.575052435223999e-07,0.0,6.575052435223999e-07,0.0,0.0,0.0,1.0,1.5722279863236103e-06,6.575052435223999e-07,17.0,2.5738338502243166e-05,1.8800000000000002e-06,6.0,0.0,0.0,Putnam County,OH
20260917,48,39137,7,24,2.272554752613334e-06,0.00030771704755974916,4.357225281172882e-05,4.1666666666666665e-05,0.0002,1.8e-07,8.660254037844386e-05,-4.1666666666666665e-05,1.8e-07,1.7999999999999997e-07,0.0,6.0,1.7999999999999997e-07,1.7999999999999997e-07,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.092554752613334e-06,0.0,Putnam County,OH
20260917,48,39137,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,Putnam County,OH
20260917,48,39139,5,24,0.005777923424181167,0.015516017831289121,-0.012745882328062808,0.017554166666666666,0.0576,0.005741879972315378,0.015467546633079018,-0.012800771266711081,0.005647942610471387,0.005647942610471387,0.0,24.0,0.005777923424181167,0.005741879972315378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richland County,OH
20260917,48,39139,6,24,0.0009408686552162958,0.006261218781835716,-0.005812430810867866,0.006195833333333334,0.009,0.00108465,0.006722629693802865,-0.006195833333333334,0.0009408686552162958,0.0009408686552162958,0.0,24.0,0.0009408686552162958,0.00108465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richland County,OH
20260917,48,39139,7,24,0.00013238,0.002348581131946123,-0.001725,0.001725,0.0069,0.00013238,0.002348581131946123,-0.001725,0.00013238,0.00013238,0.0,24.0,0.00013238,0.00013238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Richland County,OH
20260917,48,39139,8,24,0.00010569,0.0020985113771433313,-0.0013625,0.0013625,0.0056,0.00010569,0.0020985113771433313,-0.0013625,0.00010569,0.00010569000000000001,0.0,17.0,0.00010569000000000001,0.00010569000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,Richland County,OH
20260917,48,39141,5,24,0.0001931005256458296,0.0028365216789657892,0.00248318957347354,0.0008666666666666666,0.0048,0.0002055149532946148,0.0029262814379246377,0.002602891884457137,0.00017647926664146398,3.5471599636380835e-07,0.00017612455064510018,2.0,1.6621714621711879e-06,3.5471599636380835e-07,22.0,0.0001914383541836584,0.00020516023729825103,0.0,0.0,0.0,0.0,0.0,0.0,Ross County,OH
20260917,48,39141,6,24,5.886436896956051e-05,0.001566104096284265,0.001003060807704094,0.00014166666666666668,0.0009,1.748410159911481e-05,0.000853524594429739,0.00032896867594514557,1.746410159911481e-05,1.86e-06,1.560410159911481e-05,9.0,1.86e-06,1.86e-06,8.0,4.392163094661322e-05,1.560410159911481e-05,2.0,4.256431306614157e-06,2e-08,5.0,8.82630671633314e-06,0.0,Ross County,OH
20260917,48,39141,7,24,6.999999999999999e-08,5.4006172486732163e-05,-2.0833333333333333e-05,2.0833333333333333e-05,0.0002,6.999999999999999e-08,5.4006172486732163e-05,-2.0833333333333333e-05,6.999999999999999e-08,6.999999999999999e-08,0.0,4.0,6.999999999999999e-08,6.999999999999999e-08,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Ross County,OH
20260917,48,39141,8,24,1.0900000000000002e-06,0.0002131118642090737,-0.00014583333333333335,0.00014583333333333335,0.0004,1.0900000000000002e-06,0.0002131118642090737,-0.00014583333333333335,1.0900000000000002e-06,1.0899999999999997e-06,0.0,14.0,1.0899999999999997e-06,1.0899999999999997e-06,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,Ross County,OH
20260917,48,39143,5,24,4.142026681678161e-05,0.0013137139912093628,0.0002728126318235511,0.0015541666666666666,0.0044,2.2241635055841975e-05,0.0009626706570751057,-0.00010049151201096963,1.7815199161049128e-05,5.316335268815674e-06,1.2498863892233456e-05,14.0,5.316335268815674e-06,7.735168617951647e-06,6.0,3.0057188514391462e-05,1.3200135603136583e-05,4.0,6.046743033574471e-06,1.3063308347537447e-06,0.0,0.0,0.0,Sandusky County,OH
20260917,48,39143,6,24,2.038077451918048e-06,0.0002914101814108743,-0.00011151014419260716,0.00015416666666666668,0.0005,9.899999999999998e-07,0.000203100960115899,-0.00015416666666666668,9.899999999999998e-07,9.899999999999998e-07,0.0,17.0,9.899999999999998e-07,9.899999999999998e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.048077451918048e-06,0.0,Sandusky County,OH
20260917,48,39143,7,24,4.47e-06,0.00043156691254080175,-0.00017916666666666667,0.00017916666666666667,0.0019,4.47e-06,0.00043156691254080175,-0.00017916666666666667,4.47e-06,4.4699999999999996e-06,0.0,11.0,4.4699999999999996e-06,4.4699999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Sandusky County,OH
20260917,48,39143,8,24,2e-08,2.886751345948129e-05,-8.333333333333334e-06,8.333333333333334e-06,0.0001,2e-08,2.886751345948129e-05,-8.333333333333334e-06,2e-08,2e-08,0.0,2.0,2e-08,2e-08,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,Sandusky County,OH
20260917,48,39145,5,24,9.242827310281139e-05,0.001962441857979613,0.0016835658895355393,0.0007958333333333333,0.0027,9.655927860839807e-05,0.002005817358422725,0.0016903066266338955,7.81058661623552e-05,5.0884843377361934e-08,7.805498131897783e-05,3.0,1.1382135957199562e-07,5.0884843377361934e-08,21.0,9.231445174323941e-05,9.650839376502072e-05,0.0,0.0,0.0,0.0,0.0,0.0,Scioto County,OH
20260917,48,39145,6,24,4.783382937261239e-05,0.0014117635155573506,0.00022005238757865698,0.0010291666666666667,0.0044,5.140907811572941e-05,0.0014635726567166817,6.898577259323702e-05,4.4329697587957365e-05,2.702936534978962e-05,1.730033223816775e-05,8.0,2.702936534978962e-05,3.0258700785242773e-05,13.0,2.0388935801297857e-05,2.088817915162796e-05,2.0,4.1552822152491343e-07,2.6219817885867347e-07,1.0,0.0,0.0,Scioto County,OH
20260917,48,39145,7,24,1.3403399463987149e-06,0.00023632075187467798,1.3443692915884252e-05,3.7500000000000003e-05,0.0001,9.000000000000001e-08,6.123724356957946e-05,-3.7500000000000003e-05,8e-08,8e-08,0.0,8.0,8e-08,8e-08,0.0,0.0,0.0,1.0,1.260339946398715e-06,1e-08,15.0,0.0,0.0,Scioto County,OH
20260917,48,39145,8,24,1.1e-07,6.770032003863301e-05,-4.5833333333333334e-05,4.5833333333333334e-05,0.0001,1.1e-07,6.770032003863301e-05,-4.5833333333333334e-05,1.1e-07,1.0999999999999999e-07,0.0,11.0,1.0999999999999999e-07,1.0999999999999999e-07,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,Scioto County,OH
20260917,48,39147,5,24,7.399891732782479e-05,0.0017559294467582403,0.0005902111000219639,0.0015666666666666667,0.0073,6.608954709615578e-05,0.0016594369915747,0.00016341445604745692,5.528952549312348e-05,2.760901321004545e-05,2.7680512283078035e-05,3.0,3.0083093144232964e-05,3.7816606020448036e-05,10.0,3.85282385752624e-05,2.8071160404277164e-05,6.0,5.387585608329438e-06,2.0178067143057622e-07,5.0,0.0,0.0,Seneca County,OH
20260917,48,39147,6,24,1.45e-06,0.0002457980200625438,-0.00011250000000000001,0.00011250000000000001,0.0008,1.45e-06,0.0002457980200625438,-0.00011250000000000001,1.45e-06,1.4499999999999997e-06,0.0,10.0,1.4499999999999997e-06,1.4499999999999997e-06,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,Seneca County,OH
20260917,48,39147,7,24,1.6e-07,8.164965809277261e-05,-3.3333333333333335e-05,3.3333333333333335e-05,0.0003,1.6e-07,8.164965809277261e-05,-3.3333333333333335e-05,1.6e-07,1.6e-07,0.0,5.0,1.6e-07,1.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,Seneca County,OH
20260917,48,39147,8,24,1.0999999999999999e-07,6.7700320038633e-05,-2.916666666666667e-05,2.916666666666667e-05,0.0002,1.0999999999999999e-07,6.7700320038633e-05,-2.916666666666667e-05,1.0999999999999999e-07,1.1e-07,0.0,5.0,1.1e-07,1.1e-07,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,Seneca County,OH
20260917,48,39149,5,24,0.006688700359110974,0.016694186062707297,0.015835887373639626,0.0003625,0.0013,0.0074402602764522315,0.01760712483207228,0.01689501351783584,0.006688700359110974,0.0,0.006688700359110974,0.0,0.0,0.0,24.0,0.006688700359110974,0.0074402602764522315,0.0,0.0,0.0,0.0,0.0,0.0,Shelby County,OH
20260917,48,39149,6,24,0.0027567259656979624,0.010717442880840642,0.0032895284303993827,0.0035291666666666666,0.0494,0.0026419833626162887,0.010492027454644408,0.002411158221443003,0.0025324861583645936,0.0018036384361730968,0.0007288477221914968,3.0,0.0018036384361730968,0.0018988929094422983,20.0,0.0009529599653195527,0.0007428179365610277,1.0,1.275642053132073e-07,2.725166129627646e-07,0.0,0.0,0.0,Shelby County,OH
20260917,48,39149,7,24,0.00012410952426583028,0.0022740338998666946,0.0022034158721069845,0.0,0.0,0.00012998895189142678,0.002327274442090887,0.0022512835827346155,0.0001158644468283225,0.0,0.0001158644468283225,0.0,0.0,0.0,24.0,0.00012410952426583028,0.00012998895189142678,0.0,0.0,0.0,0.0,0.0,0.0,Shelby County,OH
