cv_seed,horizon,fipsCode,n,gate_n,common_score,common_score_all6_under,common_score_all6_over,common_score_gate,truth_peak,source_max_at_truth_peak
42,48,54029,96,0,0.0007314469813076941,0.0,0.0007143465457221702,0.0,0.0001,0.0041735799790365334
42,48,54031,96,0,0.0004002234591064215,1.9000000000000003e-07,0.00037712993428387084,0.0,0.0016,0.004673981503363061
42,48,54033,96,0,0.0009005517461669057,5.6719564283588806e-05,0.0007355152913432859,0.0,0.0065,0.00661731835910925
42,48,54035,96,0,0.0007459031245607616,0.0003923549038797564,0.00034321211811180546,0.0,0.0187,0.007651556578496044
42,48,54037,96,0,0.0013313917339137528,0.0010131099999999998,0.0003129524776328383,0.0,0.0195,0.0
42,48,54039,96,7,0.0016898510821799209,0.0004833264003086357,0.0010573628621916727,0.0004706443061750691,0.015,0.010533211960681394
42,48,54041,96,16,0.028925650764314227,0.028353592277035992,2.1035879386305017e-05,0.000493940440193024,0.1199,0.003076907778282079
42,48,54043,96,0,0.008611217706887655,0.008377546743011348,0.0001834103603654401,0.0,0.0522,0.012317890942617914
42,48,54045,96,24,0.01372908427683735,0.004431220356104844,0.00886320620978837,0.008965786857390589,0.0444,0.01230404280897599
42,48,54047,96,6,0.0035690504814180515,0.0023378704677920826,0.0010744965771805194,0.0009013186215829531,0.0285,0.02233228248910028
42,48,54053,96,0,0.0005746887886046337,0.0,0.000552147151580902,0.0,0.0029,0.007503120290221159
42,48,54055,96,0,0.00012202130152043066,3.0184257788551203e-06,0.00011667251257763347,0.0,0.0051,0.004217905191692278
42,48,54057,96,0,8.116819761616134e-05,7.221000000000002e-05,4.252740734762271e-06,0.0,0.0045,0.0
42,48,54059,96,0,0.022508495272380215,0.0223365458106324,0.00012211362933176853,0.0,0.0652,0.011076168296858669
42,48,54063,96,0,0.00021629321711210097,1.850000000000001e-05,0.00019494568849735518,0.0,0.0022,0.0023004589400666964
42,48,54067,96,0,0.003144979011445037,0.0031364738456567975,3.8235881343378e-06,0.0,0.0341,0.003955101843382518
42,48,54069,96,0,0.0016896505035990702,0.0007405957510034195,0.0009432782152224682,0.0,0.0234,0.007210713750100695
42,48,54071,96,13,0.00823991220178218,0.0,0.00816905471014039,0.005667812069227344,0.0005,0.008585353626026958
42,48,54073,96,6,0.0024984357615052038,9.523403975868318e-05,0.0023899158120252967,0.0008582918009599758,0.0099,0.01506387993674936
42,48,54075,96,0,0.0005895584485062048,0.00022291375987831027,0.0003420277286734496,0.0,0.012,0.0
42,48,54077,96,0,7.409371183744214e-06,4.3e-07,3.5490562370214105e-06,0.0,0.0014,0.0022480370290706778
42,48,54079,96,0,0.00014600048358149405,0.00011420575421997156,2.2443103263555298e-05,0.0,0.0075,0.005992011370835827
42,48,54081,96,0,8.009569582501631e-05,2.065e-05,5.415628075322575e-05,0.0,0.0048,0.006869423361561085
42,48,54083,96,0,0.001021017935233928,0.0,0.0009073219633855987,0.0,0.0057,0.007303784349526482
42,48,54085,96,19,0.01409877230885896,0.013061929196383945,0.0006125429807345355,0.013227340717008651,0.0712,0.031066720884053156
42,48,54087,96,23,0.011823153224978575,0.010216984795921787,3.57109738299234e-05,0.01125846437916467,0.0846,0.05612940942785699
42,48,54089,96,0,4.1850954916037845e-05,9.999999999999998e-08,1.886812702124268e-05,0.0,0.0026,0.0031428934424482463
42,48,54091,96,0,0.00012472032768688494,1e-08,9.267162072894957e-05,0.0,0.0037,0.006270006281102844
42,48,54093,96,0,0.0008623687207864325,0.0,0.0008569156316396477,0.0,0.0021,0.00921163196886042
42,48,54095,96,0,0.023536015316297502,0.023493053371994418,8.109908525036476e-06,0.0,0.0641,0.007846406549259265
42,48,54097,96,0,0.0002332987337881323,3.999333937551475e-06,0.0001966653954262722,0.0,0.0057,0.006119682899320847
42,48,54099,96,6,0.0020127201128441892,2.885855048329745e-07,0.001530538243066336,0.00035057261649009357,0.0175,0.02634652360283439
42,48,54101,96,26,0.011294055708785094,0.00039076558608580587,0.010889221378471935,0.00959244747521905,0.0383,0.03347920994856395
42,48,54103,96,21,0.019775016637721587,0.0016858428541750062,0.0180090609229707,0.01750960634540495,0.0204,0.001694621199955987
42,48,54105,96,15,0.004831007211111491,0.0003033013455736698,0.0045005175942968555,0.003497988520580998,0.0191,0.012897495180368423
42,48,54107,96,0,0.00019813389496280603,9.699999999999998e-07,0.00015600727300703224,0.0,0.0027,0.005239640641957522
42,48,54109,96,12,0.007713240030413473,8e-08,0.0076105733302488385,0.005094624905828399,0.0052,0.021057445589189924
20260917,24,18009,120,0,0.0006463027023423814,5.780586813582536e-05,0.0005695476214175397,0.0,0.0109,0.010827518705686661
20260917,24,18013,120,4,0.10177190269337943,0.10175891776045687,4.712684191808532e-06,0.03923433251626381,0.1379,0.02314320960754144
20260917,24,18023,120,0,0.00013067524542805686,6.342172061578598e-06,0.00011716538745672952,0.0,0.0024,0.0023373886942863464
20260917,24,18025,120,0,0.020437495808167432,0.020209022121236618,0.00015239213720716856,0.0,0.1505,0.0142709064042804
20260917,24,18027,120,0,0.0006079531559544765,0.00010707854529851875,0.0004918789139748473,0.0,0.0097,0.005578816253389873
20260917,24,18029,120,0,0.00028128808556050934,0.00025670122953480834,1.9826877169518024e-05,0.0,0.0171,0.007950172988920833
20260917,24,18033,120,0,0.001634166676591805,0.001633239626573815,0.0,0.0,0.026,0.0021003680303692818
20260917,24,18035,120,0,0.00041793405060066636,0.00041566540901609846,0.0,0.0,0.0168,0.006353912092250176
20260917,24,18037,120,0,0.0005225542132256825,0.00023312763206383619,0.00028649517105681184,0.0,0.014,0.0
20260917,24,18039,120,0,9.404758019271866e-05,2.9849338162190637e-05,6.077642390490776e-05,0.0,0.0057,0.0022292491536098063
20260917,24,18041,120,0,0.00445070617162259,0.004448582918318777,0.0,0.0,0.0297,0.007203489542007446
20260917,24,18043,120,0,0.0006198788465104846,6.214937419367838e-05,0.0005554509459877833,0.0,0.0152,0.009121638594660909
20260917,24,18045,120,3,0.0016993694419920147,5.369999999999999e-06,0.0010730826909278164,0.0007486650677559756,0.0109,0.02541057608510863
20260917,24,18047,120,0,0.00163107163384324,0.0014510038904668315,0.00017076917842030485,0.0,0.0319,0.012906008400022984
20260917,24,18051,120,0,0.00028023919313366634,7.39908446824943e-05,0.00019981751523089107,0.0,0.0173,0.012917929134544774
20260917,24,18059,120,0,0.00017975443111987294,0.00010717962003252364,6.919604503850535e-05,0.0,0.0138,0.004971039952749025
20260917,24,18061,120,0,0.0020950025931451397,0.0018793305096550673,0.00019716650012811923,0.0,0.038,0.01818800690233275
20260917,24,18065,120,0,0.0008008498352444845,0.0007935890270709958,3.563632539262156e-06,0.0,0.019,0.003327333520419478
20260917,24,18067,120,0,0.0003237648780592734,0.0002749677928798268,3.84086738447399e-05,0.0,0.0149,0.0030403243163248344
20260917,24,18069,120,0,9.8031700312854e-05,4.058633271885488e-05,5.453313468807299e-05,0.0,0.0062,0.00285794638398824
20260917,24,18071,120,6,0.005155000899681163,4.6e-07,0.005138004019422986,0.0022112821238263343,0.0101,0.03206858652994803
20260917,24,18073,120,0,0.0016105215187712338,6.6e-07,0.0015876194351506672,0.0,0.0007,0.01063491633771245
20260917,24,18077,120,0,0.0025420484245486483,0.0024389873740132536,9.61475417687639e-05,0.0,0.0343,0.008356065034606678
20260917,24,18083,120,0,0.0002990692963276319,1.4749999999999998e-05,0.00027219607284275206,0.0,0.0083,0.012088212284341038
20260917,24,18085,120,0,0.00022298571662027306,4.8049999999999996e-05,8.727252497530035e-05,0.0,0.0035,0.0
20260917,24,18087,120,0,0.00012056947920647922,1e-08,8.818637134477661e-05,0.0,0.0048,0.011972822270137361
20260917,24,18089,120,0,0.00025171333096074945,1.4e-07,0.00021896416741631108,0.0,0.0019,0.006647352010952828
20260917,24,18091,120,0,0.00020493167220389887,0.0001413091270528042,5.193438498094189e-05,0.0,0.0089,0.003669633297249675
20260917,24,18093,120,0,0.009098931397916527,0.008961406298849305,0.00012348300225475744,0.0,0.0678,0.008072394283954055
20260917,24,18095,120,0,0.00015967540429880542,8.722483731384513e-05,7.051392463553454e-05,0.0,0.0148,0.01076617743819952
20260917,24,18097,120,0,4.216811172150106e-05,7.215536843094104e-06,2.9218485534867727e-05,0.0,0.0061,0.0029612732490461617
20260917,24,18099,120,0,0.010953890305546478,0.010835637589825494,0.0001155904569047977,0.0,0.0642,0.0011329325472517315
20260917,24,18101,120,1,0.0012486350828027036,0.0009630599821572039,0.00027626426739820267,6.699990875106568e-12,0.0366,0.0196352088989942
20260917,24,18103,120,0,0.0005884249065193994,5.800000000000001e-07,0.0005800072088299568,0.0,0.0079,0.008643132393509953
20260917,24,18105,120,0,0.0006095061421283509,0.0004911290348090054,0.00010911871762451116,0.0,0.0221,0.009801478125154972
20260917,24,18107,120,0,0.0003202722105668155,1.0180433353996899e-05,0.00017299871033771172,0.0,0.0069,0.025862447353258003
20260917,24,18109,120,3,0.0020483379801590814,4.531e-05,0.002001332458378013,0.0006754620132564389,0.0082,0.019926758483052254
20260917,24,18111,120,0,0.002364197618254442,6.723324887406791e-06,0.002338256998696048,0.0,0.0172,0.01954580997395881
20260917,24,18113,120,0,7.481577731681794e-05,3.397626176214598e-05,3.5983206602583285e-05,0.0,0.0018,0.0013176031528154418
20260917,24,18117,120,0,0.021130528644673838,0.021116639390619522,1.1009845685738984e-05,0.0,0.1209,0.02155992271354245
20260917,24,18121,120,10,0.062044946618152796,0.06149678358544402,0.0004939669339201515,0.04347137665872608,0.1293,0.02194483647054612
20260917,24,18123,120,3,0.0029577775115389093,4.84e-06,0.0029172893780677234,0.0020163815999580934,0.0043,0.0264781062054572
20260917,24,18125,120,4,0.0011000357032535887,2.1747006971386915e-05,0.0010677852255018857,0.00047593829220748116,0.0167,0.02030394785106182
20260917,24,18127,120,0,0.0011690892460993396,1.5000000000000002e-07,0.001067653626805909,0.0,0.0025,0.011822192947288928
20260917,24,18129,120,0,0.0005625016887853597,0.00010090269222801699,0.00044850399126576527,0.0,0.0109,0.006021384158503065
20260917,24,18131,120,0,0.04631839922417352,0.04628115817815853,1.6484833827555532e-05,0.0,0.1129,0.004738976115648105
20260917,24,18133,120,0,0.0003378842497837091,0.00014087361463749362,0.00013200658929667504,0.0,0.0178,0.014712240858312702
20260917,24,18135,120,0,0.00024938255827988904,5.1144696850657714e-05,0.00019732595136410757,0.0,0.0057,0.0
20260917,24,18137,120,0,0.0019344402685620588,0.0017275585690802973,0.00020512679015283593,0.0,0.0308,0.01053888164460659
20260917,24,18139,120,0,0.001255392709062569,0.001217426643213564,2.636059474490072e-05,0.0,0.0345,0.0038544329596334136
20260917,24,18141,120,0,8.134686304342673e-05,3.942292749176144e-05,3.914272961268846e-05,0.0,0.0051,0.0029400115308817476
20260917,24,18143,120,0,0.0009212580953696063,0.0006547923078552452,0.0002647447245246478,0.0,0.0249,0.017119698226451874
20260917,24,18145,120,0,0.00020487341921524065,0.00017130175514962329,2.3798619172040528e-05,0.0,0.0122,0.0025688057452681427
20260917,24,18147,120,0,0.0003309937365294841,4e-08,0.0003234258462704099,0.0,0.0084,0.01235316404470179
20260917,24,18149,120,0,0.0002645934759396495,0.00017380617164119018,1.2714871209273152e-05,0.0,0.0121,0.00566278387383565
20260917,24,18151,120,0,0.016462492029817234,0.01646249202981723,0.0,0.0,0.0377,0.0021627338024370665
20260917,24,18153,120,0,0.0003240311188175964,0.00013544156898713283,0.00016387558844037337,0.0,0.017,0.014740199968218804
20260917,24,18155,120,0,0.0010180021487484875,3.239673796603226e-07,0.0010114608447223056,0.0,0.0042,0.009588895295114915
20260917,24,18157,120,0,0.00014359249598379446,3.7e-07,0.00013633937018769695,0.0,0.0033,0.006048872865650142
20260917,24,18159,120,0,0.0021090507772573357,0.0018306028722751835,0.0002718943510049127,0.0,0.0417,0.003748823881309732
20260917,24,18161,120,0,0.0006442105580860371,0.0001356508275193277,0.0004994108310224708,0.0,0.0125,0.005386250306395733
20260917,24,18163,120,0,0.00010528171621470184,1.6199999999999993e-06,9.164903134461605e-05,0.0,0.0074,0.009338165298098977
20260917,24,18165,120,0,0.02611363693655551,0.02585957803385321,0.0002517312839190477,0.0,0.1147,0.007346639563789933
20260917,24,18167,120,0,0.00017846471569580053,0.00010670160534896339,6.68225496047281e-05,0.0,0.0155,0.009654254832590487
20260917,24,18169,120,0,0.00021000473725515554,0.00018164962302691815,2.7367025590426073e-05,0.0,0.0108,0.0019637823570519686
20260917,24,18171,120,0,0.0013526470903721373,0.00082094271588043,0.0005233194145555291,0.0,0.0283,0.003624363803101005
20260917,24,18173,120,0,0.00023002091138385212,0.0001216450036461606,9.81432517615919e-05,0.0,0.0161,0.009225312296177306
20260917,24,18175,120,5,0.000785911342906985,0.00048628101042962166,0.00029699453687934135,0.00046930249165011537,0.0447,0.030126042682894674
20260917,24,18177,120,0,0.0006099415247501419,2.32e-06,0.0006015417999788187,0.0,0.004,0.006372843474256669
20260917,24,18179,120,0,0.003198519465123349,0.003171741679902009,2.6417785221339994e-05,0.0,0.0362,0.0035073546668792613
20260917,24,18181,120,0,0.0005416581524446947,1.510240138911607e-06,0.0005347229465742055,0.0,0.0027,0.0025737440422330658
20260917,24,18183,120,0,0.0010978765264385488,0.0009859713933588314,8.436359060831354e-05,0.0,0.0253,0.0029945484637702163
20260917,24,39017,120,0,8.187181741986104e-05,6.341696282778203e-05,1.8063189756937935e-05,0.0,0.007,0.0038780800057382323
20260917,24,39023,120,0,0.0001264189497280216,5.459030029406327e-05,5.613613409152282e-05,0.0,0.0083,0.011430538259446621
20260917,24,39025,120,0,0.0002617341078870972,0.00024655679511262086,1.2533677142802547e-05,0.0,0.0154,0.009306815452873707
20260917,24,39027,120,0,0.0002714563257669296,3.7999999999999996e-07,0.00026500372962442575,0.0,0.0076,0.009808951298111308
20260917,24,39029,120,8,0.001579612227631591,0.0002759152292291098,0.0012717006712994652,1.088787050280113e-05,0.0251,0.027275889977966428
20260917,24,39031,120,40,0.01238146503206958,0.0,0.010126481636700612,0.011772829396119506,0.1096,0.12272525561335582
20260917,24,39033,120,0,0.00039921577307303464,1e-08,0.00037347729934473036,0.0,0.0112,0.016923648297797435
20260917,24,39035,120,0,0.004175341299617646,0.0041715912996176455,0.0,0.0,0.0308,0.006614995654672384
20260917,24,39037,120,0,0.00016538566886131642,4e-08,0.00015276233798597273,0.0,0.0015,0.005129126953416206
20260917,24,39039,120,0,0.0024287729252162006,0.002419013945582114,1.429298020231183e-06,0.0,0.0221,0.0041698108749749305
20260917,24,39045,120,0,0.0005423133338730954,3.21841829191329e-05,0.0005100197186107369,0.0,0.0067,0.0015287220046802227
20260917,24,39049,120,0,0.00034309680667053233,4.7663796088229166e-05,0.0002475791759995856,0.0,0.0138,0.009882736513640602
20260917,24,39051,120,0,0.00040834728247049354,0.0002529275453625272,0.00015141374039071557,0.0,0.0124,0.006479688892575472
20260917,24,39053,120,0,0.0010596968907595444,0.0010175601459752426,3.1429098280737525e-05,0.0,0.0181,0.0
20260917,24,39055,120,12,0.0035135887779125267,0.0034115286476700452,0.0,0.0006002714873928764,0.0495,0.037889238009665864
20260917,24,39059,120,40,0.018232641837865923,0.01815095351053547,5.122554373533087e-05,0.018156088012468242,0.1423,0.10094029050885357
20260917,24,39061,120,0,0.0002234412227870566,1.5100000000000002e-06,0.00021705607134859828,0.0,0.0019,0.006113954606111678
20260917,24,39063,120,0,0.00021000809026798035,2.9000000000000003e-07,0.0002031755255897371,0.0,0.0011,0.004567502209953783
20260917,24,39065,120,0,7.770088922315509e-05,7.600000000000001e-07,6.682813216091399e-05,0.0,0.0013,0.004693297234574725
20260917,24,39069,120,0,0.0009277665082559854,0.0009222879976204173,0.0,0.0,0.0239,0.0027798126033707475
20260917,24,39073,120,0,0.00047050514516156356,0.00015510976089302996,0.00028829887265446544,0.0,0.0112,0.004967495356588509
20260917,24,39075,120,41,0.00749142876813365,0.005913316540540778,0.0009863709596007449,0.007243081286105161,0.1398,0.11393813693862274
20260917,24,39077,120,0,0.0012726184833228296,4.178877465869524e-05,0.00122641044653604,0.0,0.0151,0.012806461114090222
20260917,24,39081,120,10,0.007906735189803319,0.007788947375759282,0.00010175872239797566,0.006061984525344457,0.0615,0.03124100729540476
20260917,24,39085,120,0,0.0007315829427367345,0.0006846190331134676,3.612148737195258e-05,0.0,0.0147,0.007310655899345875
20260917,24,39087,120,0,0.0021542140932136102,0.0015663491177832123,0.000571242327107098,0.0,0.0297,0.0024345276994841717
20260917,24,39089,120,11,0.006066825316218832,0.006058470918796254,8.323385530785181e-07,0.0036842351030064945,0.0505,0.035169415175914764
20260917,24,39091,120,19,0.017129312540687947,0.0,0.01712775618947788,0.010065717561107624,0.0101,0.04121696203947067
20260917,24,39093,120,0,0.0001349051043477206,0.00011379021492840131,0.0,0.0,0.0124,0.007309775413896441
20260917,24,39095,120,0,8.694627363584101e-05,2.9451345177459705e-05,4.181535185295831e-05,0.0,0.0069,0.003463847681045013
20260917,24,39097,120,0,0.0006423915155046303,0.0005934196395241692,6.038632702598152e-06,0.0,0.0212,0.0025681918321424743
20260917,24,39099,120,0,5.5791581686234494e-05,1.2446344688518418e-06,4.552396246143625e-05,0.0,0.0048,0.002403171601146092
20260917,24,39101,120,0,0.006510630939945142,0.006510630939945142,0.0,0.0,0.0318,0.00497648495932532
20260917,24,39103,120,0,0.004126675891449281,0.0001464368281798034,0.003973024332530111,0.0,0.0211,0.014396139141172172
20260917,24,39105,120,0,0.0013606637839398716,0.001209166420015332,0.0001274125687175475,0.0,0.0202,0.00952108294586651
20260917,24,39107,120,5,0.010303648580915661,5.3e-07,0.010302958580915664,0.002195315789830629,0.0173,0.03491423651576042
20260917,24,39109,120,0,0.0008957195743865575,1.2099999999999998e-06,0.0008821753101685326,0.0,0.004,0.012377357784876983
20260917,24,39111,120,0,0.006664671573960739,0.00038127617505092807,0.0062506562620359765,0.0,0.0184,0.009543457626220199
20260917,24,39113,120,0,0.00019394386686049487,0.0001890398977459253,3.020776627389726e-06,0.0,0.0089,0.0029136211385775825
20260917,24,39115,120,0,0.1433648910536895,0.14335726537389704,2.985615527063758e-06,0.0,0.3277,0.0
20260917,24,39117,120,36,0.012775319228298826,0.007446253441764663,0.0,0.010645903998703835,0.1347,0.09449034586803082
20260917,24,39119,120,11,0.00032927153066067557,3.954956450598903e-05,5.116268004583193e-05,2.5807443141996433e-06,0.0411,0.04760148003697395
20260917,24,39121,120,0,0.0064637331253970445,0.006450774731519418,0.0,0.0,0.0374,0.014773286744137264
20260917,24,39123,120,0,0.00024382271324077673,0.0001893222887079716,3.702151635334333e-05,0.0,0.0146,0.0018041143558344408
20260917,24,39125,120,0,0.015235814846626672,0.014330643896944587,0.0008246000140697617,0.0,0.0901,0.015125947073101997
20260917,24,39127,120,9,0.010335122099880974,5e-08,0.010191629278740955,0.00457972077575808,0.0081,0.04770602920783425
20260917,24,39129,120,0,6.42457763688998e-05,6.239577636889981e-05,0.0,0.0,0.0054,0.00131338501581534
20260917,24,39131,120,0,0.004315229351129271,0.0042897932763150065,1.972359985569273e-05,0.0,0.03,0.0021448900204102893
20260917,24,39133,120,0,0.0020492628954480296,0.0020398229003791477,3.6740036583500218e-06,0.0,0.0231,0.014154122738827182
20260917,24,39135,120,0,0.004339460790472289,0.004338074754778203,0.0,0.0,0.0205,0.005085768743103037
20260917,24,39137,120,0,0.00044475394161774405,3.594912869464964e-05,0.00039551692915126894,0.0,0.0096,0.020599428347156036
20260917,24,39139,120,1,0.015636280136048203,0.01528168708996573,0.0,0.0005843860687057513,0.0576,0.008762675339094205
20260917,24,39141,120,0,0.000407310866461697,7.878460521071011e-06,0.0003867920117519879,0.0,0.0048,0.004242094357651378
20260917,24,39143,120,0,5.309088717408118e-05,1.8220258623369802e-05,3.329081928478915e-05,0.0,0.0044,0.002302306866838088
20260917,24,39145,120,0,0.00031351586978744465,3.479024346975372e-05,0.00026535438412691895,0.0,0.0044,0.001659225595861782
20260917,24,39147,120,0,0.00021565246746073675,1.7000000000000002e-06,0.00021134304915060856,0.0,0.0073,0.02731029640151296
20260917,24,39149,120,15,0.018309827227917973,0.0018475928725896294,0.016462126501013613,0.006302365913885293,0.0494,0.009331355273140834
20260917,24,39151,120,0,0.00017795616014059683,0.00010663333231368926,7.891588000779756e-06,0.0,0.015,0.012727160006761551
20260917,24,39153,120,0,0.00026451858446299443,1.232621397104079e-05,0.0002483139269683779,0.0,0.0095,0.009380483999848366
20260917,24,39155,120,0,0.0017476625761012855,0.0015042363749345812,0.0002086241348566119,0.0,0.0483,0.009290731033720674
20260917,24,39157,120,13,0.06435509192757186,0.06435509192757184,0.0,0.023306617079760145,0.0853,0.06302683800458908
20260917,24,39159,120,0,0.0001770160808819099,2.12e-06,1.8868260836866222e-05,0.0,0.0114,0.015505226815143958
20260917,24,39161,120,0,0.001312178568102919,0.0009329909898930009,0.0003585655759424141,0.0,0.0244,0.0050881316955985285
20260917,24,39163,120,0,0.0007497623860741589,0.0003879862383448979,0.0002311144979470202,0.0,0.02,0.016836521730172888
20260917,24,39165,120,0,0.00012915572472258437,3.6e-05,6.0718003770610604e-05,0.0,0.0043,0.006006300332940974
20260917,24,39167,120,0,0.001273114099596006,0.0011829419434556882,7.692750792866803e-05,0.0,0.0236,0.003246129146982042
20260917,24,39169,120,0,0.0002536331488664173,0.00022536257793274057,1.0106743119562716e-05,0.0,0.0221,0.01880450343074358
20260917,24,39171,120,0,0.0024569840011851884,3.4000000000000003e-07,0.002453811250200703,0.0,0.0018,0.01514836378171343
20260917,24,39173,120,0,0.003052815949729427,0.0,0.003019230977643145,0.0,0.0057,0.013183343146391437
20260917,24,39175,120,0,0.0012100298796922156,1.5699999999999998e-06,0.0011775894125445278,0.0,0.0132,0.021346149308288667
20260917,24,42005,120,0,0.008034564939961918,0.0080272061633876,2.7452209703564334e-07,0.0,0.0467,0.02170525862141513
20260917,24,42007,120,11,0.005319526410617319,0.005312686579587691,1.134379748123641e-06,0.0015041083533230838,0.041,0.030976480226517073
20260917,24,42009,120,0,0.002169409068123287,0.0,0.002140041813030479,0.0,0.0013,0.005092584543804218
20260917,24,42013,120,0,0.00029140961465135885,2.1e-07,0.0002665057465960622,0.0,0.0008,0.0025011839881750007
20260917,24,42015,120,0,0.001770587685936041,0.0011713133612053382,0.0005945906739421598,0.0,0.0138,0.0030751575744943694
20260917,24,42019,120,6,0.00046606109389941074,0.00044576356982163346,2.2794610009606115e-06,2.3955962566915067e-05,0.0279,0.026259088719131757
20260917,24,42021,120,0,0.001434613152084793,0.0012445489432996555,0.00016533708224671635,0.0,0.036,0.012918880842438616
20260917,24,42023,120,18,0.020187288538869586,0.006690502114442401,0.013440949493733836,0.011217231655236656,0.0729,0.01628129426492936
20260917,24,42025,120,0,9.170840828924444e-05,3.701120065668515e-05,0.0,0.0,0.0079,0.002369255462581258
20260917,24,42027,120,0,0.0002845762837755116,0.0002435918346316447,3.0083286620908936e-05,0.0,0.0069,0.0024580082856118677
20260917,24,42029,120,0,0.01301934333339869,0.013010855598298277,2.0500219730845888e-06,0.0,0.0571,0.012371053560123687
20260917,24,42031,120,0,0.0012218383793185174,0.0004191433547599437,0.0007925836190871099,0.0,0.0177,0.012118525482305789
20260917,24,42033,120,0,0.0009424895885156361,0.0009069130337332319,1.889758655465031e-05,0.0,0.021,0.0153449480480423
20260917,24,42035,120,0,0.0023546791174972126,2.6399999999999997e-06,0.002321688250682746,0.0,0.0011,0.004352962301295396
20260917,24,42039,120,0,0.016413144592453036,0.01639762240465845,1.3786046367224377e-05,0.0,0.0635,0.014771993190515788
20260917,24,42041,120,0,0.0008312566177128108,5e-08,0.0008040427465084133,0.0,0.0074,0.010188586342832354
20260917,24,42043,120,0,0.00012752800969379643,2.183858995996769e-05,5.170901544040331e-06,0.0,0.0105,0.007294886276355565
20260917,24,42045,120,0,0.00138628867517722,8.1e-07,0.0013853986751772198,0.0,0.003,0.01533555705100298
20260917,24,42047,120,0,0.022375041088904046,0.022240956874083718,0.00013186232755044654,0.0,0.0673,0.003390845578341483
20260917,24,42049,120,0,0.008232295524966545,0.008122986722322954,0.00010681069175561949,0.0,0.0468,0.014082721535349315
20260917,24,42051,120,0,0.0015890399088449247,2.7120000000000005e-05,0.0015619099088449247,0.0,0.004,0.009982346070403481
20260917,24,42053,120,0,0.009799867440810217,0.00807933372485811,0.0016035709281669666,0.0,0.075,0.014169439415150175
20260917,24,42055,120,0,3.3410219053118574e-05,2.3154564285870162e-05,0.0,0.0,0.006,0.00317113079852105
20260917,24,42057,120,0,0.0010845711704483825,2e-08,0.0009015409438667773,0.0,0.0025,0.005203168828874545
20260917,24,42059,120,0,0.01904787147255867,0.019017865748515845,2.034802592810355e-05,0.0,0.0341,0.0017777024115791836
20260917,24,42061,120,0,8.421368328090493e-05,2.4199999999999997e-06,5.147780114125176e-05,0.0,0.0044,0.0046266266095839085
20260917,24,42063,120,0,0.0033768974644631756,0.0030863097460476245,0.0002411761651473508,0.0,0.0402,0.016769349575042725
20260917,24,42065,120,5,0.0016114340414772202,0.0007462778913003085,0.0007069819237761309,0.00048527312940247955,0.031,0.01408933831331472
20260917,24,42067,120,0,0.0003153541351511077,0.00011790975930550679,0.00018585440035600513,0.0,0.0054,0.0
20260917,24,42069,120,0,2.2466413835059843e-05,1.0621101278765313e-07,6.593551416247023e-06,0.0,0.0042,0.0027343477066356383
20260917,24,42075,120,0,0.0041953468331948325,0.004171780401197552,9.783709635873385e-06,0.0,0.028,0.0036601642183169566
20260917,24,42077,120,1,0.001239471869732292,0.0012009507810363767,1.5364996773117263e-05,6.0146393636006325e-06,0.0382,0.016940945342720958
20260917,24,42079,120,0,0.0007315824252864807,2.9e-07,0.0007293977868393971,0.0,0.0042,0.010794220648772413
20260917,24,42081,120,0,0.0006077142892473628,3.2e-07,0.0006045284681416486,0.0,0.0041,0.006844228860685316
20260917,24,42083,120,2,0.0010045480874700816,0.00047127404241189224,0.0004892965460490341,0.00021135331880780853,0.0342,0.01896296822018543
20260917,24,42085,120,0,0.0004032188479738155,0.0002191521248221914,0.00013510368258871295,0.0,0.0149,0.006436004843848837
20260917,24,42089,120,0,0.0016814614592743984,0.0016612346317461774,1.5096039576596328e-05,0.0,0.0286,0.010804717128555309
20260917,24,42091,120,0,0.000704944315465105,0.0006793552096384062,5.511030993059513e-06,0.0,0.0239,0.016602012037033383
20260917,24,42095,120,0,0.0018523365833172393,0.0018206721018816702,1.2283396905944408e-05,0.0,0.0386,0.01530112512409687
20260917,24,42097,120,0,0.0007749652046032667,7.383e-05,0.0006723790058648408,0.0,0.0046,0.0013419841788167618
20260917,24,42101,120,0,0.0028692096854001626,1.5899999999999996e-06,0.002865216285100795,0.0,0.0009,0.02132489615552689
20260917,24,42103,120,0,0.0006839873797671742,0.0005549397568424499,0.00012257934548620228,0.0,0.0243,0.011006592271074636
20260917,24,42109,120,0,0.005435396488597319,0.00541244856761158,2.1494078828820974e-05,0.0,0.0505,0.005290570710301952
20260917,24,42113,120,0,0.001650934866081912,0.000595865884082398,0.0010431968219664287,0.0,0.024,0.0037400381291969936
20260917,24,42115,120,0,0.002394517504582781,0.0023058994265872977,7.421031349756898e-05,0.0,0.0337,0.0
20260917,24,42119,120,0,0.0006762211488741433,3.7999999999999996e-07,0.000669743728955426,0.0,0.0017,0.0018726200104566986
20260917,24,42121,120,0,0.0015210537825044962,0.0014169670815911341,9.330656983946967e-05,0.0,0.0201,0.013480235124885337
20260917,24,42125,120,13,0.003628950173588518,0.00015476962049189644,0.0034590881394711403,0.0031078037136728727,0.0232,0.022003044176628284
20260917,24,42127,120,0,0.000982673827782635,0.0009496029824526735,2.3663095145025634e-05,0.0,0.0252,0.010241313603291105
