horizon,fipsCode,outer_fold,n,base_sse,gat_sse,base_rmse,gat_rmse,gat_minus_base_sse,gat_better
osi_target_t06h,18103,0,138,0.0010077388396256802,0.0006048991138624056,0.0027023055637004447,0.0020936396328037014,-0.00040283972576327456,True
osi_target_t06h,18105,3,138,0.0006263909073406838,0.0006628708968343072,0.0021305080487871862,0.0021916688381004956,3.647998949362339e-05,False
osi_target_t06h,18107,1,138,0.00016612322141247782,9.740885529229798e-05,0.0010971743068039412,0.0008401555036027814,-6.871436612017985e-05,True
osi_target_t06h,18109,2,138,0.001334543616232368,0.001208274474384729,0.0031097597840873984,0.00295898836314418,-0.00012626914184763892,True
osi_target_t06h,18111,2,138,0.0015863771223942951,0.0006219626000704332,0.0033904994313760854,0.0021229638157135946,-0.0009644145223238619,True
osi_target_t06h,18113,1,138,0.00015428660955578086,0.00011434243593399735,0.0010573641330329391,0.0009102573132545072,-3.9944173621783504e-05,True
osi_target_t06h,18117,4,138,0.024502361644254067,0.024514892106443933,0.01332491445556848,0.013328321188314344,1.253046218986642e-05,False
osi_target_t06h,18121,1,138,0.0848702534960219,0.08239850544913277,0.02479923057128376,0.024435437773786952,-0.0024717480468891273,True
osi_target_t06h,18123,3,138,0.004113346096698845,0.005456772330449506,0.005459565529708388,0.006288229359805362,0.0013434262337506612,False
osi_target_t06h,18125,0,138,0.0010195028636919687,0.0005133066444579357,0.0027180327280611188,0.0019286299193046902,-0.0005061962192340329,True
osi_target_t06h,18127,2,138,0.0008220149690543203,0.0005507592896440952,0.0024406208657918485,0.0019977510718923583,-0.0002712556794102251,True
osi_target_t06h,18129,4,138,0.00014290841737694994,0.00011803869006799184,0.0010176287347859023,0.0009248528675306418,-2.4869727308958104e-05,True
osi_target_t06h,18131,4,138,0.04437275368574613,0.0458850761159251,0.017931583682847755,0.01823459765294191,0.0015123224301789723,False
osi_target_t06h,18133,4,138,0.0001886947771217632,0.00039614710321166156,0.0011693388975844775,0.0016942937120503045,0.00020745232608989836,False
osi_target_t06h,18135,0,138,0.001822574200248991,0.0017094956424434224,0.0036341518160492607,0.0035196092940727596,-0.00011307855780556863,True
osi_target_t06h,18137,0,138,0.0019196780310466182,0.0020561408553441247,0.0037297064723518162,0.003859996297347594,0.0001364628242975065,False
osi_target_t06h,18139,2,138,0.0012507639099398951,0.0012942888205789752,0.0030105658261807455,0.003062499713787594,4.3524910639080065e-05,False
osi_target_t06h,18141,4,138,0.00043710119405131144,0.0003724935758232703,0.0017797190668455403,0.0016429329902079247,-6.460761822804113e-05,True
osi_target_t06h,18143,2,138,0.0023413414321687732,0.0025918468013629414,0.004119009864286872,0.00433376263316313,0.0002505053691941681,False
osi_target_t06h,18145,4,138,0.0002305802780167179,0.0002654612237853294,0.001292621978705023,0.0013869506322920907,3.48809457686115e-05,False
osi_target_t06h,18147,0,138,0.0004888044765642513,0.0002493474879406484,0.0018820365098420999,0.0013441971040894188,-0.00023945698862360288,True
osi_target_t06h,18149,3,138,0.0024355428242596572,0.002662529953895103,0.004201054753911193,0.00439245891478571,0.00022698712963544572,False
osi_target_t06h,18151,1,138,0.01897679300388517,0.023387480831611917,0.01172659340054803,0.013018237160990596,0.004410687827726748,False
osi_target_t06h,18153,3,138,0.0006895829443923343,0.000695179334533102,0.002235392103841173,0.0022444445659583934,5.596390140767747e-06,False
osi_target_t06h,18155,4,138,0.0012903870990480684,0.0012748615803671029,0.003057880173015652,0.003039428794027673,-1.552551868096554e-05,True
osi_target_t06h,18157,1,138,0.00012420489912789547,0.0001278176241686153,0.000948702008497283,0.0009624004716792884,3.6127250407198234e-06,False
osi_target_t06h,18159,0,138,0.0024365644702305815,0.0023479195591354185,0.004201935777357051,0.004124792097646545,-8.864491109516299e-05,True
osi_target_t06h,18161,0,138,0.00103651385764144,0.001469276987063366,0.0027406148913900665,0.0032629640955525348,0.00043276312942192594,False
osi_target_t06h,18163,4,138,7.281470015954854e-05,5.889468262010577e-05,0.0007263902221115984,0.000653278701982955,-1.3920017539442774e-05,True
osi_target_t06h,18165,4,138,0.027151625035095252,0.029749791226219763,0.01402679243631326,0.01468258142464899,0.002598166191124511,False
osi_target_t06h,18167,3,138,0.0003156433589352501,0.0005840023546641455,0.0015123725456785118,0.0020571585064731103,0.0002683589957288954,False
osi_target_t06h,18169,3,138,0.00038417908105141646,0.0003981569798507161,0.0016685042356645529,0.0016985863257911297,1.3977898799299668e-05,False
osi_target_t06h,18171,0,138,0.003221617512708192,0.0024710355923429133,0.004831672012866191,0.0042315546808445745,-0.0007505819203652785,True
osi_target_t06h,18173,3,138,0.000510706301562611,0.00038528592007483074,0.0019237386260036317,0.0016709060287951538,-0.00012542038148778028,True
osi_target_t06h,18175,4,138,0.002372528062588744,0.0023123825278478305,0.004146351690052304,0.0040934576007737155,-6.0145534740913605e-05,True
osi_target_t06h,18177,1,138,0.00032202168709918487,0.0002562166487546771,0.0015275766711448486,0.001362586651292412,-6.580503834450774e-05,True
osi_target_t06h,18179,0,138,0.003022684151515655,0.003003034545759546,0.004680118411356313,0.0046648815522806475,-1.9649605756108957e-05,True
osi_target_t06h,18181,2,138,0.0004735355194482813,0.0008627794027702679,0.001852408380351439,0.0025004048987625114,0.00038924388332198663,False
osi_target_t06h,18183,1,138,0.0010951034900147398,0.0011178265546653555,0.0028170077274190593,0.0028460836995969165,2.272306465061569e-05,False
osi_target_t06h,39017,1,138,9.996415161584075e-05,0.00010595466745411285,0.0008511039362261906,0.0008762348117483454,5.990515838272096e-06,False
osi_target_t06h,39023,1,138,0.0009009756863022671,0.0009098822969159709,0.0025551534828716104,0.0025677519307074743,8.906610613703737e-06,False
osi_target_t06h,39025,1,138,0.00045777735835198294,0.0004167477401856899,0.0018213256804961212,0.0017377891588929507,-4.1029618166293046e-05,True
osi_target_t06h,39027,0,138,0.0001686292931020641,0.00017715879915193672,0.0011054191057197806,0.0011330310737770915,8.529506049872619e-06,False
osi_target_t06h,39029,2,138,0.005738946267143775,0.006193122267554076,0.006448764777320984,0.006699081846863163,0.00045417600041030085,False
osi_target_t06h,39031,2,138,0.010483399823930983,0.008101633098765304,0.008715885806434377,0.007662081063453779,-0.0023817667251656797,True
osi_target_t06h,39033,4,138,0.005247190187826676,0.005632196180860545,0.0061662887787624614,0.006388506539351532,0.00038500599303386944,False
osi_target_t06h,39035,4,138,0.0038320534920099256,0.0041816861118853885,0.005269582864448506,0.005504731898515295,0.0003496326198754629,False
osi_target_t06h,39037,0,138,0.0002183437879224899,0.00020210139097125732,0.0012578558588952763,0.0012101664485206377,-1.624239695123257e-05,True
osi_target_t06h,39039,1,138,0.00986670628831711,0.011066066047809641,0.008455641409997931,0.008954824643979228,0.001199359759492532,False
osi_target_t06h,39045,2,138,0.0026208214041214574,0.00203348608653922,0.004357919165169942,0.0038386724820173505,-0.0005873353175822374,True
osi_target_t06h,39049,1,138,0.0025253474923429336,0.0029904870692991515,0.0042778054548718554,0.004655125793610918,0.0004651395769562179,False
osi_target_t06h,39051,2,138,0.001417820786621346,0.0012167197587021744,0.0032053180296452914,0.002969311341989575,-0.0002011010279191715,True
osi_target_t06h,39053,4,138,0.0010550884372302898,0.0011368384006257093,0.002765062094370891,0.0028701845628502673,8.174996339541953e-05,False
osi_target_t06h,39055,0,138,0.01587594869915517,0.017342998778906844,0.010725814958110043,0.011210437288303126,0.001467050079751675,False
osi_target_t06h,39059,0,138,0.0460578421849479,0.06352673734671162,0.01826889377058917,0.02145550457168152,0.01746889516176372,False
osi_target_t06h,39061,2,138,0.00028611474719627997,0.00047294405284267673,0.0014398941869242547,0.0018512511492773086,0.00018682930564639677,False
osi_target_t06h,39063,0,138,0.00035542239456636205,0.00032830711172235566,0.001604844104050911,0.0015424127338252707,-2.7115282844006382e-05,True
osi_target_t06h,39065,3,138,0.0011598374575008503,0.0009463654147666122,0.002899072137297128,0.0026187249563212073,-0.00021347204273423806,True
osi_target_t06h,39069,0,138,0.0009545283754931098,0.0008736349910752267,0.0026299947312080217,0.0025160859168805883,-8.089338441788301e-05,True
osi_target_t06h,39073,2,138,0.0013164123530570297,0.0009257802181232705,0.0030885627644081674,0.0025900873161422747,-0.0003906321349337592,True
osi_target_t06h,39075,3,138,0.018016974445745057,0.01738071480004834,0.011426188596322585,0.01122262040238386,-0.0006362596456967184,True
osi_target_t06h,39077,1,138,0.003036583956261979,0.004872888442897218,0.004690866824704768,0.0059422879279025,0.0018363044866352386,False
osi_target_t06h,39081,4,138,0.016217184549557784,0.029331517792429325,0.01084047185639349,0.01457899963577483,0.013114333242871541,False
osi_target_t06h,39085,2,138,0.0008206523174693951,0.0009051217040568965,0.0024385971220542498,0.0025610257569865487,8.446938658750137e-05,False
osi_target_t06h,39087,3,138,0.0018783802965553207,0.0019470961472276606,0.003689370057925054,0.003756247112639813,6.871585067233987e-05,False
osi_target_t06h,39089,1,138,0.05410561549234807,0.05445256626205194,0.01980074941715043,0.019864133847040246,0.00034695076970386873,False
osi_target_t06h,39091,3,138,0.01928551882634265,0.03428363927964001,0.011821596187603974,0.015761731145183373,0.014998120453297362,False
osi_target_t06h,39093,3,138,0.0003826825109754377,0.0004529718773203444,0.0016652512344193162,0.001811740850154469,7.028936634490669e-05,False
osi_target_t06h,39095,1,138,0.0003048034479515496,0.0002862128258272912,0.0014861765162086467,0.0014401409598562682,-1.8590622124258383e-05,True
osi_target_t06h,39097,4,138,0.004045281539336476,0.0036708058111488565,0.0054142067141011475,0.005157522865656954,-0.00037447572818761956,True
osi_target_t06h,39099,0,138,0.0003087264554137616,0.0004830692828970518,0.0014957099410099384,0.0018709628670763715,0.0001743428274832902,False
osi_target_t06h,39101,0,138,0.004907876917428316,0.006214390194513031,0.005963583275901409,0.006710574714859943,0.001306513277084715,False
osi_target_t06h,39103,4,138,0.004900567704521392,0.005225783003963466,0.005959140892586048,0.006153697488692791,0.0003252152994420738,False
osi_target_t06h,39105,1,138,0.0016934475628557397,0.001787711812928952,0.0035030499783943346,0.00359922678182709,9.426425007321229e-05,False
osi_target_t06h,39107,3,138,0.0375227683968566,0.023160559681227114,0.016489515420951624,0.012954927348989178,-0.014362208715629488,True
osi_target_t06h,39109,1,138,0.0003464414808088905,0.00028793148313552644,0.001584438548227069,0.0014444583838661487,-5.850999767336405e-05,True
osi_target_t06h,39111,2,138,0.03678524036755792,0.031372845582131846,0.016326656510393996,0.015077780365162701,-0.005412394785426072,True
osi_target_t06h,39113,4,138,0.000301218390129038,0.0003474948281489561,0.0014774105581918644,0.0015868454445368988,4.627643801991812e-05,False
osi_target_t06h,39115,2,138,0.14349947113081601,0.14354172630290396,0.03224672448603698,0.03225147185753799,4.225517208794605e-05,False
osi_target_t06h,39117,4,138,0.026822788501644858,0.029432730102527362,0.013941593618400118,0.014604131364681193,0.0026099416008825045,False
osi_target_t06h,39119,1,138,0.06713285190840573,0.055692292270138194,0.022056063596327856,0.020088985422137585,-0.011440559638267539,True
osi_target_t06h,39121,1,138,0.008885154146269463,0.01527886025781532,0.008024037323752122,0.010522185071543892,0.006393706111545857,False
osi_target_t06h,39123,0,138,0.00027427117280749854,0.0008611484771480897,0.0014097773819724175,0.002498040503303655,0.0005868773043405911,False
osi_target_t06h,39125,1,138,0.037962426449321456,0.03891691966107183,0.016585838740751504,0.01679305404655941,0.0009544932117503749,False
osi_target_t06h,39127,0,138,0.02122053896655464,0.020519933540091705,0.01240048472829884,0.012194062923421983,-0.0007006054264629344,True
osi_target_t06h,39129,2,138,0.00013969153647547743,0.0001461831970163779,0.001006110088753644,0.0010292222933381242,6.491660540900476e-06,False
osi_target_t06h,39131,3,138,0.004131915133692031,0.004225789545668951,0.005471874816939903,0.0055336844303242195,9.387441197691946e-05,False
osi_target_t06h,39133,0,138,0.003740962705089459,0.0037004454479265653,0.005206575208253404,0.005178303012225567,-4.051725716289374e-05,True
osi_target_t06h,39135,0,138,0.0040638392801491605,0.0040188702428902824,0.00542661134832029,0.0053965033250139025,-4.496903725887801e-05,True
osi_target_t06h,39137,0,138,0.01273937961158889,0.016706252623981156,0.00960803543975113,0.011002717919816532,0.003966873012392267,False
osi_target_t06h,39139,2,138,0.01803734684310223,0.01748554274173431,0.011432646758582979,0.01125641290384476,-0.0005518041013679205,True
osi_target_t06h,39141,3,138,0.0004889616401404474,0.0004650170347310494,0.0018823390478000521,0.0018356711735687775,-2.3944605409397988e-05,True
osi_target_t06h,39143,4,138,0.0003042625660839496,0.00018628889894111236,0.0014848573007218173,0.0011618603864252763,-0.00011797366714283723,True
osi_target_t06h,39145,3,138,0.00023988372120086528,0.00022065730967083666,0.0013184414415471318,0.0012645022784113565,-1.9226411530028623e-05,True
osi_target_t06h,39147,4,138,0.00045839715385134424,0.00030931741933673827,0.0018225582312148935,0.0014971407999596767,-0.00014907973451460597,True
osi_target_t06h,39149,3,138,0.021833393302823335,0.022229955483965835,0.012578274720644132,0.012691990936877532,0.0003965621811424999,False
osi_target_t06h,39151,4,138,0.0009001866419718224,0.0012707667211212701,0.002554034378878144,0.003034543540778212,0.00037058007914944776,False
osi_target_t06h,39153,0,138,0.0009420369378541555,0.0008093416715077663,0.0026127293434513193,0.002421733825396749,-0.00013269526634638923,True
osi_target_t06h,39155,1,138,0.0024828081232000374,0.0025290237326966755,0.004241622709717882,0.004280918001151693,4.6215609496638114e-05,False
osi_target_t06h,39157,2,138,0.06377180697242155,0.054660661902669855,0.021496849612871582,0.019902053987412894,-0.009111145069751692,True
osi_target_t06h,39159,3,138,0.0032253393810210283,0.003221750971617176,0.004834462172791549,0.004831772090388556,-3.5884094038525147e-06,True
osi_target_t06h,39161,3,138,0.004745332486320337,0.005405035911816882,0.005863997552197337,0.006258348575880365,0.0006597034254965453,False
osi_target_t06h,39163,2,138,0.0012441375415414313,0.0012332065936068353,0.003002580462112489,0.0029893610795314854,-1.0930947934595977e-05,True
osi_target_t06h,39165,2,138,9.16323781855133e-05,9.313018995432164e-05,0.0008148636330544725,0.0008214964692220896,1.4978117688083445e-06,False
osi_target_t06h,39167,4,138,0.001305833823873961,0.001332473790654638,0.003076128076188581,0.0031073472896760023,2.6639966780676958e-05,False
osi_target_t06h,39169,4,138,0.009138946618722972,0.010841222068806845,0.008137828387248738,0.008863384241289851,0.0017022754500838726,False
osi_target_t06h,39171,3,138,0.011449477884902198,0.011740965534572526,0.009108634971828431,0.009223852795630092,0.00029148764967032795,False
osi_target_t06h,39173,1,138,0.003913413428651854,0.018795693174269847,0.005325229415111067,0.011670504495345025,0.014882279745617993,False
osi_target_t06h,39175,2,138,0.0010966435302452685,0.001692392686182897,0.002818987805605785,0.0035019587543641015,0.0005957491559376285,False
osi_target_t06h,42005,3,138,0.022591057607248752,0.02668136345444089,0.012794659667007801,0.0139047910246065,0.004090305847192138,False
osi_target_t06h,42007,0,138,0.00933455379334895,0.00901728236953535,0.008224457073552183,0.008083478574611192,-0.0003172714238135997,True
osi_target_t06h,42009,0,138,0.01073784931560234,0.015236584783526156,0.008821026147051911,0.010507617934776321,0.004498735467923816,False
osi_target_t06h,42013,0,138,0.0002675087213567045,0.0003347442658310496,0.0013922891205990365,0.00155746046040734,6.723554447434513e-05,False
osi_target_t06h,42015,4,138,0.0020154987834741364,0.0021806022179125784,0.003821657186138404,0.003975105702643969,0.00016510343443844203,False
osi_target_t06h,42019,1,138,0.0014850171452026441,0.0011366662283152666,0.003280395373398801,0.0028699672122492947,-0.00034835091688737753,True
osi_target_t06h,42021,2,138,0.015253446460512151,0.014916043837979004,0.010513430492867156,0.010396502978802711,-0.0003374026225331471,True
osi_target_t06h,42023,2,138,0.011764426303253894,0.011506049027355426,0.009233063736680687,0.009131109837522184,-0.0002583772758984679,True
osi_target_t06h,42025,1,138,0.00010885520587218787,0.0004998293085484212,0.0008881474200004947,0.0019031425357078338,0.00039097410267623333,False
osi_target_t06h,42027,0,138,0.00019345787430274082,0.0003112715148797848,0.0011840053438932137,0.0015018624063257834,0.000117813640577044,False
osi_target_t06h,42029,1,138,0.01694496892994411,0.015776438461595564,0.011081048232325821,0.010692147484843678,-0.001168530468348545,True
osi_target_t06h,42031,4,138,0.009274470332259812,0.014646122079014761,0.00819794527644006,0.010302005601490928,0.005371651746754949,False
osi_target_t06h,42033,2,138,0.00306311630712984,0.0029521038013309167,0.00471131563145601,0.004625154757560384,-0.00011101250579892332,True
osi_target_t06h,42035,3,138,0.0028548686518499984,0.0024537192157767507,0.00454834629276543,0.004216701794930222,-0.0004011494360732478,True
osi_target_t06h,42039,1,138,0.020032249180884327,0.013976566523014907,0.012048287262031776,0.010063770046959492,-0.00605568265786942,True
osi_target_t06h,42041,3,138,0.000601261880328641,0.0006367556039339833,0.002087335657557019,0.002148062159947863,3.549372360534225e-05,False
osi_target_t06h,42043,0,138,0.00023629746718220948,0.00011010713838914495,0.0013085490005451095,0.0008932400653878518,-0.00012619032879306453,True
osi_target_t06h,42045,2,138,0.0006453056418382363,0.0007983595844398732,0.002162435626650539,0.002405247259638618,0.00015305394260163693,False
osi_target_t06h,42047,4,138,0.023763283183208354,0.01984558235353205,0.013122412286852882,0.011992021004785547,-0.003917700829676303,True
osi_target_t06h,42049,0,138,0.008579176966998843,0.00760536283756562,0.007884665435909344,0.007423700216865966,-0.0009738141294332227,True
osi_target_t06h,42051,4,138,0.0017807373680154047,0.0017803250422689276,0.0035921990439181013,0.003591783137022338,-4.123257464770831e-07,True
osi_target_t06h,42053,3,138,0.6610179238783251,0.6328566102531057,0.06920971720531761,0.06771940243092976,-0.028161313625219453,True
osi_target_t06h,42055,1,138,0.0001190120419802301,0.00012606969627154373,0.0009286582263168809,0.0009557973235507822,7.0576542913136306e-06,False
osi_target_t06h,42057,4,138,0.0011269964748990057,0.0006702899137850968,0.0028577335639377865,0.0022038995640223267,-0.0004567065611139089,True
osi_target_t06h,42059,3,138,0.018381173178805523,0.018666265586032578,0.011541096442400681,0.011630253397999777,0.00028509240722705484,False
osi_target_t06h,42061,2,138,0.0007813446373644727,0.0007512217314539977,0.0023794784432857124,0.00233316003205393,-3.0122905910475047e-05,True
