split_seed,domain,mode,horizon,comparison,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions
42,OSI,v18_rule,osi_target_t06h,E1_minus_E0,32982,0.010427511705922264,0.003289226526120758,3.5862318184390243,-8.470966592904378e-05,0.010425352686841189,0.003290380855617783,3.5847469116702735,-8.579679741526982e-05,-2.159019081075103e-06,-0.020705026682910077,0.0014849067687507933,12964
42,P,raw,osi_target_t06h,E2_minus_E1,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
42,P,raw,osi_target_t06h,E2_minus_E0,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
42,P,raw,osi_target_t06h,E1_minus_E0,32982,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0167042692272652,0.005397506942515822,9.203053556772145,0.000244596275019208,0.0,0.0,0.0,0
42,P,aligned,osi_target_t06h,E2_minus_E1,32982,0.016347292242176154,0.00516214039099429,8.813910589140999,0.00010716901806603801,0.015830012516115072,0.005011819544006836,8.264936169259187,8.406910007420893e-05,-0.0005172797260610817,-3.164314422216641,0.5489744198818123,31701
42,P,aligned,osi_target_t06h,E2_minus_E0,32982,0.016353846391893086,0.005162253244891513,8.820979560465364,0.00011053296364583509,0.015830012516115072,0.005011819544006836,8.264936169259187,8.406910007420893e-05,-0.0005238338757780139,-3.2031233706444007,0.5560433912061775,31728
42,P,aligned,osi_target_t06h,E1_minus_E0,32982,0.016353846391893086,0.005162253244891513,8.820979560465364,0.00011053296364583509,0.016347292242176154,0.00516214039099429,8.813910589140999,0.00010716901806603801,-6.554149716932189e-06,-0.040077114336734,0.007068971324365236,23091
42,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E1,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
42,OSI,C0_direct_osi,osi_target_t24h,E2_minus_E0,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
42,OSI,C0_direct_osi,osi_target_t24h,E1_minus_E0,28680,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.00861830195271674,0.0028389953167640646,2.13021068676241,-8.851748810857948e-05,0.0,0.0,0.0,0
