split_seed,domain,mode,horizon,comparison,slice_type,slice_value,counties,countyName,n,baseline_rmse,baseline_mae,baseline_sse,baseline_bias,candidate_rmse,candidate_mae,candidate_sse,candidate_bias,rmse_delta,rmse_change_pct,sse_reduction,changed_predictions,fraction_of_net_sse_reduction
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18097,1,Marion County,143,0.0006142307479857863,0.00028886016210162677,5.395095588327853e-05,5.4618028987158734e-05,0.0006356622640800276,0.0002975173703690362,5.778151149847459e-05,7.448812690599295e-05,2.1431516094241377e-05,3.489163667647799,-3.830555615196059e-06,24,-9.373121654933325e-06
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18099,1,Marshall County,143,0.008864751515785604,0.0028686816455658257,0.011237486179437114,-0.0014557771569366357,0.008860860039028865,0.0028167206541499456,0.011227622210269983,-0.0015791930519305616,-3.8914767567389125e-06,-0.043898317395696385,9.86396916713081e-06,71,2.4136494099511e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18101,1,Martin County,143,0.003623713419878073,0.0020608378758826588,0.001877775749764835,0.0006722497155093455,0.003897931197106436,0.0022934963269506206,0.0021727230692847126,0.0008641633576020591,0.00027421777722836304,7.567314118277868,-0.0002949473195198776,95,-0.0007217170001889671
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18103,1,Miami County,143,0.0026662202356125143,0.0013050692511839854,0.00101654843930492,0.0010770773572242559,0.0024824775118504,0.0011712659169705346,0.0008812653273485424,0.0010571548264770563,-0.00018374272376211424,-6.891505859413849,0.0001352831119563777,66,0.0003310290186610936
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18105,1,Monroe County,143,0.0021668165591976936,0.0007155430560301235,0.0006713984421735064,-0.0004643482927251261,0.0021291276186608614,0.0007128032207560876,0.0006482453715658593,-0.0004556144629615696,-3.768894053683214e-05,-1.7393692316430842,2.315307060764705e-05,29,5.6654065177860433e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18107,1,Montgomery County,143,0.000990136940356125,0.00047905026011440594,0.00014019307597406378,0.00023883894198985733,0.0009772580113843175,0.00045811226169777613,0.0001365697505765208,0.0002044710657842089,-1.2878928971807486e-05,-1.300721995805476,3.6233253975429924e-06,37,8.866042725460298e-06
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18109,1,Morgan County,143,0.002925241398534034,0.001177024303183474,0.0012236563252767214,0.0008833180094771803,0.0028808601430076524,0.001157630301803098,0.0011868077883905202,0.0008639240080968043,-4.438125552638176e-05,-1.5171826690482115,3.684853688620121e-05,28,9.016598471263393e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18111,1,Newton County,143,0.0045124287075085385,0.0029725377909363354,0.002911767836169646,0.002659079525189402,0.004059586898270677,0.002742743970132083,0.002356675147199364,0.002426868909157355,-0.00045284180923786145,-10.035434099697726,0.000555092688970282,91,0.0013582758811390384
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18113,1,Noble County,143,0.0010298867675775985,0.0006296155897095096,0.00015167534582649514,-4.95128335306146e-05,0.0010125530426116892,0.0006178759269850768,0.00014661270396661304,-6.601339000093453e-05,-1.733372496590937e-05,-1.68307094639929,5.062641859882098e-06,42,1.2387956948016807e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18117,1,Orange County,143,0.013160544704671095,0.0037350395077933155,0.02476759098008144,-0.003606182477777325,0.013174641214724609,0.0037087039911685997,0.024820677472551,-0.003577952253269167,1.4096510053513214e-05,0.10711190433105866,-5.308649246956246e-05,31,-0.00012989921101183197
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18121,1,Parke County,143,0.024017965299263647,0.008597722476320107,0.08249135996767847,-0.005829241660417556,0.0239017036250099,0.008507270346991494,0.08169467537342703,-0.005848615631712016,-0.00011626167425374603,-0.4840612966382718,0.0007966845942514317,94,0.0019494356361531794
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18123,1,Perry County,143,0.005387580051752917,0.002083350942662588,0.004150720690408573,0.002035798495110141,0.0054093423105027495,0.0020643752775257778,0.004184320745203917,0.00201682282997333,2.1762258749832147e-05,0.4039338356142119,-3.360005479534356e-05,41,-8.221715929663159e-05
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18125,1,Pike County,143,0.0029534246258256535,0.000984783820293916,0.0012473485339219764,0.0008903744324594285,0.0028796403734699504,0.0009708698113536783,0.0011858030013140962,0.000886496981933835,-7.378425235570309e-05,-2.498260890442605,6.15455326078802e-05,26,0.00015059793471287346
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18127,1,Porter County,143,0.002944199000234338,0.0021258381643954505,0.0012395680086762654,0.0020425070601475157,0.002780102817063801,0.0019592649372995176,0.00110524294930279,0.0018433056025422964,-0.00016409618317053676,-5.573542520647412,0.00013432505937347535,89,0.00032868472600137006
42,OSI,v18_rule,osi_target_t01h,E2_minus_E1,county,18129,1,Posey County,143,0.0011864476689407526,0.0006074165703678252,0.00020129510417229724,0.00030647246403461446,0.0011626924670997188,0.0005876032101571904,0.00019331508954621162,0.0003259463560207922,-2.3755201841033774e-05,-2.00221235735093,7.980014626085622e-06,40,1.952657927787832e-05
