split_seed,horizon,fipsCode,countyName,stateAbbr,fold,N_sse,N_weighted_sse,N_signed_allocation,OSI_sse,oracle_N_sse_reduction
20260917,1,39113,Montgomery County,OH,2,7.11867363620876e-05,8.720375204355728e-06,2.360699207568121e-05,0.00026149582635416965,3.4577013148846315e-05
20260917,1,39115,Morgan County,OH,0,0.1236396640838705,0.015145858850274137,0.03948092481306036,0.1441960021281696,0.06399952803630833
20260917,1,39117,Morrow County,OH,4,0.005301795076275267,0.0006494698968437201,0.0017593432089786601,0.0372541333366039,0.002865651923715731
20260917,1,39119,Muskingum County,OH,3,0.00020884094645678557,2.5583015940956226e-05,0.00014015710571866697,0.007432650110198957,0.0002571442026066471
20260917,1,39121,Noble County,OH,0,4.738601519057705e-05,5.804786860845688e-06,-6.248066985440757e-06,0.008467740363286843,-2.060448117252795e-05
20260917,1,39123,Ottawa County,OH,1,0.0002861490808168783,3.5053262400067594e-05,7.773743450847486e-05,0.0003387895554298903,0.0001206439659845475
20260917,1,39125,Paulding County,OH,2,0.007218157415596815,0.0008842242834106097,0.0033108984299292364,0.04844633993247345,0.005740091786378026
20260917,1,39127,Perry County,OH,4,6.24515450688179e-05,7.65031427093019e-06,8.610014153419392e-05,0.020550512821776175,0.00016760773667463515
20260917,1,39129,Pickaway County,OH,2,2.3103722248696653e-05,2.8302059754653394e-06,5.748465170831464e-06,0.00011961407703006304,7.829574269822087e-06
20260917,1,39131,Pike County,OH,2,0.0008320802416514344,0.00010192982960230072,0.0003174026114203716,0.004570757827798721,0.0005344834206757814
20260917,1,39133,Portage County,OH,4,0.00016956800761603783,2.0772080932964635e-05,4.7939918941046165e-05,0.005679145755797966,7.769754851739993e-05
20260917,1,39135,Preble County,OH,1,0.00023902115806503785,2.9280091862967134e-05,9.666809292900545e-05,0.00441140230347439,0.00018472258336502877
20260917,1,39137,Putnam County,OH,2,0.0001288227829057525,1.578079090595468e-05,-0.0001234364308303718,0.013230249578805626,-0.0002613929422390504
20260917,1,39139,Richland County,OH,0,0.0024361047120631074,0.00029842282722773055,0.0005348241632197467,0.02074247696962899,0.0007826799918657569
20260917,1,39141,Ross County,OH,0,8.82611177392597e-05,1.0811986923059312e-05,7.539023684317963e-05,0.0008056747221898763,0.00013941849262187077
20260917,1,39143,Sandusky County,OH,1,3.618933755055447e-05,4.433193849942923e-06,1.4317335685939292e-05,0.00018199039682497968,2.3093053148369566e-05
20260917,1,39145,Scioto County,OH,4,5.5070230480037073e-05,6.74610323380454e-06,2.0419204413856863e-05,0.00027065519716583874,3.993073409738675e-05
20260917,1,39147,Seneca County,OH,0,5.417268018724318e-05,6.636153322937289e-06,2.5812268139621746e-05,0.00033652444420995456,4.583231401489086e-05
20260917,1,39149,Shelby County,OH,1,0.003216692252326258,0.00039404480090996657,0.0009657111206561682,0.10624967515707928,0.0015384454295965244
20260917,1,39151,Stark County,OH,4,8.183249566228407e-05,1.0024480718629799e-05,1.3826450688124349e-05,0.0010540894271592399,1.903849945968806e-05
20260917,1,39153,Summit County,OH,4,0.00021777608229659904,2.667757008133338e-05,5.337890288692603e-05,0.001223847751157125,8.345773223137449e-05
20260917,1,39155,Trumbull County,OH,3,0.0023636619054464678,0.0002895485834171922,0.0005763303883337999,0.003265415163161526,0.0008649791228528523
20260917,1,39157,Tuscarawas County,OH,3,0.0008882147783278753,0.0001088063103451647,0.001127868589120997,0.06096497989963557,0.002164218885151066
20260917,1,39159,Union County,OH,3,0.0001327543635280538,1.626240953218659e-05,0.00010865016619321532,0.0014722571559542422,0.00020202543480139768
20260917,1,39161,Van Wert County,OH,4,0.0005323761509390452,6.521607849003303e-05,0.00013486600470520257,0.0045440837132418605,0.0002071801604851523
20260917,1,39163,Vinton County,OH,4,0.0002619180685510317,3.208496339750138e-05,0.00013870927825320077,0.0013890592004656161,0.00025366909616605866
20260917,1,39165,Warren County,OH,0,7.770419482696092e-05,9.518763866302713e-06,3.2701528980941906e-05,0.0001784770957300272,5.427919954181035e-05
