split_seed,horizon,scenario,group_type,group,fipsCode,countyName,stateAbbr,fold,n,rmse,mae,sse,bias,baseline_rmse,rmse_delta,rmse_change_pct,sse_reduction
20260917,48,O_N_source_24,county,42045,42045,Delaware County,PA,2.0,96,0.0029385982535497833,0.0015357633056318008,0.0008289945307935202,0.0014649299722984677,0.0029385982535497833,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42047,42047,Elk County,PA,3.0,96,0.0019607255275220095,0.0008408786473864278,0.00036906668105054043,0.0008137508862652022,0.0019607255275220095,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42049,42049,Erie County,PA,2.0,96,0.007363961809211539,0.003667325877807121,0.005205881618642505,-0.00364120199209376,0.007363961809211539,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42051,42051,Fayette County,PA,0.0,96,0.0030008942701155446,0.0019643868241669194,0.0008645151763595814,0.0015560534908335857,0.0030008942701155446,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42053,42053,Forest County,PA,3.0,96,0.007342922755005443,0.004686859571293951,0.005176177400253765,-0.0020977395150479916,0.007342922755005443,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42055,42055,Franklin County,PA,4.0,96,0.000808915796583654,0.00024967523031652273,6.281709753240647e-05,-0.00016436507626289745,0.000808915796583654,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42057,42057,Fulton County,PA,1.0,96,0.0015814306536123836,0.0009659998271283145,0.0002400885995697495,0.0009431981169736849,0.0015814306536123836,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42059,42059,Greene County,PA,1.0,96,0.01409725866663033,0.0074025188234146605,0.019078339383732858,-0.0068962488033424115,0.01409725866663033,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42061,42061,Huntingdon County,PA,0.0,96,0.0008104983270687863,0.0004264340958611016,6.306312366540493e-05,0.00012613711279082588,0.0008104983270687863,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42063,42063,Indiana County,PA,0.0,96,0.0028390056236774304,0.0018981283006904535,0.0007737554814021192,0.00039125600599913303,0.0028390056236774304,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42065,42065,Jefferson County,PA,0.0,96,0.001843873659514315,0.0010415643312311673,0.0003263875269360684,0.00024217403412943873,0.001843873659514315,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42067,42067,Juniata County,PA,1.0,96,0.0023729473665457233,0.0011243090044680186,0.0005405644036220432,0.0005284756711346851,0.0023729473665457233,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42069,42069,Lackawanna County,PA,1.0,96,0.0009201622143233076,0.0005090668539838297,8.128305606416377e-05,0.0004590365514632751,0.0009201622143233076,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42075,42075,Lebanon County,PA,1.0,96,0.0069815171974986065,0.003073200243154347,0.004679191908381005,-0.0030315647576323167,0.0069815171974986065,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42077,42077,Lehigh County,PA,0.0,96,0.003358753642432546,0.0018774497015289387,0.001082997698933174,-0.0014057356840244414,0.003358753642432546,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42079,42079,Luzerne County,PA,2.0,96,0.0016157798921018348,0.0007417370345146326,0.00025063148733317926,0.0005515466907717966,0.0016157798921018348,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42081,42081,Lycoming County,PA,1.0,96,0.0022144541298268756,0.0013175660891474345,0.00047076548093830133,0.001286316089147435,0.0022144541298268756,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42083,42083,McKean County,PA,2.0,96,0.0031678180126094163,0.002055975109603532,0.0009633668122572166,0.0005164194306215427,0.0031678180126094163,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42085,42085,Mercer County,PA,3.0,96,0.0029097653878266874,0.0018045515421939553,0.0008128065227706424,0.0013053757168590308,0.0029097653878266874,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42089,42089,Monroe County,PA,3.0,96,0.004722174579896525,0.0025868062009325094,0.0021406975452500088,-0.0021223132349916427,0.004722174579896525,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42091,42091,Montgomery County,PA,1.0,96,0.0019464083363008226,0.0011203884583181035,0.0003636965195156482,-0.0006133282662971334,0.0019464083363008226,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42095,42095,Northampton County,PA,2.0,96,0.0032126303824228566,0.0018229057607583538,0.0009908154215103773,-0.0007443643090296787,0.0032126303824228566,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42097,42097,Northumberland County,PA,0.0,96,0.003927511872305767,0.0019480070212942718,0.0014808335526818642,0.0018860670411483527,0.003927511872305767,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42101,42101,Philadelphia County,PA,4.0,96,0.005227574237083092,0.003168276504093511,0.0026234431108046277,0.003059943170760177,0.005227574237083092,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42103,42103,Pike County,PA,4.0,96,0.003266170214122613,0.00208122719215491,0.0010241153152916885,0.0001543570427924966,0.003266170214122613,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42109,42109,Snyder County,PA,4.0,96,0.007008383344271711,0.0018405976812525375,0.004715273961625452,-0.0009418341623567973,0.007008383344271711,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42113,42113,Sullivan County,PA,2.0,96,0.004030681083278801,0.0024642349660898397,0.00155965343952975,0.0012641855074129644,0.004030681083278801,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42115,42115,Susquehanna County,PA,1.0,96,0.005267013993351577,0.0026095056900622645,0.0026631778949914877,-0.001661072777097053,0.005267013993351577,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42119,42119,Union County,PA,3.0,96,0.0027295417579254787,0.0012752823197504026,0.0007152382279928557,0.001101862948453949,0.0027295417579254787,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42121,42121,Venango County,PA,4.0,96,0.0036999057402179697,0.00217180107419851,0.0013141730387037968,-0.0009670720092783965,0.0036999057402179697,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42125,42125,Washington County,PA,4.0,96,0.002622048316897257,0.0016934113972254452,0.0006600131881097988,0.0012326384269662888,0.002622048316897257,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42127,42127,Wayne County,PA,3.0,96,0.003487077906291941,0.0017990173258035506,0.0011673323831567412,-0.0007271775785969389,0.003487077906291941,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42129,42129,Westmoreland County,PA,1.0,96,0.0008496757573627134,0.0005754788085692696,6.930709369439044e-05,-0.00036468691397997533,0.0008496757573627134,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42131,42131,Wyoming County,PA,2.0,96,0.00306601585982409,0.0015862645960991958,0.0009024435122585139,-0.000901783003469124,0.00306601585982409,0.0,0.0,0.0
20260917,48,O_N_source_24,county,42133,42133,York County,PA,0.0,96,0.0020453897490213804,0.0010097636668075858,0.0004016274456385676,0.0005222636668075861,0.0020453897490213804,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54007,54007,Braxton County,WV,0.0,96,0.03262984709982718,0.01970598961039217,0.10221186448877759,-0.01953088603258972,0.03262984709982718,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54009,54009,Brooke County,WV,2.0,96,0.00517134299547869,0.0034457774196792502,0.002567307684181105,0.0034082774196792496,0.00517134299547869,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54013,54013,Calhoun County,WV,4.0,96,0.05334007167786935,0.03237678878436493,0.273135671673623,-0.030988926810991968,0.05334007167786935,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54015,54015,Clay County,WV,4.0,96,0.05786367178234667,0.034004101332047655,0.3214276331649737,-0.031087864512615134,0.05786367178234667,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54019,54019,Fayette County,WV,0.0,96,0.006108692740003575,0.003675134362011195,0.0035823481912101492,-0.0025253068292353576,0.006108692740003575,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54023,54023,Grant County,WV,4.0,96,0.0006668968922069372,0.0003065516117048638,4.269614062418603e-05,0.0001232182783715305,0.0006668968922069372,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54025,54025,Greenbrier County,WV,3.0,96,0.0006737404380486333,0.00035016042190257984,4.357691307474857e-05,4.599375523591314e-05,0.0006737404380486333,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54027,54027,Hampshire County,WV,0.0,96,0.0002598080818522151,6.256577762637796e-05,6.480022981989821e-06,2.71491109597113e-05,0.0002598080818522151,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54029,54029,Hancock County,WV,1.0,96,0.0027570043111703893,0.0016328395979600095,0.0007297029860939628,0.0016203395979600098,0.0027570043111703893,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54031,54031,Hardy County,WV,2.0,96,0.005223756790183547,0.004025945314959648,0.0026196129602869163,0.004021778648292981,0.005223756790183547,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54033,54033,Harrison County,WV,3.0,96,0.005910756590151948,0.0036992207690841467,0.0033539561729303688,0.003156158071356044,0.005910756590151948,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54035,54035,Jackson County,WV,2.0,96,0.0037131933199224367,0.002430381054053711,0.001323629244587194,0.0012804343129592134,0.0037131933199224367,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54037,54037,Jefferson County,WV,1.0,96,0.0034645394375901277,0.0012182951997498134,0.0011522912174032627,-0.0002337380550282549,0.0034645394375901277,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54039,54039,Kanawha County,WV,3.0,96,0.005700590500506983,0.0037310556104903476,0.0031196862772291637,0.00221024175921548,0.005700590500506983,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54041,54041,Lewis County,WV,0.0,96,0.018017259926417423,0.005652392153173724,0.031163678904584373,-0.005633530557679356,0.018017259926417423,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54043,54043,Lincoln County,WV,1.0,96,0.0087682166795868,0.0057028007099198036,0.007380635879057682,0.0015026113545956715,0.0087682166795868,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54045,54045,Logan County,WV,2.0,96,0.008328657869700875,0.004525195911471254,0.006659188023410911,0.000853498691130646,0.008328657869700875,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54047,54047,McDowell County,WV,1.0,96,0.006741600705377706,0.00479884913649789,0.004363121286791921,0.0018897175225249347,0.006741600705377706,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54053,54053,Mason County,WV,2.0,96,0.0018212971509433216,0.001104539306598883,0.00031844383795528905,0.0010573046675167192,0.0018212971509433216,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54055,54055,Mercer County,WV,0.0,96,0.0007780492342722434,0.00039364333986202996,5.811461865135593e-05,0.00010161433279680371,0.0007780492342722434,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54057,54057,Mineral County,WV,1.0,96,0.0008898357864038086,0.00027002617171672903,7.60135417694289e-05,-0.00024039049494993764,0.0008898357864038086,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54059,54059,Mingo County,WV,4.0,96,0.01583332899082741,0.008046476741080938,0.02406665346545047,-0.00657435276931661,0.01583332899082741,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54063,54063,Monroe County,WV,4.0,96,0.0017055556052450393,0.0010762241478122908,0.0002792563125679461,0.0007324624345296781,0.0017055556052450393,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54067,54067,Nicholas County,WV,3.0,96,0.006619270980815928,0.0031640068900016393,0.004206215838477297,-0.002688523208455597,0.006619270980815928,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54069,54069,Ohio County,WV,2.0,96,0.005114086774982153,0.0032666882157760674,0.002510772820036547,0.002288242661324593,0.005114086774982153,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54071,54071,Pendleton County,WV,2.0,96,0.0111194116660985,0.008487926736330753,0.011869566316816071,0.008487926736330753,0.0111194116660985,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54073,54073,Pleasants County,WV,3.0,96,0.005294469785977422,0.0031951314138155868,0.0026910153902042692,0.0028536487039240994,0.005294469785977422,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54075,54075,Pocahontas County,WV,1.0,96,0.008345226100477252,0.005806662693363776,0.006685708672136331,0.00553938161784475,0.008345226100477252,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54077,54077,Preston County,WV,0.0,96,0.0003636941004391695,0.00012209580021143953,1.269824627464864e-05,4.992660055477187e-05,0.0003636941004391695,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54079,54079,Putnam County,WV,3.0,96,0.0019989911917844896,0.0013127046893768347,0.0003836127153438696,0.0005677108901785557,0.0019989911917844896,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54081,54081,Raleigh County,WV,4.0,96,0.0011334009393734288,0.0006894397731721068,0.00012332137817976677,0.00024639946653128665,0.0011334009393734288,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54083,54083,Randolph County,WV,1.0,96,0.006680144663002149,0.005055473492388985,0.004283935940989065,0.004851225151225651,0.006680144663002149,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54085,54085,Ritchie County,WV,1.0,96,0.013858294399259723,0.007160017334520372,0.018437023071029127,-0.0049953749992879245,0.013858294399259723,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54087,54087,Roane County,WV,0.0,96,0.01964985218070378,0.011899025877946926,0.03706720230945688,-0.011899025877946926,0.01964985218070378,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54089,54089,Summers County,WV,3.0,96,0.003307048531438297,0.0023128331148854872,0.0010499107189716667,0.002304499781552154,0.003307048531438297,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54091,54091,Taylor County,WV,3.0,96,0.0017262680707808007,0.001069431757491858,0.0002860801394109376,0.0009911063598523262,0.0017262680707808007,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54093,54093,Tucker County,WV,4.0,96,0.0019198514223392313,0.0009878439606959219,0.0003538396304503651,0.0009795106273625886,0.0019198514223392313,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54095,54095,Tyler County,WV,0.0,96,0.016165200982084214,0.007645376643838211,0.025086117387952935,-0.006871492106650147,0.016165200982084214,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54097,54097,Upshur County,WV,2.0,96,0.0013270921205793807,0.0007658744100296518,0.00016907265566437225,0.00010123735353524965,0.0013270921205793807,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54099,54099,Wayne County,WV,2.0,96,0.0069687100170408925,0.005434251190063536,0.004662040252954183,0.005153001190063536,0.0069687100170408925,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54101,54101,Webster County,WV,4.0,96,0.009465337643674156,0.00637560125719214,0.008600891204040482,0.005292322553684813,0.009465337643674156,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54103,54103,Wetzel County,WV,4.0,96,0.010567601641321814,0.006874899321942038,0.01072072362716808,0.004467352803876049,0.010567601641321814,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54105,54105,Wirt County,WV,0.0,96,0.005876563727169915,0.0034918244365192033,0.0033152641189909604,0.0019204199477672725,0.005876563727169915,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54107,54107,Wood County,WV,2.0,96,0.0014963391039984624,0.0008666920578961532,0.00021494694855887244,0.0007250253912294865,0.0014963391039984624,0.0,0.0,0.0
20260917,48,O_N_source_24,county,54109,54109,Wyoming County,WV,1.0,96,0.010214667486306072,0.0070457887126307355,0.010016585458156646,0.0070312053792974,0.010214667486306072,0.0,0.0,0.0
20260917,48,O_N_source_24,window,73_76,,,,,0,,,0.0,,,,,0.0
20260917,48,O_N_source_24,window,77_95,,,,,0,,,0.0,,,,,0.0
20260917,48,O_N_source_24,window,96_143,,,,,5736,0.009982761611877148,0.0044132402598700314,0.571624116635922,-0.00016014435073159408,0.009982761611877148,0.0,0.0,0.0
20260917,48,O_N_source_24,window,144_215,,,,,17208,0.007064432341852604,0.001528834627404201,0.8587859638114459,-0.00032679353161330706,0.007064432341852604,0.0,0.0,0.0
20260917,1,O_N_source_48,county,18009,18009,Blackford County,IN,3.0,143,0.005335724623746231,0.003370295208827933,0.0040712038882446165,0.0017576878742632418,0.005356287653721213,-2.056302997498205e-05,-0.38390451193740516,3.144000416048509e-05
20260917,1,O_N_source_48,county,18013,18013,Brown County,IN,0.0,143,0.02786115960402749,0.012503562693476515,0.11100292267079634,-0.009432841975134481,0.027935266537810664,-7.410693378317318e-05,-0.26528092611133314,0.0005912909942125955
20260917,1,O_N_source_48,county,18023,18023,Clinton County,IN,1.0,143,0.0014901694749777912,0.0005610337836153473,0.00031754652417424875,0.0004961744585924246,0.0015095569294524983,-1.938745447470705e-05,-1.2843142313114786,8.316459451653013e-06
20260917,1,O_N_source_48,county,18025,18025,Crawford County,IN,1.0,143,0.011959937926021149,0.0021721699799457372,0.020454736472781912,-0.0010854590447285397,0.01196696435454542,-7.026428524270142e-06,-0.058715212280224804,2.404125562146739e-05
20260917,1,O_N_source_48,county,18027,18027,Daviess County,IN,4.0,143,0.0021933796881491354,0.0007295013849227894,0.0006879607672630834,0.000522530602336899,0.0021963839010535847,-3.0042129044493063e-06,-0.1367799546795223,1.8858531723696392e-06
20260917,1,O_N_source_48,county,18029,18029,Dearborn County,IN,3.0,143,0.0014995608729383375,0.00043933290935881943,0.0003215616420656052,-8.961860282496315e-05,0.0015055141604735465,-5.953287535208915e-06,-0.39543218466548957,2.5582808306453034e-06
20260917,1,O_N_source_48,county,18033,18033,DeKalb County,IN,4.0,143,0.0032601173072516663,0.0013625364574317992,0.0015198561745569845,-0.0008306115606211521,0.0033698464704762666,-0.00010972916322460032,-3.256206601278544,0.00010403255398814767
20260917,1,O_N_source_48,county,18035,18035,Delaware County,IN,0.0,143,0.0017926318174320385,0.0008181325102104977,0.0004595346231003662,-0.0004688452806807227,0.00181116410601439,-1.8532288582351515e-05,-1.0232252572149991,9.550481804465236e-06
20260917,1,O_N_source_48,county,18037,18037,Dubois County,IN,4.0,143,0.002371131549005628,0.0008927177628508133,0.0008039838696446457,0.0004928450783442653,0.0023718482093882756,-7.166603826474355e-07,-0.03021527177881067,4.860721134610987e-07
20260917,1,O_N_source_48,county,18039,18039,Elkhart County,IN,2.0,143,0.0009200567486504385,0.0005357827091451439,0.00012105013216542188,0.0004011481749417446,0.0009413684745680799,-2.1311725917641413e-05,-2.2639090317337907,5.6728363367987205e-06
20260917,1,O_N_source_48,county,18041,18041,Fayette County,IN,1.0,143,0.005599320206252015,0.002075579171460487,0.004483391308416322,-0.0020570915888435425,0.005613527564155656,-1.4207357903641207e-05,-0.2530914427918751,2.2780606619231432e-05
20260917,1,O_N_source_48,county,18043,18043,Floyd County,IN,4.0,143,0.0018572441110919515,0.0007176352932048413,0.0004932578634105598,0.00029625751408711556,0.0019059758770906174,-4.8731765998665964e-05,-2.556788183125003,2.6224534888782936e-05
20260917,1,O_N_source_48,county,18045,18045,Fountain County,IN,1.0,143,0.0032246878449232732,0.0013827766431043934,0.0014870014726990144,0.001380036463147041,0.0032456618635367945,-2.0974018613521307e-05,-0.6462169965747999,1.9406420636636224e-05
20260917,1,O_N_source_48,county,18047,18047,Franklin County,IN,4.0,143,0.0031716866747733235,0.0011852144974689423,0.0014385222798996562,0.0001599554014243877,0.0031866428206602797,-1.4956145886956158e-05,-0.46933863406307674,1.3598742804938734e-05
20260917,1,O_N_source_48,county,18051,18051,Gibson County,IN,2.0,143,0.0013147728058632926,0.0004075852907239162,0.0002471937369383817,9.206716148947948e-06,0.0013190503110531784,-4.2775051898858146e-06,-0.32428673523987595,1.611065463414849e-06
20260917,1,O_N_source_48,county,18059,18059,Hancock County,IN,1.0,143,0.0011876224361332987,0.0003641642309935546,0.0002016939282654283,0.00017604122602609722,0.0011893608949388118,-1.7384588055131562e-06,-0.14616747640778804,5.909171271518846e-07
20260917,1,O_N_source_48,county,18061,18061,Harrison County,IN,3.0,143,0.0038338104640587606,0.0015259784135593123,0.0021018286824286817,-0.0005851354211681949,0.003875058604265313,-4.124814020655234e-05,-1.0644520359292198,4.5470641239479196e-05
20260917,1,O_N_source_48,county,18065,18065,Henry County,IN,3.0,143,0.002282607116556106,0.0008130954974639539,0.0007450722205430191,-0.0003190391637099304,0.0023584687705192064,-7.586165396310024e-05,-3.2165638532665297,5.034739609353683e-05
20260917,1,O_N_source_48,county,18067,18067,Howard County,IN,3.0,143,0.0015794464298993737,0.0005108166861659741,0.00035673509656382845,1.9666887449231002e-05,0.0016477777036486268,-6.833127374925312e-05,-4.146874520631583,3.1534408007912016e-05
20260917,1,O_N_source_48,county,18069,18069,Huntington County,IN,0.0,143,0.0011095342965310184,0.0006469878802370769,0.0001760424887905372,-4.761366680031176e-05,0.0011292708154775173,-1.9736518946498853e-05,-1.7477223953718424,6.318629390026482e-06
20260917,1,O_N_source_48,county,18071,18071,Jackson County,IN,3.0,143,0.004601183212378695,0.001802038262826238,0.0030274368344042,0.0017782620390500144,0.004615004372600369,-1.3821160221673401e-05,-0.299483144668955,1.8215111950035424e-05
20260917,1,O_N_source_48,county,18073,18073,Jasper County,IN,3.0,143,0.0033969298057473685,0.001875957704845327,0.0016500958910400031,0.0015863425858905576,0.003448779260324671,-5.184945457730253e-05,-1.5034147060030034,5.07573182217144e-05
20260917,1,O_N_source_48,county,18077,18077,Jefferson County,IN,2.0,143,0.005122413749047324,0.001503556122578519,0.0037521945341493553,-0.001157420030593202,0.005121118161717356,1.2955873299686296e-06,0.025298914984106524,-1.8978087925527326e-06
20260917,1,O_N_source_48,county,18083,18083,Knox County,IN,2.0,143,0.001442393130797494,0.0006223663386518056,0.00029751120595936694,0.0004981964414317139,0.0014319729194060932,1.0420211391400829e-05,0.7276821544727641,-4.283064765892356e-06
20260917,1,O_N_source_48,county,18085,18085,Kosciusko County,IN,1.0,143,0.002286707789335562,0.001661327975688365,0.0007477516494745345,0.0013090488882174678,0.002308383323690957,-2.167553435539508e-05,-0.938991983391102,1.4242950905980507e-05
20260917,1,O_N_source_48,county,18087,18087,LaGrange County,IN,3.0,143,0.001649580415886716,0.0014794360795183342,0.00038911952343220963,0.0014351761869792709,0.0016728589588604383,-2.3278542973722248e-05,-1.3915424758569994,1.1059841330057437e-05
20260917,1,O_N_source_48,county,18089,18089,Lake County,IN,0.0,143,0.002227365454756302,0.0013325644177548353,0.0007094454322729699,0.00040287501859210666,0.0022480367714673008,-2.067131671099889e-05,-0.9195275172259154,1.3229281326315018e-05
20260917,1,O_N_source_48,county,18091,18091,LaPorte County,IN,4.0,143,0.00143974888685013,0.0008166853274765885,0.00029642139057762504,9.179544649233353e-05,0.0014915533435694507,-5.1804456719320695e-05,-3.4731883336701186,2.171519629236366e-05
20260917,1,O_N_source_48,county,18093,18093,Lawrence County,IN,3.0,143,0.007446042321430601,0.0024031467173472616,0.007928427114112591,-0.0017450659919058678,0.007541084740762152,-9.50424193315513e-05,-1.2603282233100255,0.0002036910325192865
20260917,1,O_N_source_48,county,18095,18095,Madison County,IN,3.0,143,0.0014571332313121656,0.0007352006122532085,0.00030362292729257533,8.593296220412898e-06,0.001466198274550524,-9.065043238358364e-06,-0.6182685790663167,3.78951808960022e-06
20260917,1,O_N_source_48,county,18097,18097,Marion County,IN,4.0,143,0.0006704359474271357,0.0002957854763637588,6.42762634231605e-05,7.393558622704688e-05,0.0006817681046894271,-1.133215726229137e-05,-1.6621718124308016,2.1912446226088377e-06
20260917,1,O_N_source_48,county,18099,18099,Marshall County,IN,0.0,143,0.00830884750879154,0.0024625254097340424,0.009872283410182247,-0.0017182975957694688,0.008793563109609088,-0.00048471560081754864,-5.512163781344559,0.0011854421490806906
20260917,1,O_N_source_48,county,18101,18101,Martin County,IN,0.0,143,0.003566914312068862,0.0019277301615796604,0.0018193715124787606,0.0006261903693019218,0.0035888867963367113,-2.1972484267849222e-05,-0.6122367607213852,2.2483994000797262e-05
20260917,1,O_N_source_48,county,18103,18103,Miami County,IN,3.0,143,0.0037957816017688676,0.0021682396089196506,0.0020603379894707646,0.002106183752466681,0.00381790472272392,-2.2123120955052592e-05,-0.5794571253540548,2.4086705996293964e-05
20260917,1,O_N_source_48,county,18105,18105,Monroe County,IN,1.0,143,0.0021503740467885405,0.0008008397580889102,0.0006612475213775464,-5.6956943049064784e-05,0.0021780725965669604,-2.7698549778419883e-05,-1.2717000260724975,1.7144512358433102e-05
20260917,1,O_N_source_48,county,18107,18107,Montgomery County,IN,4.0,143,0.001106257833241553,0.0005033734810665221,0.0001750043142859863,0.00024772333549735514,0.0011343220535620067,-2.8064220320453675e-05,-2.4740963320184273,8.99185824520301e-06
20260917,1,O_N_source_48,county,18109,18109,Morgan County,IN,0.0,143,0.0034684655835657357,0.00153227769164658,0.0017203262511263397,0.0012525574119263002,0.0034769046035050665,-8.439019939330845e-06,-0.2427164648355129,8.381532801745445e-06
20260917,1,O_N_source_48,county,18111,18111,Newton County,IN,1.0,143,0.004393387085510717,0.0028937616453570754,0.0027601645618879275,0.002427716142222708,0.00442361195709987,-3.0224871589152984e-05,-0.6832622726015147,3.810845093263739e-05
20260917,1,O_N_source_48,county,18113,18113,Noble County,IN,4.0,143,0.00097880667626324,0.000570942554656975,0.00013700293885814121,1.7401895228249904e-05,0.0009917235093291977,-1.291683306595755e-05,-1.3024631305447731,3.639780352598102e-06
20260917,1,O_N_source_48,county,18117,18117,Orange County,IN,4.0,143,0.01257072113832523,0.003388840884587452,0.02259729328106776,-0.0031963865817648427,0.012585213410660167,-1.4492272334937217e-05,-0.11515317112271717,5.2133031568288996e-05
20260917,1,O_N_source_48,county,18121,18121,Parke County,IN,2.0,143,0.021893988100110662,0.009292568435696365,0.06854658023467357,-0.003363841606490258,0.021892961326343517,1.0267737671453003e-06,0.0046899720500981346,-6.4291786150832975e-06
20260917,1,O_N_source_48,county,18123,18123,Perry County,IN,2.0,143,0.0047988618867941465,0.002002138840301791,0.0032931577834191417,0.0019489919871549383,0.004808691636214589,-9.82974942044263e-06,-0.20441629790552973,1.3504897645478034e-05
20260917,1,O_N_source_48,county,18125,18125,Pike County,IN,0.0,143,0.003585356473146544,0.0012287065777338208,0.0018382336886533371,0.0011515802702053075,0.00359213191320294,-6.775440056395934e-06,-0.1886189098872615,6.954181851357962e-06
20260917,1,O_N_source_48,county,18127,18127,Porter County,IN,3.0,143,0.002831661058557259,0.0020055307309627874,0.0011466175221285946,0.0019110663058592556,0.0028443941332973502,-1.2733074740091301e-05,-0.4476550767361642,1.0335129803107704e-05
20260917,1,O_N_source_48,county,18129,18129,Posey County,IN,1.0,143,0.0015400037205465286,0.0007148876151261683,0.00033914043867949256,0.0003660171367576404,0.001549068323472795,-9.064602926266456e-06,-0.5851648238435869,4.004173243022193e-06
20260917,1,O_N_source_48,county,18131,18131,Pulaski County,IN,0.0,143,0.017763155559161005,0.004123751065091875,0.0451207464449102,-0.00351386746749602,0.01782139165719121,-5.8236098030205186e-05,-0.32677637723486086,0.00029633964074742697
20260917,1,O_N_source_48,county,18133,18133,Putnam County,IN,1.0,143,0.0015923262779941,0.0006299047741848061,0.00036257692550944787,3.4414547963585164e-05,0.0016062527774156276,-1.3926499421527613e-05,-0.8670179200520711,6.3699363391768135e-06
20260917,1,O_N_source_48,county,18135,18135,Randolph County,IN,2.0,143,0.0032423675720364867,0.0020495318733913764,0.0015033514885237104,0.0013325800947325268,0.0032442985537368,-1.930981700313302e-06,-0.05951923561686723,1.791165602642612e-06
